Mn-55(n,tot) ENDFB-8.0
66527.3 1.80079
66532.5 1.75183
66537.8 1.70683
66545.2 1.65146
66548.9 1.62828
66552.6 1.60866
66556.3 1.59310
66560.1 1.58215
66563.8 1.57646
66567.5 1.57677
66570.9 1.58306
66574.3 1.59583
66577.7 1.61596
66581.1 1.64424
66584.5 1.68181
66587.9 1.72957
66591.3 1.78882
66594.7 1.86095
66598.1 1.94774
66599.8 1.99694
66601.5 2.05038
66603.2 2.10831
66604.9 2.17097
66606.6 2.23862
66608.3 2.31154
66610.0 2.39003
66611.7 2.47437
66613.4 2.56488
66615.1 2.66190
66616.8 2.76576
66618.5 2.87681
66620.2 2.99543
66621.9 3.12198
66623.6 3.25197
66625.2 3.38920
66626.8 3.53481
66628.4 3.68917
66630.1 3.85266
66631.7 4.02566
66633.3 4.20855
66635.0 4.40173
66636.6 4.60559
66638.2 4.82050
66639.9 5.04684
66641.5 5.28500
66643.1 5.53532
66644.7 5.79815
66646.4 6.07380
66648.0 6.36257
66649.7 6.67990
66651.4 7.01221
66653.1 7.35969
66654.8 7.72033
66658.2 8.48954
66661.7 9.31932
66665.1 10.2102
66668.5 11.1530
66671.9 12.1442
66675.3 13.1755
66687.9 17.1468
66694.2 19.0664
66697.4 19.9662
66700.5 20.8102
66704.2 21.7113
66707.9 22.5081
66711.5 23.1904
66715.2 23.7522
66718.9 24.1915
66722.6 24.5100
66726.3 24.7131
66729.9 24.8085
66732.8 24.8142
66735.7 24.7647
66741.5 24.5227
66747.3 24.1271
66753.1 23.6195
66758.9 23.0351
66764.6 22.4058
66776.2 21.0973
66791.5 19.4230
66799.1 18.6453
66806.7 17.9158
66814.4 17.2360
66822.0 16.6050
66829.6 16.0205
66837.2 15.4804
66844.9 14.9800
66852.5 14.5174
66860.1 14.0881
66867.7 13.6902
66883.0 12.9759
66898.2 12.3549
66907.9 12.0007
66917.7 11.6743
66937.1 11.0938
66956.5 10.5935
66975.9 10.1563
66991.1 9.84987
67006.4 9.57150
67021.6 9.31716
67036.9 9.08370
67067.4 8.66917
67097.9 8.31163
67121.5 8.06644
67145.1 7.84395
67168.6 7.64130
67192.2 7.45407
67239.3 7.12009
67286.5 6.82944
67319.8 6.64461
67378.0 6.35479
67407.1 6.22319
67421.7 6.16041
67436.2 6.09979
67443.9 6.06910
67447.7 6.05417
67451.5 6.03977
67455.3 6.02634
67457.2 6.02046
67459.1 6.01572
67460.1 6.01398
67461.0 6.01288
67462.0 6.01258
67462.9 6.01330
67463.9 6.01534
67464.8 6.01900
67465.8 6.02466
67466.7 6.03275
67467.5 6.04154
67468.3 6.05256
67469.1 6.06608
67469.9 6.08237
67471.4 6.12427
67473.0 6.17982
67474.5 6.24955
67476.1 6.33246
67479.2 6.52404
67481.7 6.67124
67484.1 6.78364
67486.2 6.83208
67487.1 6.83605
67489.3 6.79934
67491.0 6.73111
67492.7 6.63600
67497.2 6.33275
67499.4 6.19168
67500.5 6.12979
67501.6 6.07536
67502.7 6.02956
67503.8 5.99048
67504.8 5.95726
67505.9 5.92932
67507.0 5.90584
67508.0 5.88656
67509.1 5.87060
67510.1 5.85735
67511.2 5.84616
67512.3 5.83680
67513.3 5.82875
67514.4 5.82171
67516.5 5.80973
67518.6 5.79951
67520.8 5.79023
67522.9 5.78157
67527.1 5.76521
67535.6 5.73465
67545.8 5.70022
67556.0 5.66760
67573.0 5.61710
67590.0 5.57250
67607.0 5.53712
67615.5 5.52472
67624.0 5.51762
67635.0 5.52017
67640.5 5.52892
67646.0 5.54509
67651.6 5.57165
67657.1 5.61309
67662.6 5.67673
67668.1 5.77525
67670.5 5.83266
67672.8 5.90302
67675.1 5.99002
67677.5 6.09817
67679.8 6.23526
67682.1 6.40948
67683.3 6.51498
67684.5 6.63505
67685.7 6.77191
67686.8 6.92663
67688.1 7.12256
67689.4 7.34680
67690.6 7.60690
67691.9 7.90276
67693.2 8.24279
67694.5 8.62476
67695.7 9.05327
67697.0 9.52893
67697.9 9.89811
67698.8 10.2853
67700.6 11.1218
67704.2 12.9206
67705.9 13.7232
67707.5 14.4571
67708.3 14.7890
67709.1 15.0855
67710.0 15.3493
67710.8 15.5696
67711.6 15.7424
67712.3 15.8709
67713.1 15.9529
67713.9 15.9871
67714.8 15.9704
67715.6 15.8969
67716.5 15.7683
67717.3 15.5895
67718.2 15.3600
67719.1 15.0892
67719.9 14.7760
67720.8 14.4330
67722.3 13.7459
67723.8 13.0085
67726.9 11.4978
67728.9 10.5643
67729.9 10.1290
67730.9 9.72289
67731.9 9.33953
67732.9 8.98406
67733.9 8.65661
67734.9 8.35954
67736.4 7.94118
67738.0 7.58249
67739.6 7.27672
67741.1 7.01834
67742.7 6.79724
67744.3 6.60897
67745.9 6.44806
67747.4 6.31065
67749.0 6.19109
67750.6 6.08712
67753.7 5.91639
67756.8 5.78173
67760.0 5.67370
67763.1 5.58468
67766.2 5.51045
67772.5 5.39299
67779.9 5.28936
67787.3 5.20978
67794.7 5.14560
67802.1 5.09206
67816.9 5.00530
67831.7 4.93492
67850.0 4.86118
67868.2 4.79622
67904.7 4.68118
67941.1 4.57687
67977.6 4.47881
68050.5 4.29348
68123.4 4.11671
68269.3 3.77542
68488.0 3.26899
68597.4 3.00907
68706.8 2.73957
68784.3 2.54073
68823.0 2.43830
68842.4 2.38632
68852.1 2.36020
68856.9 2.34736
68859.3 2.34126
68860.6 2.33842
68861.8 2.33582
68862.9 2.33369
68864.0 2.33203
68865.2 2.33100
68866.3 2.33086
68867.5 2.33188
68868.6 2.33444
68869.7 2.33893
68870.9 2.34581
68872.0 2.35557
68873.2 2.36864
68874.3 2.38543
68875.4 2.40620
68876.6 2.43105
68877.7 2.45982
68880.0 2.52676
68882.7 2.61398
68885.4 2.68996
68887.8 2.73011
68888.9 2.73612
68889.5 2.73613
68890.1 2.73334
68891.3 2.72005
68892.9 2.68989
68894.4 2.64713
68898.2 2.51082
68900.1 2.44110
68902.0 2.37881
68903.2 2.34595
68904.3 2.31736
68905.5 2.29254
68906.6 2.27172
68907.8 2.25419
68908.9 2.23982
68910.0 2.22789
68911.2 2.21816
68912.3 2.21003
68913.5 2.20326
68914.6 2.19742
68915.8 2.19236
68916.9 2.18778
68918.1 2.18362
68920.3 2.17598
68922.6 2.16885
68924.9 2.16197
68929.5 2.14849
68938.7 2.12190
68963.1 2.05115
69036.3 1.83464
69109.6 1.61056
69182.8 1.38164
69256.1 1.15613
69289.6 1.05849
69306.4 1.01236
69323.2 0.968721
69340.0 0.928207
69356.8 0.891680
69373.6 0.860106
69381.9 0.846572
69390.3 0.834767
69399.5 0.824094
69408.6 0.816024
69417.8 0.810831
69427.0 0.808821
69435.4 0.810223
69443.7 0.815209
69452.1 0.824157
69460.5 0.837479
69468.9 0.855725
69477.3 0.879446
69485.7 0.909328
69494.1 0.946129
69498.3 0.967415
69502.5 0.990767
69506.7 1.01631
69510.9 1.04411
69515.1 1.07444
69519.3 1.10732
69523.5 1.14306
69527.7 1.18166
69531.9 1.22350
69536.1 1.26868
69540.3 1.31743
69544.5 1.36983
69548.7 1.42639
69552.9 1.48710
69557.1 1.55252
69561.2 1.62264
69564.9 1.68757
69568.5 1.75640
69572.1 1.82975
69575.7 1.90746
69579.4 1.99024
69583.0 2.07790
69586.6 2.17097
69590.2 2.26974
69593.9 2.37484
69597.5 2.48603
69601.1 2.60428
69604.7 2.72931
69608.4 2.86224
69612.0 3.00282
69615.6 3.15193
69619.2 3.31010
69623.4 3.50567
69627.6 3.71501
69631.8 3.93900
69636.0 4.17800
69640.2 4.43418
69644.4 4.70805
69648.6 5.00073
69652.8 5.31264
69658.6 5.77954
69664.4 6.29032
69670.2 6.84830
69676.0 7.45639
69681.8 8.11718
69687.6 8.83309
69693.4 9.60607
69699.2 10.4370
69703.4 11.0716
69707.6 11.7336
69711.7 12.4232
69715.9 13.1383
69724.2 14.6347
69732.6 16.1846
69740.9 17.7404
69749.3 19.2319
69753.4 19.9306
69757.6 20.5863
69759.7 20.8969
69761.8 21.1939
69763.9 21.4803
69766.0 21.7536
69767.5 21.9446
69769.0 22.1288
69772.0 22.4719
69775.0 22.7715
69778.0 23.0089
69780.0 23.1236
69780.8 23.1568
69781.0 23.1673
69781.1 23.1688
69781.2 23.1721
69781.3 23.1753
69781.4 23.1814
69781.8 23.1925
69783.2 23.2252
69784.9 23.2391
69786.6 23.2275
69790.0 23.1407
69792.2 23.0492
69794.4 22.9362
69796.5 22.8033
69798.7 22.6523
69800.9 22.4816
69803.1 22.2919
69805.2 22.0809
69807.4 21.8503
69811.8 21.3282
69816.1 20.7324
69820.5 20.0728
69824.8 19.3606
69833.7 17.7841
69842.6 16.1250
69851.6 14.4475
69860.5 12.8054
69869.4 11.2319
69873.8 10.4799
69878.3 9.75513
69882.8 9.05550
69887.2 8.38483
69891.7 7.74052
69896.1 7.12564
69901.1 6.46429
69906.2 5.83969
69911.2 5.25014
69916.2 4.69530
69921.2 4.17493
69923.7 3.92765
69926.2 3.68901
69928.8 3.45901
69931.3 3.23767
69933.8 3.02502
69936.3 2.82107
69938.8 2.62588
69941.3 2.43949
69944.8 2.19713
69946.5 2.08234
69948.2 1.97250
69949.9 1.86636
69951.7 1.76520
69953.4 1.66788
69955.1 1.57559
69956.8 1.48731
69958.6 1.40364
69960.3 1.32466
69962.0 1.25086
69963.8 1.18144
69965.5 1.11728
69967.2 1.05772
69968.9 1.00354
69970.8 0.949891
69972.7 0.902762
69974.6 0.861780
69976.5 0.827511
69978.4 0.799730
69980.2 0.778873
69982.1 0.764924
69984.0 0.758034
69985.7 0.758064
69987.5 0.764328
69989.2 0.776952
69990.9 0.795937
69992.6 0.821633
69994.4 0.853872
69996.1 0.893163
69997.8 0.939182
69999.5 0.992598
70001.3 1.05292
70003.0 1.12099
70004.7 1.19615
70006.4 1.27939
70008.2 1.36989
70009.9 1.46881
70011.6 1.57515
70014.2 1.74768
70016.7 1.93751
70019.2 2.14645
70021.8 2.37314
70024.3 2.61958
70026.9 2.88401
70029.4 3.16748
70032.0 3.47002
70033.9 3.71778
70035.9 3.97694
70037.9 4.24741
70039.8 4.52760
70041.8 4.82022
70043.8 5.12208
70047.7 5.75866
70051.6 6.43505
70055.5 7.14841
70059.5 7.89522
70063.4 8.67117
70069.0 9.80683
70074.5 10.9749
70085.6 13.3409
70092.1 14.6959
70098.6 15.9960
70105.0 17.2212
70111.5 18.3464
70118.0 19.3573
70124.5 20.2394
70130.9 20.9897
70137.4 21.6058
70142.0 21.9680
70146.7 22.2673
70151.3 22.5083
70155.9 22.6932
70160.5 22.8265
70165.2 22.9114
70174.4 22.9541
70184.9 22.8306
70195.5 22.5669
70206.0 22.2009
70216.5 21.7650
70237.6 20.7753
70258.7 19.7344
70286.9 18.3806
70315.1 17.1396
70329.2 16.5691
70343.3 16.0321
70371.5 15.0545
70399.8 14.1933
70428.0 13.4340
70456.2 12.7622
70484.4 12.1654
70506.2 11.7483
70528.0 11.3654
70549.8 11.0135
70571.6 10.6872
70593.4 10.3846
70615.2 10.1036
70658.8 9.59736
70699.9 9.17842
70740.9 8.80586
70782.0 8.47182
70823.0 8.17085
70856.4 7.94759
70864.7 7.89457
70868.9 7.86857
70873.0 7.84320
70875.1 7.83091
70877.2 7.81931
70878.3 7.81385
70879.3 7.80884
70880.3 7.80435
70881.4 7.80055
70882.4 7.79762
70883.5 7.79587
70884.5 7.79555
70885.6 7.79698
70886.6 7.80052
70887.6 7.80652
70888.7 7.81533
70889.7 7.82726
70891.0 7.84672
70892.3 7.87128
70893.6 7.90090
70894.8 7.93493
70900.0 8.08561
70901.6 8.12256
70903.2 8.14638
70904.5 8.15387
70905.4 8.15181
70905.5 8.15158
70905.6 8.15090
70905.7 8.15013
70905.9 8.14833
70906.3 8.14368
70907.7 8.12013
70909.3 8.07907
70912.1 7.97795
70914.9 7.86184
70915.5 7.83346
70917.4 7.76256
70919.2 7.70092
70920.1 7.67370
70921.0 7.64944
70921.9 7.62776
70922.8 7.60853
70923.8 7.59139
70924.7 7.57647
70925.6 7.56335
70926.5 7.55179
70927.4 7.54154
70928.3 7.53240
70929.2 7.52417
70930.1 7.51668
70931.1 7.50971
70932.0 7.50327
70932.9 7.49720
70933.8 7.49141
70935.6 7.48036
70937.4 7.46986
70941.1 7.44957
70944.7 7.42981
70953.8 7.38179
70962.8 7.33479
70980.8 7.24344
71017.0 7.07050
71078.1 6.80454
71108.7 6.68398
71139.2 6.57334
71153.1 6.52755
71167.0 6.48596
71180.9 6.45092
71187.8 6.43738
71194.8 6.42798
71204.5 6.42559
71209.4 6.43189
71214.2 6.44626
71219.1 6.47305
71224.0 6.51995
71226.4 6.55534
71228.8 6.60287
71231.2 6.66787
71233.7 6.75893
71235.5 6.85276
71237.3 6.97685
71239.2 7.14439
71240.1 7.24836
71241.0 7.36904
71241.9 7.51064
71242.8 7.67287
71243.7 7.86010
71244.6 8.07535
71245.5 8.32169
71246.4 8.60202
71247.4 8.91902
71248.3 9.27489
71249.2 9.69415
71250.2 10.1541
71251.1 10.6640
71252.1 11.2110
71253.0 11.8028
71254.0 12.4213
71255.9 13.7235
71257.8 15.0532
71258.8 15.6893
71259.7 16.2802
71260.7 16.8231
71261.6 17.2924
71262.6 17.6810
71263.5 17.9778
71264.6 18.1887
71265.6 18.2692
71265.8 18.2700
71266.2 18.2589
71266.6 18.2274
71267.4 18.1066
71268.2 17.9072
71269.0 17.6385
71269.9 17.2909
71270.7 16.8860
71271.5 16.4287
71272.4 15.9283
71273.6 15.0950
71274.9 14.2254
71277.4 12.4861
71278.6 11.7624
71279.7 11.0901
71280.8 10.4655
71281.9 9.90440
71283.0 9.39876
71284.1 8.95686
71285.2 8.57130
71286.4 8.23808
71287.6 7.93108
71288.7 7.67486
71289.9 7.46007
71291.1 7.28043
71292.3 7.12905
71293.5 7.00335
71294.7 6.89759
71295.9 6.80810
71298.3 6.66583
71300.7 6.55963
71303.1 6.47691
71305.4 6.41099
71308.3 6.34674
71311.2 6.29451
71316.9 6.21341
71322.6 6.15216
71328.3 6.10316
71334.1 6.06219
71339.8 6.02695
71351.2 5.96771
71369.0 5.89266
71386.8 5.82885
71422.5 5.71840
71458.1 5.62032
71493.7 5.52943
71575.1 5.34008
71682.0 5.12065
71735.4 5.02260
71762.1 4.97736
71788.8 4.93576
71814.2 4.90231
71827.0 4.88958
71839.7 4.88155
71851.8 4.88155
71857.8 4.88630
71863.9 4.89603
71869.9 4.91325
71875.9 4.94226
71879.0 4.96356
71882.0 4.99158
71885.0 5.02900
71888.0 5.08020
71890.4 5.13516
71892.8 5.20882
71895.2 5.31105
71896.4 5.37671
71897.6 5.45519
71898.8 5.55024
71900.0 5.66365
71901.1 5.80008
71902.3 5.96391
71903.5 6.16176
71904.7 6.39536
71905.9 6.67116
71907.1 6.99366
71908.1 7.31660
71909.2 7.67578
71910.2 8.07854
71911.2 8.51605
71912.3 8.99403
71913.3 9.49865
71915.4 10.5727
71917.6 11.7495
71918.7 12.3074
71919.8 12.8216
71920.8 13.2099
71921.7 13.5408
71922.6 13.8126
71923.6 14.0121
71924.5 14.1395
71925.5 14.1834
71926.4 14.1483
71927.3 14.0411
71928.1 13.8646
71929.0 13.6232
71930.0 13.3084
71930.9 12.9377
71931.8 12.5207
71932.7 12.0727
71934.2 11.3194
71935.6 10.5421
71937.1 9.77519
71938.5 9.04687
71940.0 8.37766
71940.7 8.06744
71941.4 7.78031
71942.2 7.50879
71942.9 7.26044
71943.6 7.02817
71944.3 6.81785
71945.1 6.62297
71945.8 6.44799
71946.5 6.28707
71947.2 6.14354
71948.0 6.01230
71948.7 5.89580
71950.1 5.69698
71951.8 5.51812
71953.4 5.37801
71955.0 5.26766
71956.7 5.17992
71958.3 5.10926
71959.9 5.05153
71963.2 4.96333
71966.4 4.89920
71969.7 4.85032
71973.0 4.81167
71976.2 4.78028
71982.0 4.73628
71987.8 4.70249
71993.6 4.67520
71999.4 4.65243
72011.0 4.61562
72022.6 4.58587
72034.2 4.56022
72045.7 4.53726
72068.9 4.49636
72115.3 4.42520
72161.6 4.36114
72254.4 4.24548
72335.5 4.15483
72416.6 4.07374
72497.7 4.00209
72578.8 3.94121
72613.6 3.91903
72631.0 3.90888
72639.7 3.90406
72644.0 3.90176
72648.4 3.89973
72650.9 3.89884
72653.5 3.89837
72654.7 3.89834
72656.0 3.89848
72658.5 3.89933
72661.1 3.90091
72663.6 3.90298
72666.1 3.90503
72668.7 3.90640
72670.7 3.90658
72671.4 3.90641
72671.8 3.90626
72671.9 3.90621
72672.0 3.90615
72672.4 3.90598
72672.7 3.90578
72673.4 3.90521
72674.2 3.90451
72676.2 3.90200
72678.2 3.89883
72682.2 3.89182
72684.3 3.88840
72686.5 3.88545
72688.6 3.88302
72690.7 3.88107
72692.8 3.87951
72694.9 3.87824
72699.2 3.87618
72709.4 3.87219
72719.5 3.86860
72739.9 3.86244
72749.1 3.86013
72753.7 3.85918
72756.0 3.85886
72758.3 3.85873
72760.7 3.85892
72763.0 3.85959
72765.3 3.86093
72767.6 3.86305
72776.8 3.87609
72779.5 3.87825
72780.4 3.87846
72780.9 3.87847
72781.6 3.87834
72782.7 3.87781
72784.9 3.87569
72787.1 3.87247
72791.5 3.86488
72793.7 3.86148
72795.9 3.85873
72798.1 3.85671
72800.3 3.85533
72802.4 3.85447
72804.6 3.85397
72808.3 3.85365
72811.9 3.85365
72819.2 3.85408
72833.8 3.85603
72863.0 3.86499
72892.2 3.88365
72921.4 3.92072
72936.0 3.95244
72950.6 4.00087
72957.9 4.03544
72965.2 4.08106
72972.5 4.14315
72979.8 4.23077
72982.9 4.28070
72986.1 4.34047
72989.3 4.41344
72992.4 4.50339
72995.6 4.61699
72997.2 4.68502
72998.7 4.76257
73000.3 4.85151
73001.9 4.95417
73003.5 5.07344
73005.1 5.21290
73006.6 5.37697
73008.2 5.57104
73009.8 5.80154
73010.6 5.93276
73011.4 6.07599
73012.2 6.23233
73013.0 6.40292
73013.8 6.58893
73014.5 6.79156
73015.3 7.01198
73016.1 7.25133
73016.9 7.51069
73017.7 7.79100
73018.7 8.16905
73019.7 8.57726
73020.6 9.01976
73021.6 9.49624
73022.6 10.0109
73023.5 10.5509
73024.5 11.1180
73025.5 11.7075
73028.2 13.4057
73029.5 14.2459
73030.9 15.0479
73031.7 15.5078
73032.5 15.9364
73033.3 16.3272
73034.1 16.6744
73035.0 16.9724
73035.8 17.2163
73036.6 17.4022
73037.4 17.5269
73038.4 17.5934
73039.2 17.5761
73040.1 17.4949
73040.9 17.3514
73041.7 17.1482
73042.5 16.8890
73043.3 16.5782
73044.2 16.2208
73045.0 15.8228
73046.5 15.0098
73048.0 14.1265
73051.0 12.2820
73052.6 11.2732
73054.3 10.3348
73055.1 9.89402
73056.0 9.47656
73056.8 9.08346
73057.7 8.71945
73058.4 8.40353
73059.2 8.10829
73060.0 7.83328
73060.7 7.58100
73061.5 7.34402
73062.3 7.12486
73063.0 6.92252
73063.8 6.73829
73064.6 6.56628
73065.3 6.40796
73066.9 6.12997
73068.4 5.89294
73069.9 5.69309
73071.3 5.54357
73072.6 5.41396
73073.9 5.29947
73075.2 5.19943
73077.9 5.03178
73080.5 4.89854
73083.2 4.79099
73085.8 4.70297
73088.5 4.63007
73091.1 4.56908
73096.7 4.46944
73102.3 4.39776
73107.9 4.34488
73113.5 4.30530
73124.6 4.25303
73135.8 4.22392
73153.6 4.20555
73176.0 4.21041
73198.3 4.23402
73220.6 4.27055
73242.9 4.31745
73272.0 4.39183
73301.0 4.48043
73330.0 4.58360
73359.0 4.70208
73388.1 4.83699
73417.1 4.99179
73446.1 5.16347
73475.1 5.35646
73497.5 5.52227
73519.8 5.70149
73542.2 5.89626
73564.6 6.10984
73586.9 6.33889
73609.3 6.58871
73631.6 6.85798
73654.0 7.14838
73676.3 7.46184
73698.7 7.79974
73721.1 8.16105
73743.4 8.54616
73765.8 8.95764
73788.1 9.39447
73810.5 9.85483
73832.8 10.3385
73868.6 11.1581
73904.3 12.0231
73975.9 13.8198
74011.6 14.7051
74047.4 15.5428
74083.1 16.3060
74118.9 16.9623
74131.2 17.1593
74143.5 17.3406
74149.7 17.4260
74152.8 17.4679
74155.9 17.5100
74159.0 17.5547
74160.5 17.5791
74162.0 17.6062
74163.6 17.6375
74165.1 17.6751
74166.7 17.7216
74168.2 17.7802
74169.0 17.8191
74169.9 17.8636
74170.7 17.9142
74171.6 17.9716
74173.3 18.1090
74175.0 18.2775
74176.7 18.4789
74178.4 18.7062
74181.8 19.2005
74184.1 19.5128
74185.2 19.6427
74186.4 19.7465
74187.4 19.8146
74188.5 19.8568
74189.0 19.8678
74190.0 19.8694
74191.0 19.8459
74192.6 19.7557
74194.2 19.6117
74196.3 19.3722
74198.5 19.1062
74200.7 18.8339
74202.9 18.5987
74204.0 18.4996
74205.1 18.4149
74206.3 18.3433
74207.4 18.2843
74208.5 18.2362
74209.6 18.1986
74210.7 18.1696
74211.8 18.1479
74212.9 18.1319
74214.0 18.1209
74215.2 18.1136
74216.3 18.1091
74218.3 18.1062
74220.3 18.1074
74222.3 18.1110
74224.3 18.1157
74228.3 18.1264
74232.4 18.1372
74240.4 18.1556
74248.4 18.1686
74280.6 18.1543
74315.0 18.0240
74349.4 17.7829
74383.8 17.4701
74418.2 17.0902
74487.0 16.1968
74521.4 15.7155
74538.6 15.4719
74547.2 15.3496
74551.5 15.2885
74555.8 15.2282
74557.9 15.1993
74559.9 15.1710
74562.0 15.1432
74564.1 15.1159
74572.3 15.0089
74575.4 14.9680
74576.0 14.9585
74576.4 14.9539
74576.9 14.9466
74577.7 14.9344
74579.5 14.9091
74581.2 14.8831
74587.6 14.7836
74590.8 14.7346
74592.4 14.7106
74594.0 14.6870
74597.3 14.6404
74600.5 14.5947
74606.9 14.5044
74632.6 14.1485
74684.1 13.4613
74735.6 12.8132
74787.0 12.2085
74829.6 11.7421
74872.3 11.3055
74914.9 10.8979
74957.5 10.5184
75000.2 10.1641
75042.8 9.83420
75085.4 9.52658
75128.0 9.23926
75213.3 8.72022
75298.5 8.26507
75383.8 7.86355
75469.0 7.50741
75546.5 7.21691
75562.0 7.16227
75565.9 7.14889
75567.9 7.14235
75569.8 7.13601
75571.7 7.12990
75573.7 7.12417
75575.6 7.11896
75577.5 7.11442
75579.0 7.11147
75580.5 7.10896
75583.4 7.10504
75586.3 7.10183
75589.2 7.09789
75591.7 7.09251
75592.7 7.08965
75593.4 7.08773
75594.0 7.08546
75595.1 7.08135
75596.5 7.07513
75598.0 7.06822
75600.7 7.05348
75603.5 7.03815
75606.2 7.02340
75607.6 7.01647
75609.0 7.00996
75610.1 7.00482
75611.3 6.99992
75612.4 6.99524
75613.5 6.99079
75615.8 6.98230
75618.1 6.97431
75620.4 6.96657
75622.6 6.95904
75627.2 6.94425
75645.4 6.88620
75681.7 6.77400
75754.5 6.56449
75827.3 6.36978
75900.0 6.18973
75984.3 5.99799
76068.5 5.82055
76152.8 5.65620
76237.0 5.50389
76405.5 5.22774
76574.0 4.98369
76696.5 4.82264
76819.1 4.67308
77064.1 4.40205
77232.6 4.23327
77316.9 4.15336
77401.1 4.07661
77424.1 4.05650
77447.1 4.03720
77470.1 4.01950
77481.6 4.01203
77493.0 4.00658
77502.6 4.00514
77507.4 4.00649
77512.2 4.01032
77517.0 4.01855
77519.4 4.02556
77521.8 4.03580
77524.2 4.05134
77526.6 4.07544
77527.8 4.09248
77528.9 4.11390
77530.1 4.14133
77531.3 4.17585
77532.3 4.21025
77533.3 4.25165
77534.2 4.30126
77535.2 4.35968
77536.1 4.42949
77537.1 4.51145
77538.0 4.60685
77539.0 4.71561
77540.0 4.84096
77540.9 4.98242
77541.9 5.14019
77542.8 5.31203
77543.8 5.50062
77544.7 5.70261
77546.7 6.13425
77549.8 6.85506
77551.3 7.18134
77552.1 7.32569
77552.9 7.45234
77553.7 7.56846
77554.5 7.65992
77555.4 7.72684
77556.2 7.76610
77556.8 7.77750
77557.6 7.76811
77558.4 7.73114
77559.3 7.66748
77560.1 7.57860
77561.3 7.41067
77562.4 7.20442
77563.6 6.96534
77564.8 6.70708
77567.7 6.02723
77569.2 5.70147
77570.7 5.40141
77572.1 5.13439
77573.6 4.90396
77575.1 4.71051
77576.5 4.55200
77578.2 4.40966
77579.9 4.30172
77581.5 4.22015
77583.2 4.15977
77584.9 4.11455
77586.5 4.08086
77588.2 4.05522
77589.8 4.03529
77591.5 4.01935
77593.2 4.00643
77596.5 3.98636
77599.8 3.97124
77603.2 3.95921
77608.3 3.94448
77613.3 3.93269
77623.5 3.91409
77633.7 3.89924
77643.9 3.88649
77664.3 3.86429
77684.6 3.84440
77728.5 3.80516
77772.3 3.76818
77860.0 3.69773
78016.7 3.58042
78095.0 3.52815
78134.2 3.50563
78173.3 3.48794
78185.9 3.48407
78210.9 3.48061
78236.0 3.48656
78261.1 3.51076
78273.6 3.53618
78286.1 3.57753
78296.3 3.63017
78301.4 3.66620
78306.5 3.71142
78311.6 3.76884
78316.7 3.84272
78321.8 3.93927
78324.3 3.99892
78326.9 4.06782
78329.4 4.14849
78331.9 4.24274
78334.5 4.35440
78337.0 4.48635
78339.6 4.64429
78342.1 4.83248
78343.4 4.94098
78344.7 5.05882
78345.9 5.18767
78347.2 5.32844
78349.0 5.54606
78350.7 5.78903
78352.5 6.06000
78354.3 6.35963
78356.0 6.68738
78357.8 7.04115
78359.5 7.41690
78361.3 7.80841
78364.4 8.50457
78365.9 8.84210
78367.5 9.15882
78369.0 9.44945
78370.5 9.70251
78372.1 9.90933
78373.6 10.0617
78375.0 10.1507
78376.4 10.1865
78378.0 10.1642
78379.5 10.0791
78381.1 9.93457
78382.6 9.73761
78384.1 9.49300
78385.7 9.21042
78387.2 8.89912
78388.7 8.57062
78394.2 7.36247
78397.0 6.80391
78398.3 6.54609
78399.7 6.30606
78401.7 5.97839
78403.7 5.68711
78405.8 5.43048
78407.8 5.20570
78409.8 5.00948
78411.9 4.83840
78413.9 4.68918
78415.9 4.55879
78417.7 4.45783
78419.5 4.36771
78423.0 4.21497
78426.6 4.09103
78430.1 3.98921
78433.7 3.90457
78437.2 3.83338
78440.8 3.77287
78444.3 3.72092
78451.9 3.63143
78459.6 3.56343
78467.2 3.51023
78474.8 3.46750
78490.0 3.40265
78505.2 3.35526
78521.4 3.31634
78537.7 3.28506
78570.1 3.23608
78635.1 3.16333
78720.3 3.08758
78805.5 3.01972
78976.0 2.89192
79154.6 2.76147
79243.8 2.69792
79288.5 2.66864
79310.8 2.65628
79333.1 2.64767
79349.4 2.64686
79357.5 2.64987
79365.6 2.65683
79373.7 2.67036
79381.8 2.69580
79385.9 2.71634
79389.9 2.74559
79394.0 2.78877
79396.0 2.81853
79398.1 2.85620
79400.3 2.91278
79402.6 2.99073
79403.8 3.04105
79404.9 3.10130
79406.0 3.17373
79407.2 3.26101
79408.3 3.36728
79409.5 3.49432
79410.6 3.64700
79411.8 3.82966
79412.9 4.04685
79414.0 4.30310
79415.2 4.60261
79416.3 4.94892
79417.3 5.30050
79418.3 5.68822
79419.4 6.11927
79420.4 6.58325
79421.4 7.08569
79422.4 7.61136
79424.4 8.72183
79426.8 10.0371
79428.1 10.6473
79429.3 11.1895
79430.0 11.5018
79430.8 11.7690
79431.6 11.9931
79432.4 12.1642
79433.3 12.2999
79434.3 12.3551
79435.0 12.3395
79435.8 12.2704
79436.6 12.1477
79437.3 11.9766
79438.0 11.7902
79438.7 11.5712
79439.3 11.3225
79440.0 11.0517
79441.3 10.4312
79442.6 9.75163
79445.3 8.31144
79446.4 7.69681
79447.6 7.11337
79448.7 6.56099
79449.8 6.05629
79451.0 5.59475
79452.1 5.18614
79453.3 4.82592
79454.4 4.51213
79455.1 4.34113
79455.8 4.18770
79456.5 4.04837
