Fe-54(n,tot) ENDFB-8.0
915003 3.08404
915018 3.09645
915048 3.11946
915078 3.14051
915109 3.16013
915139 3.17856
915199 3.21303
915260 3.24543
915320 3.27664
915455 3.34478
915590 3.41381
915658 3.44987
915726 3.48781
915793 3.52860
915861 3.57358
915928 3.62512
915962 3.65438
915996 3.68678
916030 3.72318
916064 3.76473
916097 3.81301
916131 3.86999
916165 3.93908
916199 4.02459
916216 4.07545
916232 4.13314
916249 4.19904
916266 4.27490
916283 4.36291
916300 4.46588
916317 4.58743
916334 4.73219
916351 4.90617
916368 5.11714
916376 5.24026
916385 5.37500
916393 5.52432
916401 5.68994
916413 5.96081
916426 6.27465
916438 6.63592
916450 7.04637
916462 7.50189
916474 7.98777
916486 8.47304
916492 8.70200
916498 8.90640
916504 9.08389
916510 9.21952
916516 9.30922
916522 9.34327
916528 9.31857
916534 9.23500
916541 9.09242
916547 8.90129
916553 8.66376
916559 8.39746
916571 7.80303
916583 7.19206
916595 6.61615
916601 6.34848
916607 6.10236
916613 5.87016
916619 5.65940
916625 5.46251
916631 5.28511
916643 4.97454
916655 4.71364
916667 4.49812
916679 4.31665
916691 4.16574
916704 4.03745
916716 3.92954
916728 3.83666
916740 3.75750
916752 3.68845
916764 3.62880
916788 3.52983
916812 3.45135
916836 3.38794
916860 3.33512
916884 3.29000
916908 3.25054
916933 3.21527
916981 3.15323
917029 3.09809
917077 3.04684
917174 2.94930
917270 2.85406
917367 2.76121
917415 2.71644
917463 2.67371
917511 2.63366
917559 2.59714
917608 2.56502
917656 2.53849
917704 2.51862
917752 2.50663
917801 2.50384
917849 2.51165
917897 2.53152
917945 2.56500
917993 2.61367
918042 2.67917
918090 2.76316
918138 2.86725
918179 2.97305
918220 3.09544
918261 3.23513
918302 3.39221
918343 3.56764
918384 3.76037
918426 3.97060
918467 4.19595
918508 4.43535
918549 4.68519
918631 5.19826
918672 5.45096
918713 5.69148
918754 5.91371
918795 6.10926
918836 6.27226
918877 6.39643
918918 6.47751
918959 6.51316
919000 6.50330
919041 6.44976
919083 6.35580
919124 6.22673
919165 6.06764
919206 5.88491
919247 5.68460
919288 5.47291
919370 5.03283
919452 4.59620
919521 4.24936
919589 3.92563
919623 3.77331
919658 3.62818
919692 3.48946
919726 3.35788
919760 3.23257
919795 3.11409
919829 3.00153
919863 2.89533
919932 2.69967
920000 2.52503
920053 2.40413
920105 2.29347
920158 2.19222
920210 2.09960
920263 2.01491
920315 1.93751
920368 1.86682
920420 1.80234
920473 1.74361
920525 1.69025
920578 1.64193
920630 1.59837
920683 1.55935
920735 1.52470
920788 1.49431
920840 1.46811
920908 1.44050
920975 1.41996
921043 1.40679
921111 1.40144
921179 1.40458
921246 1.41711
921314 1.44016
921348 1.45605
921382 1.47512
921415 1.49768
921449 1.52384
921483 1.55404
921517 1.58840
921551 1.62746
921585 1.67132
921619 1.72064
921652 1.77553
921686 1.83674
921720 1.90437
921754 1.97929
921788 2.06156
921822 2.15217
921855 2.25110
921889 2.35910
921923 2.47666
921949 2.57389
921975 2.67684
922001 2.78647
922027 2.90208
922053 3.02467
922079 3.15337
922131 3.43053
922182 3.73412
922234 4.06202
922286 4.41131
922338 4.77691
922390 5.15439
922442 5.53588
922494 5.91320
922546 6.27693
922597 6.61988
922649 6.93348
922701 7.21126
922753 7.44813
922805 7.64240
922857 7.79277
922909 7.90092
922960 7.96959
923012 8.00257
923064 8.00428
923116 7.97940
923168 7.93255
923271 7.78983
923323 7.70156
923375 7.60614
923427 7.50607
923478 7.40343
923582 7.19671
923639 7.08538
923695 6.97642
923724 6.92270
923752 6.86922
923766 6.84185
923773 6.82773
923781 6.81298
923784 6.80506
923788 6.79691
923791 6.78776
923793 6.78274
923795 6.77761
923797 6.77158
923797 6.76826
923798 6.76468
923799 6.76076
923800 6.75642
923801 6.75153
923802 6.74659
923802 6.74313
923803 6.74012
923803 6.73599
923804 6.73234
923804 6.72724
923805 6.72265
923805 6.71751
923805 6.71172
923806 6.70686
923806 6.70335
923806 6.69960
923806 6.69560
923807 6.68912
923807 6.68450
923807 6.67970
923807 6.67483
923807 6.67017
923807 6.66806
923808 6.66482
923808 6.66405
923808 6.66423
923808 6.66582
923808 6.66949
923808 6.67627
923808 6.68777
923808 6.70648
923808 6.73646
923809 6.78440
923809 6.81834
923809 6.86148
923809 6.91643
923809 6.98654
923809 7.14818
923809 7.38422
923809 7.98753
923809 8.26509
923809 8.53793
923809 8.76734
923809 8.91598
923809 8.96448
923809 8.91914
923809 8.65249
923809 8.42648
923810 8.21491
923810 7.98886
923810 7.80756
923810 7.71526
923810 7.63477
923810 7.50283
923810 7.40080
923810 7.32060
923810 7.25648
923810 7.20438
923810 7.16143
923811 7.12555
923811 7.09520
923811 7.06926
923811 7.04687
923811 7.02737
923811 6.99513
923811 6.96963
923812 6.94899
923812 6.94009
923812 6.92453
923812 6.91138
923812 6.90013
923813 6.88600
923813 6.87801
923813 6.86461
923814 6.85141
923814 6.84286
923815 6.83399
923815 6.82798
923815 6.82151
923816 6.81699
923816 6.81199
923817 6.80842
923818 6.80144
923819 6.79558
923819 6.79052
923820 6.78606
923821 6.78205
923822 6.77841
923824 6.77193
923826 6.76622
923828 6.76106
923831 6.75180
923835 6.74347
923838 6.73572
923846 6.72128
923853 6.70770
923867 6.68192
923896 6.63321
923925 6.58670
923982 6.49836
924040 6.41564
924097 6.33794
924155 6.26525
924213 6.19742
924270 6.13445
924328 6.07597
924385 6.02199
924443 5.97238
924500 5.92712
924558 5.88594
924616 5.84887
924673 5.81583
924731 5.78685
924783 5.76395
924835 5.74435
924888 5.72809
924940 5.71524
924992 5.70583
925044 5.70001
925097 5.69791
925149 5.69973
925201 5.70568
925254 5.71605
925306 5.73118
925358 5.75143
925410 5.77737
925463 5.80948
925515 5.84857
925567 5.89528
925601 5.93017
925635 5.96898
925669 6.01200
925703 6.05942
925736 6.11184
925770 6.16947
925804 6.23262
925838 6.30135
925872 6.37626
925906 6.45717
925940 6.54389
925974 6.63558
926041 6.83017
926075 6.92815
926109 7.02128
926139 7.09612
926169 7.15767
926199 7.20028
926230 7.21747
926260 7.20275
926275 7.18162
926290 7.15084
926305 7.10965
926320 7.05850
926335 6.99677
926350 6.92563
926369 6.82352
926388 6.70914
926406 6.58331
926425 6.44971
926463 6.16665
926500 5.87997
926538 5.60648
926575 5.35765
926613 5.13953
926650 4.95380
926674 4.85348
926697 4.76517
926720 4.68736
926744 4.61993
926767 4.56157
926791 4.51212
926814 4.47080
926838 4.43731
926861 4.41160
926884 4.39439
926908 4.38687
926920 4.38755
926931 4.39190
926943 4.40087
926955 4.41554
926966 4.43781
926972 4.45273
926978 4.47038
926984 4.49187
926990 4.51700
926996 4.54707
926999 4.56353
927002 4.58096
927005 4.59972
927007 4.61796
927010 4.63525
927013 4.64962
927016 4.65766
927019 4.65225
927022 4.62212
927024 4.59050
927025 4.54299
927027 4.46149
927028 4.34162
927030 4.17024
927032 3.93427
927034 3.62514
927035 3.24743
927037 2.82855
927039 2.42067
927040 2.08554
927042 1.86726
927044 1.77465
927045 1.78621
927047 1.86800
927049 1.98855
927051 2.12496
927052 2.26300
927054 2.39486
927056 2.51690
927057 2.62785
927059 2.72777
927061 2.81733
927062 2.89747
927066 3.03350
927069 3.14327
927073 3.23277
927076 3.30657
927079 3.36825
927084 3.43755
927089 3.49326
927094 3.53860
927098 3.57524
927103 3.60647
927108 3.63268
927117 3.67327
927126 3.70310
927136 3.72469
927145 3.74052
927154 3.75158
927173 3.76323
927192 3.76388
927210 3.75523
927229 3.73760
927248 3.70965
927266 3.66876
927276 3.64183
927285 3.60978
927294 3.57103
927304 3.52373
927313 3.46460
927318 3.42962
927322 3.39111
927327 3.34666
927332 3.29614
927336 3.23845
927341 3.17383
927346 3.09816
927350 3.01159
927353 2.96304
927355 2.91397
927357 2.86289
927360 2.81077
927362 2.75724
927364 2.71017
927367 2.67305
927369 2.65584
927371 2.67769
927374 2.76703
927376 2.97170
927378 3.36776
927380 3.73041
927381 4.17692
927382 4.77543
927384 5.42445
927385 6.17710
927386 6.86013
927388 7.45789
927389 7.91718
927390 8.23071
927392 8.36221
927393 8.36863
927394 8.28458
927397 7.95187
927400 7.55468
927402 7.27909
927404 7.02780
927405 6.80129
927407 6.59928
927409 6.41105
927411 6.25290
927413 6.11237
927415 5.98715
927419 5.76983
927423 5.59863
927427 5.45441
927430 5.33745
927434 5.23625
927438 5.15219
927442 5.07786
927446 5.01492
927454 4.90961
927461 4.82653
927469 4.75949
927477 4.70436
927484 4.65832
927492 4.61934
927500 4.58597
927507 4.55713
927523 4.50989
927538 4.47298
927554 4.44350
927569 4.41953
927584 4.39975
927615 4.36933
927646 4.34744
927677 4.33120
927708 4.31900
927769 4.30269
927831 4.29332
927892 4.28823
927954 4.28594
928015 4.28555
928139 4.28841
928262 4.29413
928385 4.30139
928631 4.31797
928877 4.33525
929124 4.35208
929370 4.36789
929528 4.37731
929685 4.38611
929843 4.39423
930000 4.40160
930181 4.40908
930362 4.41539
930544 4.42041
930725 4.42401
930906 4.42602
931087 4.42624
931268 4.42438
931449 4.42008
931631 4.41278
931721 4.40778
931812 4.40169
931902 4.39435
931993 4.38553
932084 4.37493
932174 4.36217
932265 4.34671
932355 4.32792
932401 4.31703
932446 4.30502
932491 4.29186
932536 4.27763
932582 4.26260
932604 4.25504
932627 4.24776
932650 4.24108
932672 4.23565
932695 4.23238
932718 4.23292
932740 4.23997
932763 4.25821
932774 4.27410
932786 4.29631
932797 4.32720
932808 4.36990
932820 4.42944
932831 4.51116
932842 4.62464
932853 4.78313
932859 4.88593
932865 5.00574
932870 5.15053
932876 5.31938
932882 5.52313
932887 5.75973
932893 6.04285
932899 6.36704
932905 6.82563
932912 7.34459
932919 7.91538
932926 8.50592
932932 9.07358
932936 9.32544
932939 9.53927
932942 9.72124
932946 9.85571
932949 9.94781
932952 9.99143
932956 9.99078
932959 9.94740
932963 9.86639
932966 9.75743
932973 9.46830
932979 9.12530
932993 8.40425
933000 8.07017
933006 7.76345
933013 7.47844
933020 7.22761
933027 7.00453
933034 6.80653
933040 6.63079
933047 6.47460
933054 6.33549
933061 6.21125
933074 5.99859
933088 5.82720
933102 5.68614
933115 5.56861
933129 5.46890
933143 5.38466
933156 5.31221
933170 5.24937
933197 5.14600
933224 5.06477
933251 4.99918
933279 4.94553
933306 4.90056
933333 4.86255
933360 4.82978
933388 4.80139
933442 4.75434
933497 4.71667
933551 4.68569
933606 4.65956
933660 4.63710
933714 4.61734
933769 4.59973
933878 4.56924
933987 4.54308
934096 4.51981
934205 4.49840
934314 4.47827
934532 4.44000
934749 4.40251
934967 4.36422
935184 4.32357
935293 4.30184
935402 4.27881
935510 4.25413
935619 4.22733
935728 4.19772
935836 4.16444
935891 4.14605
935945 4.12635
935999 4.10514
936054 4.08236
936108 4.05808
936162 4.03309
936190 4.02085
936217 4.00942
936244 3.99970
936271 3.99320
936298 3.99247
936325 4.00212
936353 4.03050
936366 4.05618
936380 4.09306
936393 4.14606
936407 4.22125
936421 4.32768
936434 4.47710
936441 4.57442
936448 4.69034
936454 4.82840
936461 4.99266
936468 5.18769
936475 5.41844
936482 5.68985
936488 6.00125
936497 6.46886
936505 7.00356
936514 7.59442
936522 8.20636
936531 8.78460
936535 9.04339
936539 9.26368
936544 9.44914
936548 9.58635
936552 9.67923
936556 9.72329
936561 9.72273
936565 9.68001
936569 9.60057
936574 9.49345
936582 9.21169
936591 8.87954
936608 8.19026
936616 7.86902
936625 7.57397
936631 7.37342
936637 7.19102
936650 6.86574
936662 6.59103
936674 6.36064
936687 6.16354
936699 5.99671
936712 5.85231
936724 5.72852
936737 5.61997
936749 5.52573
936762 5.44207
936774 5.36859
936799 5.24412
936824 5.14364
936849 5.06086
936874 4.99225
936899 4.93441
936924 4.88515
936948 4.84282
936973 4.80617
936998 4.77422
937023 4.74624
937073 4.69982
937123 4.66364
937173 4.63534
937222 4.61340
937272 4.59679
937322 4.58489
937372 4.57724
937422 4.57360
937472 4.57391
937521 4.57823
937571 4.58679
937621 4.59998
937671 4.61844
937721 4.64297
937771 4.67488
937820 4.71607
937870 4.76955
937895 4.80216
937920 4.83975
937945 4.88344
937970 4.93474
937995 4.99576
938020 5.06955
938045 5.16110
938070 5.27685
938082 5.34767
938094 5.42904
938107 5.52524
938119 5.63878
938132 5.77730
938144 5.94693
938157 6.16311
938163 6.29291
938169 6.44195
938175 6.61758
938182 6.81991
938188 7.05881
938194 7.34384
938200 7.69356
938207 8.11312
938213 8.62732
938216 8.92673
938219 9.26340
938222 9.67177
938226 10.1148
938233 11.1120
938236 11.6295
938240 12.0892
938243 12.4446
938246 12.6194
938248 12.6123
938250 12.5316
938252 12.3746
938253 12.1409
938255 11.8342
938257 11.4627
938260 10.5732
938267 8.57513
938270 7.68241
938274 6.90371
938277 6.38099
938279 5.93333
938282 5.56214
938285 5.25705
938288 5.00783
938291 4.80511
938296 4.51216
938302 4.31750
938307 4.19473
938313 4.11663
938318 4.07123
938324 4.04680
938329 4.03758
938335 4.03862
938341 4.04679
938352 4.07675
938363 4.11667
938374 4.16147
938385 4.20756
938396 4.25391
938407 4.29981
938429 4.38926
938452 4.47548
938474 4.55955
938496 4.64174
938541 4.80557
938585 4.97485
938629 5.15482
938652 5.25110
938674 5.35172
938696 5.45776
938718 5.56986
938741 5.68925
938763 5.81553
938785 5.94993
938807 6.09315
938830 6.24665
938852 6.40977
938874 6.58393
938896 6.76984
938918 6.96912
938941 7.18060
938963 7.40570
938985 7.64480
939009 7.91340
939032 8.19664
939079 8.80943
939126 9.47273
939173 10.1628
939219 10.8460
939243 11.1697
939266 11.4700
939290 11.7419
939313 11.9757
939337 12.1661
939360 12.3074
939380 12.3850
939399 12.4246
939425 12.4183
939451 12.3468
939477 12.2151
939503 12.0308
939528 11.8012
939554 11.5358
939606 10.9354
939658 10.2916
939710 9.65468
939735 9.34769
939761 9.05211
939787 8.76944
939813 8.50159
939836 8.27086
939860 8.05180
939883 7.84425
939907 7.64794
939930 7.46248
939953 7.28743
939977 7.12229
940000 6.96722
940021 6.83379
940042 6.70786
940064 6.58786
940085 6.47455
940106 6.36652
940127 6.26445
940148 6.16705
940169 6.07493
940212 5.90364
940254 5.74847
940296 5.60755
940338 5.47954
940381 5.36241
940423 5.25521
940465 5.15684
940508 5.06634
940550 4.98287
940592 4.90569
940635 4.83415
940677 4.76782
940719 4.70589
940761 4.64806
940804 4.59394
940846 4.54317
940888 4.49541
940931 4.45037
941015 4.36739
941100 4.29172
941142 4.25574
941184 4.22025
941226 4.18366
941248 4.16395
941258 4.15339
941269 4.14218
941279 4.12977
941290 4.11569
941295 4.10773
941301 4.09893
941306 4.08899
941311 4.07776
941316 4.06418
941319 4.05615
941322 4.04747
941324 4.03725
941327 4.02591
941330 4.01268
941332 3.99695
941334 3.98715
941335 3.97700
941336 3.96567
941337 3.95289
941339 3.93718
941340 3.92035
941341 3.90082
941343 3.87789
941343 3.86383
941344 3.84834
941345 3.83123
941345 3.81510
941346 3.79437
941347 3.77479
941347 3.74970
941348 3.72626
941348 3.70977
941349 3.69709
941349 3.67161
941350 3.65556
941350 3.64497
941350 3.63672
941351 3.63237
941351 3.63719
941351 3.65441
941352 3.69157
941352 3.76160
941352 3.83696
941352 3.94670
941353 4.10572
941353 4.21011
941353 4.48614
941353 4.66669
941353 5.14004
941353 5.75353
941354 6.69341
941354 8.38181
941354 9.48636
941354 9.92317
941354 10.2386
941354 10.4161
941355 10.3761
941355 10.1996
941355 9.66905
941355 8.74633
941355 8.14635
941356 7.68967
941356 7.47287
941356 7.09201
941356 6.92536
941356 6.50461
941357 6.17819
941357 5.92110
941357 5.71529
941357 5.54790
941358 5.40976
941358 5.29422
941358 5.19644
941359 5.11278
941359 5.04051
941360 4.92225
941360 4.84378
941361 4.76706
941361 4.70453
941362 4.65265
941362 4.61575
941363 4.57749
941364 4.54453
941365 4.49463
941366 4.45165
941367 4.41978
941368 4.39103
941369 4.36889
941370 4.34827
941372 4.33195
941373 4.31639
941374 4.30382
941376 4.28161
941378 4.26356
941381 4.24854
941383 4.23580
941385 4.22482
941388 4.21522
941392 4.19913
941397 4.18604
941401 4.17506
941406 4.16561
941411 4.15732
941420 4.14321
941429 4.13139
941438 4.12111
941447 4.11192
941466 4.09576
941484 4.08158
941503 4.06869
941503 4.06848
941503 4.06842
941536 4.04740
941569 4.02823
941635 3.99346
941702 3.96184
941768 3.93262
941835 3.90519
941901 3.87922
942034 3.82997
942089 3.80953
942116 3.79876
942144 3.78719
942157 3.78081
942171 3.77389
942185 3.76607
942192 3.76163
942198 3.75681
942205 3.75131
942212 3.74509
942219 3.73762
942222 3.73336
942226 3.72861
942229 3.72306
942233 3.71687
942236 3.70966
942240 3.70110
942241 3.69586
942243 3.69036
942245 3.68421
942246 3.67728
942248 3.66942
942250 3.66039
942252 3.64992
942253 3.63762
942254 3.63021
942255 3.62205
942256 3.61303
942257 3.60304
942258 3.59192
942259 3.57952
942260 3.56571
942260 3.55039
942261 3.54126
942261 3.53367
942262 3.52395
942262 3.51612
942263 3.50662
942263 3.49967
942264 3.49277
942264 3.48994
942265 3.49276
942265 3.50412
942265 3.52170
942265 3.53995
942266 3.56549
942266 3.60089
942266 3.68070
942266 3.75988
942267 3.86969
942267 4.02290
942267 4.23815
942267 4.54235
942267 4.97301
942267 5.25041
942268 5.86730
942268 6.90295
942268 8.03779
942268 9.17167
942268 9.63394
942268 9.96881
942269 10.1496
942269 10.0522
942269 9.82152
942269 9.16739
942269 8.44304
942269 7.70390
942270 7.20487
942270 6.95806
942270 6.53331
942270 6.35137
942270 6.03839
942270 5.90374
942271 5.56891
942271 5.31340
942271 5.11434
942272 4.95619
942272 4.82828
942272 4.72318
942272 4.63559
942273 4.56167
942273 4.49860
942273 4.44424
942274 4.39698
942274 4.33068
942275 4.26677
942275 4.21536
942276 4.17319
942276 4.14347
942277 4.11290
942278 4.08678
942279 4.04763
942280 4.01429
942281 3.98982
942282 3.96794
942283 3.95122
942285 3.93577
942286 3.92361
942287 3.91210
942288 3.90286
942290 3.88603
942293 3.87311
942295 3.86247
942297 3.85352
942300 3.84587
942302 3.83924
942304 3.83343
942306 3.82828
942311 3.81934
942316 3.81214
942320 3.80605
942325 3.80078
942330 3.79616
942334 3.79203
942343 3.78490
942353 3.77880
942362 3.77353
942380 3.76452
942399 3.75681
942417 3.74999
942454 3.73789
942491 3.72715
942565 3.70790
942674 3.68241
942784 3.65884
942839 3.64723
942893 3.63524
942921 3.62882
942948 3.62181
942962 3.61794
942976 3.61369
942989 3.60889
943003 3.60330
943013 3.59849
943018 3.59573
943023 3.59267
943027 3.58921
943032 3.58526
943037 3.58066
943042 3.57519
943045 3.57196
943047 3.56850
943050 3.56447
943052 3.56008
943054 3.55484
943057 3.54902
943059 3.54190
943062 3.53373
943063 3.52863
943064 3.52340
943065 3.51759
943067 3.51110
943068 3.50317
943069 3.49485
943070 3.48542
943072 3.47470
943072 3.46779
943073 3.46146
943073 3.45477
943074 3.44775
943075 3.44049
943075 3.43317
943076 3.42614
943076 3.42006
943077 3.41711
943077 3.41588
943077 3.41591
943078 3.41775
943078 3.42218
943078 3.43035
943079 3.44395
943079 3.46556
943079 3.49920
943080 3.55122
943080 3.63204
943080 3.75923
943080 3.88404
943080 3.96329
943081 4.16725
943081 4.29820
943081 4.63860
943081 4.85852
943081 5.42913
943081 5.89725
943082 7.24060
943082 8.41258
943082 8.97366
943082 9.45288
943082 9.80114
943082 9.98483
943082 9.99562
943082 9.85104
943083 9.24301
943083 8.46415
943083 8.07869
943083 7.46353
943083 6.79757
943084 6.32830
943084 6.12997
943084 5.79331
943084 5.65042
943084 5.40578
943084 5.11902
943085 4.90167
943085 4.73311
943085 4.64086
943086 4.52541
943086 4.43122
943086 4.35323
943086 4.30838
943087 4.21551
943087 4.14321
943088 4.07542
