Pr-141(n,tot) ENDFB-8.0
7364.16 21.7917
7365.02 20.5300
7365.89 19.4116
7366.75 18.4169
7367.62 17.5256
7368.48 16.7252
7369.34 16.0022
7370.21 15.3466
7371.07 14.7491
7371.94 14.2039
7372.80 13.7036
7373.67 13.2440
7374.53 12.8198
7375.40 12.4280
7376.26 12.0647
7377.12 11.7271
7378.85 11.1189
7380.58 10.5870
7382.31 10.1187
7384.04 9.70485
7384.67 9.56739
7384.98 9.50208
7385.30 9.43970
7385.56 9.38989
7385.83 9.34399
7386.09 9.30308
7386.22 9.28494
7386.36 9.26886
7386.49 9.25487
7386.62 9.24343
7386.76 9.23488
7386.89 9.22962
7387.02 9.22798
7387.15 9.23038
7387.42 9.24893
7387.68 9.28865
7387.95 9.35191
7388.21 9.44048
7388.48 9.55443
7388.74 9.69181
7389.01 9.84817
7389.54 10.1874
7389.85 10.3782
7390.02 10.4674
7390.19 10.5444
7390.35 10.6064
7390.52 10.6508
7390.67 10.6739
7390.82 10.6807
7390.93 10.6744
7390.99 10.6666
7391.00 10.6652
7391.03 10.6605
7391.06 10.6552
7391.15 10.6322
7391.27 10.5925
7391.40 10.5420
7391.53 10.4709
7391.67 10.3874
7391.81 10.2917
7391.95 10.1864
7392.10 10.0607
7392.25 9.92691
7392.56 9.64539
7392.86 9.35910
7393.16 9.08396
7393.47 8.83236
7393.62 8.71781
7393.77 8.61272
7393.92 8.51617
7394.07 8.42976
7394.22 8.35251
7394.37 8.28554
7394.51 8.23256
7394.65 8.18823
7394.79 8.15203
7394.93 8.12464
7395.10 8.10266
7395.28 8.09544
7395.45 8.10392
7395.62 8.12953
7395.80 8.17441
7395.97 8.24017
7396.14 8.32940
7396.31 8.44464
7396.49 8.58941
7396.66 8.76452
7396.83 8.97286
7397.01 9.21605
7397.18 9.49668
7397.35 9.81143
7397.53 10.1605
7397.70 10.5413
7397.87 10.9302
7398.03 11.3393
7398.36 12.1896
7398.69 13.0330
7398.85 13.4304
7399.02 13.7956
7399.16 14.0749
7399.29 14.3191
7399.43 14.5267
7399.57 14.6907
7399.68 14.7911
7399.80 14.8595
7399.89 14.8914
7399.98 14.8998
7400.00 14.8988
7400.08 14.8851
7400.17 14.8502
7400.32 14.7434
7400.41 14.6488
7400.50 14.5333
7400.69 14.2431
7400.80 14.0356
7400.91 13.8076
7401.02 13.5576
7401.13 13.2928
7401.35 12.7209
7401.57 12.1154
7401.95 11.0793
7402.13 10.5804
7402.32 10.1062
7402.50 9.66106
7402.69 9.25489
7402.88 8.88808
7403.06 8.56177
7403.25 8.27413
7403.44 8.02656
7403.62 7.81483
7403.81 7.63571
7403.99 7.48490
7404.18 7.36025
7404.37 7.25725
7404.55 7.17243
7404.68 7.12261
7404.81 7.07938
7404.94 7.04147
7405.07 7.00813
7405.19 6.97868
7405.32 6.95253
7405.45 6.92914
7405.58 6.90807
7405.83 6.87142
7406.09 6.84013
7406.35 6.81249
7406.60 6.78734
7407.11 6.74163
7407.63 6.69947
7408.65 6.62079
7409.67 6.54695
7410.70 6.47681
7412.75 6.34572
7414.24 6.25724
7415.07 6.20998
7415.91 6.16473
7416.75 6.12217
7417.17 6.10261
7417.59 6.08529
7417.80 6.07800
7418.01 6.07215
7418.22 6.06823
7418.43 6.06699
7418.64 6.06942
7418.84 6.07675
7419.05 6.09068
7419.26 6.11309
7419.47 6.14663
7419.68 6.19385
7419.89 6.25849
7420.10 6.34350
7420.31 6.45347
7420.52 6.59107
7420.73 6.76015
7420.94 6.96348
7421.13 7.17588
7421.31 7.41605
7421.51 7.70247
7421.71 8.01810
7421.91 8.35859
7422.10 8.71772
7422.50 9.45808
7422.70 9.81872
7422.89 10.1560
7423.06 10.4104
7423.22 10.6356
7423.38 10.8257
7423.55 10.9746
7423.67 11.0584
7423.79 11.1151
7423.91 11.1436
7423.99 11.1485
7424.00 11.1482
7424.02 11.1469
7424.04 11.1448
7424.08 11.1384
7424.17 11.1146
7424.37 11.0060
7424.50 10.8988
7424.63 10.7642
7424.76 10.6045
7424.89 10.4236
7425.04 10.1739
7425.20 9.90033
7425.52 9.30753
7425.83 8.69078
7426.15 8.09209
7426.42 7.61329
7426.56 7.39367
7426.69 7.18828
7426.83 6.99785
7426.96 6.82275
7427.10 6.66301
7427.24 6.51841
7427.37 6.38846
7427.51 6.27248
7427.64 6.16965
7427.78 6.07904
7427.92 5.99966
7428.05 5.93046
7428.19 5.87043
7428.32 5.81855
7428.46 5.77355
7428.60 5.73517
7428.73 5.70222
7428.87 5.67393
7429.00 5.64961
7429.14 5.62864
7429.28 5.61048
7429.41 5.59466
7429.55 5.58079
7429.68 5.56852
7429.96 5.54765
7430.23 5.53026
7430.50 5.51517
7430.77 5.50150
7431.05 5.48886
7431.59 5.46533
7432.13 5.44310
7432.68 5.42173
7433.77 5.38057
7434.86 5.34103
7437.03 5.26538
7439.21 5.19335
7443.56 5.05741
7447.92 4.92928
7453.42 4.77360
7457.31 4.66370
7461.21 4.55001
7463.16 4.48996
7465.10 4.42627
7467.05 4.35724
7469.00 4.28040
7469.86 4.24307
7470.72 4.20311
7471.58 4.15986
7472.44 4.11272
7473.30 4.06068
7474.16 4.00276
7474.59 3.97121
7475.02 3.93794
7475.45 3.90295
7475.88 3.86712
7476.13 3.84585
7476.39 3.82568
7476.65 3.80792
7476.91 3.79458
7477.17 3.78876
7477.42 3.79497
7477.68 3.81970
7477.94 3.87162
7478.07 3.91153
7478.20 3.96303
7478.33 4.02814
7478.45 4.10914
7478.58 4.20850
7478.71 4.32893
7478.84 4.47335
7478.97 4.64340
7479.10 4.84493
7479.23 5.08004
7479.36 5.35204
7479.49 5.66423
7479.61 6.01973
7479.74 6.42146
7479.87 6.87195
7480.00 7.36920
7480.10 7.79789
7480.20 8.25439
7480.30 8.74289
7480.40 9.26322
7480.50 9.82048
7480.60 10.4027
7480.70 11.0140
7480.80 11.6525
7480.92 12.4653
7481.05 13.3107
7481.29 15.0681
7481.53 16.8832
7481.78 18.6736
7481.89 19.4936
7482.01 20.2780
7482.12 21.0324
7482.23 21.7358
7482.38 22.5439
7482.52 23.2568
7482.68 23.9188
7482.84 24.4576
7483.00 24.8071
7483.03 24.8593
7483.13 24.9809
7483.24 25.0336
7483.34 25.0191
7483.43 24.9406
7483.54 24.7958
7483.64 24.5902
7483.81 24.0959
7483.98 23.4408
7484.09 22.9500
7484.20 22.4137
7484.42 21.2106
7484.62 19.9963
7484.82 18.7182
7485.02 17.4151
7485.22 16.1285
7485.40 15.0404
7485.57 14.0043
7485.74 13.0262
7485.92 12.1154
7486.09 11.2730
7486.26 10.5116
7486.44 9.82680
7486.61 9.21675
7486.76 8.73098
7486.92 8.29928
7487.07 7.91782
7487.23 7.58242
7487.38 7.28873
7487.54 7.03240
7487.69 6.80921
7487.85 6.61513
7488.00 6.44643
7488.16 6.29969
7488.31 6.17181
7488.47 6.06008
7488.62 5.96210
7488.78 5.87577
7489.09 5.73124
7489.34 5.63375
7489.60 5.55132
7489.86 5.47989
7490.11 5.41755
7490.62 5.31220
7491.13 5.22577
7491.64 5.15246
7492.15 5.08920
7493.17 4.98419
7494.12 4.90509
7495.07 4.83867
7496.02 4.78160
7496.97 4.73172
7498.86 4.64771
7500.76 4.57858
7502.36 4.52813
7503.97 4.48324
7507.18 4.40561
7510.39 4.33939
7513.60 4.28107
7519.43 4.18877
7525.27 4.10821
7531.11 4.03562
7536.94 3.96876
7540.88 3.92614
7542.85 3.90549
7544.82 3.88528
7546.79 3.86552
7547.77 3.85586
7548.76 3.84640
7549.74 3.83724
7550.24 3.83285
7550.73 3.82875
7550.98 3.82689
7551.22 3.82526
7551.47 3.82398
7551.71 3.82323
7551.96 3.82331
7552.08 3.82378
7552.21 3.82463
7552.33 3.82594
7552.45 3.82781
7552.57 3.83035
7552.70 3.83370
7552.84 3.83893
7552.99 3.84582
7553.14 3.85472
7553.28 3.86602
7553.43 3.88019
7553.57 3.89774
7553.72 3.91922
7553.86 3.94504
7554.02 3.97831
7554.17 4.01821
7554.33 4.06554
7554.48 4.12107
7554.64 4.18555
7554.79 4.25959
7554.95 4.34370
7555.10 4.43818
7555.26 4.54312
7555.41 4.65834
7555.57 4.78335
7555.72 4.91731
7556.03 5.20692
7556.34 5.51332
7556.60 5.76559
7556.86 6.00286
7557.11 6.21294
7557.24 6.30413
7557.37 6.38321
7557.55 6.47467
7557.73 6.53655
7557.89 6.56564
7557.98 6.57047
7558.00 6.57054
7558.06 6.56855
7558.15 6.55939
7558.26 6.53654
7558.37 6.50196
7558.49 6.45222
7558.61 6.39064
7558.73 6.31707
7558.85 6.23376
7559.01 6.10249
7559.18 5.95677
7559.51 5.63637
7559.84 5.30119
7560.18 4.97771
7560.34 4.83119
7560.49 4.69422
7560.65 4.56700
7560.81 4.45027
7560.97 4.34443
7561.13 4.24955
7561.29 4.16542
7561.45 4.09159
7561.66 4.00775
7561.87 3.93979
7562.09 3.88527
7562.30 3.84217
7562.51 3.80839
7562.62 3.79457
7562.72 3.78244
7562.83 3.77183
7562.93 3.76255
7563.04 3.75445
7563.15 3.74737
7563.25 3.74112
7563.36 3.73571
7563.47 3.73097
7563.57 3.72680
7563.78 3.71985
7564.00 3.71432
7564.21 3.70979
7564.42 3.70600
7564.63 3.70270
7564.84 3.69975
7565.27 3.69447
7565.69 3.68970
7566.54 3.68077
7567.39 3.67225
7568.24 3.66394
7569.51 3.65174
7570.79 3.63974
7573.34 3.61611
7575.88 3.59275
7578.43 3.56953
7583.52 3.52322
7588.62 3.47674
7596.68 3.40184
7604.75 3.32392
7612.82 3.24090
7620.88 3.14985
7625.55 3.09149
7630.22 3.02722
7634.89 2.95470
7637.22 2.91427
7639.56 2.87024
7642.32 2.81233
7645.08 2.74611
7646.46 2.70886
7647.84 2.66819
7649.22 2.62339
7650.60 2.57360
7652.51 2.49399
7653.46 2.44834
7654.42 2.39781
7655.37 2.34139
7656.33 2.27783
7657.28 2.20552
7657.76 2.16546
7658.24 2.12260
7658.82 2.06603
7659.41 2.00544
7659.70 1.97436
7659.99 1.94372
7660.28 1.91501
7660.57 1.89085
7660.86 1.87518
7661.16 1.87464
7661.30 1.88300
7661.45 1.89922
7661.59 1.92528
7661.74 1.96354
7661.89 2.01678
7662.03 2.08823
7662.18 2.18159
7662.32 2.30109
7662.47 2.45145
7662.62 2.63790
7662.76 2.86613
7662.91 3.14016
7663.01 3.37633
7663.12 3.64157
7663.23 3.94050
7663.33 4.27565
7663.44 4.64950
7663.54 5.06444
7663.65 5.52270
7663.76 6.02631
7663.86 6.58246
7663.97 7.18221
7664.08 7.83159
7664.18 8.53122
7664.29 9.28120
7664.39 10.0811
7664.50 10.9298
7664.61 11.8257
7664.73 12.9485
7664.86 14.1292
7664.98 15.3608
7665.11 16.6351
7665.36 19.2717
7665.61 21.9460
7665.74 23.2741
7665.87 24.5592
7665.99 25.7969
7666.12 26.9723
7666.26 28.2371
7666.41 29.3696
7666.50 29.9818
7666.58 30.5327
7666.73 31.3305
7666.83 31.7909
7666.93 32.1554
7667.00 32.3465
7667.04 32.4284
7667.15 32.6134
7667.26 32.6841
7667.40 32.6099
7667.50 32.4477
7667.60 32.2001
7667.73 31.7206
7667.87 31.0968
7667.97 30.5513
7668.07 29.9450
7668.27 28.5508
7668.41 27.4767
7668.54 26.3298
7668.82 23.8888
7669.05 21.7061
7669.29 19.5508
7669.41 18.5013
7669.53 17.4801
7669.64 16.4931
7669.76 15.5451
7669.95 14.1323
7670.04 13.4733
7670.13 12.8446
7670.23 12.2404
7670.32 11.6737
7670.41 11.1379
7670.51 10.6328
7670.60 10.1529
7670.69 9.70758
7670.79 9.29091
7670.88 8.90184
7670.97 8.53555
7671.07 8.19865
7671.16 7.88588
7671.25 7.59598
7671.39 7.20782
7671.53 6.86234
7671.66 6.55545
7671.80 6.28320
7671.94 6.04187
7672.08 5.82794
7672.21 5.63818
7672.35 5.47079
7672.49 5.32066
7672.62 5.18671
7672.76 5.06680
7672.90 4.95982
7673.17 4.77446
7673.44 4.62143
7673.70 4.49700
7673.97 4.38977
7674.23 4.29555
7674.49 4.21163
7675.01 4.06693
7675.53 3.94546
7676.06 3.84039
7676.58 3.74806
7677.62 3.59059
7678.42 3.48788
7679.21 3.39558
7680.01 3.31071
7680.80 3.23112
7681.65 3.15004
7682.50 3.07086
7683.34 2.99185
7684.19 2.91154
7685.03 2.82855
7685.46 2.78625
7685.88 2.74433
7686.30 2.70493
7686.73 2.67287
7686.94 2.66235
7687.15 2.65795
7687.36 2.66220
7687.57 2.67851
7687.77 2.70894
7687.97 2.75873
7688.17 2.83362
7688.37 2.94047
7688.47 3.00872
7688.57 3.08733
7688.67 3.17907
7688.76 3.28333
7688.86 3.40353
7688.96 3.53860
7689.06 3.69263
7689.16 3.86394
7689.26 4.05738
7689.36 4.27046
7689.46 4.50883
7689.56 4.76900
7689.66 5.05743
7689.76 5.36944
7689.86 5.71227
7689.96 6.07986
7690.06 6.48021
7690.16 6.90566
7690.26 7.36491
7690.36 7.84860
7690.46 8.36601
7690.56 8.90596
7690.66 9.47818
7690.75 10.0697
7690.89 10.8874
7691.02 11.7401
7691.28 13.5160
7691.54 15.3401
7691.67 16.2499
7691.80 17.1351
7691.92 17.9207
7692.04 18.6679
7692.15 19.3754
7692.27 20.0353
7692.41 20.7318
7692.55 21.3393
7692.69 21.8977
7692.78 22.1738
7692.87 22.4046
7693.00 22.6544
7693.03 22.7028
7693.14 22.8118
7693.24 22.8542
7693.35 22.8262
7693.46 22.7237
7693.58 22.5447
7693.69 22.2932
7693.79 22.0193
7693.88 21.7000
7694.08 20.9309
7694.22 20.2613
7694.37 19.5221
7694.51 18.7267
7694.65 17.8950
7695.10 15.1457
7695.33 13.7805
7695.56 12.4806
7695.78 11.2626
7695.89 10.6930
7696.01 10.1519
7696.12 9.64039
7696.23 9.15924
7696.35 8.70864
7696.46 8.29203
7696.57 7.90149
7696.68 7.54011
7696.80 7.20691
7696.91 6.90068
7697.02 6.62010
7697.14 6.36372
7697.25 6.13003
7697.36 5.91927
7697.46 5.75070
7697.56 5.59736
7697.75 5.32595
7697.95 5.09762
7698.14 4.90558
7698.34 4.74377
7698.53 4.60691
7698.73 4.49052
7698.92 4.39128
7699.12 4.30506
7699.31 4.22986
7699.70 4.10472
7700.09 4.00389
7700.48 3.92005
7700.85 3.85149
7701.22 3.79132
7701.96 3.68903
7702.70 3.60405
7703.43 3.53162
7704.17 3.46840
7704.91 3.41243
7706.39 3.31633
7707.70 3.24377
7709.01 3.17979
7711.64 3.06924
7714.27 2.97349
7716.89 2.88667
7719.52 2.80527
7722.14 2.72681
7726.74 2.59164
7731.33 2.45403
7735.93 2.30865
7740.52 2.15089
7744.46 2.00257
7746.43 1.92311
7748.40 1.83993
7750.37 1.75304
7752.34 1.66291
7754.31 1.57053
7756.28 1.47816
7758.09 1.39696
7758.99 1.35942
7759.89 1.32543
7760.79 1.29653
7761.70 1.27497
7762.15 1.26783
7762.60 1.26375
7763.05 1.26329
7763.50 1.26712
7764.00 1.27719
7764.49 1.29460
7764.98 1.32103
7765.47 1.35829
7765.72 1.38184
7765.97 1.40897
7766.21 1.44017
7766.46 1.47588
7766.70 1.51659
7766.95 1.56289
7767.20 1.61540
7767.44 1.67485
7767.77 1.76665
7768.10 1.87430
7768.26 1.93500
7768.43 2.00079
7768.59 2.07211
7768.75 2.14942
7768.92 2.23379
7769.08 2.32476
7769.25 2.42348
7769.41 2.53064
7769.58 2.64704
7769.74 2.77354
7769.90 2.91113
7770.07 3.06088
7770.29 3.28944
7770.41 3.41437
7770.52 3.54706
7770.63 3.68808
7770.75 3.83801
7770.86 3.99751
7770.97 4.16573
7771.08 4.34644
7771.20 4.53900
7771.31 4.74432
7771.42 4.96137
7771.53 5.19507
7771.65 5.44470
7771.76 5.71150
7771.87 5.99421
7771.99 6.29933
7772.10 6.62600
7772.21 6.97594
7772.32 7.35097
7772.44 7.75310
7772.55 8.18447
7772.66 8.64738
7772.78 9.13974
7772.89 9.67296
7773.00 10.2456
7773.11 10.8607
7773.23 11.5214
7773.34 12.2310
7773.45 12.9931
7773.57 13.8114
7773.68 14.6817
7773.81 15.8058
7773.95 17.0173
7774.08 18.3414
7774.21 19.7655
7774.35 21.3181
7774.48 22.9832
7774.61 24.7785
7774.75 26.7107
7774.86 28.4644
7774.97 30.3246
7775.08 32.2941
7775.20 34.3567
7775.31 36.5509
7775.42 38.8600
7775.54 41.2846
7775.65 43.8012
7775.76 46.4537
7775.87 49.2176
7775.99 52.0898
7776.10 55.0388
7776.32 61.2759
7776.55 67.8136
7776.79 75.0270
7777.03 82.3685
7777.26 89.7266
7777.50 96.9425
7777.66 101.657
7777.82 106.146
7777.98 110.411
7778.14 114.348
7778.31 117.956
7778.47 121.143
7778.63 123.909
7778.79 126.185
7779.00 128.445
7779.22 129.773
7779.39 130.144
7779.56 129.887
7779.74 129.018
7779.91 127.564
7780.09 125.559
7780.26 123.050
7780.43 120.086
7780.61 116.746
7780.87 110.937
7781.14 104.582
7781.68 91.0189
7781.94 84.2733
7782.21 77.7406
7782.47 71.5082
7782.73 65.6572
7782.91 61.8938
7783.09 58.3626
7783.27 55.0467
7783.45 51.9461
7783.64 49.0417
7783.82 46.3594
7784.00 43.8742
7784.18 41.5760
7784.31 39.9918
7784.44 38.5099
7784.57 37.1135
7784.70 35.7981
7784.84 34.5498
7784.97 33.3829
7785.23 31.2470
7785.50 29.3409
7785.76 27.6489
7786.03 26.1367
7786.29 24.7807
7786.56 23.5563
7786.82 22.4551
7787.08 21.4536
7787.35 20.5463
7787.61 19.7153
7787.88 18.9574
7788.14 18.2613
7788.41 17.6199
7788.84 16.6713
7789.27 15.8324
7789.70 15.0858
7790.14 14.4189
7790.57 13.8173
7791.00 13.2745
7791.43 12.7804
7791.87 12.3308
7792.40 11.8315
7792.92 11.3812
7793.45 10.9732
7793.98 10.6026
7794.51 10.2633
7795.04 9.95225
7795.57 9.66612
7796.10 9.40257
7796.77 9.09480
7797.44 8.81474
7798.12 8.55887
7798.79 8.32424
7799.46 8.10832
7800.13 7.90895
7801.48 7.55278
7802.54 7.30655
7803.60 7.08537
7804.65 6.88527
7805.71 6.70372
7806.77 6.53793
7807.83 6.38622
7809.94 6.11786
7812.06 5.88784
7814.17 5.68859
7816.29 5.51422
7818.40 5.36051
7819.17 5.30912
7821.00 5.19595
7821.91 5.14408
7822.37 5.11956
7822.82 5.09640
7823.28 5.07529
7823.51 5.06598
7823.74 5.05802
7823.97 5.05187
7824.20 5.04832
7824.42 5.04837
7824.65 5.05339
7824.77 5.05835
7824.88 5.06523
7824.99 5.07437
7825.11 5.08610
7825.22 5.10079
7825.34 5.11885
7825.45 5.14071
7825.56 5.16685
7825.79 5.23435
7826.02 5.32509
7826.25 5.44384
7826.48 5.59507
7826.62 5.71001
7826.77 5.83963
7826.91 5.98532
7827.05 6.14745
7827.27 6.42294
7827.49 6.73307
7827.70 7.07559
7827.92 7.44471
7828.14 7.83403
7828.35 8.22944
7828.57 8.62027
7828.78 8.99272
7828.97 9.28017
7829.15 9.53490
7829.33 9.75085
7829.51 9.92118
7829.65 10.0208
7829.79 10.0854
7829.91 10.1108
7829.98 10.1148
7830.00 10.1142
7830.06 10.1079
7830.14 10.0913
7830.31 10.0164
7830.42 9.94227
7830.52 9.84859
7830.63 9.73644
7830.74 9.60707
7830.88 9.42654
7831.01 9.22509
7831.14 9.00591
7831.28 8.77416
7831.54 8.27985
7831.81 7.76899
7831.99 7.42394
7832.18 7.08931
7832.36 6.77067
7832.54 6.47238
7832.72 6.19759
7832.90 5.94828
7833.09 5.72530
7833.27 5.52861
7833.45 5.35735
7833.63 5.21006
7833.81 5.08483
7834.00 4.97950
7834.18 4.89177
7834.36 4.81931
7834.54 4.75989
7834.72 4.71141
7834.92 4.66949
7835.11 4.63607
7835.31 4.60919
7835.50 4.58741
7835.70 4.56947
7835.89 4.55460
7836.08 4.54197
7836.28 4.53100
7836.47 4.52121
7836.67 4.51237
7837.05 4.49650
7837.44 4.48209
7837.83 4.46852
7838.61 4.44279
7839.38 4.41825
7840.94 4.37177
7842.15 4.33745
7843.37 4.30476
7844.58 4.27378
7845.79 4.24484
7846.40 4.23136
7847.01 4.21890
7847.61 4.20820
7847.92 4.20406
7848.22 4.20138
7848.52 4.20104
7848.83 4.20450
7848.98 4.20835
7849.13 4.21411
7849.28 4.22229
7849.43 4.23339
7849.59 4.24828
7849.74 4.26776
7849.89 4.29284
7850.04 4.32447
7850.19 4.36442
7850.34 4.41366
7850.50 4.47456
7850.65 4.54816
7850.82 4.64911
7850.99 4.77212
7851.16 4.92027
7851.33 5.09662
7851.50 5.30409
7851.67 5.54529
7851.84 5.82232
7852.01 6.13465
7852.18 6.48651
7852.35 6.87559
7852.52 7.30009
7852.69 7.75402
7852.86 8.23806
7853.03 8.74340
7853.36 9.78284
7853.60 10.4834
7853.83 11.1460
7853.94 11.4553
7854.06 11.7418
7854.17 12.0049
7854.29 12.2412
7854.47 12.5537
7854.56 12.6790
7854.65 12.7822
7854.82 12.9126
7854.91 12.9472
7854.98 12.9601
7855.00 12.9607
7855.07 12.9533
7855.14 12.9311
7855.28 12.8445
7855.41 12.7180
7855.54 12.5482
7855.72 12.2366
7855.90 11.8549
7856.08 11.4133
7856.26 10.9251
7856.49 10.2649
7856.71 9.58140
7856.94 8.90208
7857.17 8.25168
7857.39 7.65140
7857.51 7.37438
7857.62 7.11830
7857.73 6.88007
7857.85 6.66506
7857.96 6.47202
7858.07 6.30163
7858.18 6.16159
7858.29 6.04251
7858.39 5.94447
7858.50 5.86740
7858.61 5.81111
7858.72 5.77527
7858.82 5.75945
7858.93 5.76299
7859.05 5.78959
7859.17 5.83869
7859.29 5.90921
7859.41 5.99976
7859.53 6.10885
7859.65 6.23479
7859.89 6.52980
7860.13 6.87004
7860.37 7.23427
7860.61 7.60393
7860.85 7.95833
7861.02 8.19406
7861.20 8.40249
7861.37 8.57934
7861.54 8.71685
7861.67 8.78781
7861.79 8.83629
7861.90 8.86201
7861.99 8.86644
7862.00 8.86618
7862.02 8.86510
7862.04 8.86331
7862.08 8.85776
7862.19 8.82981
7862.32 8.77503
7862.44 8.69650
7862.61 8.55329
7862.78 8.37303
7862.95 8.15827
7863.11 7.91696
7863.30 7.61965
7863.49 7.30509
7863.87 6.65335
7864.06 6.32996
7864.24 6.01992
7864.43 5.72672
7864.62 5.45430
7864.78 5.24218
7864.94 5.04788
7865.10 4.87183
7865.26 4.71491
7865.41 4.57466
7865.57 4.45206
7865.73 4.34451
7865.89 4.25215
7866.05 4.17245
7866.21 4.10468
7866.37 4.04743
7866.52 3.99964
7866.68 3.95943
7866.84 3.92616
7867.00 3.89835
7867.16 3.87542
7867.32 3.85624
7867.48 3.84026
7867.64 3.82688
7867.79 3.81565
7867.95 3.80601
7868.11 3.79773
7868.43 3.78398
7868.75 3.77275
7869.06 3.76311
7869.70 3.74628
7870.65 3.72366
7871.60 3.70232
7872.55 3.68160
7873.50 3.66122
7875.41 3.62075
7877.31 3.58002
7878.98 3.54358
7880.64 3.50595
7882.31 3.46659
7883.97 3.42497
7885.64 3.38029
7887.30 3.33164
7888.97 3.27773
7889.80 3.24829
7890.63 3.21687
7891.51 3.18141
7892.38 3.14306
7893.25 3.10145
7894.12 3.05650
7894.56 3.03299
7894.99 3.00926
7895.43 2.98622
7895.87 2.96585
7896.30 2.95232
7896.52 2.95049
7896.74 2.95398
7896.96 2.96507
7897.17 2.98677
7897.39 3.02309
7897.61 3.07919
7897.73 3.12045
7897.85 3.17081
7897.97 3.23166
7898.09 3.30457
7898.21 3.39126
7898.32 3.49362
7898.44 3.61368
7898.56 3.75361
7898.68 3.91574
7898.80 4.10248
7898.92 4.31635
7899.04 4.55994
7899.16 4.83583
7899.28 5.14658
7899.40 5.49469
7899.51 5.88251
7899.61 6.24068
7899.71 6.62550
7899.81 7.04133
7899.91 7.48890
7900.01 7.96875
7900.11 8.48114
7900.21 9.02605
7900.31 9.60318
7900.41 10.2182
7900.51 10.8577
7900.61 11.5264
7900.70 12.2225
7900.90 13.6877
7901.10 15.2312
7901.46 18.1173
7901.64 19.5605
7901.81 20.9540
7902.03 22.5585
7902.14 23.3023
7902.25 23.9978
7902.36 24.6388
7902.47 25.2191
7902.58 25.7332
7902.69 26.1725
7902.80 26.5710
7902.92 26.8734
7903.00 27.0211
7903.04 27.0805
7903.17 27.1952
7903.30 27.1948
7903.45 27.0375
7903.58 26.7937
7903.70 26.4523
7903.86 25.9070
7904.01 25.2340
7904.14 24.5574
7904.27 23.8124
7904.40 22.9990
7904.53 22.1410
7904.73 20.8025
7904.92 19.4230
7905.11 18.0231
7905.31 16.6480
7905.46 15.5883
7905.61 14.5739
7905.76 13.6066
7905.92 12.6933
7906.07 11.8389
7906.22 11.0463
7906.37 10.3170
7906.52 9.65105
7906.67 9.06979
7906.82 8.54721
7906.96 8.07654
7907.11 7.65470
7907.25 7.27583
7907.40 6.94148
7907.54 6.64522
7907.69 6.38337
7907.83 6.15090
7907.98 5.94756
7908.12 5.76849
7908.27 5.61075
7908.41 5.47165
7908.56 5.34878
7908.70 5.23997
7908.85 5.14332
7909.11 4.99375
7909.37 4.87057
7909.64 4.76751
7909.90 4.68019
7910.42 4.53807
7910.95 4.42651
7911.48 4.33498
7912.00 4.25801
7912.53 4.19181
7913.05 4.13401
7913.94 4.05110
7914.82 3.98193
7915.71 3.92296
7916.59 3.87178
7918.36 3.78640
7920.13 3.71704
7921.79 3.66199
7923.45 3.61403
7925.11 3.57138
7926.77 3.53285
7930.09 3.46464
7933.40 3.40483
7937.83 3.33369
7942.25 3.26903
7945.79 3.22050
7947.56 3.19706
7949.33 3.17406
7951.10 3.15164
7951.99 3.14078
7952.43 3.13555
7952.87 3.13061
7953.32 3.12629
7953.54 3.12456
7953.76 3.12329
7953.98 3.12269
7954.20 3.12305
7954.42 3.12475
7954.64 3.12829
7954.75 3.13097
7954.87 3.13438
7954.98 3.13863
7955.09 3.14379
7955.20 3.15009
7955.31 3.15756
7955.53 3.17689
7955.75 3.20319
7955.97 3.23798
7956.19 3.28289
7956.41 3.33953
7956.63 3.40972
7956.86 3.49405
7957.09 3.60085
7957.33 3.72448
7957.56 3.86443
7957.80 4.01854
7958.74 4.68935
7958.93 4.81478
7959.12 4.92615
7959.32 5.02035
7959.51 5.09406
7959.65 5.13290
7959.79 5.15878
7959.92 5.17118
7959.99 5.17283
7960.00 5.17278
7960.02 5.17248
7960.04 5.17199
7960.07 5.17034
7960.15 5.16389
7960.22 5.15366
7960.39 5.11566
7960.56 5.05852
7960.75 4.97304
7960.95 4.86872
7961.14 4.74864
7961.33 4.61659
7961.95 4.15507
7962.26 3.93122
7962.57 3.72793
7962.88 3.55064
7963.19 3.40301
7963.34 3.34036
7963.50 3.28484
7963.65 3.23608
7963.81 3.19386
7963.95 3.16066
7964.09 3.13171
7964.23 3.10661
7964.36 3.08493
7964.50 3.06631
7964.64 3.05036
7964.78 3.03674
7964.92 3.02521
7965.06 3.01530
7965.20 3.00685
7965.34 2.99963
7965.47 2.99348
7965.61 2.98812
7965.75 2.98347
7965.89 2.97939
7966.03 2.97580
7966.31 2.96962
7966.59 2.96441
7966.86 2.95982
7967.14 2.95564
7967.70 2.94790
7968.25 2.94059
7969.28 2.92762
7970.30 2.91512
7971.33 2.90309
7972.35 2.89170
7973.38 2.88137
7973.89 2.87691
7974.40 2.87342
7974.66 2.87228
7974.91 2.87184
7975.17 2.87243
7975.43 2.87457
7975.68 2.87910
7975.94 2.88718
7976.07 2.89307
7976.19 2.90054
7976.32 2.90993
7976.45 2.92163
7976.65 2.94601
7976.86 2.97948
7977.06 3.02467
7977.26 3.08474
7977.47 3.16340
7977.67 3.26484
