Os-187(n,tot) ENDFB-8.0
1299.57 350.770
1299.60 336.712
1299.64 323.685
1299.67 311.252
1299.70 299.396
1299.74 287.767
1299.77 277.030
1299.80 266.514
1299.84 256.817
1299.87 247.329
1299.90 238.589
1299.94 230.289
1299.97 222.408
1300.00 214.707
1300.04 207.616
1300.07 200.688
1300.10 194.308
1300.14 188.072
1300.17 182.329
1300.20 176.873
1300.24 171.688
1300.27 166.613
1300.30 161.932
1300.34 157.346
1300.37 153.111
1300.44 145.119
1300.50 137.962
1300.56 132.482
1300.61 127.398
1300.67 122.672
1300.72 118.347
1300.78 114.235
1300.83 110.458
1300.89 106.854
1300.94 103.532
1301.00 100.350
1301.05 97.3552
1301.11 94.5317
1301.16 91.9127
1301.21 89.3890
1301.27 87.0415
1301.32 84.7732
1301.38 82.6579
1301.44 80.1754
1301.51 77.8376
1301.58 75.6325
1301.64 73.5796
1301.71 71.6073
1301.78 69.7387
1301.85 67.9661
1301.91 66.3071
1301.98 64.7049
1302.05 63.1797
1302.18 60.3594
1302.31 57.7674
1302.45 55.4116
1302.53 54.0074
1302.62 52.6751
1302.70 51.4094
1302.79 50.2057
1302.87 49.0595
1302.96 47.9669
1303.13 45.9284
1303.30 44.0648
1303.47 42.3547
1303.64 40.7800
1303.81 39.3253
1303.94 38.2546
1304.07 37.2519
1304.21 36.2971
1304.34 35.4002
1304.47 34.5436
1304.61 33.7365
1304.74 32.9636
1304.87 32.2335
1305.01 31.5325
1305.14 30.8686
1305.27 30.2297
1305.41 29.6233
1305.67 28.4820
1305.94 27.4317
1306.23 26.3744
1306.52 25.4038
1306.82 24.5031
1307.11 23.6699
1307.40 22.8911
1307.69 22.1656
1307.98 21.4850
1308.27 20.8443
1308.54 20.2878
1308.81 19.7585
1309.07 19.2537
1309.34 18.7714
1309.61 18.3094
1309.87 17.8659
1310.14 17.4394
1310.41 17.0281
1310.68 16.6308
1310.94 16.2461
1311.21 15.8728
1311.48 15.5098
1311.74 15.1561
1312.01 14.8106
1312.28 14.4725
1312.54 14.1410
1312.93 13.6678
1313.35 13.1759
1313.76 12.6919
1314.17 12.2132
1314.58 11.7382
1315.00 11.2619
1315.41 10.7826
1315.62 10.5404
1315.82 10.2974
1316.03 10.0522
1316.24 9.80439
1316.50 9.47851
1316.77 9.14652
1317.04 8.80742
1317.30 8.46019
1317.57 8.10375
1317.84 7.73704
1317.97 7.54879
1318.10 7.35900
1318.24 7.16469
1318.37 6.96867
1318.53 6.73157
1318.69 6.48978
1318.85 6.24327
1319.00 5.99207
1319.16 5.73640
1319.32 5.47664
1319.48 5.21346
1319.63 4.94961
1319.77 4.72378
1319.90 4.50055
1320.04 4.27866
1320.10 4.16972
1320.17 4.06432
1320.24 3.95984
1320.30 3.85859
1320.37 3.76141
1320.44 3.67069
1320.50 3.58494
1320.57 3.50718
1320.64 3.43938
1320.70 3.38478
1320.75 3.35713
1320.79 3.33727
1320.83 3.32542
1320.87 3.32345
1320.92 3.33286
1320.96 3.35500
1321.00 3.39313
1321.04 3.44795
1321.09 3.52507
1321.13 3.62433
1321.17 3.75456
1321.19 3.83011
1321.21 3.91437
1321.23 4.01271
1321.26 4.11698
1321.28 4.23222
1321.30 4.35930
1321.32 4.50615
1321.34 4.66045
1321.36 4.82965
1321.38 5.01490
1321.40 5.21746
1321.42 5.42766
1321.44 5.66789
1321.46 5.91664
1321.49 6.20033
1321.51 6.49349
1321.53 6.82720
1321.55 7.17142
1321.57 7.56255
1321.59 7.96532
1321.61 8.42222
1321.63 8.89195
1321.65 9.42395
1321.67 9.97002
1321.69 10.5875
1321.71 11.2204
1321.72 11.6222
1321.73 12.0413
1321.76 12.9341
1321.78 13.6129
1321.79 14.3323
1321.81 15.0943
1321.83 15.8524
1321.84 16.7032
1321.86 17.6031
1321.88 18.5542
1321.89 19.4984
1321.91 20.5559
1321.93 21.6718
1321.94 22.8486
1321.96 24.0143
1321.98 25.3170
1321.99 26.6884
1322.01 28.1314
1322.03 29.5573
1322.04 31.1472
1322.06 32.8170
1322.08 34.5697
1322.09 36.2975
1322.11 38.2193
1322.13 40.1116
1322.14 42.2139
1322.16 44.2812
1322.18 46.5750
1322.19 48.9719
1322.21 51.4747
1322.23 53.9297
1322.24 56.6465
1322.26 59.4775
1322.29 65.3096
1322.31 68.4924
1322.33 71.7997
1322.36 78.5840
1322.39 85.8619
1322.43 93.6471
1322.46 102.210
1322.49 111.056
1322.53 120.725
1322.56 130.650
1322.59 141.429
1322.63 152.421
1322.66 163.921
1322.69 175.913
1322.73 188.759
1322.76 201.676
1322.83 228.693
1322.89 257.441
1322.96 287.086
1323.03 317.109
1323.09 346.480
1323.16 375.458
1323.23 402.531
1323.29 427.857
1323.36 450.370
1323.42 468.704
1323.46 476.565
1323.49 483.491
1323.54 493.238
1323.60 499.826
1323.62 501.589
1323.66 503.260
1323.70 503.502
1323.73 502.337
1323.77 499.849
1323.82 494.509
1323.87 486.959
1323.92 476.667
1323.97 464.235
1324.01 451.080
1324.06 436.823
1324.11 421.048
1324.15 404.634
1324.25 369.344
1324.34 332.998
1324.39 310.806
1324.45 289.307
1324.50 268.343
1324.56 248.120
1324.61 231.551
1324.65 216.054
1324.70 201.019
1324.75 187.126
1324.79 173.799
1324.82 167.602
1324.84 161.617
1324.86 155.845
1324.88 150.285
1324.91 144.934
1324.93 139.789
1324.95 134.639
1324.98 129.908
1325.00 125.373
1325.02 121.030
1325.05 116.698
1325.07 112.732
1325.09 108.944
1325.12 105.327
1325.14 101.729
1325.16 98.4455
1325.19 95.3161
1325.21 92.3353
1325.23 89.3772
1325.26 86.6823
1325.28 84.1184
1325.30 81.6801
1325.32 79.5586
1325.34 77.6273
1325.36 75.7793
1325.38 74.0113
1325.40 72.3197
1325.42 70.7013
1325.44 69.1529
1325.46 67.6713
1325.50 64.8969
1325.54 62.3549
1325.58 60.0240
1325.62 57.8843
1325.66 55.8704
1325.70 54.0635
1325.74 52.3972
1325.78 50.8576
1325.82 49.4323
1325.86 48.1100
1325.90 46.8806
1325.94 45.7349
1325.99 44.4848
1326.04 43.3276
1326.09 42.2529
1326.13 41.2724
1326.18 40.3360
1326.22 39.4769
1326.27 38.6519
1326.32 37.8913
1326.36 37.1574
1326.41 36.4778
1326.46 35.8193
1326.50 35.2070
1326.60 34.0563
1326.69 33.0077
1326.75 32.3378
1326.82 31.7153
1326.88 31.1169
1326.94 30.5585
1327.01 30.0198
1327.07 29.5154
1327.20 28.5760
1327.32 27.7118
1327.45 26.9193
1327.58 26.1895
1327.70 25.5198
1327.80 25.0564
1327.89 24.6169
1327.98 24.1994
1328.08 23.8020
1328.26 23.0618
1328.45 22.3856
1328.63 21.7649
1328.82 21.1924
1329.01 20.6621
1329.19 20.1716
1329.33 19.8320
1329.46 19.5110
1329.73 18.9117
1330.00 18.3604
1330.27 17.8541
1330.54 17.3832
1330.81 16.9462
1331.08 16.5359
1331.35 16.1519
1331.73 15.6582
1332.10 15.2000
1332.47 14.7721
1332.84 14.3703
1333.21 13.9910
1333.59 13.6313
1333.96 13.2887
1334.33 12.9620
1334.77 12.5912
1335.21 12.2367
1335.65 11.8946
1336.09 11.5645
1336.53 11.2433
1336.97 10.9311
1337.41 10.6252
1337.85 10.3258
1338.59 9.82869
1339.33 9.34083
1340.08 8.85835
1340.82 8.37853
1341.19 8.13809
1341.56 7.89705
1341.94 7.65508
1342.31 7.41185
1342.68 7.16707
1343.05 6.92045
1343.42 6.67174
1343.80 6.42135
1344.27 6.09772
1344.74 5.77024
1345.22 5.43724
1345.69 5.09991
1346.16 4.75669
1346.64 4.40917
1347.11 4.05708
1347.35 3.87917
1347.58 3.70122
1347.95 3.41956
1348.33 3.13730
1348.70 2.85572
1349.07 2.57657
1349.26 2.43859
1349.44 2.30214
1349.63 2.16762
1349.81 2.03550
1350.00 1.90634
1350.19 1.78076
1350.37 1.65951
1350.56 1.54403
1350.74 1.43865
1350.91 1.34044
1351.00 1.29388
1351.09 1.24943
1351.18 1.20725
1351.27 1.16796
1351.36 1.13085
1351.45 1.09662
1351.53 1.06548
1351.62 1.03798
1351.71 1.01375
1351.80 0.993425
1351.89 0.977306
1351.98 0.965839
1352.05 0.960008
1352.12 0.957595
1352.19 0.958823
1352.27 0.963926
1352.34 0.973156
1352.41 0.986782
1352.48 1.00509
1352.55 1.02803
1352.62 1.05484
1352.68 1.08020
1352.73 1.10901
1352.79 1.14146
1352.84 1.17772
1352.90 1.21800
1352.95 1.26249
1353.01 1.31142
1353.06 1.36399
1353.11 1.41359
1353.15 1.46574
1353.20 1.52289
1353.25 1.58277
1353.29 1.64816
1353.34 1.71646
1353.39 1.79084
1353.43 1.86834
1353.48 1.95255
1353.52 2.04011
1353.57 2.13506
1353.62 2.23362
1353.66 2.34035
1353.71 2.45096
1353.76 2.57057
1353.80 2.69440
1353.87 2.89039
1353.94 3.10278
1353.97 3.21550
1354.01 3.33276
1354.04 3.45475
1354.07 3.57781
1354.11 3.70959
1354.14 3.84661
1354.18 3.98907
1354.21 4.13272
1354.24 4.28648
1354.28 4.44629
1354.34 4.77983
1354.39 5.00760
1354.43 5.24102
1354.47 5.48578
1354.51 5.74241
1354.56 6.01807
1354.60 6.30056
1354.64 6.59679
1354.68 6.90744
1354.73 7.24118
1354.77 7.58329
1354.81 7.94216
1354.85 8.31867
1354.89 8.72337
1354.94 9.13844
1354.98 9.57412
1355.02 10.0315
1355.07 10.5706
1355.11 11.1277
1355.16 11.7290
1355.21 12.3507
1355.25 13.0222
1355.30 13.7170
1355.35 14.4681
1355.39 15.2460
1355.44 16.0875
1355.49 16.9600
1355.53 17.9048
1355.58 18.8854
1355.63 19.9485
1355.67 21.0531
1355.72 22.2521
1355.76 23.4997
1355.81 24.8557
1355.86 26.2686
1355.90 27.8066
1355.95 29.4116
1356.00 31.1614
1356.04 32.9904
1356.09 34.9879
1356.14 37.0794
1356.18 39.3676
1356.23 41.7677
1356.28 44.3983
1356.32 47.1626
1356.37 50.1979
1356.42 53.3932
1356.46 56.9079
1356.51 60.6143
1356.56 64.6979
1356.60 69.0110
1356.65 73.7700
1356.69 78.8031
1356.74 84.3631
1356.79 90.2493
1356.83 96.7572
1356.88 103.651
1356.93 111.275
1356.97 119.353
1357.02 128.286
1357.07 137.744
1357.11 148.197
1357.16 159.253
1357.21 171.452
1357.25 184.334
1357.30 198.518
1357.35 213.459
1357.39 229.863
1357.44 247.087
1357.49 265.930
1357.53 285.637
1357.58 307.104
1357.62 329.448
1357.67 353.666
1357.72 378.736
1357.76 405.750
1357.81 433.541
1357.86 463.289
1357.90 493.681
1357.95 525.273
1358.00 557.983
1358.09 627.100
1358.18 699.291
1358.27 773.171
1358.37 847.068
1358.48 933.377
1358.54 974.388
1358.59 1012.69
1358.65 1049.22
1358.70 1082.83
1358.76 1113.13
1358.81 1139.29
1358.86 1158.58
1358.91 1174.88
1358.95 1188.06
1359.00 1197.83
1359.08 1207.09
1359.14 1208.03
1359.20 1203.23
1359.26 1192.84
1359.33 1177.13
1359.39 1156.44
1359.45 1131.18
1359.51 1101.85
1359.57 1069.53
1359.68 1004.89
1359.79 934.096
1359.90 860.145
1360.01 785.752
1360.12 713.192
1360.17 677.855
1360.23 644.229
1360.28 611.209
1360.34 580.100
1360.39 549.830
1360.44 521.549
1360.50 494.237
1360.55 468.894
1360.61 444.568
1360.66 422.116
1360.72 400.666
1360.77 380.949
1360.83 362.176
1360.88 344.966
1360.93 330.056
1360.98 316.075
1361.03 302.971
1361.08 290.928
1361.13 279.405
1361.18 268.814
1361.23 258.675
1361.28 249.349
1361.33 240.412
1361.38 232.019
1361.43 224.131
1361.48 216.855
1361.53 209.861
1361.58 203.399
1361.63 197.174
1361.67 191.411
1361.73 185.310
1361.78 179.569
1361.84 174.159
1361.89 169.145
1361.95 164.318
1362.00 159.834
1362.06 155.508
1362.11 151.479
1362.17 147.582
1362.22 143.880
1362.33 137.066
1362.44 130.871
1362.55 125.218
1362.61 122.078
1362.68 119.140
1362.74 116.301
1362.81 113.638
1362.94 108.639
1363.06 104.077
1363.19 99.9000
1363.32 96.0629
1363.45 92.5270
1363.58 89.2835
1363.69 86.6859
1363.80 84.2686
1363.91 81.9940
1364.02 79.8502
1364.13 77.8266
1364.23 75.9136
1364.34 74.1029
1364.45 72.3865
1364.56 70.7577
1364.67 69.2100
1364.78 67.7377
1364.89 66.3357
1365.00 64.9992
1365.11 63.7238
1365.32 61.3409
1365.54 59.1492
1365.76 57.1451
1365.98 55.2896
1366.20 53.5823
1366.42 51.9927
1366.64 50.5224
1366.85 49.1527
1367.07 47.8738
1367.26 46.8319
1367.45 45.8519
1367.64 44.9189
1367.83 44.0386
1368.01 43.1981
1368.20 42.4029
1368.39 41.6418
1368.58 40.9200
1368.77 40.2276
1368.96 39.5697
1369.33 38.3352
1369.71 37.2024
1370.09 36.1620
1370.52 35.0515
1370.96 34.0365
1371.40 33.1009
1371.83 32.2396
1372.27 31.4404
1372.71 30.6999
1373.14 30.0086
1373.58 29.3647
1374.21 28.4993
1374.85 27.7096
1375.48 26.9861
1376.12 26.3197
1376.75 25.7027
1377.39 25.1298
1378.02 24.5961
1378.66 24.0983
1379.53 23.4631
1380.40 22.8787
1381.28 22.3382
1382.15 21.8356
1383.02 21.3658
1383.90 20.9245
1384.77 20.5076
1385.64 20.1122
1386.59 19.7001
1387.55 19.3054
1388.50 18.9233
1389.45 18.5502
1389.97 18.3499
1390.48 18.1499
1391.00 17.9492
1391.51 17.7467
1392.03 17.5410
1392.55 17.3305
1393.06 17.1132
1393.58 16.8871
1394.05 16.6670
1394.53 16.4329
1394.77 16.3091
1395.01 16.1800
1395.24 16.0446
1395.48 15.9021
1395.82 15.6850
1395.99 15.5687
1396.16 15.4472
1396.33 15.3182
1396.49 15.1816
1396.66 15.0361
1396.83 14.8816
1396.94 14.7753
1397.05 14.6638
1397.16 14.5467
1397.27 14.4234
1397.38 14.2936
1397.49 14.1573
1397.59 14.0148
1397.70 13.8678
1397.80 13.7316
1397.85 13.6646
1397.90 13.6005
1397.95 13.5382
1398.00 13.4813
1398.05 13.4295
1398.10 13.3871
1398.15 13.3551
1398.20 13.3381
1398.25 13.3403
1398.30 13.3660
1398.32 13.3899
1398.35 13.4223
1398.37 13.4640
1398.40 13.5137
1398.42 13.5766
1398.45 13.6520
1398.47 13.7411
1398.50 13.8408
1398.53 13.9763
1398.55 14.1283
1398.58 14.3104
1398.61 14.5115
1398.64 14.7491
1398.66 15.0085
1398.69 15.3003
1398.72 15.6268
1398.74 16.0051
1398.77 16.4108
1398.80 16.8596
1398.83 17.3544
1398.85 17.9192
1398.88 18.5167
1398.91 19.1690
1398.93 19.8792
1398.96 20.6799
1398.99 21.5168
1399.02 22.4550
1399.04 23.4302
1399.07 24.5174
1399.10 25.6413
1399.13 26.8414
1399.15 28.1198
1399.18 29.5299
1399.21 30.9722
1399.24 32.4967
1399.26 34.1038
1399.29 35.8580
1399.32 37.6335
1399.34 39.4909
1399.37 41.4287
1399.40 43.9038
1399.44 46.4121
1399.47 49.0217
1399.50 51.7263
1399.56 57.3901
1399.63 63.3303
1399.72 72.4594
1399.82 81.5403
1399.87 86.6239
1399.93 91.5105
1399.96 94.7873
1400.00 97.8192
1400.06 101.983
1400.11 105.606
1400.15 108.118
1400.18 109.610
1400.21 110.843
1400.24 111.959
1400.26 112.810
1400.30 113.789
1400.30 113.857
1400.31 114.110
1400.36 114.741
1400.40 114.942
1400.44 114.744
1400.48 114.086
1400.52 113.318
1400.55 112.351
1400.59 110.764
1400.63 108.888
1400.68 106.486
1400.72 103.762
1400.76 100.963
1400.80 98.0259
1400.89 91.5950
1400.97 84.7416
1401.05 77.8112
1401.12 72.1081
1401.19 66.5648
1401.22 63.8826
1401.26 61.2735
1401.29 58.7455
1401.32 56.3762
1401.37 53.4891
1401.41 50.7535
1401.45 48.1748
1401.47 46.9455
1401.49 45.8120
1401.51 44.6613
1401.53 43.5507
1401.55 42.4802
1401.57 41.4975
1401.59 40.5040
1401.62 39.5494
1401.64 38.6329
1401.66 37.7950
1401.68 36.7945
1401.71 35.8819
1401.73 34.9797
1401.75 34.1586
1401.78 33.3487
1401.80 32.6132
1401.83 31.8891
1401.85 31.2328
1401.88 30.5879
1401.90 30.0042
1401.93 29.4316
1401.95 28.9140
1401.98 28.4068
1402.00 27.9490
1402.02 27.5181
1402.05 27.1127
1402.07 26.7778
1402.09 26.4604
1402.13 25.8878
1402.17 25.3605
1402.21 24.8975
1402.26 24.4706
1402.30 24.0949
1402.34 23.7475
1402.38 23.4406
1402.42 23.1555
1402.46 22.9023
1402.50 22.6657
1402.55 22.4543
1402.59 22.2553
1402.63 22.0762
1402.67 21.9064
1402.71 21.7524
1402.79 21.4710
1402.88 21.2228
1402.96 21.0013
1403.04 20.8012
1403.13 20.6187
1403.21 20.4510
1403.29 20.2958
1403.37 20.1530
1403.54 19.8909
1403.71 19.6585
1403.87 19.4500
1404.04 19.2613
1404.20 19.0892
1404.37 18.9312
1404.54 18.7854
1404.70 18.6509
1404.91 18.4912
1405.12 18.3451
1405.34 18.2098
1405.55 18.0839
1405.97 17.8558
1406.39 17.6532
1406.72 17.5083
1407.05 17.3740
1407.39 17.2487
1407.72 17.1315
1408.38 16.9163
1409.04 16.7222
1409.65 16.5600
1410.25 16.4093
1410.85 16.2678
1411.46 16.1343
1412.66 15.8869
1413.87 15.6600
1415.08 15.4491
1416.28 15.2509
1417.49 15.0626
1418.69 14.8826
1419.90 14.7091
1421.11 14.5414
1423.52 14.2185
1424.97 14.0305
1426.41 13.8455
1427.38 13.7231
1429.31 13.4792
1430.64 13.3111
1431.96 13.1417
1433.29 12.9700
1434.62 12.7951
1435.94 12.6156
1437.27 12.4305
1438.60 12.2381
1439.92 12.0368
1441.37 11.8047
1442.82 11.5558
1443.54 11.4238
1444.27 11.2858
1444.99 11.1412
1445.71 10.9893
1446.32 10.8562
1446.92 10.7166
1447.52 10.5696
1448.12 10.4144
1448.73 10.2500
1449.33 10.0752
1449.93 9.88881
1450.54 9.68908
1451.20 9.45128
1451.86 9.19220
1452.20 9.05322
1452.53 8.90738
1452.86 8.75406
1453.19 8.59310
1453.52 8.42277
1453.85 8.24271
1454.19 8.05199
1454.52 7.85019
1454.85 7.63493
1455.18 7.40552
1455.51 7.16052
1455.84 6.89913
1456.01 6.76107
1456.18 6.61803
1456.34 6.46978
1456.51 6.31608
1456.67 6.15670
1456.84 5.99141
1457.01 5.81999
1457.17 5.64335
1457.34 5.45922
1457.50 5.26856
1457.67 5.07142
1457.84 4.86797
1458.00 4.65860
1458.17 4.44406
1458.33 4.22555
1458.42 4.11538
1458.50 4.00635
1458.63 3.82627
1458.77 3.64939
1458.84 3.56327
1458.91 3.47947
1458.97 3.39876
1459.04 3.32318
1459.11 3.25163
1459.18 3.18672
1459.25 3.13029
1459.31 3.08467
1459.38 3.05278
1459.45 3.03841
1459.52 3.04636
1459.55 3.06057
1459.58 3.08201
1459.63 3.12174
1459.67 3.17597
1459.71 3.24991
1459.75 3.34291
1459.79 3.46296
1459.83 3.60819
1459.88 3.79028
1459.90 3.89560
1459.92 4.00566
1459.94 4.13222
1459.96 4.27090
1459.98 4.42261
1460.00 4.58010
1460.02 4.76011
1460.04 4.95622
1460.06 5.16962
1460.08 5.39008
1460.10 5.64092
1460.12 5.91299
1460.15 6.20779
1460.17 6.51116
1460.19 6.85504
1460.21 7.20830
1460.23 7.60806
1460.25 8.01803
1460.27 8.57344
1460.30 9.18003
1460.32 9.84176
1460.35 10.5328
1460.37 11.3149
1460.40 12.1299
1460.42 13.0503
1460.44 14.0072
1460.45 14.3430
1460.47 14.9516
1460.48 15.5878
1460.49 16.2527
1460.51 16.9472
1460.52 17.6724
1460.54 18.4294
1460.55 19.2193
1460.56 20.0432
1460.58 21.1544
1460.60 22.3261
1460.62 23.5608
1460.64 24.8613
1460.65 26.2300
1460.67 27.6696
1460.69 29.1829
1460.71 30.6820
1460.73 32.3461
1460.74 34.0919
1460.76 35.9221
1460.78 37.8394
1460.80 39.8466
1460.82 41.9466
1460.83 44.1419
1460.85 46.3054
1460.88 50.2043
1460.91 54.2269
1460.94 58.5125
1460.96 63.0702
1460.99 68.0864
1461.02 73.2230
1461.05 78.6550
1461.08 84.3882
1461.10 88.8888
1461.12 93.5633
1461.16 103.196
1461.20 113.760
1461.24 124.752
1461.28 136.696
1461.33 149.007
1461.37 162.256
1461.41 175.775
1461.45 190.177
1461.49 204.718
1461.57 234.960
1461.74 298.451
1461.82 327.058
1461.89 354.008
1461.94 369.259
1461.98 383.631
1462.02 396.118
1462.06 407.331
1462.11 419.554
1462.16 429.839
1462.23 440.531
1462.29 447.825
1462.30 448.758
1462.32 450.438
1462.36 452.091
1462.40 452.507
1462.44 451.691
1462.48 449.729
1462.51 446.542
1462.55 442.334
1462.59 437.079
1462.62 430.829
1462.66 423.436
1462.70 415.355
1462.77 396.604
1462.85 375.214
1462.92 352.184
1463.05 311.445
1463.11 290.503
1463.17 270.058
1463.24 245.536
1463.28 233.497
1463.32 222.084
1463.36 210.717
1463.39 200.027
1463.43 189.462
1463.47 179.597
1463.51 169.170
1463.55 159.285
1463.59 149.948
1463.63 141.160
1463.67 132.915
1463.72 125.203
1463.76 118.010
1463.80 111.477
1463.83 105.696
1463.87 100.313
1463.91 95.3085
1463.95 90.7811
1463.99 86.4667
1464.02 82.5734
1464.06 78.8712
1464.10 75.5362
1464.14 72.3692
1464.17 69.5191
1464.21 66.8141
1464.25 64.3802
1464.29 62.0697
1464.32 59.9896
1464.36 58.0130
1464.40 56.2311
1464.44 54.5350
1464.47 53.0029
1464.51 51.5412
1464.55 50.2174
1464.59 48.9509
1464.62 47.8003
1464.66 46.6959
1464.70 45.6893
1464.74 44.7197
1464.77 43.8328
1464.81 42.9755
1464.85 42.1885
1464.89 41.4250
1464.92 40.7215
1465.00 39.4205
1465.06 38.4261
1465.12 37.5217
1465.18 36.6685
1465.24 35.8868
1465.30 35.1444
1465.37 34.4600
1465.43 33.8166
1465.49 33.2102
1465.55 32.6283
1465.61 32.0868
1465.73 31.0777
1465.86 30.1652
1465.98 29.3417
1466.05 28.8648
1466.13 28.4186
1466.28 27.5914
1466.43 26.8408
1466.58 26.1561
1466.73 25.5286
1466.88 24.9510
1467.03 24.4175
1467.18 23.9228
1467.36 23.3802
1467.53 22.8828
1467.71 22.4223
1467.89 21.9944
1468.07 21.5933
1468.24 21.2202
1468.42 20.8701
1468.60 20.5405
1468.90 20.0231
1469.20 19.5502
1469.50 19.1147
1469.80 18.7109
1470.10 18.3336
1470.40 17.9787
1470.70 17.6422
1471.00 17.3207
1471.33 16.9825
1471.65 16.6552
1471.87 16.4394
1472.09 16.2259
1472.31 16.0121
1472.53 15.7966
1472.74 15.5775
1472.96 15.3528
1473.18 15.1201
1473.29 14.9999
1473.40 14.8766
1473.53 14.7251
1473.66 14.5687
1473.79 14.4077
1473.85 14.3260
1473.92 14.2454
1473.98 14.1641
1474.05 14.0843
1474.11 14.0075
1474.18 13.9368
1474.24 13.8728
1474.31 13.8200
1474.37 13.7832
1474.40 13.7728
1474.43 13.7685
1474.47 13.7726
1474.51 13.7879
1474.55 13.8171
1474.58 13.8608
1474.62 13.9237
1474.66 14.0052
1474.70 14.1124
1474.73 14.2428
1474.77 14.4069
1474.81 14.5996
1474.85 14.8353
1474.88 15.1057
1474.90 15.2616
1474.92 15.4297
1474.94 15.6108
1474.96 15.7948
1474.98 16.0027
1475.00 16.2254
1475.02 16.4634
1475.03 16.7036
1475.07 17.1523
1475.10 17.6479
1475.13 18.1931
1475.16 18.7703
1475.19 19.4206
1475.22 20.1281
1475.25 20.8951
1475.28 21.6959
1475.31 22.5859
1475.34 23.5410
1475.37 24.5625
1475.40 25.6154
1475.43 26.7702
1475.46 27.9529
1475.50 29.2419
1475.53 30.5536
1475.56 32.3037
1475.60 34.1002
1475.64 36.0356
1475.68 38.0025
1475.71 40.0999
1475.75 42.2094
1475.83 46.6496
1475.92 52.4643
1476.02 58.2813
1476.09 62.5359
1476.16 66.5286
1476.20 68.6408
1476.24 70.5637
1476.29 72.6661
1476.33 74.4099
1476.37 75.6638
1476.40 76.5812
1476.42 77.1802
1476.44 77.6428
1476.47 78.2153
1476.50 78.6418
1476.51 78.8099
1476.55 79.1550
1476.59 79.3014
1476.62 79.2493
1476.66 78.9817
1476.70 78.5740
1476.73 78.0272
1476.77 77.2670
1476.80 76.3437
1476.86 74.7076
1476.91 72.7722
1476.98 69.6873
1477.05 66.2154
1477.15 61.4108
1477.24 56.4470
1477.31 52.4969
1477.39 48.6349
1477.42 46.7356
1477.46 44.9360
1477.50 43.1429
1477.53 41.4589
1477.57 39.5325
1477.62 37.7040
1477.66 35.9780
1477.68 35.1353
1477.70 34.3568
1477.73 33.5683
1477.75 32.8416
1477.77 32.1072
1477.79 31.4319
1477.81 30.7510
1477.83 30.1262
1477.85 29.4976
1477.88 28.9219
1477.89 28.4211
1477.91 27.9640
1477.93 27.5235
1477.95 27.0991
1477.97 26.6684
1477.99 26.2762
1478.00 25.8990
1478.02 25.5366
1478.04 25.1696
1478.06 24.8361
1478.09 24.2092
1478.13 23.6176
1478.17 23.0900
1478.20 22.5935
1478.24 22.1518
1478.28 21.7370
1478.31 21.3685
1478.35 21.0228
1478.39 20.7159
1478.42 20.4353
1478.46 20.1788
1478.50 19.9192
1478.54 19.6836
1478.58 19.4696
1478.62 19.2793
1478.66 19.1009
1478.70 18.9377
1478.74 18.7879
1478.78 18.6533
1478.82 18.5256
1478.86 18.4072
1478.94 18.1968
1479.02 18.0098
1479.09 17.8454
1479.17 17.7080
1479.24 17.5820
1479.39 17.3570
1479.53 17.1598
1479.68 16.9847
1479.82 16.8250
1479.97 16.6789
1480.12 16.5441
1480.26 16.4198
1480.46 16.2625
1480.66 16.1179
1480.86 15.9842
1481.06 15.8603
1481.45 15.6339
1481.85 15.4322
1482.14 15.2959
1482.43 15.1686
1483.02 14.9343
1483.60 14.7217
1484.18 14.5258
1484.66 14.3751
1485.14 14.2313
1485.61 14.0931
1486.09 13.9596
1487.04 13.7027
1488.00 13.4546
1488.63 13.2916
1489.27 13.1289
1489.91 12.9651
1490.54 12.7990
1491.18 12.6291
1491.81 12.4537
1492.45 12.2712
1493.09 12.0796
1493.78 11.8589
1494.46 11.6210
1494.81 11.4940
1495.15 11.3611
1495.50 11.2207
1495.84 11.0729
1496.13 10.9405
1496.43 10.8013
1496.72 10.6536
1497.01 10.4975
1497.30 10.3306
1497.59 10.1530
1497.88 9.96184
1498.17 9.75667
1498.47 9.53400
1498.76 9.29291
1498.90 9.16385
1499.05 9.02886
1499.20 8.88750
1499.34 8.74033
1499.49 8.58483
1499.63 8.42145
1499.78 8.24965
1499.92 8.07012
1500.07 7.87986
1500.22 7.67960
1500.36 7.46908
1500.51 7.24999
1500.61 7.09356
1500.71 6.93522
1500.81 6.77318
1500.90 6.61303
1501.00 6.45555
1501.05 6.38033
1501.10 6.31029
1501.15 6.24397
1501.20 6.18573
1501.25 6.13536
1501.30 6.09748
1501.34 6.07830
1501.37 6.06909
1501.41 6.07114
1501.45 6.08633
1501.48 6.11788
1501.52 6.16668
1501.56 6.23853
1501.59 6.33288
