Sc-45(n,g) ENDFB-8.0
Energy(eV) XS(b)
90620.1 0.0294515
90622.8 0.0269460
90628.2 0.0230276
90633.7 0.0201411
90639.1 0.0179560
90644.5 0.0162648
90650.0 0.0149318
90655.4 0.0138655
90660.9 0.0130023
90666.3 0.0122969
90671.7 0.0117163
90677.2 0.0112364
90682.6 0.0108387
90688.1 0.0105095
90698.9 0.0100160
90709.8 0.00969598
90720.7 0.00951329
90731.6 0.00944649
90742.5 0.00948428
90753.3 0.00962278
90764.2 0.00986505
90769.7 0.0100277
90775.1 0.0102202
90780.5 0.0104450
90786.0 0.0107047
90791.4 0.0110030
90796.9 0.0113440
90802.3 0.0117327
90807.7 0.0121754
90813.2 0.0126795
90818.6 0.0132539
90824.1 0.0139097
90829.5 0.0146601
90834.9 0.0155218
90840.4 0.0165132
90845.8 0.0176632
90851.2 0.0190023
90854.0 0.0197551
90856.7 0.0205711
90859.4 0.0214575
90862.1 0.0224219
90864.8 0.0234734
90867.6 0.0246223
90870.3 0.0258803
90873.0 0.0272611
90875.7 0.0287803
90878.4 0.0304562
90881.2 0.0323099
90883.9 0.0343662
90886.6 0.0366540
90889.3 0.0392072
90892.0 0.0420659
90894.8 0.0452773
90897.5 0.0488973
90898.8 0.0508808
90900.2 0.0529921
90901.6 0.0552416
90902.9 0.0576403
90904.3 0.0602004
90905.6 0.0629350
90907.0 0.0658584
90908.4 0.0689862
90909.7 0.0723351
90911.1 0.0759233
90912.4 0.0797702
90913.8 0.0838968
90915.2 0.0883252
90916.5 0.0930790
90917.9 0.0981827
90919.2 0.103662
90920.6 0.109542
90922.0 0.115849
90923.3 0.122607
90924.7 0.129838
90926.0 0.137562
90927.4 0.145728
90928.8 0.154860
90930.2 0.164470
90931.6 0.174670
90933.1 0.185267
90935.9 0.207613
90938.7 0.230385
90940.1 0.241536
90941.5 0.252050
90942.9 0.261706
90944.4 0.270187
90945.8 0.277225
90947.2 0.282440
90948.6 0.285663
90950.0 0.286749
90951.4 0.285633
90952.8 0.282381
90954.3 0.277097
90955.7 0.270081
90957.1 0.261520
90958.5 0.251847
90959.9 0.241323
90961.3 0.230249
90964.1 0.207408
90967.0 0.185166
90968.4 0.174509
90969.8 0.164398
90971.2 0.154803
90972.6 0.145749
90974.4 0.135158
90976.2 0.125416
90977.9 0.116489
90979.7 0.108372
90981.5 0.100921
90983.2 0.0941626
90985.0 0.0879650
90986.7 0.0823444
90988.5 0.0771861
90990.3 0.0724762
90992.1 0.0681714
90993.8 0.0642534
90995.6 0.0606421
90997.3 0.0573466
90999.1 0.0543007
91000.9 0.0515132
91002.6 0.0489292
91004.4 0.0465445
91006.2 0.0443405
91007.9 0.0423116
91009.7 0.0404199
91011.5 0.0386736
91013.2 0.0370409
91015.0 0.0355295
91016.8 0.0341127
91018.5 0.0327905
91022.1 0.0304060
91025.6 0.0283139
91029.1 0.0264700
91032.7 0.0248338
91036.2 0.0233844
91039.7 0.0220918
91043.3 0.0209351
91046.8 0.0198938
91050.3 0.0189590
91053.9 0.0181150
91057.4 0.0173508
91060.9 0.0166555
91064.5 0.0160249
91068.0 0.0154502
91071.5 0.0149253
91075.1 0.0144452
91078.6 0.0140054
91085.6 0.0132308
91092.7 0.0125746
91099.8 0.0120180
91106.8 0.0115433
91113.9 0.0111388
91121.0 0.0107930
91128.0 0.0104986
91135.1 0.0102480
91142.2 0.0100358
91149.2 0.00985699
91156.3 0.00970823
91163.4 0.00958589
91170.4 0.00948761
91177.5 0.00941084
91184.5 0.00935391
91198.7 0.00929302
91212.8 0.00929486
91226.9 0.00935253
91241.1 0.00946135
91255.2 0.00961825
91269.3 0.00982200
91283.4 0.0100723
91297.6 0.0103702
91311.7 0.0107175
91325.8 0.0111182
91339.9 0.0115767
91354.1 0.0120998
91368.2 0.0126957
91382.3 0.0133769
91396.5 0.0141586
91403.5 0.0145939
91410.6 0.0150623
91417.6 0.0155684
91424.7 0.0161170
91433.9 0.0169005
91443.0 0.0177804
91452.2 0.0187769
91456.7 0.0193261
91461.3 0.0199149
91465.9 0.0205493
91470.4 0.0212320
91475.0 0.0219724
91479.6 0.0227746
91484.2 0.0236511
91488.7 0.0246085
91493.3 0.0256609
91497.9 0.0268231
91502.5 0.0281161
91507.0 0.0295558
91511.6 0.0311748
91516.2 0.0329983
91520.8 0.0350740
91523.1 0.0362199
91525.3 0.0374417
91527.6 0.0387582
91529.9 0.0401667
91532.2 0.0416895
91534.5 0.0433244
91536.8 0.0450984
91539.1 0.0470186
91541.3 0.0491006
91543.6 0.0513518
91545.9 0.0538113
91548.2 0.0564792
91550.5 0.0594029
91552.8 0.0625830
91555.1 0.0660765
91557.3 0.0699012
91559.6 0.0740903
91561.9 0.0786577
91564.2 0.0836780
91566.5 0.0891404
91568.8 0.0951221
91571.1 0.101592
91572.9 0.107099
91574.7 0.112931
91576.5 0.119072
91578.3 0.125493
91581.9 0.138979
91585.5 0.152766
91587.3 0.159471
91589.2 0.165842
91591.0 0.171697
91592.8 0.176846
91594.6 0.181101
91596.4 0.184293
91598.2 0.186288
91600.0 0.186998
91601.8 0.186402
91603.6 0.184522
91605.4 0.181447
91607.2 0.177312
91609.1 0.172286
91610.9 0.166557
91612.7 0.160315
91614.5 0.153742
91618.1 0.140225
91621.7 0.127015
91623.5 0.120732
91625.3 0.114730
91627.2 0.109036
91629.0 0.103695
91631.2 0.0975271
91633.4 0.0918735
91635.6 0.0866860
91637.8 0.0819380
91640.1 0.0775994
91642.3 0.0736383
91644.5 0.0700231
91646.7 0.0667231
91648.9 0.0637092
91651.2 0.0609546
91653.4 0.0584345
91655.6 0.0561263
91657.8 0.0540093
91660.0 0.0520651
91662.3 0.0502769
91664.5 0.0486298
91666.7 0.0471102
91668.9 0.0457061
91671.1 0.0444066
91673.4 0.0432020
91677.8 0.0410433
91682.2 0.0391702
91686.7 0.0375343
91691.1 0.0360963
91695.6 0.0348242
91700.0 0.0336914
91717.2 0.0302630
91725.8 0.0289479
91734.4 0.0278109
91743.0 0.0268048
91751.6 0.0258995
91760.2 0.0250701
91768.8 0.0242990
91786.0 0.0228824
91803.2 0.0215840
91820.5 0.0203670
91837.7 0.0192156
91854.9 0.0181210
91872.1 0.0170815
91889.3 0.0160969
91906.5 0.0151681
91923.7 0.0142943
91940.9 0.0134761
91958.1 0.0127116
91975.3 0.0120001
91992.4 0.0113414
92009.6 0.0107308
92026.7 0.0101650
92043.8 0.00964207
92061.0 0.00915859
92078.1 0.00871252
92095.2 0.00830102
92112.4 0.00792179
92129.5 0.00757259
92146.6 0.00725220
92163.8 0.00695944
92180.9 0.00669569
92198.1 0.00646731
92206.6 0.00637372
92215.2 0.00630646
92223.8 0.00629742
92232.3 0.00647292
92236.6 0.00680347
92238.7 0.00715057
92240.9 0.00778849
92242.0 0.00832115
92243.0 0.00912119
92244.1 0.0103963
92244.6 0.0113466
92245.2 0.0126020
92245.7 0.0143798
92246.2 0.0169006
92246.5 0.0186334
92246.8 0.0208028
92247.0 0.0235666
92247.3 0.0270078
92247.6 0.0317372
92247.8 0.0382032
92248.1 0.0473409
92248.2 0.0531326
92248.4 0.0601731
92248.5 0.0695749
92248.6 0.0805353
92248.8 0.0955760
92248.9 0.113614
92249.1 0.139081
92249.2 0.170403
92249.3 0.211677
92249.4 0.268430
92249.6 0.339360
92249.7 0.424206
92249.9 0.499561
92249.9 0.522840
92250.0 0.531094
92250.1 0.522838
92250.1 0.499558
92250.3 0.424201
92250.4 0.339352
92250.6 0.268418
92250.7 0.219073
92250.8 0.181899
92250.9 0.152454
92251.0 0.129114
92251.1 0.110508
92251.2 0.0955500
92251.3 0.0834132
92251.4 0.0734700
92251.6 0.0645714
92251.7 0.0578179
92251.9 0.0472998
92252.1 0.0396114
92252.3 0.0338393
92252.6 0.0292284
92252.8 0.0257899
92253.0 0.0230459
92253.2 0.0208228
92253.7 0.0174186
92254.1 0.0150843
92254.6 0.0133461
92255.0 0.0120712
92255.9 0.0102973
92256.8 0.00916522
92257.7 0.00840521
92259.4 0.00745592
92261.2 0.00691186
92264.8 0.00633564
92271.9 0.00586287
92279.0 0.00564966
92286.1 0.00551546
92293.2 0.00541470
92307.4 0.00525772
92321.6 0.00513043
92335.8 0.00502057
92350.0 0.00492384
92364.2 0.00483848
92378.5 0.00476369
92392.7 0.00469937
92406.9 0.00464560
92421.1 0.00460283
92435.3 0.00457179
92449.5 0.00455361
92463.7 0.00454981
92477.9 0.00456255
92492.2 0.00459474
92506.4 0.00465036
92520.6 0.00473498
92527.7 0.00479054
92534.8 0.00485642
92541.9 0.00493435
92549.0 0.00502595
92556.1 0.00513373
92563.2 0.00526015
92570.3 0.00540900
92577.4 0.00558417
92584.5 0.00579159
92591.6 0.00603761
92598.7 0.00633192
92605.8 0.00668548
92612.9 0.00711499
92620.0 0.00764046
92623.6 0.00794903
92627.2 0.00829270
92630.7 0.00867784
92634.3 0.00911112
92637.8 0.00960204
92641.4 0.0101577
92644.9 0.0107912
92648.5 0.0115176
92652.0 0.0123577
92655.6 0.0133300
92659.1 0.0144661
92660.9 0.0151089
92662.7 0.0158037
92664.5 0.0165651
92666.2 0.0173966
92668.0 0.0183070
92669.8 0.0193001
92671.6 0.0203987
92673.3 0.0216034
92675.1 0.0229433
92676.9 0.0244212
92678.7 0.0260746
92680.4 0.0279206
92682.2 0.0299882
92684.0 0.0322982
92685.8 0.0349173
92687.5 0.0378640
92688.4 0.0394921
92689.3 0.0412288
92690.2 0.0430829
92691.1 0.0450412
92692.0 0.0471585
92692.9 0.0494247
92693.8 0.0518520
92694.7 0.0544539
92695.5 0.0572445
92696.4 0.0602394
92697.3 0.0634548
92698.2 0.0668678
92699.1 0.0705740
92700.0 0.0745547
92700.9 0.0788288
92701.8 0.0833619
92702.6 0.0882750
92703.5 0.0935349
92704.4 0.0991553
92705.3 0.105076
92706.2 0.111657
92707.1 0.118632
92708.1 0.125982
92709.0 0.133674
92710.8 0.149836
92712.7 0.166276
92713.6 0.174315
92714.5 0.181950
92715.4 0.188960
92716.3 0.195114
92717.3 0.200186
92718.2 0.203969
92719.1 0.206300
92720.0 0.207074
92720.9 0.206271
92721.8 0.203912
92722.8 0.200104
92723.7 0.195011
92724.6 0.188838
92725.5 0.181814
92726.4 0.174169
92727.4 0.166212
92729.2 0.149679
92731.0 0.133521
92732.0 0.125833
92732.9 0.118487
92733.8 0.111517
92734.7 0.105011
92736.0 0.0966461
92737.2 0.0890728
92738.5 0.0821355
92739.7 0.0758982
92741.0 0.0702092
92742.2 0.0651059
92743.5 0.0604894
92744.7 0.0563112
92746.0 0.0524976
92747.2 0.0490676
92748.5 0.0459287
92749.8 0.0430973
92751.0 0.0404978
92752.3 0.0381450
92753.5 0.0359938
92754.8 0.0340235
92756.0 0.0322019
92757.3 0.0305413
92758.5 0.0290006
92759.8 0.0275912
92761.0 0.0262791
92762.3 0.0250749
92763.5 0.0239587
92764.8 0.0229225
92767.3 0.0210551
92769.8 0.0194386
92772.3 0.0180203
92774.8 0.0167794
92777.3 0.0156797
92779.8 0.0147050
92782.3 0.0138372
92784.8 0.0130646
92787.4 0.0123685
92789.9 0.0117441
92792.4 0.0111778
92794.9 0.0106666
92797.4 0.0102001
92799.9 0.00977496
92804.9 0.00903201
92809.9 0.00840558
92814.9 0.00787279
92819.9 0.00741522
92824.9 0.00702106
92830.0 0.00667796
92835.0 0.00637876
92840.0 0.00611542
92845.0 0.00588346
92850.0 0.00567780
92855.0 0.00549476
92860.0 0.00533094
92865.1 0.00518444
92875.1 0.00493412
92885.1 0.00472978
92895.1 0.00456204
92905.2 0.00442332
92915.2 0.00430837
92925.2 0.00421305
92935.2 0.00413424
92945.3 0.00406932
92955.3 0.00401649
92965.3 0.00397413
92975.3 0.00394112
92995.4 0.00389946
93015.4 0.00388627
93035.5 0.00389868
93055.5 0.00393559
93075.6 0.00399751
93095.6 0.00408640
93115.7 0.00420613
93135.7 0.00436288
93155.8 0.00456627
93165.8 0.00468973
93175.9 0.00483069
93185.9 0.00499257
93195.9 0.00517898
93205.9 0.00539533
93216.0 0.00564773
93226.0 0.00594524
93236.0 0.00629902
93246.0 0.00672450
93256.1 0.00724242
93266.1 0.00788382
93271.1 0.00826312
93276.1 0.00869078
93281.1 0.00917660
93286.1 0.00972955
93291.2 0.0103641
93296.2 0.0110975
93301.2 0.0119534
93306.2 0.0129570
93311.2 0.0141468
93316.2 0.0155723
93321.2 0.0173041
93323.7 0.0183114
93326.2 0.0194271
93328.8 0.0206775
93331.3 0.0220733
93333.8 0.0236507
93336.3 0.0254272
93338.8 0.0274540
93341.3 0.0297699
93343.8 0.0324310
93346.3 0.0354942
93348.8 0.0390713
93351.3 0.0432439
93352.6 0.0456202
93353.8 0.0481859
93355.1 0.0509828
93356.3 0.0540375
93357.6 0.0574088
93358.8 0.0610781
93360.1 0.0651444
93361.3 0.0695886
93362.6 0.0745341
93363.8 0.0799612
93365.1 0.0859735
93366.3 0.0926459
93367.6 0.100125
93368.9 0.108386
93370.1 0.117586
93371.4 0.127837
93372.6 0.139348
93373.2 0.145584
93373.9 0.152051
93374.5 0.158970
93375.1 0.166133
93375.7 0.173779
93376.4 0.181672
93377.2 0.193227
93378.1 0.205332
93378.9 0.218085
93379.8 0.231428
93381.5 0.259630
93383.2 0.288306
93384.0 0.302415
93384.9 0.315657
93385.7 0.327819
93386.6 0.338504
93387.5 0.347413
93388.3 0.353982
93389.2 0.358045
93390.0 0.359420
93390.9 0.358012
93391.7 0.353917
93392.6 0.347321
93393.4 0.338506
93394.3 0.327691
93395.1 0.315521
93396.0 0.302279
93396.8 0.288342
93398.5 0.259526
93400.2 0.231526
93401.1 0.218048
93401.9 0.205320
93402.8 0.193242
93403.6 0.181843
93404.4 0.172850
93405.1 0.164452
93405.8 0.156508
93406.5 0.149006
93407.2 0.141930
93407.9 0.135261
93408.6 0.128980
93409.3 0.123066
93410.0 0.117500
93410.7 0.112262
93412.1 0.102691
93413.5 0.0942059
93414.9 0.0866725
93416.3 0.0799717
93417.7 0.0739986
93419.1 0.0686615
93420.5 0.0638811
93421.9 0.0595883
93423.3 0.0557237
93424.7 0.0522357
93426.1 0.0490797
93427.5 0.0461978
93428.9 0.0435971
93430.3 0.0412272
93431.7 0.0390627
93433.1 0.0370817
93434.5 0.0352647
93437.3 0.0320576
93440.1 0.0293289
93442.9 0.0269913
93445.7 0.0249759
93448.5 0.0232281
93451.3 0.0216992
93454.1 0.0203647
93456.9 0.0191902
93459.7 0.0181523
93462.5 0.0172316
93465.3 0.0164121
93468.1 0.0156804
93470.9 0.0150253
93476.5 0.0139065
93482.1 0.0129997
93487.7 0.0122584
93493.3 0.0116501
93498.9 0.0111491
93504.5 0.0107384
93510.1 0.0104023
93515.7 0.0101295
93521.3 0.00991058
93526.9 0.00973941
93532.5 0.00960993
93538.1 0.00951778
93549.3 0.00943252
93560.5 0.00946508
93571.7 0.00960612
93582.9 0.00985339
93594.1 0.0102121
93605.3 0.0106931
93616.5 0.0113173
93627.7 0.0121137
93633.4 0.0125908
93639.0 0.0131287
93644.6 0.0137370
93650.2 0.0144268
93655.8 0.0152130
93661.4 0.0161097
93667.0 0.0171389
93672.6 0.0183268
93678.2 0.0197092
93683.8 0.0213237
93689.4 0.0232278
93695.0 0.0254939
93700.6 0.0282238
93703.4 0.0297977
93706.2 0.0315387
93709.0 0.0334709
93711.8 0.0356229
93714.6 0.0380287
93717.4 0.0407289
93720.2 0.0437839
93723.0 0.0472310
93725.8 0.0511524
93728.6 0.0556355
93731.4 0.0607880
93734.2 0.0667428
93735.6 0.0700712
93737.0 0.0736650
93738.4 0.0775511
93739.8 0.0817598
93741.2 0.0863249
93742.6 0.0912841
93744.0 0.0966794
93745.4 0.102558
93746.8 0.108972
93748.2 0.115981
93749.6 0.123647
93751.0 0.132043
93752.4 0.141245
93753.8 0.151337
93755.2 0.162408
93756.6 0.174549
93758.0 0.187855
93759.4 0.202413
93760.8 0.218301
93762.2 0.235576
93763.3 0.250410
93764.4 0.265990
93765.5 0.282556
93766.7 0.299734
93768.9 0.335987
93771.1 0.372892
93772.2 0.390999
93773.3 0.408039
93774.4 0.423690
93775.6 0.437441
93776.7 0.448879
93777.8 0.457344
93778.9 0.462587
93780.0 0.464373
93781.1 0.462592
93782.2 0.457358
93783.4 0.448817
93784.5 0.437489
93785.6 0.423634
93786.7 0.408005
93787.8 0.391000
93788.9 0.373104
93791.1 0.336159
93793.4 0.300215
93794.5 0.282962
93795.6 0.266625
93796.7 0.251123
93797.8 0.236496
93799.4 0.217203
93801.0 0.199667
93802.6 0.183801
93804.1 0.169488
93805.7 0.156595
93807.3 0.144991
93808.9 0.134546
93810.5 0.125138
93812.0 0.116657
93813.6 0.109001
93815.2 0.102080
93816.8 0.0958138
93818.4 0.0901301
93819.9 0.0849662
93821.5 0.0802661
93823.1 0.0759808
93824.7 0.0720668
93826.3 0.0684859
93827.8 0.0652043
93829.4 0.0621923
93832.6 0.0568743
93835.7 0.0523548
93838.9 0.0484942
93842.1 0.0451814
93845.2 0.0423278
93848.4 0.0398693
93851.5 0.0377324
93854.7 0.0358786
93857.8 0.0342693
93861.0 0.0328728
93864.2 0.0316630
93867.3 0.0306183
93870.5 0.0297207
93873.6 0.0289555
93876.8 0.0283104
93880.0 0.0277754
93886.3 0.0270044
93892.6 0.0265955
93898.9 0.0265226
93905.2 0.0267777
93911.6 0.0273707
93917.9 0.0283294
93924.2 0.0297034
93930.5 0.0315701
93933.7 0.0327222
93936.8 0.0340442
93940.0 0.0355592
93943.2 0.0372950
93946.3 0.0392856
93949.5 0.0415651
93952.6 0.0441991
93955.8 0.0472447
93958.9 0.0507819
93962.1 0.0549116
93965.3 0.0597624
93968.4 0.0655000
93971.6 0.0723405
93974.7 0.0805406
93976.3 0.0852872
93977.9 0.0905331
93979.5 0.0963479
93981.1 0.102813
93982.6 0.110024
93984.2 0.118095
93985.8 0.127161
93987.4 0.137383
93989.0 0.148955
93990.5 0.162109
93992.1 0.177125
93993.7 0.194344
93995.3 0.214176
93996.1 0.225225
93996.9 0.237122
93997.6 0.249946
93998.4 0.263783
93999.2 0.278730
94000.0 0.294675
94001.1 0.318198
94002.1 0.344346
94003.2 0.373434
94004.2 0.405798
94005.3 0.441788
94006.3 0.481745
94006.8 0.503522
94007.4 0.525981
94007.9 0.549547
94008.4 0.574239
94009.1 0.610809
94009.9 0.649576
94010.6 0.690437
94011.3 0.732600
94012.8 0.821781
94014.2 0.912969
94014.9 0.957609
94015.7 0.999417
94016.4 1.03833
94017.1 1.07204
94017.8 1.10021
94018.6 1.12095
94019.3 1.13394
94020.0 1.13824
94020.7 1.13377
94021.5 1.12063
94022.2 1.09940
94022.9 1.07145
94023.6 1.03714
94024.4 0.998644
94025.1 0.956182
94025.8 0.912107
94027.3 0.820903
94028.7 0.731756
94029.4 0.689047
94030.2 0.648791
94030.9 0.610058
94031.6 0.574008
94032.3 0.540125
94033.1 0.508386
94033.8 0.478733
94034.5 0.451084
94035.2 0.425339
94035.9 0.401390
94036.7 0.379124
94037.4 0.358429
94038.1 0.339194
94038.8 0.321313
94039.5 0.304684
94040.3 0.289212
94041.0 0.274808
94041.7 0.261388
94042.4 0.248877
94043.1 0.237202
94044.6 0.216106
94046.0 0.197640
94047.5 0.181415
94048.9 0.167106
94050.3 0.154440
94051.8 0.143187
94053.2 0.133154
94054.6 0.124237
94056.1 0.116174
94057.5 0.108915
94059.0 0.102359
94060.4 0.0964209
94061.8 0.0910281
94063.3 0.0861175
94066.2 0.0775597
94069.0 0.0703349
94071.9 0.0642066
94074.8 0.0589677
94077.7 0.0544719
94080.5 0.0505614
94083.4 0.0471527
94086.3 0.0441650
94089.2 0.0415331
94092.1 0.0392040
94094.9 0.0371339
94097.8 0.0352869
94100.7 0.0336382
94103.6 0.0321513
94106.5 0.0308111
94112.2 0.0285049
94118.0 0.0265973
94123.7 0.0250106
94129.5 0.0236761
94135.2 0.0225482
94141.0 0.0215895
94146.7 0.0207721
94152.5 0.0200699
94158.3 0.0194669
94164.0 0.0189458
94169.8 0.0184964
94175.5 0.0181070
94181.3 0.0177701
94187.0 0.0174787
94192.8 0.0172274
94204.3 0.0168239
94215.8 0.0165284
94227.3 0.0163175
94238.8 0.0161743
94250.4 0.0160856
94261.9 0.0160416
94273.4 0.0160355
94284.9 0.0160624
94307.9 0.0162089
94319.4 0.0163327
94330.9 0.0164997
94342.5 0.0167262
94354.0 0.0170406
94365.5 0.0174939
94377.0 0.0181820
94382.7 0.0186678
94388.5 0.0192958
94394.3 0.0201287
94400.0 0.0212582
94402.5 0.0218837
94405.0 0.0226100
94407.6 0.0234664
94410.1 0.0244763
94412.6 0.0256873
94415.1 0.0271415
94417.6 0.0289130
94420.1 0.0310960
94421.4 0.0323861
94422.6 0.0338327
94423.9 0.0354608
94425.1 0.0372842
94426.4 0.0393673
94427.7 0.0417386
94428.9 0.0444487
94430.2 0.0475321
94431.4 0.0511103
94432.7 0.0552471
94434.0 0.0600452
94435.2 0.0655764
94436.5 0.0720636
94437.7 0.0795479
94438.3 0.0837615
94439.0 0.0882936
94439.6 0.0931581
94440.2 0.0982795
94440.8 0.103736
94441.5 0.109426
94442.7 0.121692
94443.9 0.134866
94445.1 0.148335
94445.7 0.154990
94446.3 0.161204
94447.0 0.166908
94447.6 0.171915
94448.2 0.176042
94448.8 0.179122
94449.4 0.181023
94450.0 0.181660
94450.6 0.180981
94451.2 0.179039
94451.8 0.175921
94452.5 0.171759
94453.1 0.166631
94453.7 0.160890
94454.3 0.154645
94454.9 0.148075
94456.1 0.134464
94457.4 0.121272
94458.6 0.108995
94459.2 0.103300
94459.8 0.0979260
94460.5 0.0923964
94461.1 0.0873269
94461.8 0.0825515
94462.5 0.0781960
94463.1 0.0741081
94463.8 0.0703884
94465.1 0.0637317
94466.4 0.0580558
94467.8 0.0532065
94469.1 0.0490501
94470.4 0.0454733
94471.8 0.0423818
94473.1 0.0396976
94474.4 0.0373560
94475.8 0.0353040
94477.1 0.0334976
94478.4 0.0319003
94479.7 0.0304820
94481.1 0.0292264
94483.7 0.0270759
94486.4 0.0253281
94489.0 0.0238884
94491.7 0.0226918
94494.4 0.0216786
94497.0 0.0208151
94499.7 0.0200721
94502.3 0.0194293
94507.6 0.0183662
94513.0 0.0175273
94523.6 0.0162847
94534.2 0.0153947
94539.5 0.0150321
94544.9 0.0147094
94555.5 0.0141498
94566.1 0.0136726
94576.8 0.0132506
94587.4 0.0128675
94608.6 0.0121790
94629.9 0.0115588
94651.2 0.0109845
94672.4 0.0104461
94693.7 0.00993826
94715.0 0.00945834
94736.2 0.00900479
94757.5 0.00857719
94778.7 0.00817465
94800.0 0.00779658
94827.3 0.00734614
94854.6 0.00693371
94881.9 0.00655807
94909.2 0.00621840
94936.4 0.00591403
94963.7 0.00564567
94991.0 0.00541514
95004.7 0.00531543
95018.3 0.00522726
95031.9 0.00515190
95045.6 0.00509136
95059.2 0.00504825
95072.9 0.00502638
95086.5 0.00503134
95100.2 0.00507138
95107.0 0.00510826
95113.8 0.00515911
95120.6 0.00522669
95127.4 0.00531452
95134.3 0.00542735
95141.1 0.00557087
95147.9 0.00575324
95154.7 0.00598536
95161.5 0.00628233
95165.0 0.00646146
95168.4 0.00666546
95171.8 0.00689850
95175.2 0.00716570
95178.6 0.00747332
95182.0 0.00782914
95185.4 0.00824418
95188.8 0.00872830
95192.2 0.00929826
95195.7 0.00997419
95199.1 0.0107823
95200.8 0.0112479
95202.5 0.0117574
95204.2 0.0123232
95205.9 0.0129457
95207.6 0.0136408
95209.3 0.0144102
95211.0 0.0152745
95212.7 0.0162374
95214.4 0.0173265
95216.1 0.0185483
95217.8 0.0199404
95219.5 0.0215139
95221.2 0.0233204
95222.9 0.0253782
95223.8 0.0265332
95224.6 0.0277588
95225.5 0.0290752
95226.3 0.0304902
95227.2 0.0320310
95228.1 0.0336710
95228.9 0.0354374
95229.8 0.0373405
95230.6 0.0394166
95231.5 0.0416289
95232.3 0.0440126
95233.2 0.0465795
95234.0 0.0493745
95234.9 0.0523434
95235.7 0.0555263
95236.6 0.0589294
95237.4 0.0625110
95238.3 0.0663069
95239.1 0.0703074
95239.9 0.0744936
95241.6 0.0832904
95243.3 0.0922873
95244.1 0.0966620
95245.0 0.100816
95245.8 0.104629
95246.7 0.107976
95247.5 0.110733
95248.3 0.112789
95249.2 0.114054
95250.0 0.114471
95250.8 0.114031
95251.7 0.112744
95252.5 0.110668
95253.4 0.107892
95254.2 0.104528
95255.0 0.100700
95255.9 0.0965335
95256.7 0.0921483
95258.4 0.0831354
95260.1 0.0743272
95260.9 0.0701363
95261.8 0.0661316
95262.6 0.0623316
95263.4 0.0587875
95264.6 0.0542271
95265.7 0.0501005
95266.9 0.0463164
95268.0 0.0429159
95269.2 0.0398110
95270.3 0.0370270
95271.4 0.0345077
95272.6 0.0322268
95273.7 0.0301426
95274.9 0.0282688
95276.0 0.0265522
95277.2 0.0250043
95278.3 0.0235816
95279.5 0.0222944
95280.6 0.0211169
95281.7 0.0200380
95282.9 0.0190392
95284.0 0.0181291
95285.2 0.0172836
95286.3 0.0165103
95288.6 0.0151282
95290.9 0.0139450
95293.2 0.0129167
95295.5 0.0120221
95297.8 0.0112394
95300.0 0.0105537
95302.3 0.00994474
95304.6 0.00940396
95306.9 0.00892158
95309.2 0.00849131
95311.5 0.00810263
95313.8 0.00775184
95316.1 0.00743414
95318.3 0.00714668
95322.9 0.00664281
95327.5 0.00622028
95332.1 0.00586137
95336.6 0.00555360
95341.2 0.00528686
95345.8 0.00505485
95350.4 0.00485067
95354.9 0.00467058
95359.5 0.00451002
95364.1 0.00436668
95368.6 0.00423774
95373.2 0.00412115
95382.4 0.00391840
95391.5 0.00374831
95400.7 0.00360345
95409.8 0.00347854
95419.0 0.00336931
95428.1 0.00327289
95437.3 0.00318697
95446.4 0.00310975
95455.6 0.00303982
95464.7 0.00297606
95483.0 0.00286367
95501.3 0.00276707
