Sr-87(n,tot) ENDFB-8.0
Energy(eV) XS(b)
996875 6.55092
1.00000E+06 6.54241
1.00760E+06 6.51985
1.01520E+06 6.49754
1.02281E+06 6.47549
1.03041E+06 6.45367
1.03801E+06 6.43210
1.04561E+06 6.41077
1.05321E+06 6.38966
1.06082E+06 6.36879
1.06842E+06 6.34813
1.07602E+06 6.32770
1.08362E+06 6.30748
1.09122E+06 6.28747
1.09883E+06 6.26767
1.10643E+06 6.24808
1.11403E+06 6.22868
1.12163E+06 6.20949
1.12923E+06 6.19049
1.13683E+06 6.17168
1.14444E+06 6.15306
1.15204E+06 6.13462
1.15964E+06 6.11636
1.16724E+06 6.09828
1.17484E+06 6.08038
1.18245E+06 6.06266
1.19005E+06 6.04510
1.19765E+06 6.02771
1.20525E+06 6.01049
1.21285E+06 5.99342
1.22046E+06 5.97652
1.22806E+06 5.95978
1.23566E+06 5.94319
1.24326E+06 5.92675
1.24327E+06 5.92674
1.24663E+06 5.91909
1.25000E+06 5.91148
1.25540E+06 5.89925
1.26080E+06 5.88713
1.27159E+06 5.86315
1.27516E+06 5.85477
1.27873E+06 5.84643
1.28587E+06 5.82989
1.30014E+06 5.79731
1.31442E+06 5.76541
1.32869E+06 5.73416
1.34297E+06 5.70355
1.35724E+06 5.67354
1.37152E+06 5.64413
1.38580E+06 5.61531
1.40007E+06 5.58704
1.41435E+06 5.55932
1.42862E+06 5.53213
1.44290E+06 5.50545
1.45717E+06 5.47928
1.47145E+06 5.45360
1.48573E+06 5.42839
1.50000E+06 5.40364
1.50781E+06 5.38912
1.51563E+06 5.37472
1.52344E+06 5.36045
1.53125E+06 5.34631
1.53906E+06 5.33229
1.54688E+06 5.31839
1.55469E+06 5.30461
1.56250E+06 5.29095
1.57031E+06 5.27740
1.57813E+06 5.26397
1.58594E+06 5.25065
1.59375E+06 5.23745
1.60156E+06 5.22435
1.60938E+06 5.21136
1.61719E+06 5.19849
1.62500E+06 5.18571
1.63281E+06 5.17304
1.64063E+06 5.16048
1.64844E+06 5.14802
1.65625E+06 5.13566
1.66406E+06 5.12339
1.67188E+06 5.11123
1.67969E+06 5.09916
1.68750E+06 5.08719
1.69531E+06 5.07532
1.70313E+06 5.06354
1.71094E+06 5.05185
1.71875E+06 5.04025
1.72656E+06 5.02874
1.73438E+06 5.01732
1.74219E+06 5.00599
1.75000E+06 4.99475
1.75918E+06 4.98135
1.75918E+06 4.98134
1.76323E+06 4.97537
1.76728E+06 4.96945
1.77537E+06 4.95777
1.78346E+06 4.94629
1.79155E+06 4.93500
1.79156E+06 4.93499
1.79630E+06 4.92781
1.80104E+06 4.92069
1.81052E+06 4.90665
1.82000E+06 4.89285
1.82949E+06 4.87929
1.83897E+06 4.86597
1.84846E+06 4.85289
1.85794E+06 4.84003
1.86743E+06 4.82740
1.87691E+06 4.81499
1.88639E+06 4.80279
1.89588E+06 4.79081
1.90536E+06 4.77904
1.91485E+06 4.76747
1.92433E+06 4.75611
1.93382E+06 4.74494
1.94330E+06 4.73397
1.95039E+06 4.72502
1.95748E+06 4.71618
1.97165E+06 4.69882
1.98583E+06 4.68187
2.00000E+06 4.66533
2.02018E+06 4.64170
2.02708E+06 4.63337
2.03398E+06 4.62512
2.04778E+06 4.60886
2.06158E+06 4.59293
2.07539E+06 4.57731
2.10299E+06 4.54698
2.13059E+06 4.51782
2.15819E+06 4.48977
2.18580E+06 4.46279
2.21340E+06 4.43684
2.24100E+06 4.41187
2.26860E+06 4.38785
2.29621E+06 4.36472
2.32381E+06 4.34246
2.35141E+06 4.32103
2.37901E+06 4.30040
2.40662E+06 4.28053
2.43422E+06 4.26141
2.46182E+06 4.24299
2.47781E+06 4.22936
2.49380E+06 4.21602
2.50978E+06 4.20297
2.52577E+06 4.19020
2.54176E+06 4.17770
2.55775E+06 4.16547
2.57373E+06 4.15351
2.58972E+06 4.14179
2.60571E+06 4.13033
2.62170E+06 4.11912
2.63768E+06 4.10814
2.65367E+06 4.09740
2.66966E+06 4.08688
2.68565E+06 4.07659
2.70163E+06 4.06652
2.71762E+06 4.05667
2.73527E+06 4.04344
2.75292E+06 4.03052
2.77057E+06 4.01791
2.78822E+06 4.00559
2.80586E+06 3.99356
2.82351E+06 3.98181
2.84116E+06 3.97034
2.85881E+06 3.95914
2.87646E+06 3.94820
2.89411E+06 3.93752
2.91176E+06 3.92709
2.92941E+06 3.91691
2.94705E+06 3.90697
2.96470E+06 3.89726
2.98235E+06 3.88778
3.00000E+06 3.87853
3.02796E+06 3.87079
3.05593E+06 3.86320
3.08389E+06 3.85576
3.11186E+06 3.84846
3.13982E+06 3.84130
3.16778E+06 3.83428
3.19575E+06 3.82739
3.22371E+06 3.82062
3.25376E+06 3.81299
3.28381E+06 3.80550
3.31386E+06 3.79817
3.34391E+06 3.79097
3.37395E+06 3.78392
3.40400E+06 3.77701
3.43405E+06 3.77023
3.46410E+06 3.76359
3.49639E+06 3.75605
3.52868E+06 3.74866
3.56097E+06 3.74143
3.59326E+06 3.73434
3.62555E+06 3.72740
3.65784E+06 3.72060
3.69013E+06 3.71393
3.72242E+06 3.70740
3.75712E+06 3.69995
3.79182E+06 3.69266
3.82651E+06 3.68553
3.86121E+06 3.67855
3.89591E+06 3.67171
3.93061E+06 3.66502
3.96530E+06 3.65846
4.00000E+06 3.65205
4.02869E+06 3.65608
4.05737E+06 3.66009
4.08606E+06 3.66408
4.11475E+06 3.66804
4.14343E+06 3.67198
4.17212E+06 3.67590
4.20080E+06 3.67979
4.22949E+06 3.68366
4.25982E+06 3.68773
4.29015E+06 3.69177
4.32048E+06 3.69579
4.35082E+06 3.69979
4.38115E+06 3.70376
4.41148E+06 3.70771
4.44181E+06 3.71164
4.47214E+06 3.71555
4.50421E+06 3.71965
4.53628E+06 3.72373
4.56835E+06 3.72778
4.60043E+06 3.73181
4.63250E+06 3.73582
4.66457E+06 3.73980
4.69664E+06 3.74377
4.72871E+06 3.74771
4.76262E+06 3.75184
4.79653E+06 3.75595
4.83044E+06 3.76004
4.86436E+06 3.76411
4.89827E+06 3.76815
4.93218E+06 3.77217
4.96609E+06 3.77617
5.00000E+06 3.78015
5.05965E+06 3.79639
5.11931E+06 3.81255
5.17896E+06 3.82864
5.23862E+06 3.84465
5.29827E+06 3.86059
5.35792E+06 3.87646
5.41758E+06 3.89226
5.47723E+06 3.90798
5.54258E+06 3.92478
5.60792E+06 3.94149
5.67327E+06 3.95812
5.73862E+06 3.97467
5.80396E+06 3.99115
5.86931E+06 4.00755
5.93465E+06 4.02387
6.00000E+06 4.04013
6.12019E+06 4.06891
6.24037E+06 4.09761
6.36056E+06 4.12622
6.48074E+06 4.15474
6.61056E+06 4.18436
6.74037E+06 4.21388
6.87019E+06 4.24328
7.00000E+06 4.27259
7.19730E+06 4.30195
7.39099E+06 4.33018
7.48331E+06 4.34345
7.61248E+06 4.36151
7.74166E+06 4.37953
7.87083E+06 4.39752
8.00000E+06 4.41548
8.00660E+06 4.41588
8.01321E+06 4.41629
8.01981E+06 4.41670
8.02641E+06 4.41711
8.03302E+06 4.41753
8.03962E+06 4.41794
8.04622E+06 4.41835
8.05282E+06 4.41876
8.05943E+06 4.41918
8.06603E+06 4.41960
8.07263E+06 4.42001
8.07923E+06 4.42043
8.08584E+06 4.42085
8.09244E+06 4.42127
8.09904E+06 4.42169
8.10565E+06 4.42211
8.11225E+06 4.42253
8.11885E+06 4.42296
8.12545E+06 4.42338
8.13206E+06 4.42381
8.13866E+06 4.42423
8.14526E+06 4.42466
8.15187E+06 4.42509
8.15847E+06 4.42552
8.16507E+06 4.42595
8.17167E+06 4.42638
8.17828E+06 4.42681
8.18488E+06 4.42724
8.19148E+06 4.42767
8.19809E+06 4.42811
8.20469E+06 4.42854
8.21129E+06 4.42898
8.21628E+06 4.42927
8.22128E+06 4.42957
8.22627E+06 4.42987
8.23126E+06 4.43016
8.23625E+06 4.43046
8.24124E+06 4.43076
8.24624E+06 4.43105
8.25123E+06 4.43135
8.25622E+06 4.43165
8.26121E+06 4.43195
8.26620E+06 4.43225
8.27120E+06 4.43255
8.27619E+06 4.43285
8.28118E+06 4.43315
8.28617E+06 4.43345
8.29116E+06 4.43376
8.29616E+06 4.43406
8.30115E+06 4.43436
8.30614E+06 4.43466
8.31113E+06 4.43497
8.31612E+06 4.43527
8.32112E+06 4.43558
8.32611E+06 4.43588
8.33110E+06 4.43619
8.33609E+06 4.43650
8.34108E+06 4.43680
8.34608E+06 4.43711
8.35107E+06 4.43742
8.35606E+06 4.43773
8.36105E+06 4.43804
8.36604E+06 4.43835
8.37104E+06 4.43866
8.37603E+06 4.43897
8.38102E+06 4.43928
8.38601E+06 4.43959
8.39100E+06 4.43990
8.39600E+06 4.44021
8.40099E+06 4.44053
8.40598E+06 4.44084
8.41097E+06 4.44115
8.41596E+06 4.44147
8.42096E+06 4.44178
8.42595E+06 4.44210
8.43094E+06 4.44241
8.43593E+06 4.44273
8.44092E+06 4.44304
8.44592E+06 4.44336
8.45091E+06 4.44368
8.45590E+06 4.44400
8.46089E+06 4.44431
8.46588E+06 4.44463
8.47088E+06 4.44495
8.47587E+06 4.44527
8.48086E+06 4.44559
8.48585E+06 4.44591
8.49084E+06 4.44623
8.49584E+06 4.44655
8.50083E+06 4.44688
8.50582E+06 4.44720
8.51081E+06 4.44752
8.51580E+06 4.44785
8.52080E+06 4.44817
8.52579E+06 4.44849
8.53078E+06 4.44882
8.53811E+06 4.44921
8.54544E+06 4.44960
8.55278E+06 4.45000
8.56011E+06 4.45039
8.56744E+06 4.45079
8.57477E+06 4.45119
8.58210E+06 4.45159
8.58943E+06 4.45199
8.59677E+06 4.45240
8.60410E+06 4.45280
8.61143E+06 4.45321
8.61876E+06 4.45362
8.62609E+06 4.45403
8.63342E+06 4.45444
8.64075E+06 4.45485
8.64809E+06 4.45527
8.65542E+06 4.45568
8.66275E+06 4.45610
8.67008E+06 4.45652
8.67741E+06 4.45693
8.68474E+06 4.45736
8.69208E+06 4.45778
8.69941E+06 4.45820
8.70674E+06 4.45863
8.71407E+06 4.45906
8.72140E+06 4.45948
8.72873E+06 4.45991
8.73606E+06 4.46035
8.74340E+06 4.46078
8.75073E+06 4.46121
8.75806E+06 4.46165
8.76539E+06 4.46208
8.77272E+06 4.46252
8.78005E+06 4.46296
8.78739E+06 4.46340
8.79472E+06 4.46385
8.80205E+06 4.46429
8.80938E+06 4.46474
8.81671E+06 4.46518
8.82404E+06 4.46563
8.83138E+06 4.46608
8.83871E+06 4.46653
8.84604E+06 4.46699
8.85337E+06 4.46744
8.86070E+06 4.46789
8.86803E+06 4.46835
8.87536E+06 4.46881
8.88270E+06 4.46927
8.89003E+06 4.46973
8.89736E+06 4.47019
8.90469E+06 4.47065
8.91202E+06 4.47112
8.91935E+06 4.47159
8.92669E+06 4.47205
8.93402E+06 4.47252
8.94135E+06 4.47299
8.94868E+06 4.47347
8.95601E+06 4.47394
8.96334E+06 4.47441
8.97067E+06 4.47489
8.97801E+06 4.47537
8.98534E+06 4.47584
8.99267E+06 4.47632
9.00000E+06 4.47681
9.00835E+06 4.47673
9.01670E+06 4.47666
9.02504E+06 4.47659
9.03339E+06 4.47653
9.04174E+06 4.47647
9.05009E+06 4.47641
9.05843E+06 4.47636
9.06678E+06 4.47631
9.07513E+06 4.47627
9.08347E+06 4.47623
9.09182E+06 4.47620
9.10017E+06 4.47617
9.10852E+06 4.47614
9.11686E+06 4.47612
9.12521E+06 4.47611
9.13356E+06 4.47609
9.14191E+06 4.47608
9.15025E+06 4.47608
9.15860E+06 4.47608
9.16695E+06 4.47608
9.17530E+06 4.47609
9.18364E+06 4.47610
9.19199E+06 4.47611
9.20034E+06 4.47613
9.20869E+06 4.47616
9.21703E+06 4.47619
9.22538E+06 4.47622
9.23373E+06 4.47625
9.24207E+06 4.47629
9.25042E+06 4.47634
9.25877E+06 4.47639
9.26712E+06 4.47644
9.27546E+06 4.47649
9.28381E+06 4.47655
9.29216E+06 4.47662
9.30051E+06 4.47669
9.30885E+06 4.47676
9.31720E+06 4.47683
9.32555E+06 4.47691
9.33389E+06 4.47700
9.34224E+06 4.47709
9.35059E+06 4.47718
9.35894E+06 4.47727
9.36728E+06 4.47737
9.37563E+06 4.47748
9.38398E+06 4.47758
9.39233E+06 4.47770
9.40067E+06 4.47781
9.40902E+06 4.47793
9.41737E+06 4.47805
9.42572E+06 4.47818
9.43406E+06 4.47831
9.44241E+06 4.47845
9.45076E+06 4.47859
9.45911E+06 4.47873
9.46745E+06 4.47888
9.47580E+06 4.47903
9.48415E+06 4.47918
9.49249E+06 4.47934
9.50084E+06 4.47950
9.50919E+06 4.47967
9.51754E+06 4.47984
9.52588E+06 4.48001
9.53423E+06 4.48019
9.54433E+06 4.48021
9.55443E+06 4.48024
9.56453E+06 4.48027
9.57463E+06 4.48031
9.58472E+06 4.48036
9.59482E+06 4.48041
9.60492E+06 4.48046
9.61502E+06 4.48052
9.62512E+06 4.48059
9.63522E+06 4.48065
9.64532E+06 4.48073
9.65542E+06 4.48081
9.66551E+06 4.48089
9.67561E+06 4.48098
9.68571E+06 4.48108
9.69581E+06 4.48118
9.70532E+06 4.48117
9.71482E+06 4.48116
9.72433E+06 4.48116
9.73383E+06 4.48117
9.74334E+06 4.48118
9.75285E+06 4.48119
9.76235E+06 4.48121
9.77186E+06 4.48123
9.78136E+06 4.48125
9.79087E+06 4.48128
9.80038E+06 4.48132
9.80988E+06 4.48135
9.81939E+06 4.48140
9.82889E+06 4.48144
9.83840E+06 4.48149
9.84791E+06 4.48155
9.85741E+06 4.48161
9.86692E+06 4.48167
9.87642E+06 4.48174
9.88593E+06 4.48181
9.89544E+06 4.48188
9.90494E+06 4.48196
9.91445E+06 4.48205
9.92395E+06 4.48214
9.93346E+06 4.48223
9.94297E+06 4.48232
9.95247E+06 4.48243
9.96198E+06 4.48253
9.97148E+06 4.48264
9.98099E+06 4.48275
9.99050E+06 4.48287
1.00000E+07 4.48299
1.00116E+07 4.48251
1.00233E+07 4.48204
1.00349E+07 4.48157
1.00465E+07 4.48111
1.00581E+07 4.48065
1.00697E+07 4.48020
1.00814E+07 4.47976
1.00930E+07 4.47932
1.01046E+07 4.47889
1.01162E+07 4.47847
1.01279E+07 4.47805
1.01395E+07 4.47763
1.01511E+07 4.47723
1.01627E+07 4.47683
1.01743E+07 4.47643
1.01860E+07 4.47604
1.01976E+07 4.47565
1.02092E+07 4.47528
1.02208E+07 4.47490
1.02324E+07 4.47454
1.02441E+07 4.47417
1.02557E+07 4.47382
1.02673E+07 4.47347
1.02789E+07 4.47313
1.02906E+07 4.47279
1.03022E+07 4.47245
1.03138E+07 4.47213
1.03254E+07 4.47181
1.03370E+07 4.47149
1.03487E+07 4.47118
1.03603E+07 4.47088
1.03719E+07 4.47058
1.03817E+07 4.47018
1.03915E+07 4.46978
1.04014E+07 4.46938
1.04112E+07 4.46899
1.04210E+07 4.46860
1.04308E+07 4.46821
1.04406E+07 4.46782
1.04504E+07 4.46744
1.04602E+07 4.46706
1.04701E+07 4.46669
1.04799E+07 4.46632
1.04897E+07 4.46595
1.04995E+07 4.46558
1.05093E+07 4.46522
1.05191E+07 4.46486
1.05289E+07 4.46450
1.05388E+07 4.46414
1.05486E+07 4.46379
1.05584E+07 4.46344
1.05682E+07 4.46310
1.05780E+07 4.46275
1.05878E+07 4.46241
1.05976E+07 4.46207
1.06074E+07 4.46174
1.06173E+07 4.46141
1.06271E+07 4.46108
1.06369E+07 4.46075
1.06467E+07 4.46043
1.06565E+07 4.46011
1.06663E+07 4.45979
1.06761E+07 4.45948
1.06860E+07 4.45917
1.06958E+07 4.45886
1.07056E+07 4.45855
1.07154E+07 4.45825
1.07252E+07 4.45795
1.07350E+07 4.45765
1.07448E+07 4.45736
1.07547E+07 4.45706
1.07645E+07 4.45678
1.07743E+07 4.45649
1.07841E+07 4.45621
1.07939E+07 4.45593
1.08037E+07 4.45565
1.08136E+07 4.45537
1.08234E+07 4.45510
1.08332E+07 4.45483
1.08430E+07 4.45456
1.08528E+07 4.45430
1.08626E+07 4.45404
1.08724E+07 4.45378
1.08822E+07 4.45352
1.08921E+07 4.45327
1.09019E+07 4.45302
1.09117E+07 4.45277
1.09215E+07 4.45253
1.09313E+07 4.45229
1.09411E+07 4.45205
1.09509E+07 4.45181
1.09608E+07 4.45158
1.09706E+07 4.45135
1.09804E+07 4.45112
1.09902E+07 4.45089
1.10000E+07 4.45067
1.10078E+07 4.45037
1.10156E+07 4.45007
1.10234E+07 4.44977
1.10313E+07 4.44948
1.10391E+07 4.44918
1.10469E+07 4.44889
1.10547E+07 4.44860
1.10625E+07 4.44831
1.10703E+07 4.44802
1.10781E+07 4.44773
1.10859E+07 4.44744
1.10938E+07 4.44715
1.11016E+07 4.44687
1.11094E+07 4.44658
1.11172E+07 4.44630
1.11250E+07 4.44602
1.11328E+07 4.44573
1.11406E+07 4.44545
1.11484E+07 4.44518
1.11563E+07 4.44490
1.11641E+07 4.44462
1.11719E+07 4.44435
1.11797E+07 4.44407
1.11875E+07 4.44380
1.11953E+07 4.44353
1.12031E+07 4.44326
1.12109E+07 4.44299
1.12188E+07 4.44272
1.12266E+07 4.44245
1.12344E+07 4.44218
1.12422E+07 4.44192
1.12500E+07 4.44165
1.12578E+07 4.44139
1.12656E+07 4.44113
1.12734E+07 4.44087
1.12813E+07 4.44061
1.12891E+07 4.44035
1.12969E+07 4.44009
1.13047E+07 4.43984
1.13125E+07 4.43958
1.13203E+07 4.43933
1.13281E+07 4.43908
1.13359E+07 4.43882
1.13438E+07 4.43857
1.13516E+07 4.43832
1.13594E+07 4.43808
1.13672E+07 4.43783
1.13750E+07 4.43758
1.13828E+07 4.43734
1.13906E+07 4.43709
1.13984E+07 4.43685
1.14063E+07 4.43661
1.14141E+07 4.43637
1.14219E+07 4.43613
1.14297E+07 4.43589
1.14375E+07 4.43565
1.14453E+07 4.43541
1.14531E+07 4.43518
1.14609E+07 4.43494
1.14688E+07 4.43471
1.14766E+07 4.43448
1.14844E+07 4.43425
1.14922E+07 4.43402
1.15000E+07 4.43379
1.15078E+07 4.43356
1.15156E+07 4.43334
1.15234E+07 4.43311
1.15313E+07 4.43289
1.15391E+07 4.43266
1.15469E+07 4.43244
1.15547E+07 4.43222
1.15625E+07 4.43200
1.15703E+07 4.43178
1.15781E+07 4.43156
1.15859E+07 4.43135
1.15938E+07 4.43113
1.16016E+07 4.43092
1.16094E+07 4.43070
1.16172E+07 4.43049
1.16250E+07 4.43028
1.16328E+07 4.43007
1.16406E+07 4.42986
1.16484E+07 4.42965
1.16563E+07 4.42944
1.16641E+07 4.42924
1.16719E+07 4.42903
1.16797E+07 4.42883
1.16875E+07 4.42863
1.16953E+07 4.42842
1.17031E+07 4.42822
1.17109E+07 4.42802
1.17188E+07 4.42782
1.17266E+07 4.42763
1.17344E+07 4.42743
1.17422E+07 4.42723
1.17500E+07 4.42704
1.17578E+07 4.42684
1.17656E+07 4.42665
1.17734E+07 4.42646
1.17813E+07 4.42627
1.17891E+07 4.42608
1.17969E+07 4.42589
1.18047E+07 4.42571
1.18125E+07 4.42552
1.18203E+07 4.42534
1.18281E+07 4.42515
1.18359E+07 4.42497
1.18438E+07 4.42479
1.18516E+07 4.42461
1.18594E+07 4.42443
1.18672E+07 4.42425
1.18750E+07 4.42407
1.18828E+07 4.42389
1.18906E+07 4.42372
1.18984E+07 4.42354
1.19063E+07 4.42337
1.19141E+07 4.42320
1.19219E+07 4.42303
1.19297E+07 4.42286
1.19375E+07 4.42269
1.19453E+07 4.42252
1.19531E+07 4.42235
1.19609E+07 4.42219
1.19688E+07 4.42202
1.19766E+07 4.42186
1.19844E+07 4.42169
1.19922E+07 4.42153
1.20000E+07 4.42137
1.20156E+07 4.42052
1.20313E+07 4.41968
1.20469E+07 4.41884
1.20625E+07 4.41800
1.20781E+07 4.41717
1.20938E+07 4.41635
1.21094E+07 4.41552
1.21250E+07 4.41471
1.21406E+07 4.41389
1.21563E+07 4.41308
1.21719E+07 4.41228
1.21875E+07 4.41148
1.22031E+07 4.41068
1.22188E+07 4.40989
1.22344E+07 4.40911
1.22500E+07 4.40832
1.22656E+07 4.40755
1.22813E+07 4.40677
1.22969E+07 4.40600
1.23125E+07 4.40524
1.23281E+07 4.40448
1.23438E+07 4.40372
1.23594E+07 4.40297
1.23750E+07 4.40222
1.23906E+07 4.40148
1.24063E+07 4.40074
1.24219E+07 4.40001
1.24375E+07 4.39928
1.24531E+07 4.39855
1.24688E+07 4.39783
1.24844E+07 4.39712
1.25000E+07 4.39640
1.25156E+07 4.39570
1.25313E+07 4.39499
1.25469E+07 4.39429
1.25625E+07 4.39360
1.25781E+07 4.39291
1.25938E+07 4.39222
1.26094E+07 4.39154
1.26250E+07 4.39086
1.26406E+07 4.39019
1.26563E+07 4.38952
1.26719E+07 4.38886
1.26875E+07 4.38820
1.27031E+07 4.38754
1.27188E+07 4.38689
1.27344E+07 4.38624
1.27500E+07 4.38560
1.27656E+07 4.38496
1.27813E+07 4.38433
1.27969E+07 4.38370
1.28125E+07 4.38307
1.28281E+07 4.38245
1.28438E+07 4.38184
1.28594E+07 4.38123
1.28750E+07 4.38062
1.28906E+07 4.38002
1.29063E+07 4.37942
1.29219E+07 4.37883
1.29375E+07 4.37824
1.29531E+07 4.37765
1.29688E+07 4.37707
1.29844E+07 4.37650
1.30000E+07 4.37593
1.30078E+07 4.37555
1.30156E+07 4.37516
1.30234E+07 4.37478
1.30313E+07 4.37440
1.30391E+07 4.37402
1.30469E+07 4.37364
1.30547E+07 4.37327
1.30625E+07 4.37289
1.30703E+07 4.37251
1.30781E+07 4.37214
1.30859E+07 4.37176
1.30938E+07 4.37139
1.31016E+07 4.37102
1.31094E+07 4.37065
1.31172E+07 4.37027
1.31250E+07 4.36990
1.31328E+07 4.36953
1.31406E+07 4.36917
1.31484E+07 4.36880
1.31563E+07 4.36843
1.31641E+07 4.36807
1.31719E+07 4.36770
1.31797E+07 4.36734
1.31875E+07 4.36698
1.31953E+07 4.36661
1.32031E+07 4.36625
1.32109E+07 4.36589
1.32188E+07 4.36553
1.32266E+07 4.36517
1.32344E+07 4.36481
1.32422E+07 4.36446
1.32500E+07 4.36410
1.32578E+07 4.36375
1.32656E+07 4.36339
1.32734E+07 4.36304
1.32813E+07 4.36269
1.32891E+07 4.36234
1.32969E+07 4.36198
1.33047E+07 4.36164
1.33125E+07 4.36129
1.33203E+07 4.36094
1.33281E+07 4.36059
1.33359E+07 4.36025
1.33438E+07 4.35990
1.33516E+07 4.35956
1.33594E+07 4.35921
1.33672E+07 4.35887
1.33750E+07 4.35853
1.33828E+07 4.35819
1.33906E+07 4.35785
1.33984E+07 4.35751
1.34063E+07 4.35717
1.34141E+07 4.35683
1.34219E+07 4.35650
1.34297E+07 4.35616
1.34375E+07 4.35583
1.34453E+07 4.35549
1.34531E+07 4.35516
1.34609E+07 4.35483
1.34688E+07 4.35450
1.34766E+07 4.35417
1.34844E+07 4.35384
1.34922E+07 4.35351
1.35000E+07 4.35318
1.35078E+07 4.35286
1.35156E+07 4.35253
1.35234E+07 4.35221
1.35313E+07 4.35188
1.35391E+07 4.35156
1.35469E+07 4.35124
1.35547E+07 4.35092
1.35625E+07 4.35060
1.35703E+07 4.35028
1.35781E+07 4.34996
1.35859E+07 4.34965
1.35938E+07 4.34933
1.36016E+07 4.34902
1.36094E+07 4.34870
1.36172E+07 4.34839
1.36250E+07 4.34808
1.36328E+07 4.34776
1.36406E+07 4.34745
1.36484E+07 4.34715
1.36563E+07 4.34684
1.36641E+07 4.34653
1.36719E+07 4.34622
1.36797E+07 4.34592
1.36875E+07 4.34561
1.36953E+07 4.34531
1.37031E+07 4.34501
1.37109E+07 4.34471
1.37188E+07 4.34441
1.37266E+07 4.34411
1.37344E+07 4.34381
1.37422E+07 4.34351
1.37500E+07 4.34322
1.37578E+07 4.34292
1.37656E+07 4.34263
1.37734E+07 4.34233
1.37813E+07 4.34204
1.37891E+07 4.34175
1.37969E+07 4.34146
1.38047E+07 4.34117
1.38125E+07 4.34088
1.38203E+07 4.34059
1.38281E+07 4.34031
1.38359E+07 4.34002
1.38438E+07 4.33974
1.38516E+07 4.33945
1.38594E+07 4.33917
1.38672E+07 4.33889
1.38750E+07 4.33861
1.38828E+07 4.33833
1.38906E+07 4.33805
1.38984E+07 4.33778
1.39063E+07 4.33750
1.39141E+07 4.33723
1.39219E+07 4.33695
1.39297E+07 4.33668
1.39375E+07 4.33641
1.39453E+07 4.33614
1.39531E+07 4.33587
1.39609E+07 4.33560
1.39688E+07 4.33533
1.39766E+07 4.33507
1.39844E+07 4.33480
1.39922E+07 4.33454
1.40000E+07 4.33428
1.40078E+07 4.33361
1.40156E+07 4.33294
1.40234E+07 4.33227
1.40313E+07 4.33160
1.40391E+07 4.33094
1.40469E+07 4.33028
1.40547E+07 4.32961
1.40625E+07 4.32895
1.40703E+07 4.32829
1.40781E+07 4.32763
1.40859E+07 4.32697
1.40938E+07 4.32632
1.41016E+07 4.32566
1.41094E+07 4.32500
1.41172E+07 4.32435
1.41250E+07 4.32370
1.41328E+07 4.32305
1.41406E+07 4.32240
1.41484E+07 4.32175
1.41563E+07 4.32110
1.41641E+07 4.32045
1.41719E+07 4.31981
1.41797E+07 4.31916
1.41875E+07 4.31852
1.41953E+07 4.31787
1.42031E+07 4.31723
1.42109E+07 4.31659
1.42188E+07 4.31596
1.42266E+07 4.31532
1.42344E+07 4.31468
1.42422E+07 4.31405
1.42500E+07 4.31341
1.42578E+07 4.31278
1.42656E+07 4.31215
1.42734E+07 4.31152
1.42813E+07 4.31089
1.42891E+07 4.31026
1.42969E+07 4.30963
1.43047E+07 4.30901
1.43125E+07 4.30838
1.43203E+07 4.30776
1.43281E+07 4.30714
1.43359E+07 4.30652
1.43438E+07 4.30590
1.43516E+07 4.30528
1.43594E+07 4.30466
1.43672E+07 4.30404
1.43750E+07 4.30343
1.43828E+07 4.30282
1.43906E+07 4.30220
1.43984E+07 4.30159
1.44063E+07 4.30098
1.44141E+07 4.30037
1.44219E+07 4.29977
1.44297E+07 4.29916
1.44375E+07 4.29855
1.44453E+07 4.29795
1.44531E+07 4.29735
1.44609E+07 4.29674
1.44688E+07 4.29614
1.44766E+07 4.29554
1.44844E+07 4.29495
1.44922E+07 4.29435
1.45000E+07 4.29376
1.45156E+07 4.29248
1.45313E+07 4.29121
1.45469E+07 4.28995
1.45625E+07 4.28868
1.45781E+07 4.28742
1.45938E+07 4.28617
1.46094E+07 4.28492
1.46250E+07 4.28367
1.46406E+07 4.28243
1.46563E+07 4.28119
1.46719E+07 4.27996
1.46875E+07 4.27873
1.47031E+07 4.27750
1.47188E+07 4.27628
1.47344E+07 4.27506
1.47500E+07 4.27384
1.47656E+07 4.27263
1.47813E+07 4.27142
1.47969E+07 4.27022
1.48125E+07 4.26902
1.48281E+07 4.26783
1.48438E+07 4.26664
1.48594E+07 4.26545
1.48750E+07 4.26427
1.48906E+07 4.26309
1.49063E+07 4.26192
1.49219E+07 4.26075
1.49375E+07 4.25958
1.49531E+07 4.25842
1.49688E+07 4.25727
1.49844E+07 4.25612
1.50000E+07 4.25497
1.50149E+07 4.25291
1.50298E+07 4.25085
1.50447E+07 4.24880
1.50596E+07 4.24676
1.50744E+07 4.24472
1.50893E+07 4.24268
1.51042E+07 4.24065
1.51191E+07 4.23862
1.51340E+07 4.23660
1.51489E+07 4.23458
1.51638E+07 4.23257
1.51787E+07 4.23056
1.51935E+07 4.22856
1.52084E+07 4.22656
1.52233E+07 4.22457
1.52382E+07 4.22258
1.52531E+07 4.22059
1.52680E+07 4.21861
1.52829E+07 4.21663
1.52978E+07 4.21466
1.53126E+07 4.21270
1.53275E+07 4.21074
1.53424E+07 4.20878
