Yb-174(n,g) ENDFB-8.0
702.784 10.0556
702.803 9.47268
702.822 8.92784
702.840 8.41641
702.859 7.93690
702.877 7.48550
702.896 7.06556
702.914 6.67315
702.933 6.30682
702.951 5.96520
702.970 5.64691
702.988 5.35064
703.007 5.07512
703.023 4.85261
703.039 4.64392
703.055 4.44833
703.071 4.26511
703.087 4.09359
703.103 3.93311
703.119 3.78305
703.135 3.64367
703.151 3.51265
703.167 3.39036
703.183 3.27630
703.199 3.16998
703.215 3.07096
703.231 2.97881
703.247 2.89314
703.262 2.81404
703.294 2.67178
703.326 2.55011
703.358 2.44691
703.390 2.36068
703.422 2.28946
703.454 2.23259
703.486 2.18891
703.518 2.15820
703.538 2.14522
703.559 2.13736
703.579 2.13460
703.599 2.13704
703.619 2.14482
703.639 2.15814
703.660 2.17723
703.680 2.20241
703.710 2.25234
703.740 2.31814
703.771 2.40153
703.786 2.45060
703.801 2.50451
703.816 2.56428
703.831 2.62944
703.847 2.70120
703.862 2.77899
703.877 2.86424
703.892 2.95623
703.907 3.05663
703.922 3.16457
703.937 3.28198
703.953 3.40782
703.968 3.54430
703.983 3.69018
703.998 3.84799
704.013 4.01624
704.028 4.19780
704.043 4.39094
704.059 4.59889
704.074 4.81961
704.089 5.05674
704.104 5.30789
704.119 5.57714
704.134 5.86170
704.149 6.16408
704.165 6.48503
704.183 6.90709
704.202 7.35750
704.220 7.83991
704.239 8.35577
704.257 8.90959
704.276 9.49683
704.294 10.1217
704.313 10.7857
704.331 11.4937
704.350 12.2395
704.368 13.0278
704.387 13.8596
704.405 14.7358
704.424 15.6570
704.442 16.6239
704.461 17.6368
704.488 19.1982
704.515 20.8516
704.542 22.6017
704.569 24.4464
704.596 26.3897
704.622 28.4128
704.649 30.5170
704.676 32.6953
704.713 35.8057
704.750 39.0066
704.787 42.2762
704.824 45.5802
704.851 47.9913
704.912 53.3138
704.972 58.3489
705.010 61.2145
705.047 63.8503
705.080 66.0222
705.114 67.9400
705.151 69.7336
705.188 71.1637
705.225 72.2074
705.264 72.8584
705.300 73.0546
705.307 73.0445
705.331 72.8972
705.355 72.5777
705.385 71.9166
705.423 70.7262
705.453 69.5107
705.482 68.0644
705.512 66.4034
705.541 64.5521
705.579 61.9403
705.616 59.0863
705.676 54.2132
705.735 49.0456
705.794 43.7538
705.853 38.5012
705.907 33.8741
705.934 31.6451
705.960 29.4929
705.987 27.4091
706.014 25.4085
706.041 23.4962
706.068 21.6826
706.098 19.7894
706.127 18.0133
706.157 16.3552
706.186 14.8193
706.201 14.0921
706.216 13.3935
706.231 12.7230
706.245 12.0844
706.260 11.4687
706.275 10.8795
706.290 10.3165
706.304 9.78252
706.329 8.95647
706.353 8.19382
706.377 7.49147
706.401 6.84621
706.425 6.25477
706.438 5.97820
706.450 5.71387
706.462 5.46135
706.474 5.22025
706.486 4.99016
706.498 4.77246
706.510 4.56314
706.522 4.36366
706.534 4.17365
706.546 3.99274
706.558 3.82056
706.571 3.65675
706.583 3.50097
706.595 3.35288
706.607 3.21215
706.619 3.07845
706.631 2.95147
706.643 2.83091
706.667 2.60788
706.691 2.40790
706.706 2.29514
706.721 2.18948
706.736 2.09048
706.751 1.99774
706.765 1.91087
706.780 1.82951
706.810 1.68236
706.839 1.55272
706.869 1.43920
706.898 1.33897
706.928 1.25094
706.958 1.17291
706.987 1.10383
707.017 1.04248
707.046 0.987996
707.076 0.939095
707.105 0.895332
707.135 0.855740
707.164 0.820013
707.213 0.768203
707.261 0.723354
707.310 0.684101
707.358 0.649457
707.406 0.618468
707.455 0.590577
707.503 0.565292
707.551 0.542273
707.600 0.521116
707.648 0.501625
707.745 0.466904
707.842 0.436813
707.938 0.410546
708.057 0.382651
708.175 0.358633
708.293 0.337811
708.411 0.319747
708.530 0.304059
708.648 0.290539
708.766 0.279055
708.884 0.269659
708.970 0.264311
709.056 0.260530
709.142 0.258845
709.228 0.260144
709.314 0.265868
709.357 0.271044
709.400 0.278236
709.443 0.287890
709.486 0.300536
709.529 0.316796
709.572 0.337339
709.618 0.364889
709.664 0.399379
709.709 0.442042
709.755 0.494220
709.801 0.557334
709.824 0.593532
709.846 0.632847
709.869 0.675808
709.892 0.722214
709.915 0.772416
709.938 0.826574
709.961 0.885102
709.983 0.947623
710.006 1.01481
710.029 1.08616
710.052 1.16240
710.075 1.24289
710.098 1.32837
710.121 1.41808
710.143 1.51276
710.166 1.61151
710.189 1.71507
710.212 1.82238
710.258 2.04923
710.303 2.28936
710.341 2.49627
710.379 2.70811
710.454 3.13886
710.529 3.56160
710.567 3.76207
710.604 3.95133
710.634 4.09045
710.663 4.21929
710.693 4.33648
710.723 4.44039
710.755 4.53808
710.787 4.61744
710.827 4.68979
710.851 4.71811
710.881 4.73721
710.900 4.74018
710.931 4.72960
710.933 4.72804
710.940 4.72259
710.947 4.71613
710.962 4.70023
710.996 4.64623
711.024 4.58342
711.053 4.50564
711.079 4.42260
711.106 4.32896
711.132 4.22483
711.158 4.11188
711.208 3.87420
711.257 3.61385
711.307 3.33747
711.357 3.05213
711.420 2.68857
711.482 2.33414
711.514 2.16337
711.545 1.99833
711.577 1.83989
711.608 1.68876
711.639 1.54552
711.671 1.41056
711.702 1.28415
711.734 1.16642
711.765 1.05738
711.796 0.956924
711.828 0.864864
711.859 0.780925
711.899 0.686788
711.938 0.604260
711.977 0.532061
712.016 0.469649
712.056 0.415775
712.095 0.369794
712.134 0.330575
712.173 0.297471
712.213 0.269519
712.252 0.246138
712.291 0.226548
712.330 0.210264
712.370 0.196684
712.409 0.185428
712.487 0.168261
712.566 0.156303
712.644 0.147822
712.723 0.141638
712.801 0.136970
712.958 0.130339
713.115 0.125713
713.346 0.120805
713.576 0.117232
713.806 0.114556
714.036 0.112550
714.267 0.111077
714.497 0.110048
714.727 0.109406
714.957 0.109111
715.313 0.109287
715.669 0.110201
716.025 0.111851
716.381 0.114275
716.737 0.117547
717.093 0.121798
717.449 0.127236
717.627 0.130495
717.805 0.134178
718.004 0.138883
718.202 0.144324
718.401 0.150666
718.600 0.158130
718.799 0.167035
718.998 0.177848
719.098 0.184189
719.197 0.191306
719.296 0.199383
719.396 0.208668
719.511 0.221446
719.626 0.237323
719.684 0.246948
719.741 0.258107
719.799 0.271322
719.856 0.287216
719.914 0.306769
719.971 0.331220
720.029 0.362283
720.058 0.380983
720.087 0.402170
720.115 0.426390
720.144 0.454030
720.173 0.485608
720.202 0.521574
720.230 0.562829
720.259 0.609989
720.288 0.663865
720.317 0.725125
720.351 0.809086
720.385 0.906578
720.419 1.01978
720.436 1.08293
720.453 1.15081
720.470 1.22416
720.487 1.30241
720.504 1.38630
720.521 1.47613
720.538 1.57222
720.555 1.67490
720.572 1.78449
720.589 1.90134
720.606 2.02651
720.623 2.15890
720.640 2.29953
720.657 2.44873
720.674 2.60682
720.691 2.77412
720.708 2.95091
720.725 3.13750
720.742 3.33533
720.759 3.54235
720.776 3.75991
720.793 3.98823
720.810 4.22748
720.827 4.47782
720.844 4.73935
720.861 5.01217
720.880 5.32023
720.898 5.63978
720.916 5.97239
720.934 6.31796
720.971 7.04711
721.008 7.82490
721.044 8.65007
721.081 9.51333
721.118 10.4108
721.154 11.3350
721.199 12.4823
721.243 13.6389
721.288 14.7849
721.332 15.8990
721.390 17.2573
721.419 17.8871
721.447 18.4761
721.476 19.0186
721.505 19.5091
721.547 20.1185
721.589 20.5959
721.617 20.8410
721.646 21.0147
721.670 21.1048
721.700 21.1449
721.714 21.1368
721.747 21.0472
721.785 20.8289
721.822 20.4894
721.860 20.0352
721.891 19.5847
721.922 19.0685
721.959 18.3561
721.997 17.5664
722.033 16.7522
722.069 15.8937
722.141 14.0818
722.192 12.7527
722.244 11.4335
722.295 10.1466
722.346 8.92000
722.370 8.37138
722.394 7.84101
722.418 7.33013
722.442 6.84179
722.466 6.37271
722.490 5.92557
722.514 5.50075
722.538 5.10009
722.562 4.72026
722.586 4.36283
722.610 4.02752
722.634 3.71516
722.658 3.42261
722.682 3.15168
722.706 2.89937
722.730 2.66702
722.750 2.48125
722.771 2.30913
722.791 2.14841
722.812 2.00006
722.833 1.86206
722.853 1.73516
722.874 1.61755
722.894 1.50978
722.915 1.41024
722.935 1.31935
722.956 1.23568
722.976 1.15952
722.997 1.08965
723.017 1.02624
723.038 0.968510
723.058 0.916014
723.079 0.868125
723.100 0.824922
723.120 0.785617
723.141 0.750251
723.182 0.689347
723.223 0.639909
723.264 0.599960
723.305 0.567818
723.346 0.542074
723.387 0.521595
723.442 0.500688
723.497 0.485537
723.552 0.474762
723.606 0.467343
723.682 0.461219
723.757 0.458633
723.832 0.458685
723.908 0.460803
723.983 0.464624
724.058 0.469902
724.134 0.476492
724.209 0.484298
724.284 0.493277
724.360 0.503372
724.435 0.514587
724.510 0.526927
724.586 0.540430
724.661 0.555093
724.736 0.570976
724.812 0.588135
724.884 0.605798
724.955 0.624731
725.027 0.645037
725.099 0.666807
725.171 0.690145
725.243 0.715168
725.315 0.742009
725.387 0.770818
725.459 0.801766
725.531 0.835046
725.603 0.870877
725.674 0.909507
725.746 0.951222
725.818 0.996347
725.890 1.04525
725.962 1.09838
726.037 1.15916
726.113 1.22570
726.188 1.29889
726.263 1.37967
726.339 1.46930
726.414 1.56894
726.489 1.68044
726.527 1.74137
726.565 1.80595
726.619 1.90765
726.674 2.01953
726.729 2.14321
726.784 2.28039
726.816 2.36965
726.849 2.46494
726.881 2.56755
726.914 2.67762
726.947 2.79674
726.979 2.92521
727.012 3.06457
727.044 3.21616
727.077 3.38205
727.109 3.56299
727.125 3.66020
727.142 3.76146
727.158 3.86831
727.174 3.97975
727.190 4.09749
727.207 4.22123
727.223 4.35133
727.239 4.48734
727.256 4.63138
727.272 4.78211
727.288 4.94189
727.304 5.10925
727.323 5.31601
727.342 5.53480
727.361 5.76890
727.380 6.01682
727.399 6.28226
727.417 6.56353
727.436 6.86317
727.455 7.18239
727.474 7.52437
727.493 7.88686
727.511 8.27302
727.530 8.68435
727.549 9.12479
727.568 9.59129
727.587 10.0878
727.606 10.6160
727.624 11.1807
727.643 11.7778
727.662 12.4154
727.681 13.0889
727.700 13.8071
727.719 14.5645
727.737 15.3667
727.756 16.2156
727.775 17.1179
727.794 18.0662
727.813 19.0668
727.832 20.1215
727.850 21.2382
727.869 22.4066
727.888 23.6341
727.907 24.9221
727.927 26.4044
727.948 27.9546
727.969 29.5890
727.989 31.2928
728.010 33.0831
728.030 34.9430
728.051 36.8905
728.071 38.9062
728.090 40.8324
728.109 42.8121
728.147 46.9674
728.184 51.3571
728.222 55.9479
728.260 60.7374
728.297 65.6672
728.335 70.7245
728.373 75.8377
728.448 86.0944
728.523 95.9590
728.564 101.008
728.605 105.705
728.643 109.658
728.681 113.198
728.718 116.266
728.756 118.824
728.783 120.328
728.810 121.530
728.837 122.425
728.864 123.007
728.900 123.286
728.909 123.266
728.938 122.955
728.968 122.272
728.997 121.220
729.026 119.815
729.051 118.340
729.076 116.626
729.126 112.535
729.176 107.638
729.226 102.070
729.276 95.9731
729.326 89.4925
729.374 83.0728
729.422 76.5720
729.517 63.7283
729.567 57.2849
729.617 51.1536
729.642 48.2259
729.667 45.3988
729.692 42.6776
729.717 40.0661
729.747 37.1201
729.776 34.3443
729.806 31.7211
729.835 29.2679
729.865 26.9661
729.894 24.8282
729.924 22.8419
729.953 21.0020
729.978 19.5531
730.003 18.2012
730.028 16.9422
730.053 15.7717
730.078 14.6853
730.103 13.6785
730.128 12.7468
730.153 11.8856
730.178 11.0906
730.203 10.3574
730.228 9.68186
730.253 9.05985
730.278 8.48749
730.303 7.96108
730.328 7.47707
730.353 7.03212
730.378 6.62307
730.403 6.24698
730.428 5.90109
730.453 5.58284
730.478 5.28983
730.503 5.01987
730.528 4.77093
730.553 4.54114
730.578 4.32879
730.603 4.13231
730.628 3.95028
730.653 3.78140
730.678 3.62447
730.703 3.47843
730.728 3.34231
730.753 3.21521
730.796 3.01459
730.840 2.83502
730.883 2.67348
730.926 2.52747
730.969 2.39489
731.012 2.27398
731.056 2.16325
731.099 2.06170
731.142 1.96780
731.185 1.88090
731.228 1.80026
731.271 1.72538
731.315 1.65535
731.358 1.58988
731.401 1.52854
731.444 1.47109
731.494 1.40871
731.544 1.35049
731.594 1.29604
731.644 1.24503
731.694 1.19716
731.744 1.15216
731.794 1.10979
731.844 1.06985
731.894 1.03215
731.944 0.996511
732.044 0.930835
732.144 0.871761
732.244 0.818461
732.308 0.787116
732.371 0.757674
732.435 0.729896
732.499 0.703736
732.626 0.655636
732.753 0.612577
732.880 0.573807
733.008 0.538790
733.135 0.507050
733.262 0.478203
733.362 0.457315
733.462 0.437844
733.562 0.419664
733.662 0.402662
733.762 0.386738
733.862 0.371802
733.962 0.357774
734.062 0.344580
734.262 0.320444
734.462 0.298943
734.662 0.279704
734.862 0.262428
735.080 0.245499
735.299 0.230315
735.517 0.216644
735.735 0.204299
735.953 0.193106
736.171 0.182931
736.389 0.173654
736.608 0.165174
736.808 0.158016
737.008 0.151391
737.208 0.145248
737.408 0.139542
737.808 0.129290
738.208 0.120371
738.608 0.112569
739.008 0.105713
739.408 0.0996610
739.807 0.0943013
740.280 0.0887276
740.753 0.0838621
741.226 0.0796012
741.698 0.0758627
742.171 0.0725825
742.644 0.0697028
743.116 0.0671666
743.589 0.0649342
744.244 0.0622940
744.898 0.0601195
745.553 0.0583563
746.207 0.0569631
746.862 0.0559090
747.516 0.0551717
748.171 0.0547368
748.825 0.0545967
749.589 0.0548056
750.353 0.0554261
751.116 0.0564827
751.880 0.0580158
752.643 0.0600847
753.407 0.0627729
753.789 0.0643830
754.171 0.0661908
754.552 0.0682152
754.934 0.0704848
755.334 0.0731647
755.734 0.0761946
756.134 0.0796205
756.534 0.0834996
756.934 0.0879058
757.334 0.0929269
757.734 0.0986728
758.134 0.105279
758.425 0.110722
758.716 0.116792
759.007 0.123585
759.298 0.131216
759.588 0.139832
759.879 0.149615
760.170 0.160793
760.461 0.173649
760.661 0.183642
760.861 0.194735
761.061 0.207101
761.261 0.220945
761.461 0.236520
761.661 0.254133
761.861 0.274168
761.961 0.285238
762.061 0.297102
762.216 0.317195
762.370 0.339711
762.525 0.365104
762.679 0.393869
762.757 0.409731
762.834 0.426701
762.911 0.444889
762.988 0.464394
763.066 0.485408
763.143 0.508038
763.220 0.532527
763.297 0.559026
763.397 0.596787
763.497 0.639024
763.597 0.686522
763.647 0.712542
763.697 0.740265
763.747 0.769856
763.797 0.801503
763.847 0.835421
763.897 0.871859
763.947 0.911107
763.997 0.953502
764.047 0.999445
764.097 1.04941
764.152 1.10924
764.207 1.17534
764.261 1.24905
764.316 1.33153
764.345 1.38065
764.375 1.43306
764.404 1.48948
764.434 1.54998
764.463 1.61543
764.493 1.68597
764.523 1.76269
764.552 1.84579
764.582 1.93664
764.611 2.03555
764.641 2.14420
764.670 2.26304
764.700 2.39416
764.729 2.53815
764.759 2.69704
764.788 2.87264
764.813 3.03601
764.838 3.21415
764.863 3.40851
764.888 3.62066
764.913 3.85227
764.938 4.10516
764.963 4.38127
764.988 4.68267
765.013 5.01154
765.038 5.37020
765.063 5.76108
765.088 6.18672
765.113 6.64978
765.138 7.15300
765.163 7.69919
765.188 8.29121
765.209 8.81293
765.229 9.36904
765.250 9.96115
765.270 10.5877
765.291 11.2564
765.311 11.9622
765.332 12.7135
765.352 13.5045
765.373 14.3440
765.393 15.2252
765.413 16.1579
765.434 17.1338
765.454 18.1633
765.475 19.2371
765.495 20.3662
765.516 21.5397
765.541 23.0457
765.566 24.6263
765.591 26.2802
765.616 28.0059
765.641 29.8010
765.666 31.6625
765.691 33.5868
765.716 35.5612
765.761 39.3009
765.807 43.1779
765.897 51.1444
765.947 55.5202
765.997 59.7750
766.047 63.8348
766.097 67.5977
766.147 70.9726
766.197 73.8740
766.246 76.1636
766.294 77.8747
766.340 78.9190
766.385 79.3953
766.400 79.4262
766.408 79.4175
766.432 79.2779
766.457 78.9690
766.481 78.4929
766.506 77.8559
766.531 77.0392
766.556 76.0664
766.606 73.6712
766.658 70.6109
766.710 67.0513
766.762 63.0892
766.814 58.8271
766.884 52.7166
766.955 46.4936
767.007 41.9930
767.059 37.6308
767.111 33.4705
767.137 31.4784
767.163 29.5618
767.189 27.7100
767.215 25.9404
767.241 24.2418
767.267 22.6290
767.293 21.0904
767.319 19.6381
767.345 18.2607
767.370 16.9679
767.395 15.8029
767.420 14.7077
767.445 13.6804
767.470 12.7228
767.494 11.8246
767.519 10.9875
767.544 10.2088
767.569 9.48853
767.593 8.81808
767.618 8.19762
767.643 7.62432
767.668 7.09741
767.693 6.60983
767.717 6.16108
767.742 5.74852
767.767 5.37106
767.793 5.00711
767.819 4.67597
767.845 4.37252
767.871 4.09670
767.897 3.84413
767.923 3.61464
767.949 3.40450
767.974 3.21350
768.000 3.03850
768.026 2.87928
768.052 2.73319
768.078 2.60007
768.104 2.47769
768.130 2.36593
768.156 2.26293
768.182 2.16862
768.203 2.09668
768.225 2.02970
768.267 1.90786
768.310 1.80052
768.352 1.70572
768.394 1.62124
768.437 1.54580
768.479 1.47816
768.522 1.41743
768.564 1.36245
768.607 1.31267
768.649 1.26748
768.692 1.22648
768.734 1.18906
768.777 1.15505
768.819 1.12400
768.862 1.09580
768.904 1.07013
768.947 1.04689
768.989 1.02594
769.031 1.00721
769.074 0.990544
769.116 0.975966
769.159 0.963388
769.201 0.952882
769.244 0.944446
769.286 0.938200
769.329 0.934284
769.371 0.932903
769.414 0.934330
769.456 0.938928
769.499 0.947204
769.541 0.959742
769.581 0.976293
769.621 0.998178
769.661 1.02646
769.701 1.06240
769.742 1.10751
769.782 1.16363
769.822 1.23292
769.842 1.27341
769.862 1.31797
769.882 1.36745
769.902 1.42177
769.922 1.48192
769.942 1.54778
769.962 1.62053
769.982 1.69998
770.002 1.78752
770.022 1.88288
770.042 1.98766
770.062 2.10150
770.082 2.22626
770.102 2.36142
770.123 2.50912
770.143 2.66868
770.163 2.84254
770.183 3.02980
770.196 3.15957
770.209 3.29596
770.222 3.43921
770.235 3.58839
770.248 3.74604
770.261 3.91130
770.286 4.26417
770.312 4.65166
770.338 5.07271
770.364 5.53239
770.390 6.02893
770.416 6.56778
770.442 7.14625
770.468 7.77007
770.494 8.43548
770.520 9.14839
770.546 9.90376
770.572 10.7076
770.598 11.5534
770.624 12.4470
770.650 13.3842
770.676 14.3633
770.702 15.3784
770.728 16.4346
770.754 17.5208
770.806 19.7848
770.848 21.7049
770.890 23.6553
770.975 27.5582
771.027 29.8636
771.079 32.0293
771.124 33.7483
771.169 35.2820
771.183 35.7216
771.209 36.4730
771.235 37.1402
771.273 37.9559
771.299 38.4047
771.325 38.7553
771.350 39.0069
771.379 39.1685
771.400 39.2055
771.412 39.1974
771.447 39.0454
771.474 38.8056
771.501 38.4637
771.544 37.6880
771.571 37.0867
771.597 36.3987
771.624 35.6246
771.650 34.7731
771.703 32.8701
771.756 30.7508
771.810 28.4657
771.863 26.0914
771.913 23.7940
771.964 21.5221
772.015 19.3115
772.065 17.2091
772.099 15.8784
772.133 14.6158
772.167 13.4276
772.200 12.3186
772.234 11.2927
772.251 10.8117
772.268 10.3525
772.285 9.91510
772.302 9.49972
772.319 9.10645
772.336 8.73745
772.365 8.15205
772.379 7.88379
772.394 7.63180
772.408 7.39604
772.423 7.17644
772.437 6.97297
772.451 6.78681
772.465 6.62890
772.478 6.48443
772.491 6.35335
772.505 6.23647
772.518 6.13199
772.531 6.04082
772.544 5.96296
772.558 5.89881
772.571 5.84743
772.584 5.80934
772.598 5.78458
772.611 5.77322
772.624 5.77511
772.637 5.79047
772.651 5.81935
772.664 5.86147
772.677 5.91756
772.690 5.98746
772.704 6.07128
772.717 6.16838
772.730 6.28037
772.744 6.40672
772.757 6.54760
772.770 6.70198
772.783 6.87237
772.797 7.05787
772.810 7.25869
772.823 7.47336
772.836 7.70536
772.850 7.95143
772.876 8.49396
772.894 8.90254
772.912 9.34271
772.930 9.81507
772.949 10.3202
772.967 10.8588
772.985 11.4313
773.003 12.0383
773.021 12.6802
773.039 13.3575
773.057 14.0705
773.075 14.8195
773.093 15.6046
773.111 16.4261
773.130 17.2838
773.148 18.1777
773.166 19.1076
773.195 20.6712
773.224 22.3180
773.250 23.9088
773.277 25.5620
773.303 27.2857
773.330 29.0622
773.356 30.8989
773.383 32.7756
773.436 36.6455
773.504 41.6879
773.571 46.6935
773.624 50.4931
773.677 54.0505
773.714 56.2904
773.750 58.3449
773.776 59.7148
773.803 60.9595
773.829 62.0733
773.856 63.0390
773.883 63.8560
773.909 64.5116
773.939 65.0607
773.970 65.3897
774.000 65.4971
774.010 65.4823
774.043 65.2594
774.076 64.7720
774.121 63.6997
774.165 62.2234
774.207 60.4417
774.249 58.3391
774.292 55.8307
774.336 53.0597
774.384 49.7985
774.431 46.3600
774.519 39.8250
774.606 33.3340
774.650 30.2091
774.694 27.2200
774.738 24.3861
774.781 21.7277
774.817 19.6909
774.853 17.7864
774.871 16.8846
774.889 16.0167
774.907 15.1827
774.924 14.3867
774.942 13.6195
774.960 12.8854
774.978 12.1839
774.996 11.5145
775.014 10.8766
775.032 10.2694
775.050 9.69218
775.067 9.14720
775.089 8.51510
775.111 7.92384
775.133 7.37172
775.155 6.85929
775.177 6.38006
775.199 5.93470
775.221 5.52142
775.242 5.14012
775.264 4.78556
775.286 4.45784
775.308 4.15528
775.330 3.87748
775.352 3.62032
775.374 3.38465
775.396 3.16686
775.417 2.96758
775.433 2.83168
775.449 2.70477
775.465 2.58551
775.481 2.47347
775.497 2.36822
775.513 2.26936
775.529 2.17651
775.545 2.08930
775.561 2.00738
