Pb-204(n,tot) ENDFB-8.0
38710.4 4.88705
38711.5 4.94612
38712.0 4.98564
38712.6 5.03468
38713.1 5.09647
38713.6 5.17381
38714.0 5.24259
38714.4 5.32550
38714.8 5.42582
38715.2 5.54399
38715.5 5.69094
38715.9 5.86915
38716.3 6.08475
38716.7 6.33705
38717.0 6.64684
38717.4 7.01551
38717.8 7.45066
38718.2 7.94504
38718.6 8.53147
38718.9 9.20225
38719.3 9.95987
38719.7 10.7806
38720.0 11.5790
38720.3 12.4082
38720.7 13.2847
38721.0 14.1996
38722.3 18.0153
38722.6 18.8582
38722.9 19.6533
38723.2 20.3855
38723.5 21.0198
38723.7 21.5168
38724.0 21.9379
38724.2 22.2760
38724.5 22.5257
38724.8 22.6829
38725.0 22.7443
38725.2 22.7271
38725.4 22.6475
38725.6 22.5062
38725.8 22.3051
38726.1 22.0047
38726.3 21.6502
38726.6 21.2159
38726.8 20.7434
38727.2 19.8582
38727.5 18.8681
38727.9 17.8036
38728.3 16.7246
38729.0 14.7794
38729.3 13.8312
38729.6 12.9177
38729.9 12.0496
38730.3 11.2354
38730.6 10.4805
38730.9 9.78860
38731.1 9.40050
38731.3 9.03597
38731.7 8.37645
38732.1 7.80584
38732.5 7.31777
38732.9 6.90443
38733.3 6.55732
38733.7 6.26779
38734.1 6.02748
38734.5 5.82863
38734.9 5.66425
38735.3 5.52822
38735.7 5.41532
38736.1 5.32116
38736.5 5.24210
38737.3 5.11808
38738.0 5.03726
38738.7 4.97382
38739.4 4.92121
38740.1 4.87787
38741.4 4.80846
38742.8 4.75560
38744.2 4.71304
38745.5 4.67827
38746.9 4.64871
38748.3 4.62342
38751.0 4.58109
38753.7 4.54668
38756.5 4.51740
38759.2 4.49170
38762.4 4.46472
38765.6 4.44018
38772.0 4.39540
38778.4 4.35426
38784.8 4.31531
38797.6 4.24037
38810.4 4.16675
38830.8 4.04912
38840.9 3.98940
38851.1 3.92900
38861.3 3.86813
38871.5 3.80758
38876.5 3.77812
38881.6 3.75008
38886.7 3.72481
38889.3 3.71423
38891.8 3.70585
38894.8 3.70032
38897.8 3.70292
38899.4 3.70989
38901.0 3.72298
38902.6 3.74535
38904.2 3.78257
38905.0 3.81025
38905.8 3.84637
38906.6 3.89501
38907.4 3.96222
38908.2 4.05780
38908.6 4.12083
38909.0 4.19746
38909.4 4.29106
38909.8 4.40574
38910.2 4.54645
38910.6 4.71907
38910.9 4.87354
38911.2 5.04655
38911.5 5.25339
38911.8 5.48371
38912.1 5.75709
38912.4 6.05892
38912.7 6.40120
38913.0 6.78723
38913.3 7.23585
38913.6 7.71978
38913.9 8.27451
38914.2 8.86421
38914.5 9.52973
38914.8 10.2257
38915.1 10.9709
38915.3 11.7618
38915.6 12.5052
38915.9 13.2761
38916.4 14.8758
38916.9 16.5023
38917.4 18.0546
38917.7 18.8056
38917.9 19.5157
38918.2 20.1751
38918.5 20.7739
38918.7 21.3030
38919.0 21.7385
38919.2 22.0957
38919.5 22.3692
38919.7 22.5661
38920.0 22.6574
38920.2 22.6526
38920.4 22.5770
38920.7 22.4314
38920.9 22.2179
38921.1 21.9530
38921.3 21.6316
38921.5 21.2571
38921.7 20.8335
38922.1 20.0306
38922.4 19.1263
38922.8 18.1444
38923.1 17.1396
38923.8 15.1889
38924.4 13.2996
38924.7 12.3849
38925.0 11.5407
38925.3 10.7198
38925.6 9.97864
38926.0 9.20956
38926.3 8.51396
38926.7 7.89137
38927.0 7.35424
38927.4 6.86726
38927.7 6.44241
38928.1 6.07424
38928.4 5.76537
38928.8 5.49194
38929.1 5.25810
38929.5 5.05851
38929.8 4.89277
38930.2 4.74683
38930.5 4.62204
38930.9 4.51501
38931.2 4.42528
38931.7 4.32424
38932.1 4.24121
38933.0 4.10977
38933.9 4.00949
38934.7 3.93163
38935.6 3.86768
38936.5 3.81495
38938.3 3.73065
38940.1 3.66570
38941.8 3.61330
38943.6 3.56946
38945.4 3.53193
38948.9 3.46893
38952.4 3.41683
38956.0 3.37148
38959.5 3.33040
38966.6 3.25624
38973.7 3.18855
38987.8 3.06070
39002.0 2.93661
39024.2 2.74073
39046.5 2.53925
39068.7 2.32989
39090.9 2.11170
39117.2 1.84212
39143.5 1.56089
39169.8 1.27027
39196.1 0.976179
39213.3 0.786119
39221.9 0.693265
39230.5 0.602913
39239.1 0.515708
39243.4 0.473544
39247.6 0.432626
39251.9 0.393093
39256.2 0.355147
39260.5 0.318955
39264.8 0.284808
39269.6 0.249143
39274.4 0.216665
39279.2 0.187700
39284.0 0.162695
39288.8 0.142148
39293.6 0.126580
39296.0 0.120816
39298.4 0.116517
39300.8 0.113813
39303.2 0.112812
39305.3 0.113350
39308.1 0.116272
39310.8 0.121847
39313.6 0.130260
39316.4 0.141703
39319.2 0.156381
39322.0 0.174512
39324.7 0.196328
39327.5 0.222077
39330.3 0.252023
39333.1 0.286449
39335.9 0.325656
39338.6 0.369964
39341.4 0.419717
39344.2 0.475278
39347.0 0.537039
39349.7 0.605157
39352.5 0.680568
39355.3 0.763512
39358.1 0.854496
39360.9 0.954059
39363.6 1.06278
39366.4 1.18128
39369.2 1.31020
39370.6 1.37880
39372.0 1.45026
39373.4 1.52525
39374.8 1.60277
39376.2 1.68347
39377.6 1.76744
39380.3 1.94565
39383.1 2.13830
39385.9 2.34636
39388.7 2.57087
39391.5 2.81291
39394.2 3.07365
39397.0 3.35434
39399.8 3.65628
39402.6 3.98088
39405.4 4.32960
39408.1 4.70401
39410.9 5.10575
39413.7 5.53655
39416.5 5.99823
39419.3 6.49270
39422.0 7.02194
39424.8 7.58804
39427.6 8.19313
39430.4 8.83943
39433.2 9.52927
39435.9 10.2651
39438.7 11.0464
39442.3 12.1465
39446.0 13.3339
39449.6 14.6204
39453.2 16.0037
39456.8 17.4953
39460.5 19.0904
39464.1 20.7952
39467.7 22.6107
39470.8 24.2698
39474.0 26.0119
39477.1 27.8339
39480.2 29.7269
39486.5 33.7024
39492.7 37.8722
39499.0 42.1566
39505.2 46.4225
39511.5 50.5455
39517.7 54.3676
39523.0 57.2552
39527.0 59.1846
39530.9 60.8735
39534.9 62.3100
39538.8 63.4840
39542.8 64.3942
39546.7 65.0396
39550.7 65.4321
39554.6 65.5858
39558.2 65.5359
39561.7 65.3245
39565.2 64.9672
39568.7 64.4804
39575.8 63.1834
39582.9 61.5594
39589.9 59.7129
39597.0 57.7394
39604.0 55.7045
39611.1 53.6670
39616.3 52.1870
39621.4 50.7395
39626.6 49.3299
39631.8 47.9637
39642.2 45.3757
39652.5 42.9894
39661.0 41.1862
39669.5 39.5173
39678.0 37.9680
39686.4 36.5319
39694.9 35.2020
39703.4 33.9700
39711.9 32.8279
39720.4 31.7691
39729.3 30.7318
39738.3 29.7706
39747.2 28.8784
39756.2 28.0492
39765.1 27.2774
39774.1 26.5583
39783.0 25.8861
39791.9 25.2613
39799.5 24.7686
39805.6 24.3910
39811.7 24.0367
39817.9 23.7108
39820.9 23.5624
39824.0 23.4282
39827.3 23.3075
39828.9 23.2614
39830.6 23.2298
39832.8 23.2221
39833.9 23.2421
39835.0 23.2869
39836.2 23.3692
39837.3 23.5104
39837.8 23.6143
39838.4 23.7493
39839.0 23.9248
39839.5 24.1484
39840.1 24.4433
39840.6 24.8245
39841.2 25.3143
39841.8 25.9374
39842.3 26.7200
39842.9 27.6875
39843.4 28.8611
39844.0 30.2539
39844.6 32.0519
39845.2 34.0948
39845.9 36.3273
39846.5 38.6227
39847.1 41.0477
39847.8 43.2583
39848.1 44.2748
39848.4 45.1529
39848.7 45.9063
39849.0 46.5185
39849.5 47.1432
39850.0 47.3886
39850.1 47.3916
39850.2 47.3727
39850.4 47.3153
39850.7 47.0871
39851.0 46.6966
39851.3 46.1769
39851.6 45.4567
39851.9 44.5973
39852.3 43.6180
39852.6 42.5742
39853.4 39.6936
39854.2 36.7120
39854.9 34.0611
39855.3 32.8396
39855.6 31.6919
39856.0 30.5979
39856.4 29.6214
39856.7 28.7333
39857.1 27.9327
39857.4 27.2354
39857.8 26.6306
39858.1 26.0776
39858.5 25.6026
39859.1 24.8039
39859.8 24.1883
39860.5 23.7137
39861.2 23.3449
39861.9 23.0543
39862.6 22.8240
39863.3 22.6321
39864.0 22.4714
39865.3 22.2145
39866.7 22.0141
39868.1 21.8509
39869.5 21.7110
39870.9 21.5885
39873.6 21.3799
39876.7 21.1846
39879.7 21.0133
39882.7 20.8572
39885.8 20.7129
39891.9 20.4471
39898.0 20.2034
39909.6 19.7788
39921.2 19.3910
39932.8 19.0316
39944.3 18.6967
39972.2 17.9714
40000.0 17.3383
40039.5 16.5653
40078.9 15.9075
40118.4 15.3403
40157.8 14.8464
40197.3 14.4122
40236.7 14.0270
40276.1 13.6823
40315.6 13.3717
40344.3 13.1641
40363.1 13.0355
40381.9 12.9126
40391.4 12.8533
40400.8 12.7960
40410.2 12.7411
40414.9 12.7149
40419.6 12.6902
40425.0 12.6648
40427.7 12.6539
40430.3 12.6448
40432.6 12.6391
40434.8 12.6361
40437.1 12.6370
40439.3 12.6440
40440.4 12.6509
40441.6 12.6609
40442.7 12.6753
40443.8 12.6958
40444.9 12.7251
40446.0 12.7685
40446.6 12.7981
40447.2 12.8354
40447.7 12.8830
40448.3 12.9448
40448.7 13.0050
40449.1 13.0777
40449.5 13.1680
40450.0 13.2800
40450.4 13.4194
40450.8 13.5922
40451.2 13.8059
40451.6 14.0684
40452.1 14.3885
40452.5 14.7752
40452.9 15.2374
40453.3 15.7829
40453.7 16.4180
40454.2 17.1466
40454.6 17.9689
40455.0 18.8810
40455.6 20.2951
40456.2 21.8234
40456.8 23.3997
40457.4 24.9140
40458.0 26.3896
40458.3 27.0368
40458.6 27.5882
40458.8 27.9834
40459.1 28.3138
40459.3 28.5748
40459.6 28.7624
40460.0 28.9054
40460.4 28.8370
40460.8 28.5720
40461.1 28.2991
40461.3 27.9520
40461.8 27.0784
40462.2 26.2873
40462.6 25.4283
40463.3 23.5459
40464.1 21.4457
40464.5 20.4328
40464.9 19.4948
40465.3 18.5978
40465.7 17.7960
40466.1 17.0537
40466.5 16.4098
40466.9 15.7631
40467.4 15.2140
40467.8 14.7541
40468.3 14.3733
40468.7 14.0610
40469.2 13.8068
40469.6 13.6007
40470.1 13.4373
40470.5 13.3016
40471.0 13.1914
40471.4 13.1011
40471.9 13.0267
40472.8 12.9122
40473.7 12.8296
40474.4 12.7741
40475.2 12.7287
40476.7 12.6584
40478.3 12.6053
40479.8 12.5632
40481.3 12.5283
40482.9 12.4991
40484.4 12.4738
40485.9 12.4515
40489.0 12.4131
40492.1 12.3807
40495.1 12.3522
40498.2 12.3265
40502.4 12.2944
40506.7 12.2649
40510.9 12.2370
40515.1 12.2105
40522.7 12.1652
40526.5 12.1435
40530.3 12.1225
40534.1 12.1021
40537.9 12.0827
40541.8 12.0647
40543.7 12.0566
40545.6 12.0493
40547.4 12.0437
40549.2 12.0398
40551.0 12.0387
40552.7 12.0420
40553.6 12.0464
40554.5 12.0535
40555.4 12.0647
40556.3 12.0821
40557.2 12.1099
40557.7 12.1298
40558.1 12.1555
40558.6 12.1888
40559.0 12.2323
40559.5 12.2890
40559.9 12.3614
40560.3 12.4386
40560.7 12.5343
40561.0 12.6525
40561.4 12.7975
40561.8 12.9742
40562.2 13.1878
40562.5 13.4436
40562.9 13.7469
40563.3 14.1028
40563.6 14.5153
40564.0 14.9878
40564.4 15.5219
40564.7 16.1171
40565.1 16.7710
40565.5 17.4780
40565.8 18.2091
40566.9 20.3891
40567.4 21.4832
40567.9 22.4860
40568.4 23.4949
40568.7 23.9149
40569.0 24.2564
40569.4 24.6082
40569.8 24.8170
40570.0 24.8784
40570.1 24.8838
40570.2 24.8827
40570.4 24.8520
40570.7 24.7088
40571.1 24.3737
40571.6 23.8820
40571.9 23.3199
40572.3 22.6664
40573.1 21.1710
40574.0 19.1502
40574.5 18.1732
40575.0 17.2579
40575.5 16.4240
40576.0 15.6833
40576.4 15.0402
40576.9 14.5039
40577.2 14.1981
40577.5 13.9280
40578.1 13.4899
40578.5 13.3091
40578.8 13.1574
40579.1 13.0218
40579.4 12.9086
40580.0 12.7214
40580.6 12.5848
40581.2 12.4826
40581.8 12.4048
40582.4 12.3435
40583.0 12.2955
40583.7 12.2563
40584.3 12.2235
40585.5 12.1707
40586.7 12.1301
40588.5 12.0844
40590.2 12.0485
40592.0 12.0191
40593.8 11.9941
40595.5 11.9725
40597.3 11.9533
40600.8 11.9201
40604.3 11.8919
40607.8 11.8669
40611.4 11.8440
40614.9 11.8228
40620.7 11.7904
40626.5 11.7603
40638.1 11.7048
40649.8 11.6529
40661.4 11.6037
40684.7 11.5104
40708.0 11.4220
40737.3 11.3154
40766.7 11.2132
40787.6 11.1427
40808.4 11.0734
40818.8 11.0390
40829.2 11.0048
40834.4 10.9877
40839.6 10.9708
40844.8 10.9541
40850.0 10.9379
40852.6 10.9301
40855.2 10.9228
40857.8 10.9162
40860.4 10.9106
40863.0 10.9070
40864.3 10.9064
40865.6 10.9070
40866.9 10.9092
40868.2 10.9141
40869.5 10.9230
40870.8 10.9390
40871.4 10.9491
40871.9 10.9623
40872.5 10.9800
40873.0 11.0033
40873.5 11.0356
40874.1 11.0792
40874.6 11.1405
40875.1 11.2236
40875.7 11.3399
40876.2 11.4952
40876.7 11.7078
40877.3 11.9835
40877.8 12.3473
40878.3 12.7997
40878.9 13.3695
40879.4 14.0423
40879.8 14.6095
40880.2 15.2179
40880.6 15.8757
40880.9 16.5743
40881.7 18.0640
40882.5 19.5222
40883.1 20.6433
40883.4 21.1337
40883.8 21.5431
40884.2 21.9903
40884.7 22.2639
40885.0 22.3574
40885.1 22.3615
40885.2 22.3562
40885.4 22.3175
40885.8 22.1423
40886.1 21.9501
40886.3 21.7031
40886.9 21.0618
40887.3 20.3429
40887.8 19.5289
40888.7 17.7837
40889.4 16.5560
40890.0 15.4225
40890.4 14.9070
40890.7 14.4309
40891.0 13.9961
40891.4 13.6033
40891.7 13.2520
40892.0 12.9407
40892.4 12.6672
40892.7 12.4289
40893.0 12.2227
40893.3 12.0454
40893.7 11.8938
40894.0 11.7683
40894.4 11.6371
40894.8 11.5299
40895.2 11.4424
40895.6 11.3708
40896.0 11.3121
40896.4 11.2635
40896.8 11.2231
40897.2 11.1892
40898.0 11.1355
40898.8 11.0949
40899.6 11.0629
40900.4 11.0368
40901.2 11.0148
40902.0 10.9959
40903.6 10.9647
40905.2 10.9398
40906.8 10.9194
40909.2 10.8936
40911.7 10.8724
40914.1 10.8544
40916.6 10.8387
40919.0 10.8245
40921.5 10.8117
40926.4 10.7886
40931.2 10.7680
40936.1 10.7490
40941.0 10.7311
40945.9 10.7142
40957.2 10.6772
40968.5 10.6421
40991.1 10.5756
41013.6 10.5118
41036.2 10.4498
41081.4 10.3283
41126.5 10.2086
41186.7 10.0483
41246.9 9.88289
41331.2 9.62922
41373.3 9.48354
41415.5 9.31536
41454.6 9.12626
41474.2 9.01304
41493.7 8.88169
41507.3 8.77640
41520.8 8.65567
41534.4 8.51454
41547.9 8.34618
41556.2 8.22510
41564.5 8.08624
41572.8 7.92479
41581.0 7.73431
41587.4 7.56090
41593.8 7.35812
41600.2 7.11768
41603.4 6.97955
41606.6 6.82726
41610.8 6.60392
41614.9 6.34514
41617.0 6.19970
41619.0 6.04173
41621.1 5.86953
41623.2 5.68211
41625.0 5.50448
41626.7 5.31131
41628.5 5.10060
41630.3 4.87143
41632.1 4.61871
41633.9 4.34079
41635.7 4.03460
41636.6 3.87088
41637.5 3.69908
41638.5 3.48779
41639.5 3.26723
41640.6 3.03345
41641.6 2.79207
41642.6 2.54084
41643.7 2.28923
41644.7 2.04078
41645.7 1.81476
41646.4 1.68608
41647.1 1.58905
41647.8 1.53602
41648.1 1.53181
41648.5 1.54630
41648.8 1.58429
41649.2 1.64754
41649.5 1.74110
41649.8 1.86976
41650.2 2.03881
41650.5 2.25405
41650.9 2.52169
41651.2 2.84839
41651.5 3.17895
41651.8 3.64824
41652.2 4.20197
41652.5 4.84803
41652.7 5.21875
41652.9 5.59404
41653.2 6.21711
41653.4 6.90186
41653.7 7.65055
41653.9 8.43249
41654.2 9.31161
41654.4 10.2588
41654.7 11.2742
41655.0 12.3145
41655.2 13.3261
41655.4 14.3413
41655.6 15.4014
41655.8 16.5044
41656.1 17.7006
41656.3 18.8828
41656.7 21.3448
41657.1 23.2602
41657.4 25.1570
41658.0 28.9999
41658.5 31.9707
41659.0 34.7784
41659.5 37.4660
41660.0 39.8610
41660.4 41.6419
41660.8 43.1903
41661.2 44.4856
41661.6 45.5138
41662.0 46.1590
41662.3 46.6161
41662.7 46.8884
41663.0 46.9823
41663.3 46.9069
41663.7 46.6737
41664.0 46.2959
41664.4 45.7882
41664.8 44.9848
41665.2 44.0550
41665.6 42.9864
41666.1 41.8585
41666.9 39.4299
41667.8 36.9574
41668.6 34.5763
41669.5 32.3701
41670.3 30.3793
41671.2 28.6333
41671.6 27.7494
41672.1 26.9452
41673.0 25.5029
41673.9 24.2440
41674.9 23.1650
41675.7 22.2919
41676.6 21.5189
41677.4 20.8308
41678.2 20.2219
41679.1 19.6672
41679.9 19.1658
41680.8 18.7106
41681.6 18.3002
41683.3 17.5704
41685.0 16.9539
41686.7 16.4236
41688.4 15.9626
41690.1 15.5558
41691.8 15.1982
41693.5 14.8778
41695.2 14.5922
41698.6 14.0999
41702.0 13.6921
41705.4 13.3485
41708.7 13.0550
41712.1 12.8013
41715.5 12.5798
41722.3 12.2107
41729.1 11.9148
41735.9 11.6720
41742.6 11.4690
41750.0 11.2812
41757.4 11.1210
41764.8 10.9823
41772.2 10.8611
41785.8 10.6723
41799.3 10.5163
41812.9 10.3843
41826.5 10.2701
41847.4 10.1197
41868.4 9.99229
41910.3 9.78143
41964.5 9.56066
42018.8 9.37106
42077.9 9.18117
42137.1 8.99756
42166.7 8.90536
42196.3 8.81185
42225.8 8.71603
42240.6 8.66717
42255.4 8.61759
42276.5 8.54553
42287.1 8.50915
42297.7 8.47287
42308.2 8.43716
42318.8 8.40293
42324.1 8.38702
42329.4 8.37261
42334.7 8.36045
42339.9 8.35168
42343.1 8.34898
42346.3 8.34923
42349.4 8.35358
42352.6 8.36379
42355.8 8.38266
42359.0 8.41482
42360.5 8.43837
42362.1 8.46875
42363.7 8.50864
42365.3 8.56079
42366.5 8.61353
42367.8 8.67971
42369.0 8.76459
42370.2 8.87554
42371.5 9.02561
42372.7 9.23174
42373.3 9.36696
42373.9 9.52805
42374.5 9.72843
42375.2 9.97208
42375.7 10.2587
42376.3 10.6065
42376.9 11.0367
42377.2 11.2934
42377.4 11.5688
42377.7 11.8856
42378.0 12.2376
42378.3 12.6279
42378.6 13.0441
42378.9 13.5191
42379.2 14.0228
42379.5 14.5938
42379.7 15.1950
42380.1 15.9688
42380.4 16.8148
42380.7 17.7337
42381.1 18.7244
42381.4 19.7841
42381.7 20.9081
42382.0 22.0893
42382.4 23.3185
42383.3 27.0892
42383.8 28.9504
42384.3 30.7313
42384.7 32.2070
42385.2 33.4944
42385.6 34.6133
42386.0 35.4758
42386.3 35.8691
42386.5 36.1668
42386.8 36.3655
42387.0 36.4629
42387.1 36.4719
42387.3 36.4532
42387.5 36.3749
42387.9 36.0329
42388.2 35.4569
42388.6 34.6648
42388.9 33.9231
42389.2 33.0800
42389.5 32.1494
42389.8 31.1806
42390.3 29.3166
42390.9 27.3946
42391.9 23.5429
42392.2 22.2472
42392.6 21.0092
42393.0 19.8395
42393.3 18.7455
42393.7 17.7320
42394.0 16.8009
42394.4 15.9522
42394.7 15.2041
42395.1 14.6025
42395.4 14.0554
42395.7 13.5594
42396.0 13.1249
42396.3 12.7193
42396.6 12.3542
42396.9 12.0260
42397.2 11.7402
42397.5 11.4745
42397.8 11.2358
42398.4 10.8341
42399.1 10.5017
42399.7 10.2334
42400.3 9.99104
42401.0 9.79112
42401.7 9.62402
42402.3 9.48456
42403.7 9.25966
42405.0 9.08805
42406.3 8.95203
42407.7 8.84315
42409.0 8.75343
42410.3 8.67823
42411.9 8.60502
42413.4 8.54333
42416.5 8.44531
42419.6 8.37034
42422.6 8.31136
42425.7 8.26323
42428.8 8.22336
42434.9 8.16162
42441.5 8.11650
42444.8 8.10126
42448.0 8.09133
42450.9 8.08761
42453.8 8.08949
42456.6 8.09836
42459.5 8.11644
42462.4 8.14725
42465.3 8.19607
42468.1 8.27123
42471.0 8.38677
42473.5 8.53683
42474.7 8.63838
42475.9 8.76470
42477.1 8.92386
42478.4 9.12765
42479.6 9.39403
42480.2 9.56048
42480.8 9.75164
42481.5 10.0007
42482.2 10.3017
42482.8 10.6699
42483.2 10.8821
42483.5 11.1185
42483.8 11.3911
42484.2 11.6880
42484.5 12.0213
42484.8 12.3962
42485.2 12.8322
42485.5 13.3101
42485.8 13.8493
42486.2 14.4575
42486.6 15.2766
42486.9 16.1926
42487.1 16.7262
42487.3 17.2685
42487.5 17.8471
42487.7 18.4636
42487.9 19.1555
42488.1 19.8552
42488.3 20.5977
42488.5 21.3845
42488.7 22.2618
42488.9 23.1430
42489.2 25.0478
42489.5 26.6307
42489.8 28.2649
42490.1 30.0006
42490.4 31.8338
42490.7 33.7582
42490.9 35.7652
42491.5 39.9812
42492.8 50.4699
42493.4 54.6006
42493.7 56.5161
42493.9 58.2374
42494.4 60.6190
42494.8 62.5756
42495.0 63.3742
42495.2 64.0440
42495.4 64.5794
42495.6 64.9760
42496.0 65.3311
42496.2 65.3243
42496.4 65.1730
42496.6 64.8787
42496.8 64.4442
42497.1 63.8734
42497.3 63.1714
42497.7 61.3995
42498.0 59.6402
42498.4 57.6307
42498.7 55.4121
42499.0 53.0279
42499.7 48.0158
42500.4 42.8555
42500.8 39.3748
42501.3 36.1020
42501.8 32.9479
42502.2 30.0884
42502.5 28.0911
42502.9 26.2927
42503.2 24.6337
42503.5 23.1125
42503.9 21.6853
42504.2 20.4303
42504.5 19.2964
42504.9 18.2755
42505.2 17.4118
42505.5 16.6569
42505.8 15.9533
42506.1 15.3398
42506.4 14.7689
42506.7 14.2714
42507.0 13.8223
42507.3 13.4167
42507.6 13.0383
42507.9 12.7072
42508.2 12.3973
42508.5 12.1250
42509.1 11.6429
42509.7 11.2460
42510.2 10.9674
42510.7 10.7224
42511.2 10.5057
42511.7 10.3164
42512.6 9.99026
42513.6 9.72299
42514.6 9.50017
42515.6 9.31173
42516.5 9.15037
42517.5 9.01072
42519.2 8.80667
42520.9 8.64180
42522.6 8.50585
42524.3 8.39175
42527.7 8.21036
42531.1 8.07147
42534.7 7.95355
42538.4 7.85725
42542.0 7.77607
42545.7 7.70574
42549.3 7.64321
42552.9 7.58645
42560.2 7.48531
42565.1 7.42417
42569.9 7.36659
42579.6 7.25811
42589.3 7.15427
42599.1 7.05225
42608.8 6.95018
42618.5 6.84653
42637.9 6.63043
42659.3 6.37232
42680.6 6.08507
42702.0 5.75970
42712.7 5.57949
42723.3 5.38557
42736.9 5.11813
42750.4 4.82122
42763.9 4.49040
42770.6 4.31033
42777.4 4.11979
42787.6 3.80797
42792.8 3.64089
42797.9 3.46630
42803.0 3.28332
42808.1 3.09209
42813.3 2.89174
42818.4 2.68225
42822.9 2.49096
42827.4 2.29313
42831.8 2.08815
42836.3 1.87744
42840.8 1.66097
42845.3 1.44143
42854.3 1.00122
42857.0 0.870400
42859.7 0.743979
42862.4 0.623303
42865.1 0.510606
42867.9 0.408679
42869.2 0.362841
42870.6 0.321131
42871.9 0.284169
42873.3 0.252642
42874.7 0.227306
42876.0 0.209008
42876.8 0.201911
42877.6 0.197793
42878.4 0.196885
42879.2 0.199435
42880.3 0.208480
42881.3 0.224406
42882.4 0.247958
42883.4 0.279882
42884.4 0.320989
42885.5 0.372161
42886.5 0.434358
42887.6 0.508635
42888.7 0.604394
42889.8 0.716365
42890.9 0.847121
42892.0 0.998653
42893.2 1.17316
42894.3 1.37306
42895.4 1.60098
42896.0 1.72635
42896.5 1.85982
42897.4 2.08693
42898.3 2.33672
42899.2 2.61097
42900.0 2.91160
42900.9 3.24062
42901.8 3.60021
42902.7 3.99268
42903.6 4.42048
42904.4 4.88620
42904.9 5.13412
42905.3 5.39256
42905.8 5.66186
42906.2 5.94241
42907.1 6.53874
42908.0 7.18461
42908.8 7.88319
42909.7 8.63769
42910.6 9.45134
42911.1 9.95123
42911.6 10.4623
42912.1 11.0054
42912.6 11.5601
42913.6 12.7492
42914.6 14.0206
42915.6 15.4032
42916.6 16.8723
42917.7 18.4588
42918.7 20.1319
42919.4 21.5068
42920.2 22.9418
42921.0 24.4347
42921.8 25.9625
42923.3 29.2075
42924.9 32.5961
42928.0 39.6637
42929.5 43.1778
42931.1 46.5779
42932.5 49.6004
42934.0 52.3795
42935.3 54.5686
42936.6 56.4924
42937.8 58.1268
42939.1 59.4572
42940.4 60.4788
42941.7 61.1955
42943.0 61.6197
42944.2 61.7702
42945.2 61.7164
42946.2 61.5309
42948.1 60.8145
42950.1 59.7222
42952.0 58.3513
42953.9 56.7883
42955.9 55.1063
42959.8 51.6167
42963.0 48.7374
42966.2 46.0153
42969.5 43.4898
42972.7 41.1774
42975.9 39.0759
42979.1 37.1796
42982.4 35.4606
42985.6 33.9124
42988.8 32.5085
42992.0 31.2384
42995.3 30.0881
42998.5 29.0459
43002.0 28.0224
43005.3 27.1794
43008.5 26.4268
43011.7 25.7710
43013.3 25.4849
43014.9 25.2360
43016.4 25.0487
43017.9 24.9141
43019.4 24.8597
43020.1 24.8781
43020.8 24.9406
43021.5 25.0577
43022.2 25.2523
43022.9 25.5546
43023.6 25.9981
43024.0 26.2944
43024.3 26.6491
43024.7 27.0710
43025.0 27.5698
43025.4 28.1556
43025.7 28.8390
43026.1 29.6306
43026.4 30.5128
43026.8 31.6098
43027.1 32.8587
43027.5 34.2663
43027.9 35.7915
43028.2 37.5180
43028.6 39.3997
43029.0 41.4246
43029.3 43.5147
43030.1 48.5196
43030.9 53.5626
43031.5 56.6154
43032.0 59.3830
43032.4 61.3970
43032.8 63.0410
43033.1 63.9352
43033.4 64.5836
43033.7 65.0184
43034.0 65.2028
43034.1 65.2108
43034.2 65.1928
43034.3 65.1192
43034.6 64.8088
43034.9 64.2631
43035.2 63.5287
43035.7 61.9130
43036.1 59.8507
43036.6 57.2585
43037.1 54.4317
43038.0 48.8134
43038.4 46.0185
43038.9 43.3028
43039.2 41.2347
43039.5 39.3255
43039.9 37.5291
43040.2 35.8552
43040.6 34.2657
43040.9 32.8535
43041.3 31.5698
43041.6 30.4107
43041.9 29.4574
43042.2 28.6235
43042.5 27.8710
43042.8 27.1940
43043.1 26.5669
43043.4 26.0238
43044.0 25.1018
43044.6 24.3504
43045.2 23.7547
43045.8 23.2616
43046.4 22.8614
43047.5 22.3062
43048.5 21.8768
43049.6 21.5292
43050.6 21.2397
43051.7 20.9869
43052.7 20.7635
43054.8 20.3813
43056.6 20.1024
43058.4 19.8551
43060.1 19.6305
43061.9 19.4239
43065.5 19.0509
43069.0 18.7203
43072.2 18.4459
43075.4 18.1930
43081.9 17.7352
43088.3 17.3294
43094.8 16.9653
43101.9 16.6032
43109.0 16.2753
43123.1 15.7029
43137.3 15.2175
43151.5 14.7997
43165.7 14.4360
43179.9 14.1163
43195.3 13.8086
43210.8 13.5364
43241.7 13.0760
43270.1 12.7284
43298.5 12.4345
43326.8 12.1821
43355.2 11.9624
43411.9 11.5970
43468.6 11.3026
43509.9 11.1204
43538.2 11.0071
43566.6 10.9021
43580.8 10.8522
43595.0 10.8042
43609.1 10.7580
43616.2 10.7357
43623.3 10.7140
43629.8 10.6951
43636.2 10.6772
43642.7 10.6608
43649.1 10.6468
43652.7 10.6407
43656.2 10.6363
43659.7 10.6344
43663.3 10.6364
43666.8 10.6444
43668.6 10.6518
