Pr-141(n,g) ENDFB-8.0
8005.96 0.176923
8006.13 0.213860
8006.29 0.257308
8006.45 0.307910
8006.67 0.387763
8006.89 0.482530
8007.12 0.600427
8007.35 0.735168
8007.58 0.886087
8007.81 1.05085
8008.04 1.22587
8008.27 1.40630
8008.51 1.58621
8008.74 1.75886
8008.93 1.89106
8009.12 2.00879
8009.31 2.10904
8009.50 2.18849
8009.65 2.23471
8009.80 2.26526
8009.91 2.27763
8010.00 2.28049
8010.00 2.28050
8010.01 2.28047
8010.02 2.28039
8010.03 2.28007
8010.07 2.27881
8010.16 2.27064
8010.27 2.25357
8010.38 2.22830
8010.51 2.18445
8010.65 2.12889
8010.79 2.06180
8010.92 1.98531
8011.10 1.87179
8011.28 1.74736
8011.46 1.61468
8011.64 1.47705
8011.99 1.19933
8012.17 1.06476
8012.35 0.936106
8012.52 0.822355
8012.68 0.717062
8012.85 0.619702
8013.01 0.531862
8013.18 0.452619
8013.35 0.382808
8013.51 0.321609
8013.68 0.268546
8013.85 0.222774
8014.01 0.184167
8014.18 0.151722
8014.34 0.124720
8014.51 0.102339
8014.68 0.0841775
8014.84 0.0694717
8015.01 0.0576621
8015.18 0.0482016
8015.34 0.0407676
8015.51 0.0348935
8015.68 0.0303335
8015.84 0.0267670
8016.01 0.0240206
8016.17 0.0218956
8016.34 0.0202520
8016.67 0.0179847
8017.01 0.0166062
8017.67 0.0151661
8018.43 0.0144324
8019.19 0.0140850
8020.62 0.0139260
8022.04 0.0141451
8024.89 0.0152916
8027.74 0.0171732
8029.17 0.0183893
8030.59 0.0198142
8031.64 0.0210108
8032.69 0.0223506
8033.73 0.0238532
8034.78 0.0255418
8035.82 0.0274470
8036.87 0.0295997
8037.91 0.0320444
8038.96 0.0348333
8039.67 0.0369664
8040.38 0.0393143
8041.10 0.0419062
8041.81 0.0447726
8042.52 0.0479629
8043.23 0.0515175
8043.59 0.0534565
8043.95 0.0555051
8044.30 0.0576780
8044.66 0.0599851
8045.18 0.0636416
8045.70 0.0676521
8046.23 0.0720632
8046.75 0.0769196
8047.01 0.0795474
8047.27 0.0823035
8047.53 0.0852073
8047.79 0.0882695
8048.06 0.0915143
8048.32 0.0949295
8048.58 0.0985411
8048.84 0.102364
8049.24 0.108737
8049.65 0.115727
8049.85 0.119477
8050.05 0.123412
8050.25 0.127544
8050.45 0.131886
8050.66 0.136453
8050.86 0.141259
8051.06 0.146321
8051.26 0.151657
8051.46 0.157287
8051.67 0.163230
8051.87 0.169511
8052.07 0.176120
8052.33 0.185315
8052.59 0.195189
8052.85 0.205887
8053.12 0.217406
8053.38 0.229921
8053.64 0.243430
8053.90 0.258085
8054.16 0.273999
8054.42 0.291365
8054.68 0.310185
8054.94 0.330664
8055.21 0.352953
8055.47 0.377305
8055.73 0.403694
8055.99 0.432363
8056.25 0.463462
8056.51 0.497258
8056.77 0.533603
8057.03 0.572693
8057.30 0.614556
8057.56 0.659335
8057.82 0.706579
8058.08 0.756258
8058.34 0.808078
8058.64 0.870590
8058.95 0.934615
8059.56 1.06260
8059.86 1.12411
8060.16 1.18188
8060.47 1.23434
8060.77 1.27979
8061.08 1.31751
8061.39 1.34534
8061.69 1.36248
8061.85 1.36680
8062.00 1.36820
8062.21 1.36558
8062.41 1.35785
8062.58 1.34784
8062.74 1.33463
8062.91 1.31835
8063.08 1.29930
8063.24 1.27743
8063.41 1.25322
8063.74 1.19820
8064.08 1.13623
8064.41 1.06939
8064.74 0.999722
8065.08 0.929088
8065.65 0.809473
8066.23 0.698041
8066.51 0.646554
8066.80 0.598476
8067.09 0.553734
8067.37 0.512335
8067.66 0.474084
8067.95 0.439000
8068.24 0.406912
8068.53 0.377625
8068.81 0.350929
8069.10 0.326610
8069.39 0.304462
8069.68 0.284284
8069.97 0.265889
8070.25 0.249102
8070.54 0.233765
8070.83 0.219780
8071.12 0.206918
8071.41 0.195115
8071.69 0.184263
8071.98 0.174304
8072.27 0.165084
8072.56 0.156564
8072.84 0.148678
8073.13 0.141367
8073.42 0.134577
8073.71 0.128262
8074.28 0.116892
8074.86 0.106968
8075.44 0.0982596
8076.01 0.0905789
8076.59 0.0837835
8077.16 0.0777239
8077.74 0.0723079
8078.32 0.0674483
8078.89 0.0630793
8079.47 0.0591243
8080.04 0.0555393
8080.62 0.0522799
8081.19 0.0493132
8082.03 0.0454376
8082.87 0.0420234
8083.71 0.0389936
8084.54 0.0362989
8085.38 0.0338861
8086.22 0.0317224
8087.06 0.0297707
8087.89 0.0280093
8089.05 0.0258512
8090.20 0.0239594
8091.35 0.0222909
8092.50 0.0208166
8093.65 0.0195075
8094.80 0.0183445
8095.95 0.0173088
8097.10 0.0163863
8099.41 0.0148367
8101.71 0.0136347
8104.01 0.0127596
8106.32 0.0122508
8107.99 0.0121997
8109.88 0.0127132
8110.82 0.0134206
8111.29 0.0140124
8111.76 0.0149121
8112.23 0.0163917
8112.47 0.0175120
8112.70 0.0190223
8112.94 0.0210994
8113.17 0.0239501
8113.41 0.0279029
8113.64 0.0333231
8113.88 0.0407717
8114.12 0.0508260
8114.35 0.0643516
8114.59 0.0821424
8114.82 0.105378
8115.06 0.134961
8115.29 0.172261
8115.53 0.218002
8115.74 0.266846
8115.95 0.323352
8116.17 0.392479
8116.39 0.470098
8116.62 0.556132
8116.84 0.648461
8117.28 0.845248
8117.51 0.944194
8117.73 1.03855
8117.92 1.11336
8118.11 1.18036
8118.30 1.23748
8118.49 1.28268
8118.62 1.30641
8118.75 1.32336
8118.89 1.33424
8119.00 1.33659
8119.12 1.33340
8119.27 1.32158
8119.41 1.30229
8119.55 1.27557
8119.76 1.22161
8119.97 1.15372
8120.18 1.07456
8120.39 0.987541
8120.92 0.752649
8121.19 0.636862
8121.45 0.528534
8121.72 0.429912
8121.98 0.343615
8122.25 0.269773
8122.51 0.208806
8122.78 0.159417
8123.04 0.120567
8123.31 0.0907212
8123.44 0.0787192
8123.57 0.0683648
8123.70 0.0594125
8123.83 0.0518235
8123.97 0.0453196
8124.10 0.0398503
8124.23 0.0351969
8124.36 0.0313083
8124.63 0.0252967
8124.89 0.0210565
8125.16 0.0180767
8125.42 0.0159654
8125.69 0.0144500
8125.95 0.0133279
8126.22 0.0124789
8126.75 0.0112714
8127.80 0.00980774
8128.86 0.00889622
8130.98 0.00778095
8133.31 0.00706233
8135.64 0.00660293
8140.30 0.00607134
8144.95 0.00581560
8149.61 0.00572923
8156.81 0.00585711
8164.01 0.00630610
8171.21 0.00707591
8174.81 0.00765515
8178.41 0.00839821
8183.06 0.00968047
8187.72 0.0114753
8192.38 0.0140531
8194.71 0.0157739
8197.04 0.0178984
8199.05 0.0201612
8201.06 0.0229439
8203.07 0.0264199
8205.08 0.0308329
8207.09 0.0365540
8209.11 0.0441236
8210.11 0.0488590
8211.12 0.0544294
8212.12 0.0610700
8213.13 0.0690630
8213.66 0.0739552
8214.19 0.0793975
8214.72 0.0854881
8215.24 0.0923355
8215.75 0.0996685
8216.25 0.107944
8216.75 0.117334
8217.01 0.122521
8217.26 0.128050
8217.51 0.133999
8217.76 0.140361
8218.01 0.147232
8218.26 0.154609
8218.51 0.162610
8218.77 0.171237
8219.02 0.180598
8219.27 0.190782
8219.56 0.203755
8219.85 0.218161
8220.00 0.225999
8220.14 0.234228
8220.29 0.242998
8220.43 0.252229
8220.58 0.262091
8220.72 0.272498
8220.87 0.283647
8221.01 0.295444
8221.16 0.308116
8221.30 0.321564
8221.45 0.336052
8221.60 0.351472
8221.70 0.362755
8221.79 0.374486
8221.89 0.386940
8221.99 0.399905
8222.09 0.413687
8222.19 0.428055
8222.29 0.443190
8222.39 0.459142
8222.49 0.476140
8222.59 0.493901
8222.69 0.512650
8222.79 0.532453
8222.89 0.553592
8222.99 0.575718
8223.09 0.599110
8223.18 0.623846
8223.33 0.662952
8223.48 0.705130
8223.55 0.727714
8223.62 0.751249
8223.69 0.775775
8223.77 0.800972
8223.84 0.827578
8223.91 0.855290
8223.99 0.884147
8224.06 0.913768
8224.13 0.945015
8224.20 0.977523
8224.35 1.04598
8224.49 1.12039
8224.64 1.20055
8224.79 1.28672
8224.93 1.37845
8225.08 1.47714
8225.22 1.58156
8225.37 1.69315
8225.51 1.81033
8225.66 1.93455
8225.80 2.06387
8225.95 2.19969
8226.10 2.33966
8226.24 2.48509
8226.39 2.63325
8226.68 2.93818
8227.10 3.38391
8227.31 3.59966
8227.52 3.80348
8227.66 3.92959
8227.80 4.04689
8227.94 4.15585
8228.08 4.25372
8228.22 4.34083
8228.35 4.41493
8228.49 4.47624
8228.63 4.52316
8228.82 4.56330
8229.00 4.57662
8229.19 4.56296
8229.34 4.53217
8229.49 4.48418
8229.64 4.41965
8229.79 4.33948
8229.94 4.24476
8230.09 4.13677
8230.24 4.01689
8230.39 3.88664
8230.55 3.73806
8230.70 3.58247
8231.02 3.25526
8231.34 2.91791
8231.66 2.58576
8231.82 2.42071
8231.98 2.26174
8232.15 2.10784
8232.31 1.96165
8232.47 1.82192
8232.63 1.69075
8232.80 1.56748
8232.96 1.45218
8233.12 1.34417
8233.28 1.24461
8233.45 1.15204
8233.61 1.06727
8233.77 0.988901
8233.93 0.917493
8234.10 0.852127
8234.26 0.792377
8234.49 0.714199
8234.73 0.646103
8234.97 0.586528
8235.20 0.534366
8235.44 0.488436
8235.68 0.448238
8235.91 0.412792
8236.15 0.381432
8236.31 0.361854
8236.47 0.343891
8236.80 0.311783
8237.12 0.284118
8237.45 0.260109
8237.77 0.239132
8238.10 0.220686
8238.42 0.204371
8238.75 0.189904
8239.07 0.176934
8239.40 0.165291
8239.72 0.154795
8240.05 0.145298
8240.37 0.136673
8240.70 0.128816
8241.35 0.115075
8241.94 0.104433
8242.53 0.0952510
8243.12 0.0872427
8243.71 0.0802364
8244.30 0.0740497
8244.89 0.0685760
8245.48 0.0636932
8246.07 0.0593329
8246.72 0.0550405
8247.37 0.0512092
8248.67 0.0446890
8249.97 0.0393709
8251.27 0.0349759
8252.21 0.0322414
8253.16 0.0298283
8255.05 0.0257808
8256.94 0.0225378
8258.83 0.0198999
8261.43 0.0170125
8264.02 0.0147616
8266.62 0.0129799
8269.22 0.0115582
8271.82 0.0104231
8274.42 0.00953402
8277.02 0.00888291
8279.61 0.00852541
8280.56 0.00850340
8282.39 0.00877447
8283.31 0.00929349
8283.76 0.00987168
8284.22 0.0109968
8284.45 0.0119462
8284.68 0.0133176
8284.91 0.0152995
8285.14 0.0181531
8285.37 0.0222319
8285.60 0.0280030
8285.71 0.0317230
8285.82 0.0360685
8285.94 0.0411671
8286.05 0.0471272
8286.17 0.0541331
8286.28 0.0621927
8286.51 0.0823082
8286.74 0.108707
8286.97 0.142568
8287.20 0.185576
8287.43 0.238953
8287.65 0.303890
8287.88 0.380911
8288.12 0.474510
8288.36 0.581216
8288.56 0.685089
8288.77 0.797208
8289.18 1.03732
8289.60 1.28017
8289.80 1.39419
8290.01 1.49753
8290.15 1.56053
8290.29 1.61562
8290.43 1.66229
8290.57 1.69970
8290.70 1.72489
8290.82 1.74155
8290.93 1.74918
8291.00 1.75048
8291.00 1.75048
8291.01 1.75046
8291.02 1.75041
8291.03 1.75024
8291.06 1.74953
8291.15 1.74418
8291.28 1.72825
8291.42 1.70309
8291.57 1.66254
8291.72 1.61115
8291.88 1.54980
8292.03 1.47979
8292.21 1.38612
8292.40 1.28460
8292.76 1.06871
8293.13 0.852409
8293.32 0.749475
8293.50 0.652228
8293.71 0.549705
8293.92 0.457742
8294.13 0.376057
8294.34 0.305511
8294.55 0.245090
8294.76 0.194710
8294.97 0.153001
8295.18 0.119349
8295.39 0.0923630
8295.60 0.0712501
8295.81 0.0548138
8296.01 0.0423145
8296.22 0.0328416
8296.43 0.0258155
8296.64 0.0206310
8296.85 0.0168395
8297.06 0.0140742
8297.27 0.0120848
8297.48 0.0106404
8297.69 0.00959773
8297.90 0.00883084
8298.11 0.00826402
8298.53 0.00750029
8298.95 0.00701360
8299.36 0.00666873
8300.20 0.00618364
8301.67 0.00563161
8303.14 0.00527388
8306.09 0.00485389
8309.03 0.00465455
8311.97 0.00462675
8315.24 0.00482715
8316.87 0.00505489
8318.51 0.00541856
8320.14 0.00599839
8321.78 0.00693552
8322.59 0.00762229
8323.41 0.00853921
8324.23 0.00981644
8324.64 0.0106703
8325.05 0.0117519
8325.35 0.0127953
8325.66 0.0141378
8325.97 0.0159518
8326.27 0.0184909
8326.58 0.0221999
8326.73 0.0246792
8326.88 0.0277217
8327.04 0.0314924
8327.19 0.0361108
8327.34 0.0418003
8327.50 0.0488004
8327.65 0.0574551
8327.80 0.0679816
8327.96 0.0808078
8328.11 0.0963618
8328.26 0.115257
8328.42 0.137778
8328.57 0.164611
8328.72 0.196365
8328.88 0.233941
8329.03 0.277504
8329.18 0.327921
8329.34 0.385807
8329.49 0.452180
8329.64 0.526659
8329.80 0.610011
8329.95 0.702453
8330.06 0.776594
8330.17 0.854941
8330.40 1.02640
8330.62 1.21497
8330.85 1.41658
8331.07 1.62862
8331.30 1.84456
8331.52 2.05774
8331.75 2.25988
8331.91 2.39709
8332.07 2.52113
8332.24 2.63075
8332.40 2.72207
8332.54 2.78601
8332.69 2.83356
8332.82 2.86228
8332.92 2.87359
8333.00 2.87654
8333.09 2.87300
8333.18 2.86278
8333.32 2.83140
8333.45 2.78725
8333.58 2.72961
8333.75 2.63518
8333.93 2.52129
8334.10 2.39085
8334.27 2.24791
8334.49 2.04496
8334.71 1.83336
8334.94 1.61940
8335.16 1.40955
8335.38 1.20838
8335.61 1.02197
8335.83 0.852418
8335.94 0.774231
8336.05 0.701518
8336.20 0.613774
8336.34 0.534717
8336.49 0.463075
8336.63 0.399547
8336.78 0.342860
8336.92 0.293343
8337.06 0.249798
8337.21 0.212295
8337.35 0.179763
8337.50 0.152111
8337.64 0.128425
8337.79 0.108533
8337.93 0.0916867
8338.08 0.0776881
8338.22 0.0659479
8338.36 0.0562774
8338.51 0.0482287
8338.65 0.0416408
8338.80 0.0361843
8338.94 0.0317321
8339.09 0.0280490
8339.23 0.0250412
8339.52 0.0204947
8339.81 0.0173544
8340.10 0.0151277
8340.39 0.0134939
8340.68 0.0122520
8341.18 0.0106605
8341.67 0.00949909
8342.17 0.00859436
8342.67 0.00786227
8343.67 0.00674574
8344.67 0.00593781
8345.67 0.00533027
8346.66 0.00485909
8348.66 0.00418181
8350.66 0.00372875
8352.65 0.00341619
8356.65 0.00303511
8360.01 0.00286744
8363.37 0.00280896
8366.94 0.00287138
8370.51 0.00311242
8372.30 0.00335259
8374.09 0.00373860
8374.98 0.00401465
8375.87 0.00437308
8376.77 0.00484985
8377.66 0.00550741
8378.39 0.00627064
8379.13 0.00741142
8379.50 0.00825870
8379.87 0.00945643
8380.23 0.0112611
8380.42 0.0125230
8380.60 0.0141205
8380.78 0.0161801
8380.97 0.0188353
8381.15 0.0222653
8381.34 0.0266947
8381.52 0.0324009
8381.70 0.0397215
8381.89 0.0490601
8382.07 0.0608191
8382.26 0.0756712
8382.44 0.0941759
8382.62 0.117013
8382.81 0.144747
8382.99 0.178437
8383.17 0.218708
8383.36 0.266290
8383.54 0.321514
8383.67 0.364038
8383.79 0.410606
8383.92 0.461295
8384.04 0.516125
8384.17 0.575058
8384.29 0.637986
8384.42 0.704727
8384.54 0.774444
8384.79 0.924178
8385.04 1.08227
8385.54 1.40489
8385.74 1.52546
8385.93 1.63694
8386.13 1.73587
8386.33 1.81903
8386.48 1.87240
8386.64 1.91239
8386.80 1.93848
8386.88 1.94664
8386.96 1.95027
8387.00 1.95065
8387.08 1.94881
8387.15 1.94405
8387.27 1.92961
8387.38 1.90877
8387.48 1.88143
8387.59 1.84738
8387.70 1.80760
8387.92 1.71130
8388.08 1.63171
8388.23 1.54446
8388.54 1.35438
8389.16 0.955024
8389.37 0.828548
8389.57 0.710545
8389.78 0.601579
8389.99 0.503792
8390.09 0.458647
8390.19 0.416762
8390.30 0.377678
8390.40 0.341358
8390.50 0.307743
8390.61 0.276756
8390.71 0.248303
8390.81 0.222276
8390.92 0.198338
8391.02 0.176824
8391.22 0.139814
8391.43 0.109808
8391.64 0.0860328
8391.84 0.0672464
8392.05 0.0527143
8392.26 0.0415281
8392.46 0.0329946
8392.61 0.0281423
8392.76 0.0242097
8392.91 0.0209857
8393.06 0.0183806
8393.21 0.0162467
8393.35 0.0145196
8393.65 0.0119481
8393.95 0.0101895
8394.24 0.00895785
8394.54 0.00805490
8394.84 0.00736899
8395.43 0.00637412
8396.02 0.00567014
8396.62 0.00513321
8397.21 0.00470729
8398.40 0.00407619
8399.58 0.00363664
8400.77 0.00331707
8401.95 0.00307829
8403.40 0.00286410
8404.84 0.00270873
8407.73 0.00250686
8410.62 0.00240565
8413.51 0.00237935
8415.88 0.00240800
8418.25 0.00248650
8420.63 0.00262816
8423.00 0.00285628
8425.37 0.00323155
8426.56 0.00351223
8427.75 0.00388896
8428.93 0.00441198
8430.12 0.00517155
8430.71 0.00569235
8431.30 0.00636289
8431.90 0.00728033
8432.19 0.00789702
8432.49 0.00868468
8432.90 0.0102606
8433.11 0.0113771
8433.32 0.0128283
8433.56 0.0151797
8433.81 0.0184779
8434.05 0.0231508
8434.17 0.0261891
8434.30 0.0297744
8434.42 0.0340689
8434.54 0.0391195
8434.66 0.0451429
8434.79 0.0521902
8434.91 0.0605452
8435.03 0.0702562
8435.15 0.0816870
8435.28 0.0948715
8435.40 0.110265
8435.52 0.127870
8435.77 0.171329
8436.01 0.227486
8436.26 0.298611
8436.50 0.386814
8436.75 0.493817
8436.99 0.620675
8437.24 0.767492
8437.44 0.906311
8437.65 1.05639
8437.86 1.21616
8438.06 1.38264
8438.47 1.72102
8438.68 1.88295
8438.89 2.03366
8439.05 2.14102
8439.21 2.23545
8439.37 2.31554
8439.53 2.37947
8439.65 2.41647
8439.78 2.44247
8439.89 2.45697
8439.98 2.46113
8440.00 2.46137
8440.08 2.45873
8440.18 2.44947
8440.36 2.41395
8440.49 2.37151
8440.63 2.31660
8440.76 2.25013
8440.90 2.17319
8441.05 2.07499
8441.21 1.96764
8441.36 1.85257
8441.51 1.73186
8442.12 1.23260
8442.34 1.06675
8442.55 0.911078
8442.76 0.768055
8442.98 0.639859
8443.19 0.526065
8443.40 0.427815
8443.61 0.343672
8443.83 0.273483
8444.04 0.215332
8444.25 0.168150
8444.46 0.130440
8444.68 0.100852
8444.89 0.0777323
8445.10 0.0600589
8445.31 0.0465754
8445.53 0.0364870
8445.71 0.0297043
8445.90 0.0245231
8446.09 0.0205532
8446.28 0.0175141
8446.46 0.0151838
8446.65 0.0133891
8446.84 0.0119967
8447.02 0.0109051
8447.40 0.00933454
8447.77 0.00828129
8448.15 0.00752177
8448.52 0.00693962
8449.27 0.00608461
8450.02 0.00547811
8450.77 0.00502720
8451.51 0.00468519
8453.01 0.00422442
8454.51 0.00396265
8456.00 0.00383493
8457.50 0.00381395
8458.86 0.00388152
8460.22 0.00403646
8461.58 0.00429667
8462.94 0.00470282
8464.30 0.00533472
8464.99 0.00577954
8465.67 0.00635262
8466.35 0.00712140
8467.03 0.00823688
8467.37 0.00903902
8467.71 0.0101395
8468.05 0.0117395
8468.22 0.0128280
8468.39 0.0141883
8468.64 0.0169364
8468.90 0.0208561
8469.03 0.0234290
8469.15 0.0264893
8469.28 0.0301841
8469.41 0.0345686
8469.54 0.0398429
8469.66 0.0460726
8469.79 0.0535247
8469.92 0.0622700
8470.05 0.0726565
8470.17 0.0847506
8470.30 0.0989945
8470.43 0.115434
8470.56 0.134616
8470.68 0.156726
8470.94 0.210761
8471.19 0.280210
8471.32 0.321653
8471.45 0.367490
8471.58 0.418683
8471.70 0.474626
8471.83 0.536342
8471.96 0.602939
8472.09 0.675463
8472.21 0.752694
8472.47 0.922782
8472.66 1.05966
8472.84 1.20363
8473.22 1.50560
8473.59 1.80620
8473.78 1.94721
8473.97 2.07707
8474.12 2.17244
8474.27 2.25602
8474.42 2.32610
8474.58 2.38123
8474.70 2.41301
8474.82 2.43462
8474.91 2.44431
8474.99 2.44736
8475.00 2.44739
8475.02 2.44722
8475.04 2.44672
8475.08 2.44479
8475.19 2.43426
8475.40 2.38886
8475.52 2.34974
8475.63 2.30142
8475.75 2.24452
8475.87 2.18031
8476.03 2.07872
8476.20 1.96641
8476.36 1.84447
8476.52 1.71686
8477.18 1.18863
8477.39 1.02835
8477.60 0.879102
8477.81 0.741644
8478.01 0.618644
8478.22 0.509550
8478.43 0.415381
8478.64 0.335045
8478.85 0.267612
8479.06 0.211647
8479.27 0.166332
8479.48 0.129823
8479.69 0.101088
8479.90 0.0785523
8480.11 0.0612602
8480.32 0.0480676
8480.53 0.0381016
8480.72 0.0310076
8480.92 0.0256590
8481.12 0.0216181
8481.31 0.0185696
8481.51 0.0162569
8481.70 0.0145129
8481.90 0.0131801
8482.10 0.0121509
8482.49 0.0107019
8482.88 0.00975908
8483.67 0.00861777
8484.45 0.00796766
8485.24 0.00758759
8486.81 0.00734962
8488.48 0.00767870
8489.32 0.00806472
8490.15 0.00862686
8490.99 0.00941196
8491.83 0.0104940
8492.67 0.0120043
8493.50 0.0142008
8494.16 0.0168026
8494.49 0.0186411
8494.81 0.0210978
8495.14 0.0245325
8495.47 0.0295355
8495.63 0.0329145
8495.79 0.0370545
8495.96 0.0422092
8496.12 0.0485623
8496.28 0.0564934
8496.45 0.0662648
8496.61 0.0784256
8496.77 0.0933262
8496.94 0.111730
8497.10 0.134069
8497.27 0.161358
8497.43 0.194076
8497.59 0.233509
8497.76 0.280103
8497.92 0.335400
8498.08 0.399689
8498.25 0.474700
8498.41 0.560384
8498.57 0.658546
8498.74 0.768569
8498.85 0.851565
8498.96 0.939824
8499.07 1.03404
8499.18 1.13411
8499.29 1.24084
8499.40 1.35205
8499.63 1.58925
8499.85 1.84386
8500.07 2.10818
8500.52 2.64202
8500.70 2.85071
8500.88 3.04562
8501.07 3.22169
8501.25 3.37412
8501.41 3.48276
8501.56 3.56847
8501.73 3.63326
8501.85 3.66005
8501.95 3.67095
8502.00 3.67254
8502.00 3.67252
8502.02 3.67237
8502.03 3.67206
8502.05 3.67097
8502.10 3.66688
8502.18 3.65543
8502.32 3.61744
8502.43 3.57416
8502.53 3.51907
8502.64 3.45672
8502.74 3.38493
8502.94 3.21568
8503.06 3.10700
8503.17 2.99023
8503.40 2.73738
8503.63 2.46722
8503.86 2.18970
8504.21 1.77936
8504.38 1.58334
8504.55 1.39832
8504.72 1.22407
8504.90 1.06395
8505.07 0.917755
8505.15 0.850014
8505.24 0.785859
8505.33 0.724591
8505.41 0.667577
8505.50 0.614034
8505.59 0.563885
8505.76 0.473396
8505.93 0.395236
8506.10 0.328035
8506.27 0.271469
8506.45 0.223990
8506.62 0.184483
8506.84 0.144357
8507.05 0.113231
8507.27 0.0893417
8507.49 0.0711679
8507.70 0.0574369
8507.92 0.0471079
8508.14 0.0393491
8508.35 0.0335093
8508.57 0.0290884
8508.79 0.0257087
8509.01 0.0230896
8509.22 0.0210256
8509.66 0.0180089
8510.09 0.0159061
8510.52 0.0143349
8510.96 0.0130997
8511.83 0.0112606
8512.69 0.00995932
8513.56 0.00900485
8514.58 0.00818268
8515.60 0.00758668
8517.65 0.00684155
8519.69 0.00649032
8521.73 0.00640675
8525.00 0.00669856
8528.27 0.00748301
8529.90 0.00808757
8531.53 0.00887268
8533.17 0.00988795
8534.80 0.0112033
8535.92 0.0123370
8537.05 0.0137112
8538.17 0.0153956
8539.29 0.0174868
8540.42 0.0201264
8541.54 0.0235166
8542.66 0.0279786
8543.79 0.0340271
8544.48 0.0388878
8545.17 0.0449825
8545.85 0.0528167
8546.54 0.0632170
8546.89 0.0698137
8547.23 0.0776999
8547.58 0.0872918
8547.75 0.0928876
8547.92 0.0991477
8548.10 0.106231
8548.27 0.114194
8548.44 0.123239
8548.61 0.133563
8548.78 0.145471
8548.96 0.159098
8549.13 0.174825
8549.30 0.193020
8549.43 0.208409
8549.56 0.225589
8549.68 0.244772
8549.81 0.266008
8549.94 0.289876
8550.07 0.316477
8550.20 0.346088
8550.32 0.378723
8550.45 0.415191
8550.51 0.434865
8550.58 0.455550
8550.64 0.477282
8550.71 0.500100
8550.77 0.524041
8550.83 0.548738
8550.90 0.575012
8550.96 0.602513
8551.03 0.631275
8551.09 0.660848
8551.15 0.692201
8551.22 0.724900
8551.28 0.758972
8551.34 0.793873
8551.41 0.834847
8551.48 0.876966
8551.55 0.920810
8551.62 0.966388
8551.70 1.01439
8551.77 1.06347
8551.84 1.11426
8551.91 1.16677
8551.98 1.22173
8552.05 1.27758
8552.19 1.39403
8552.33 1.51643
8552.47 1.64416
8552.63 1.80150
8552.80 1.96374
8552.96 2.12905
8553.13 2.29534
8553.40 2.55985
8553.67 2.81001
8553.81 2.93121
8553.95 3.04382
8554.09 3.14700
8554.23 3.23782
8554.39 3.32771
8554.55 3.39772
8554.67 3.43388
8554.78 3.45972
8554.89 3.47544
8555.00 3.48060
8555.08 3.47819
8555.20 3.46431
8555.32 3.43824
8555.44 3.40029
8555.56 3.35133
8555.66 3.30180
8555.76 3.24565
8555.86 3.18220
8555.96 3.11318
8556.16 2.95785
8556.36 2.78408
8556.56 2.59754
8556.76 2.40212
8556.96 2.20138
8557.16 2.00060
8557.37 1.80366
8557.57 1.61478
8557.77 1.43475
8557.97 1.26735
8558.17 1.11231
8558.37 0.971952
8558.51 0.878424
8558.66 0.792393
8558.81 0.713698
8558.95 0.642094
8559.10 0.577260
8559.24 0.518823
8559.39 0.466373
8559.53 0.419776
8559.64 0.390321
8559.74 0.363421
8559.84 0.338628
8559.94 0.315805
8560.04 0.294613
8560.14 0.275339
8560.24 0.257638
8560.34 0.241390
8560.44 0.226336
8560.54 0.212667
8560.74 0.188614
8560.94 0.168245
8561.14 0.151126
8561.30 0.139049
8561.47 0.128465
8561.63 0.119156
8561.79 0.110934
8561.96 0.103640
8562.12 0.0971413
8562.45 0.0860894
8562.78 0.0770685
8563.11 0.0695769
8563.43 0.0632584
8563.76 0.0578577
8564.16 0.0522219
8564.57 0.0474523
8564.97 0.0433579
8565.37 0.0398096
8565.77 0.0367095
8566.17 0.0339821
8566.97 0.0294188
8567.74 0.0259168
8568.50 0.0230456
8569.27 0.0206530
8570.03 0.0186415
