Kr-84(n,g) ENDFB-8.0
Energy(eV) XS(b)
5.95313E+06 0.00194970
5.95703E+06 0.00194707
5.96094E+06 0.00194444
5.96484E+06 0.00194182
5.96875E+06 0.00193920
5.97266E+06 0.00193659
5.97656E+06 0.00193398
5.98047E+06 0.00193138
5.98438E+06 0.00192878
5.98828E+06 0.00192619
5.99219E+06 0.00192360
5.99609E+06 0.00192102
6.00000E+06 0.00191844
6.01502E+06 0.00190680
6.03005E+06 0.00189527
6.04507E+06 0.00188383
6.06009E+06 0.00187249
6.07512E+06 0.00186124
6.09014E+06 0.00185009
6.10516E+06 0.00183904
6.12019E+06 0.00182808
6.13521E+06 0.00181720
6.15023E+06 0.00180643
6.16526E+06 0.00179574
6.18028E+06 0.00178513
6.19530E+06 0.00177462
6.21032E+06 0.00176420
6.22535E+06 0.00175386
6.24037E+06 0.00174360
6.25539E+06 0.00173343
6.27042E+06 0.00172335
6.28544E+06 0.00171334
6.30046E+06 0.00170342
6.31549E+06 0.00169358
6.33051E+06 0.00168382
6.34553E+06 0.00167414
6.36056E+06 0.00166454
6.37558E+06 0.00165501
6.39060E+06 0.00164556
6.40563E+06 0.00163619
6.42065E+06 0.00162689
6.43567E+06 0.00161767
6.45069E+06 0.00160852
6.46572E+06 0.00159944
6.48074E+06 0.00159044
6.49697E+06 0.00158079
6.51319E+06 0.00157123
6.52942E+06 0.00156174
6.54565E+06 0.00155234
6.56188E+06 0.00154302
6.57810E+06 0.00153377
6.59433E+06 0.00152461
6.61056E+06 0.00151552
6.62678E+06 0.00150651
6.64301E+06 0.00149757
6.65924E+06 0.00148871
6.67546E+06 0.00147992
6.69169E+06 0.00147121
6.70792E+06 0.00146256
6.72414E+06 0.00145399
6.74037E+06 0.00144549
6.75660E+06 0.00143706
6.77282E+06 0.00142870
6.78905E+06 0.00142041
6.80528E+06 0.00141218
6.82151E+06 0.00140402
6.83773E+06 0.00139593
6.85396E+06 0.00138790
6.87019E+06 0.00137994
6.88641E+06 0.00137205
6.90264E+06 0.00136421
6.91887E+06 0.00135644
6.93509E+06 0.00134873
6.95132E+06 0.00134109
6.96755E+06 0.00133350
6.98377E+06 0.00132598
7.00000E+06 0.00131851
7.02222E+06 0.00130701
7.04444E+06 0.00129565
7.06666E+06 0.00128443
7.08888E+06 0.00127334
7.11109E+06 0.00126237
7.13331E+06 0.00125154
7.15553E+06 0.00124083
7.17775E+06 0.00123024
7.20275E+06 0.00121848
7.22775E+06 0.00120687
7.25275E+06 0.00119541
7.27775E+06 0.00118410
7.30274E+06 0.00117293
7.32774E+06 0.00116191
7.35274E+06 0.00115102
7.37774E+06 0.00114028
7.40274E+06 0.00112967
7.42774E+06 0.00111919
7.45274E+06 0.00110885
7.47774E+06 0.00109864
7.50273E+06 0.00108855
7.52773E+06 0.00107859
7.55273E+06 0.00106876
7.57773E+06 0.00105904
7.60376E+06 0.00104905
7.62980E+06 0.00103919
7.65583E+06 0.00102946
7.68187E+06 0.00101984
7.70790E+06 0.00101035
7.73393E+06 0.00100098
7.75997E+06 0.000991732
7.78600E+06 0.000982596
7.81275E+06 0.000973327
7.83950E+06 0.000964178
7.86625E+06 0.000955145
7.89300E+06 0.000946226
7.91975E+06 0.000937421
7.94650E+06 0.000928727
7.97325E+06 0.000920143
8.00000E+06 0.000911666
8.00747E+06 0.000909609
8.01494E+06 0.000907559
8.02241E+06 0.000905516
8.02988E+06 0.000903479
8.03736E+06 0.000901448
8.04483E+06 0.000899424
8.05230E+06 0.000897406
8.05977E+06 0.000895395
8.06724E+06 0.000893390
8.07471E+06 0.000891391
8.08218E+06 0.000889399
8.08965E+06 0.000887413
8.09712E+06 0.000885433
8.10459E+06 0.000883460
8.11207E+06 0.000881492
8.11954E+06 0.000879531
8.12701E+06 0.000877576
8.13448E+06 0.000875628
8.14195E+06 0.000873685
8.14942E+06 0.000871748
8.15689E+06 0.000869818
8.16436E+06 0.000867893
8.17183E+06 0.000865975
8.17930E+06 0.000864062
8.18677E+06 0.000862155
8.19425E+06 0.000860255
8.20172E+06 0.000858360
8.20919E+06 0.000856471
8.21666E+06 0.000854588
8.22413E+06 0.000852711
8.23160E+06 0.000850840
8.23907E+06 0.000848975
8.24677E+06 0.000847059
8.25446E+06 0.000845150
8.26215E+06 0.000843247
8.26985E+06 0.000841350
8.27754E+06 0.000839459
8.28524E+06 0.000837574
8.29293E+06 0.000835696
8.30062E+06 0.000833823
8.30832E+06 0.000831956
8.31601E+06 0.000830094
8.32371E+06 0.000828239
8.33140E+06 0.000826390
8.33909E+06 0.000824546
8.34679E+06 0.000822708
8.35448E+06 0.000820876
8.36218E+06 0.000819050
8.36987E+06 0.000817229
8.37756E+06 0.000815415
8.38526E+06 0.000813606
8.39295E+06 0.000811802
8.40065E+06 0.000810004
8.40834E+06 0.000808212
8.41603E+06 0.000806426
8.42373E+06 0.000804645
8.43142E+06 0.000802869
8.43912E+06 0.000801099
8.44681E+06 0.000799335
8.45450E+06 0.000797576
8.46220E+06 0.000795823
8.46989E+06 0.000794075
8.47759E+06 0.000792332
8.48528E+06 0.000790595
8.49128E+06 0.000789546
8.49911E+06 0.000788180
8.50695E+06 0.000786817
8.51478E+06 0.000785459
8.52261E+06 0.000784103
8.53045E+06 0.000782752
8.53828E+06 0.000781404
8.54611E+06 0.000780059
8.55395E+06 0.000778718
8.56178E+06 0.000777380
8.56961E+06 0.000776046
8.57745E+06 0.000774716
8.58528E+06 0.000773389
8.59311E+06 0.000772065
8.60094E+06 0.000770745
8.60878E+06 0.000769429
8.61661E+06 0.000768116
8.62444E+06 0.000766806
8.63228E+06 0.000765500
8.64011E+06 0.000764197
8.64794E+06 0.000762897
8.65578E+06 0.000761601
8.66361E+06 0.000760308
8.67144E+06 0.000759019
8.67928E+06 0.000757733
8.68711E+06 0.000756450
8.69494E+06 0.000755171
8.70278E+06 0.000753895
8.71061E+06 0.000752622
8.71844E+06 0.000751353
8.72627E+06 0.000750087
8.73411E+06 0.000748824
8.74194E+06 0.000747564
8.75001E+06 0.000746270
8.75807E+06 0.000744980
8.76613E+06 0.000743694
8.77420E+06 0.000742411
8.78226E+06 0.000741131
8.79033E+06 0.000739854
8.79839E+06 0.000738581
8.80646E+06 0.000737312
8.81452E+06 0.000736045
8.82258E+06 0.000734782
8.83065E+06 0.000733522
8.83871E+06 0.000732266
8.84678E+06 0.000731013
8.85484E+06 0.000729763
8.86291E+06 0.000728516
8.87097E+06 0.000727273
8.87904E+06 0.000726033
8.88710E+06 0.000724796
8.89516E+06 0.000723562
8.90323E+06 0.000722332
8.91129E+06 0.000721105
8.91936E+06 0.000719881
8.92742E+06 0.000718660
8.93549E+06 0.000717442
8.94355E+06 0.000716228
8.95161E+06 0.000715017
8.95968E+06 0.000713808
8.96774E+06 0.000712603
8.97581E+06 0.000711401
8.98387E+06 0.000710202
8.99194E+06 0.000709007
9.00000E+06 0.000707814
9.00761E+06 0.000707827
9.01521E+06 0.000707839
9.02282E+06 0.000707852
9.03043E+06 0.000707864
9.03803E+06 0.000707877
9.04564E+06 0.000707889
9.05325E+06 0.000707902
9.06085E+06 0.000707914
9.06846E+06 0.000707927
9.07607E+06 0.000707939
9.08368E+06 0.000707952
9.09128E+06 0.000707964
9.09889E+06 0.000707977
9.10650E+06 0.000707989
9.11410E+06 0.000708001
9.12171E+06 0.000708014
9.12932E+06 0.000708026
9.13692E+06 0.000708039
9.14453E+06 0.000708051
9.15214E+06 0.000708063
9.15974E+06 0.000708076
9.16735E+06 0.000708088
9.17496E+06 0.000708100
9.18256E+06 0.000708113
9.19017E+06 0.000708125
9.19778E+06 0.000708137
9.20538E+06 0.000708150
9.21299E+06 0.000708162
9.22060E+06 0.000708174
9.22820E+06 0.000708187
9.23581E+06 0.000708199
9.24342E+06 0.000708211
9.25102E+06 0.000708223
9.25863E+06 0.000708236
9.26624E+06 0.000708248
9.27384E+06 0.000708260
9.28145E+06 0.000708272
9.28906E+06 0.000708284
9.29666E+06 0.000708297
9.30427E+06 0.000708309
9.31188E+06 0.000708321
9.31948E+06 0.000708333
9.32709E+06 0.000708345
9.33470E+06 0.000708357
9.34230E+06 0.000708369
9.34991E+06 0.000708382
9.35752E+06 0.000708394
9.36512E+06 0.000708406
9.37273E+06 0.000708418
9.38034E+06 0.000708430
9.38794E+06 0.000708442
9.39555E+06 0.000708454
9.40316E+06 0.000708466
9.41076E+06 0.000708478
9.41837E+06 0.000708490
9.42598E+06 0.000708502
9.43358E+06 0.000708514
9.44119E+06 0.000708526
9.44880E+06 0.000708538
9.45640E+06 0.000708550
9.46401E+06 0.000708562
9.47162E+06 0.000708574
9.47922E+06 0.000708586
9.48683E+06 0.000708598
9.49485E+06 0.000709076
9.50287E+06 0.000709554
9.51089E+06 0.000710032
9.51890E+06 0.000710509
9.52692E+06 0.000710987
9.53494E+06 0.000711465
9.54296E+06 0.000711942
9.55098E+06 0.000712419
9.55900E+06 0.000712897
9.56701E+06 0.000713374
9.57503E+06 0.000713851
9.58305E+06 0.000714328
9.59107E+06 0.000714805
9.59909E+06 0.000715282
9.60711E+06 0.000715759
9.61512E+06 0.000716236
9.62314E+06 0.000716712
9.63116E+06 0.000717189
9.63918E+06 0.000717665
9.64720E+06 0.000718142
9.65522E+06 0.000718618
9.66323E+06 0.000719094
9.67125E+06 0.000719571
9.67927E+06 0.000720047
9.68729E+06 0.000720523
9.69531E+06 0.000720999
9.70332E+06 0.000721474
9.71134E+06 0.000721950
9.71936E+06 0.000722426
9.72738E+06 0.000722902
9.73540E+06 0.000723377
9.74342E+06 0.000723852
9.75143E+06 0.000724328
9.75945E+06 0.000724803
9.76747E+06 0.000725278
9.77549E+06 0.000725754
9.78351E+06 0.000726229
9.79153E+06 0.000726704
9.79954E+06 0.000727179
9.80756E+06 0.000727653
9.81558E+06 0.000728128
9.82360E+06 0.000728603
9.83162E+06 0.000729077
9.83964E+06 0.000729552
9.84765E+06 0.000730026
9.85567E+06 0.000730501
9.86369E+06 0.000730975
9.87171E+06 0.000731449
9.87973E+06 0.000731923
9.88775E+06 0.000732397
9.89576E+06 0.000732871
9.90378E+06 0.000733345
9.91180E+06 0.000733819
9.91982E+06 0.000734293
9.92784E+06 0.000734767
9.93585E+06 0.000735240
9.94387E+06 0.000735714
9.95189E+06 0.000736187
9.95991E+06 0.000736660
9.96793E+06 0.000737134
9.97595E+06 0.000737607
9.98396E+06 0.000738080
9.99198E+06 0.000738553
1.00000E+07 0.000739026
1.00076E+07 0.000740180
1.00153E+07 0.000741336
1.00229E+07 0.000742492
1.00305E+07 0.000743648
1.00381E+07 0.000744806
1.00458E+07 0.000745965
1.00534E+07 0.000747125
1.00610E+07 0.000748284
1.00687E+07 0.000749446
1.00763E+07 0.000750609
1.00839E+07 0.000751772
1.00915E+07 0.000752935
1.00992E+07 0.000754101
1.01068E+07 0.000755266
1.01144E+07 0.000756433
1.01220E+07 0.000757600
1.01297E+07 0.000758769
1.01373E+07 0.000759939
1.01449E+07 0.000761110
1.01525E+07 0.000762280
1.01602E+07 0.000763453
1.01678E+07 0.000764625
1.01754E+07 0.000765800
1.01830E+07 0.000766974
1.01907E+07 0.000768150
1.01983E+07 0.000769328
1.02059E+07 0.000770506
1.02136E+07 0.000771684
1.02212E+07 0.000772864
1.02288E+07 0.000774044
1.02364E+07 0.000775226
1.02441E+07 0.000776407
1.02517E+07 0.000777591
1.02593E+07 0.000778776
1.02669E+07 0.000779962
1.02746E+07 0.000781147
1.02822E+07 0.000782334
1.02898E+07 0.000783523
1.02975E+07 0.000784712
1.03051E+07 0.000785901
1.03127E+07 0.000787092
1.03203E+07 0.000788285
1.03280E+07 0.000789478
1.03356E+07 0.000790670
1.03432E+07 0.000791865
1.03508E+07 0.000793059
1.03585E+07 0.000794256
1.03661E+07 0.000795452
1.03737E+07 0.000796651
1.03813E+07 0.000797851
1.03890E+07 0.000799051
1.03966E+07 0.000800251
1.04042E+07 0.000801453
1.04118E+07 0.000802655
1.04195E+07 0.000803859
1.04271E+07 0.000805063
1.04347E+07 0.000806269
1.04424E+07 0.000807476
1.04500E+07 0.000808684
1.04576E+07 0.000809891
1.04652E+07 0.000811101
1.04729E+07 0.000812310
1.04805E+07 0.000813521
1.04881E+07 0.000814732
1.04982E+07 0.000816846
1.05083E+07 0.000818961
1.05184E+07 0.000821080
1.05286E+07 0.000823203
1.05387E+07 0.000825330
1.05488E+07 0.000827459
1.05589E+07 0.000829592
1.05690E+07 0.000831728
1.05791E+07 0.000833870
1.05892E+07 0.000836013
1.05993E+07 0.000838159
1.06095E+07 0.000840309
1.06196E+07 0.000842464
1.06297E+07 0.000844621
1.06398E+07 0.000846781
1.06499E+07 0.000848945
1.06499E+07 0.000848947
1.06611E+07 0.000851350
1.06723E+07 0.000853758
1.06835E+07 0.000856170
1.06947E+07 0.000858583
1.07060E+07 0.000861004
1.07172E+07 0.000863426
1.07284E+07 0.000865855
1.07396E+07 0.000868286
1.07508E+07 0.000870723
1.07620E+07 0.000873163
1.07732E+07 0.000875609
1.07844E+07 0.000878057
1.07956E+07 0.000880511
1.08068E+07 0.000882968
1.08180E+07 0.000885431
1.08292E+07 0.000887896
1.08399E+07 0.000890251
1.08506E+07 0.000892608
1.08612E+07 0.000894970
1.08719E+07 0.000897335
1.08826E+07 0.000899705
1.08933E+07 0.000902077
1.09039E+07 0.000904456
1.09146E+07 0.000906836
1.09253E+07 0.000909222
1.09360E+07 0.000911610
1.09466E+07 0.000914004
1.09573E+07 0.000916400
1.09680E+07 0.000918802
1.09787E+07 0.000921206
1.09893E+07 0.000923615
1.10000E+07 0.000926027
1.10132E+07 0.000928230
1.10263E+07 0.000930434
1.10395E+07 0.000932640
1.10527E+07 0.000934850
1.10658E+07 0.000937063
1.10790E+07 0.000939277
1.10921E+07 0.000941494
1.11053E+07 0.000943714
1.11185E+07 0.000945937
1.11316E+07 0.000948162
1.11448E+07 0.000950389
1.11580E+07 0.000952619
1.11711E+07 0.000954853
1.11843E+07 0.000957088
1.11974E+07 0.000959326
1.12106E+07 0.000961566
1.12238E+07 0.000963811
1.12369E+07 0.000966056
1.12501E+07 0.000968304
1.12633E+07 0.000970555
1.12764E+07 0.000972810
1.12896E+07 0.000975066
1.13027E+07 0.000977324
1.13159E+07 0.000979585
1.13291E+07 0.000981850
1.13422E+07 0.000984117
1.13554E+07 0.000986385
1.13686E+07 0.000988657
1.13817E+07 0.000990932
1.13949E+07 0.000993209
1.14080E+07 0.000995488
1.14212E+07 0.000997770
1.14344E+07 0.00100006
1.14475E+07 0.00100234
1.14607E+07 0.00100463
1.14739E+07 0.00100693
1.14870E+07 0.00100922
1.15002E+07 0.00101152
1.15133E+07 0.00101382
1.15265E+07 0.00101612
1.15397E+07 0.00101843
1.15528E+07 0.00102074
1.15660E+07 0.00102305
1.15792E+07 0.00102536
1.15923E+07 0.00102768
1.16055E+07 0.00102999
1.16186E+07 0.00103231
1.16318E+07 0.00103464
1.16450E+07 0.00103697
1.16581E+07 0.00103929
1.16713E+07 0.00104163
1.16845E+07 0.00104396
1.16976E+07 0.00104630
1.17108E+07 0.00104864
1.17239E+07 0.00105098
1.17371E+07 0.00105332
1.17503E+07 0.00105567
1.17634E+07 0.00105802
1.17766E+07 0.00106037
1.17898E+07 0.00106272
1.18029E+07 0.00106508
1.18161E+07 0.00106744
1.18292E+07 0.00106981
1.18424E+07 0.00107217
1.18492E+07 0.00107338
1.18559E+07 0.00107460
1.18626E+07 0.00107581
1.18694E+07 0.00107703
1.18761E+07 0.00107824
1.18829E+07 0.00107946
1.18896E+07 0.00108067
1.18964E+07 0.00108189
1.19031E+07 0.00108311
1.19098E+07 0.00108433
1.19166E+07 0.00108555
1.19233E+07 0.00108677
1.19301E+07 0.00108799
1.19368E+07 0.00108921
1.19436E+07 0.00109043
1.19503E+07 0.00109166
1.19565E+07 0.00109278
1.19627E+07 0.00109391
1.19689E+07 0.00109504
1.19752E+07 0.00109617
1.19814E+07 0.00109730
1.19876E+07 0.00109843
1.19938E+07 0.00109956
1.20000E+07 0.00110069
1.20078E+07 0.00110061
1.20156E+07 0.00110054
1.20234E+07 0.00110046
1.20313E+07 0.00110038
1.20391E+07 0.00110031
1.20469E+07 0.00110023
1.20547E+07 0.00110015
1.20625E+07 0.00110008
1.20703E+07 0.00110000
1.20781E+07 0.00109992
1.20859E+07 0.00109985
1.20938E+07 0.00109977
1.21016E+07 0.00109970
1.21094E+07 0.00109962
1.21172E+07 0.00109954
1.21250E+07 0.00109947
1.21328E+07 0.00109939
1.21406E+07 0.00109932
1.21484E+07 0.00109924
1.21563E+07 0.00109916
1.21641E+07 0.00109909
1.21719E+07 0.00109901
1.21797E+07 0.00109894
1.21875E+07 0.00109886
1.21953E+07 0.00109879
1.22031E+07 0.00109871
1.22109E+07 0.00109864
1.22188E+07 0.00109856
1.22266E+07 0.00109848
1.22344E+07 0.00109841
1.22422E+07 0.00109833
1.22500E+07 0.00109826
1.22578E+07 0.00109818
1.22656E+07 0.00109811
1.22734E+07 0.00109803
1.22813E+07 0.00109796
1.22891E+07 0.00109788
1.22969E+07 0.00109781
1.23047E+07 0.00109773
1.23125E+07 0.00109766
1.23203E+07 0.00109758
1.23281E+07 0.00109751
1.23359E+07 0.00109744
1.23438E+07 0.00109736
1.23516E+07 0.00109729
1.23594E+07 0.00109721
1.23672E+07 0.00109714
1.23750E+07 0.00109706
1.23828E+07 0.00109699
1.23906E+07 0.00109691
1.23984E+07 0.00109684
1.24063E+07 0.00109677
1.24141E+07 0.00109669
1.24219E+07 0.00109662
1.24297E+07 0.00109654
1.24375E+07 0.00109647
1.24453E+07 0.00109640
1.24531E+07 0.00109632
1.24609E+07 0.00109625
1.24688E+07 0.00109618
1.24766E+07 0.00109610
1.24844E+07 0.00109603
1.24922E+07 0.00109595
1.25000E+07 0.00109588
1.25078E+07 0.00109581
1.25156E+07 0.00109573
1.25234E+07 0.00109566
1.25313E+07 0.00109559
1.25391E+07 0.00109551
1.25469E+07 0.00109544
1.25547E+07 0.00109537
1.25625E+07 0.00109530
1.25703E+07 0.00109522
1.25781E+07 0.00109515
1.25859E+07 0.00109508
1.25938E+07 0.00109500
1.26016E+07 0.00109493
1.26094E+07 0.00109486
1.26172E+07 0.00109478
1.26250E+07 0.00109471
1.26328E+07 0.00109464
1.26406E+07 0.00109457
1.26484E+07 0.00109449
1.26563E+07 0.00109442
1.26641E+07 0.00109435
1.26719E+07 0.00109428
1.26797E+07 0.00109420
1.26875E+07 0.00109413
1.26953E+07 0.00109406
1.27031E+07 0.00109399
1.27109E+07 0.00109392
1.27188E+07 0.00109384
1.27266E+07 0.00109377
1.27344E+07 0.00109370
1.27422E+07 0.00109363
1.27500E+07 0.00109356
1.27578E+07 0.00109348
1.27656E+07 0.00109341
1.27734E+07 0.00109334
1.27813E+07 0.00109327
1.27891E+07 0.00109320
1.27969E+07 0.00109313
1.28047E+07 0.00109305
1.28125E+07 0.00109298
1.28203E+07 0.00109291
1.28281E+07 0.00109284
1.28359E+07 0.00109277
1.28438E+07 0.00109270
1.28516E+07 0.00109263
1.28594E+07 0.00109255
1.28672E+07 0.00109248
1.28750E+07 0.00109241
1.28828E+07 0.00109234
1.28906E+07 0.00109227
1.28984E+07 0.00109220
1.29063E+07 0.00109213
1.29141E+07 0.00109206
1.29219E+07 0.00109199
1.29297E+07 0.00109192
1.29375E+07 0.00109184
1.29453E+07 0.00109177
1.29531E+07 0.00109170
1.29609E+07 0.00109163
1.29688E+07 0.00109156
1.29766E+07 0.00109149
1.29844E+07 0.00109142
1.29922E+07 0.00109135
1.30000E+07 0.00109128
1.30109E+07 0.00109043
1.30218E+07 0.00108959
1.30326E+07 0.00108874
1.30435E+07 0.00108790
1.30544E+07 0.00108705
1.30652E+07 0.00108621
1.30761E+07 0.00108537
1.30870E+07 0.00108454
1.30979E+07 0.00108370
1.31087E+07 0.00108286
1.31196E+07 0.00108203
1.31305E+07 0.00108120
1.31413E+07 0.00108036
1.31522E+07 0.00107953
1.31631E+07 0.00107870
1.31740E+07 0.00107788
1.31848E+07 0.00107705
1.31957E+07 0.00107623
1.32066E+07 0.00107540
1.32174E+07 0.00107458
1.32283E+07 0.00107376
1.32392E+07 0.00107294
1.32501E+07 0.00107212
1.32609E+07 0.00107130
1.32718E+07 0.00107049
1.32827E+07 0.00106967
1.32936E+07 0.00106886
1.33044E+07 0.00106805
1.33153E+07 0.00106724
1.33262E+07 0.00106643
1.33370E+07 0.00106562
1.33479E+07 0.00106481
1.33588E+07 0.00106400
1.33697E+07 0.00106320
1.33805E+07 0.00106240
1.33914E+07 0.00106160
1.34023E+07 0.00106079
1.34131E+07 0.00105999
1.34240E+07 0.00105920
1.34349E+07 0.00105840
1.34458E+07 0.00105760
1.34566E+07 0.00105681
1.34675E+07 0.00105602
1.34784E+07 0.00105522
1.34892E+07 0.00105443
1.35001E+07 0.00105364
1.35110E+07 0.00105286
1.35219E+07 0.00105207
1.35327E+07 0.00105128
1.35436E+07 0.00105050
1.35545E+07 0.00104971
1.35653E+07 0.00104893
1.35762E+07 0.00104815
1.35871E+07 0.00104737
1.35980E+07 0.00104659
1.36088E+07 0.00104582
1.36197E+07 0.00104504
1.36306E+07 0.00104426
1.36415E+07 0.00104349
1.36523E+07 0.00104272
1.36632E+07 0.00104195
1.36741E+07 0.00104118
1.36849E+07 0.00104041
1.36958E+07 0.00103964
1.37053E+07 0.00103897
1.37148E+07 0.00103830
1.37243E+07 0.00103763
1.37338E+07 0.00103696
1.37433E+07 0.00103630
1.37528E+07 0.00103563
1.37624E+07 0.00103496
1.37719E+07 0.00103430
1.37814E+07 0.00103364
1.37909E+07 0.00103297
1.38004E+07 0.00103231
1.38099E+07 0.00103165
1.38194E+07 0.00103099
1.38289E+07 0.00103033
1.38384E+07 0.00102968
1.38479E+07 0.00102902
1.38574E+07 0.00102836
1.38669E+07 0.00102771
1.38764E+07 0.00102705
1.38859E+07 0.00102640
1.38954E+07 0.00102575
1.39049E+07 0.00102509
1.39145E+07 0.00102444
1.39240E+07 0.00102379
1.39335E+07 0.00102314
1.39430E+07 0.00102249
1.39525E+07 0.00102185
1.39620E+07 0.00102120
1.39715E+07 0.00102055
1.39810E+07 0.00101991
1.39905E+07 0.00101926
1.40000E+07 0.00101862
1.40078E+07 0.00101807
1.40156E+07 0.00101752
1.40234E+07 0.00101697
1.40313E+07 0.00101642
1.40391E+07 0.00101587
1.40469E+07 0.00101533
1.40547E+07 0.00101478
1.40625E+07 0.00101423
1.40703E+07 0.00101369
1.40781E+07 0.00101314
1.40859E+07 0.00101260
1.40938E+07 0.00101205
1.41016E+07 0.00101151
1.41094E+07 0.00101097
1.41172E+07 0.00101042
1.41250E+07 0.00100988
1.41328E+07 0.00100934
1.41406E+07 0.00100880
1.41484E+07 0.00100826
1.41563E+07 0.00100772
1.41641E+07 0.00100718
1.41719E+07 0.00100664
1.41797E+07 0.00100611
1.41875E+07 0.00100557
1.41953E+07 0.00100503
1.42031E+07 0.00100450
1.42109E+07 0.00100396
1.42188E+07 0.00100343
1.42266E+07 0.00100289
1.42344E+07 0.00100236
1.42422E+07 0.00100183
1.42500E+07 0.00100129
1.42578E+07 0.00100076
1.42656E+07 0.00100023
1.42734E+07 0.000999700
1.42813E+07 0.000999170
1.42891E+07 0.000998640
1.42969E+07 0.000998112
1.43047E+07 0.000997583
1.43125E+07 0.000997056
1.43203E+07 0.000996528
1.43281E+07 0.000996001
1.43359E+07 0.000995476
1.43438E+07 0.000994950
1.43516E+07 0.000994425
1.43594E+07 0.000993900
1.43672E+07 0.000993377
1.43750E+07 0.000992854
1.43828E+07 0.000992330
1.43906E+07 0.000991808
1.43984E+07 0.000991287
1.44063E+07 0.000990766
1.44141E+07 0.000990245
1.44219E+07 0.000989725
1.44297E+07 0.000989206
1.44375E+07 0.000988687
1.44453E+07 0.000988169
1.44531E+07 0.000987651
1.44609E+07 0.000987134
1.44688E+07 0.000986618
1.44766E+07 0.000986101
1.44844E+07 0.000985586
1.44922E+07 0.000985071
1.45000E+07 0.000984556
1.45078E+07 0.000984042
1.45156E+07 0.000983529
1.45234E+07 0.000983016
1.45313E+07 0.000982504
1.45391E+07 0.000981992
1.45469E+07 0.000981481
1.45547E+07 0.000980970
1.45625E+07 0.000980460
1.45703E+07 0.000979950
1.45781E+07 0.000979442
1.45859E+07 0.000978933
1.45938E+07 0.000978425
1.46016E+07 0.000977918
1.46094E+07 0.000977411
1.46172E+07 0.000976905
1.46250E+07 0.000976399
1.46328E+07 0.000975893
1.46406E+07 0.000975389
1.46484E+07 0.000974885
1.46563E+07 0.000974381
1.46641E+07 0.000973877
1.46719E+07 0.000973375
1.46797E+07 0.000972873
1.46875E+07 0.000972372
1.46953E+07 0.000971870
1.47031E+07 0.000971370
1.47109E+07 0.000970870
1.47188E+07 0.000970370
1.47266E+07 0.000969871
1.47344E+07 0.000969373
1.47422E+07 0.000968875
1.47500E+07 0.000968378
1.47578E+07 0.000967880
1.47656E+07 0.000967384
1.47734E+07 0.000966888
1.47813E+07 0.000966393
1.47891E+07 0.000965898
1.47969E+07 0.000965404
1.48047E+07 0.000964910
1.48125E+07 0.000964417
1.48203E+07 0.000963924
1.48281E+07 0.000963432
1.48359E+07 0.000962940
1.48438E+07 0.000962449
1.48516E+07 0.000961958
1.48594E+07 0.000961468
1.48672E+07 0.000960978
1.48750E+07 0.000960489
1.48828E+07 0.000960000
1.48906E+07 0.000959512
1.48984E+07 0.000959024
1.49063E+07 0.000958537
1.49141E+07 0.000958050
1.49219E+07 0.000957564
1.49297E+07 0.000957079
1.49375E+07 0.000956594
1.49453E+07 0.000956108
1.49531E+07 0.000955624
1.49609E+07 0.000955141
1.49688E+07 0.000954658
1.49766E+07 0.000954175
1.49844E+07 0.000953693
1.49922E+07 0.000953211
1.50000E+07 0.000952730
