Cu-63(n,tot) ENDFB-8.0
48258.4 3.91046
48258.9 3.88266
48259.4 3.85855
48259.9 3.83688
48260.4 3.81823
48260.9 3.80158
48261.4 3.78732
48261.9 3.77464
48262.4 3.76359
48262.9 3.75397
48263.4 3.74574
48263.9 3.73839
48264.4 3.73206
48264.9 3.72635
48265.4 3.72138
48266.4 3.71278
48267.3 3.70577
48268.3 3.69979
48269.3 3.69455
48270.3 3.68981
48271.3 3.68544
48273.3 3.67746
48275.3 3.67013
48277.3 3.66332
48281.2 3.65079
48285.2 3.63934
48289.1 3.62876
48295.5 3.61315
48301.8 3.59880
48308.2 3.58531
48314.5 3.57233
48317.1 3.56709
48319.7 3.56182
48321.0 3.55918
48322.3 3.55656
48323.6 3.55401
48324.2 3.55279
48324.8 3.55163
48325.5 3.55052
48326.1 3.54954
48326.8 3.54870
48327.4 3.54805
48328.1 3.54765
48328.7 3.54757
48329.4 3.54790
48330.0 3.54872
48330.6 3.55015
48331.3 3.55229
48331.9 3.55531
48332.6 3.55927
48333.2 3.56442
48333.9 3.57073
48334.5 3.57839
48335.1 3.58750
48336.3 3.60869
48337.5 3.63503
48339.9 3.70057
48341.1 3.73722
48342.7 3.78392
48344.3 3.82205
48345.2 3.83752
48346.0 3.84673
48346.5 3.85017
48346.5 3.85032
48346.6 3.85083
48346.7 3.85120
48346.9 3.85165
48347.6 3.85060
48349.3 3.83312
48351.5 3.78448
48353.7 3.72084
48354.3 3.70335
48354.9 3.68650
48356.1 3.65411
48357.2 3.62551
48358.4 3.60106
48359.0 3.59038
48359.6 3.58092
48360.2 3.57231
48360.7 3.56480
48361.4 3.55762
48362.0 3.55146
48362.6 3.54603
48363.2 3.54139
48363.9 3.53730
48364.5 3.53381
48365.1 3.53077
48365.7 3.52810
48366.4 3.52571
48367.0 3.52362
48367.6 3.52172
48368.2 3.52001
48368.9 3.51843
48369.5 3.51699
48370.7 3.51437
48372.0 3.51198
48373.2 3.50977
48375.7 3.50569
48380.7 3.49834
48385.7 3.49160
48390.7 3.48527
48400.6 3.47343
48420.6 3.45174
48440.5 3.43163
48464.0 3.40931
48487.4 3.38798
48534.4 3.34706
48555.5 3.32892
48576.6 3.31064
48587.2 3.30127
48597.7 3.29157
48603.0 3.28652
48608.3 3.28124
48613.6 3.27564
48616.2 3.27267
48618.8 3.26958
48620.0 3.26817
48621.2 3.26676
48622.4 3.26541
48623.5 3.26416
48624.4 3.26338
48625.3 3.26282
48626.2 3.26261
48627.0 3.26293
48627.5 3.26336
48627.9 3.26401
48628.4 3.26493
48628.8 3.26616
48629.2 3.26777
48629.7 3.26980
48630.1 3.27231
48630.6 3.27539
48631.2 3.28054
48631.7 3.28702
48632.3 3.29506
48632.9 3.30470
48633.5 3.31648
48634.1 3.33023
48634.7 3.34661
48635.3 3.36525
48636.4 3.41107
48637.6 3.46823
48639.0 3.55072
48640.4 3.64443
48643.2 3.83969
48644.3 3.90980
48645.5 3.96427
48646.6 3.99690
48647.3 4.00693
48647.3 4.00725
48647.4 4.00794
48647.5 4.00840
48647.7 4.00890
48648.1 4.00815
48649.4 3.98525
48650.9 3.92938
48652.3 3.84910
48655.7 3.62298
48657.4 3.52039
48658.3 3.47641
48659.1 3.43772
48659.8 3.40913
48660.6 3.38426
48661.3 3.36291
48662.0 3.34478
48662.7 3.32954
48663.4 3.31684
48664.2 3.30634
48664.9 3.29780
48665.6 3.29069
48666.3 3.28485
48667.0 3.28005
48667.7 3.27613
48668.5 3.27268
48669.2 3.26982
48670.0 3.26738
48670.7 3.26527
48671.5 3.26341
48672.2 3.26174
48673.7 3.25881
48675.2 3.25625
48676.6 3.25394
48679.6 3.24981
48682.6 3.24607
48685.5 3.24262
48691.5 3.23628
48697.4 3.23040
48703.3 3.22483
48715.2 3.21425
48738.9 3.19427
48762.6 3.17498
48820.0 3.12919
48877.5 3.08346
48963.7 3.01364
49049.9 2.94118
49136.1 2.86503
49222.3 2.78351
49254.6 2.75104
49286.9 2.71718
49303.1 2.69954
49311.2 2.69047
49319.2 2.68119
49327.3 2.67169
49335.4 2.66188
49339.4 2.65684
49343.5 2.65171
49347.5 2.64650
49351.6 2.64126
49353.7 2.63851
49355.9 2.63595
49357.0 2.63482
49358.0 2.63391
49359.1 2.63334
49360.2 2.63333
49361.0 2.63394
49361.9 2.63535
49362.7 2.63793
49363.6 2.64205
49364.5 2.64838
49365.3 2.65750
49366.2 2.67036
49367.0 2.68798
49367.9 2.71190
49368.7 2.74290
49369.6 2.78264
49370.4 2.83250
49371.3 2.89457
49372.1 2.96844
49373.0 3.05535
49373.8 3.15537
49375.3 3.35240
49376.7 3.57588
49378.1 3.80974
49379.6 4.03051
49380.8 4.19615
49381.5 4.26351
49382.1 4.31746
49382.7 4.35784
49383.3 4.38333
49383.8 4.39272
49384.7 4.38712
49385.6 4.34961
49386.5 4.28241
49387.6 4.16317
49388.7 4.01366
49390.9 3.67066
49392.2 3.47475
49393.5 3.29415
49394.7 3.13665
49396.0 3.00679
49396.6 2.95105
49397.3 2.90265
49397.9 2.86030
49398.5 2.82356
49399.2 2.79148
49399.8 2.76452
49400.4 2.74162
49401.1 2.72227
49401.6 2.70936
49402.0 2.69830
49402.5 2.68844
49403.0 2.68000
49404.0 2.66602
49404.9 2.65526
49405.9 2.64686
49406.9 2.64017
49407.9 2.63472
49408.8 2.63019
49409.8 2.62624
49410.8 2.62276
49412.7 2.61675
49414.6 2.61157
49416.6 2.60694
49420.4 2.59869
49424.3 2.59136
49428.2 2.58461
49432.1 2.57826
49440.4 2.56541
49448.7 2.55326
49457.1 2.54149
49465.4 2.52995
49482.1 2.50708
49498.8 2.48422
49525.0 2.44771
49551.3 2.41013
49603.7 2.33048
49656.2 2.24324
49708.6 2.14631
49742.0 2.07838
49775.3 2.00481
49808.7 1.92429
49842.1 1.83570
49868.3 1.75941
49894.5 1.67634
49907.6 1.63196
49920.8 1.58557
49933.9 1.53722
49940.4 1.51242
49947.0 1.48748
49954.1 1.46058
49957.7 1.44765
49961.3 1.43561
49964.9 1.42529
49966.6 1.42138
49968.4 1.41900
49970.2 1.41918
49972.0 1.42393
49972.9 1.42911
49973.8 1.43695
49974.7 1.44837
49975.6 1.46456
49976.4 1.48410
49977.1 1.50944
49977.9 1.54269
49978.7 1.58469
49979.5 1.63840
49980.3 1.70451
49981.1 1.78573
49981.8 1.88416
49982.6 2.00343
49983.4 2.14226
49984.2 2.30327
49985.0 2.48707
49985.8 2.69623
49986.5 2.92420
49987.3 3.17108
49988.1 3.43327
49990.5 4.27131
49991.1 4.47534
49991.7 4.66623
49992.3 4.84679
49992.9 5.00753
49993.4 5.12602
49993.8 5.22909
49994.3 5.31525
49994.8 5.38323
49995.4 5.44098
49996.0 5.46753
49996.8 5.45774
49997.5 5.40071
49998.1 5.32552
49998.7 5.22498
49999.3 5.10122
49999.9 4.95681
50000.6 4.75912
50001.2 4.54430
50001.9 4.31518
50002.6 4.07725
50004.0 3.59558
50004.7 3.36098
50005.4 3.13559
50006.4 2.81663
50007.5 2.53255
50008.5 2.28671
50009.6 2.07933
50010.6 1.90827
50011.7 1.76984
50012.7 1.65952
50013.8 1.57256
50014.8 1.50441
50015.9 1.45102
50016.9 1.40895
50018.0 1.37540
50019.0 1.34819
50020.1 1.32566
50022.2 1.29017
50023.7 1.26904
50025.3 1.25068
50028.4 1.21932
50031.5 1.19215
50034.6 1.16769
50040.7 1.12337
50046.9 1.08270
50055.8 1.02797
50064.6 0.975688
50082.3 0.876804
50091.1 0.830959
50100.0 0.788862
50104.4 0.769712
50108.8 0.752175
50113.2 0.736615
50117.6 0.723488
50121.2 0.715076
50124.7 0.708869
50128.3 0.705176
50131.8 0.704418
50136.0 0.707976
50140.2 0.717268
50144.4 0.733411
50148.6 0.757738
50150.7 0.773457
50152.8 0.791842
50154.9 0.813148
50157.0 0.837655
50159.1 0.865677
50161.2 0.897567
50163.3 0.933712
50165.4 0.974335
50167.8 1.02825
50170.2 1.08967
50172.7 1.15970
50175.1 1.23937
50177.5 1.32981
50180.0 1.43233
50182.4 1.54841
50184.8 1.67971
50186.0 1.75195
50187.3 1.82812
50188.5 1.90975
50189.7 1.99579
50190.9 2.08797
50192.1 2.18512
50193.3 2.28920
50194.5 2.39888
50195.8 2.51636
50197.0 2.64015
50198.2 2.77274
50199.4 2.91244
50200.6 3.06206
50201.8 3.21969
50203.1 3.38850
50204.3 3.56633
50205.5 3.75675
50206.7 3.95732
50207.9 4.17205
50209.1 4.39816
50210.3 4.64017
50211.6 4.89492
50212.8 5.16748
50214.0 5.45425
50215.2 5.76088
50216.4 6.08329
50217.6 6.42776
50218.8 6.78964
50220.1 7.17590
50221.3 7.58124
50222.5 8.01339
50223.7 8.46633
50224.7 8.87181
50225.8 9.29215
50226.8 9.73197
50227.8 10.1921
50228.8 10.6736
50229.8 11.1776
50230.9 11.7053
50231.9 12.2585
50232.9 12.8446
50233.9 13.4542
50234.9 14.0948
50236.0 14.7683
50237.0 15.4760
50238.0 16.2185
50240.0 17.8048
50241.8 19.2574
50243.5 20.7624
50245.3 22.2738
50247.0 23.7387
50248.5 24.8895
50249.2 25.3964
50250.3 26.1928
50251.4 26.9107
50253.2 27.9544
50255.0 28.8629
50256.7 29.6658
50258.5 30.3841
50259.9 30.8857
50261.2 31.3442
50262.6 31.7560
50263.9 32.1133
50265.3 32.4148
50266.6 32.6503
50268.0 32.8189
50269.4 32.9153
50270.9 32.9387
50272.3 32.8759
50273.8 32.7310
50275.3 32.5091
50278.3 31.8608
50281.3 30.9888
50284.3 29.9532
50287.2 28.8105
50293.2 26.3887
50300.2 23.6029
50303.7 22.3052
50307.2 21.0929
50310.7 19.9636
50314.2 18.9236
50317.7 17.9638
50321.2 17.0850
50324.7 16.2765
50328.2 15.5371
50331.7 14.8566
50335.2 14.2333
50338.7 13.6585
50342.1 13.1306
50345.6 12.6422
50349.1 12.1923
50352.6 11.7746
50356.1 11.3884
50359.6 11.0286
50363.1 10.6948
50370.1 10.0921
50377.1 9.56488
50382.5 9.20078
50387.9 8.87044
50393.3 8.56901
50398.7 8.29279
50404.1 8.03886
50409.5 7.80482
50414.9 7.58860
50420.3 7.38831
50427.3 7.15007
50434.3 6.93276
50441.3 6.73381
50448.3 6.55104
50462.2 6.22686
50476.2 5.94845
50491.5 5.68608
50506.7 5.45864
50522.0 5.25963
50537.2 5.08413
50549.9 4.95210
50562.6 4.83170
50575.3 4.72136
50588.1 4.61944
50591.1 4.59634
50592.6 4.58497
50594.1 4.57379
50595.6 4.56289
50596.4 4.55758
50597.1 4.55250
50597.9 4.54757
50598.6 4.54299
50599.4 4.53877
50600.1 4.53502
50600.9 4.53182
50601.6 4.52943
50602.4 4.52794
50603.1 4.52759
50603.9 4.52859
50604.7 4.53112
50605.4 4.53548
50606.2 4.54174
50606.9 4.55024
50607.7 4.56086
50609.2 4.58905
50610.7 4.62545
50612.2 4.66708
50614.1 4.72077
50615.5 4.75314
50616.8 4.77589
50618.0 4.78509
50618.6 4.78539
50618.8 4.78473
50619.3 4.78163
50620.1 4.77211
50621.9 4.73191
50623.4 4.68465
50624.8 4.62938
50627.7 4.51574
50628.9 4.47437
50630.1 4.43779
50631.3 4.40641
50631.8 4.39265
50632.4 4.38033
50633.0 4.36893
50633.6 4.35860
50634.2 4.34925
50634.8 4.34078
50635.4 4.33309
50636.0 4.32609
50636.6 4.31969
50637.1 4.31390
50637.7 4.30845
50638.3 4.30338
50638.9 4.29861
50639.5 4.29411
50640.7 4.28570
50641.8 4.27795
50643.0 4.27052
50644.2 4.26336
50646.6 4.24959
50651.3 4.22309
50656.0 4.19754
50665.4 4.14864
50681.3 4.07115
50697.3 3.99931
50729.2 3.86974
50761.1 3.75554
50792.9 3.65372
50830.6 3.54640
50868.3 3.45011
50906.0 3.36270
50943.7 3.28279
50951.6 3.26663
50959.6 3.25067
50963.6 3.24277
50965.6 3.23890
50966.6 3.23700
50967.6 3.23518
50968.6 3.23342
50969.6 3.23180
50970.1 3.23106
50970.6 3.23038
50971.1 3.22976
50971.6 3.22924
50972.1 3.22881
50972.6 3.22849
50973.1 3.22830
50973.6 3.22826
50974.1 3.22839
50974.6 3.22872
50975.1 3.22926
50975.6 3.23003
50976.2 3.23142
50976.8 3.23325
50977.5 3.23564
50978.1 3.23854
50979.4 3.24615
50980.6 3.25604
50985.7 3.30971
50987.1 3.32218
50988.4 3.33077
50989.5 3.33394
50990.0 3.33419
50990.2 3.33404
50990.2 3.33402
50990.3 3.33397
50990.3 3.33391
50990.4 3.33378
50990.6 3.33345
50991.1 3.33167
50991.8 3.32831
50992.0 3.32676
50992.5 3.32324
50994.3 3.30484
50996.1 3.28094
50998.9 3.24019
51000.4 3.22200
51001.8 3.20652
51002.7 3.19844
51003.5 3.19146
51004.4 3.18543
51005.2 3.18025
51006.1 3.17576
51007.0 3.17196
51007.8 3.16868
51008.7 3.16582
51009.6 3.16326
51010.4 3.16099
51011.3 3.15892
51012.1 3.15699
51013.0 3.15516
51013.9 3.15341
51015.6 3.15008
51017.3 3.14684
51019.0 3.14370
51022.5 3.13750
51029.4 3.12536
51043.2 3.10170
51056.9 3.07873
51112.1 2.99205
51188.2 2.88325
51264.2 2.78384
51416.4 2.60579
51541.9 2.47369
51667.4 2.35154
51793.0 2.23763
51855.7 2.18364
51887.1 2.15735
51918.5 2.13147
51933.7 2.11902
51937.5 2.11592
51939.4 2.11442
51940.4 2.11369
51941.3 2.11300
51942.3 2.11236
51943.2 2.11180
51944.2 2.11135
51945.1 2.11107
51946.1 2.11100
51946.5 2.11108
51947.0 2.11124
51948.0 2.11187
51948.9 2.11299
51949.6 2.11418
51950.3 2.11571
51951.0 2.11766
51951.6 2.12001
51952.3 2.12287
51953.0 2.12616
51954.4 2.13419
51955.7 2.14406
51957.1 2.15526
51959.8 2.17804
51961.2 2.18707
51962.5 2.19343
51963.5 2.19615
51964.0 2.19656
51964.3 2.19655
51964.3 2.19654
51964.3 2.19652
51964.4 2.19650
51964.5 2.19645
51964.6 2.19629
51965.2 2.19527
51965.7 2.19381
51966.0 2.19274
51966.2 2.19187
51966.9 2.18808
51967.6 2.18340
51969.0 2.17174
51972.9 2.13483
51973.8 2.12623
51974.8 2.11841
51975.7 2.11145
51976.7 2.10548
51977.8 2.09943
51978.4 2.09683
51979.0 2.09455
51979.6 2.09248
51980.1 2.09068
51980.7 2.08906
51981.3 2.08764
51981.9 2.08636
51982.4 2.08523
51983.0 2.08421
51983.6 2.08330
51984.2 2.08247
51984.7 2.08172
51985.3 2.08102
51985.9 2.08037
51987.0 2.07917
51988.2 2.07808
51989.3 2.07705
51990.5 2.07606
51992.8 2.07416
51995.1 2.07231
52004.3 2.06506
52013.4 2.05799
52044.8 2.03442
52076.2 2.01160
52091.9 2.00043
52107.6 1.98947
52115.5 1.98407
52123.3 1.97876
52127.2 1.97616
52131.2 1.97367
52133.1 1.97254
52134.1 1.97204
52135.1 1.97163
52136.1 1.97136
52137.0 1.97129
52138.0 1.97153
52138.5 1.97182
52139.0 1.97224
52139.8 1.97327
52140.5 1.97483
52141.3 1.97714
52142.1 1.98034
52142.8 1.98476
52143.6 1.99057
52144.4 1.99824
52145.1 2.00792
52145.9 2.02024
52146.7 2.03524
52147.4 2.05366
52148.2 2.07534
52149.0 2.10106
52149.7 2.13027
52151.2 2.20033
52152.8 2.28311
52154.3 2.37297
52156.1 2.47692
52157.9 2.56081
52159.5 2.60355
52160.2 2.61294
52160.7 2.61451
52161.2 2.61274
52162.0 2.60250
52163.7 2.54984
52165.0 2.49274
52166.2 2.42481
52168.6 2.27920
52169.7 2.22019
52170.7 2.16645
52172.1 2.10506
52172.8 2.07876
52173.5 2.05600
52174.2 2.03627
52174.9 2.01937
52175.6 2.00507
52176.3 1.99310
52177.0 1.98317
52177.7 1.97502
52178.3 1.96950
52178.9 1.96486
52179.5 1.96095
52180.0 1.95768
52180.6 1.95494
52181.2 1.95264
52181.7 1.95071
52182.3 1.94908
52182.9 1.94770
52183.4 1.94651
52184.0 1.94548
52184.6 1.94458
52185.7 1.94307
52186.9 1.94183
52188.0 1.94073
52189.1 1.93973
52191.4 1.93792
52196.0 1.93461
52200.5 1.93149
52205.1 1.92851
52214.2 1.92275
52232.4 1.91182
52250.6 1.90140
52306.7 1.87213
52362.7 1.84719
52418.8 1.82718
52446.8 1.81915
52460.9 1.81565
52467.9 1.81409
52474.9 1.81271
52478.7 1.81206
52482.6 1.81156
52486.4 1.81130
52490.3 1.81158
52492.2 1.81219
52494.1 1.81353
52495.1 1.81470
52496.1 1.81639
52497.0 1.81887
52498.0 1.82245
52499.0 1.82769
52499.9 1.83511
52500.9 1.84557
52501.8 1.86014
52502.8 1.88033
52503.8 1.90726
52504.7 1.94281
52505.7 1.98880
52506.8 2.05944
52508.0 2.14996
52509.1 2.26212
52510.3 2.39617
52511.4 2.55040
52512.5 2.72066
52514.8 3.07862
52515.6 3.20528
52516.5 3.32049
52517.3 3.42145
52518.1 3.50413
52518.9 3.56273
52519.7 3.59944
52520.4 3.61229
52521.4 3.59825
52522.4 3.54833
52523.4 3.46714
52524.1 3.39276
52524.8 3.30829
52526.1 3.11383
52528.9 2.69428
52529.7 2.56796
52530.6 2.45117
52531.5 2.34577
52532.4 2.25275
52533.3 2.17236
52534.1 2.10425
52535.0 2.04760
52535.9 2.00176
52536.8 1.96438
52537.7 1.93472
52538.5 1.91147
52539.4 1.89343
52540.3 1.87955
52541.2 1.86890
52542.1 1.86076
52542.9 1.85457
52543.9 1.84925
52544.9 1.84520
52545.9 1.84207
52546.8 1.83961
52548.8 1.83592
52550.7 1.83331
52554.7 1.82973
52558.6 1.82738
52564.8 1.82503
52571.1 1.82376
52583.6 1.82304
52596.1 1.82382
52608.6 1.82571
52643.0 1.83550
52677.3 1.85165
52711.7 1.87467
52746.1 1.90568
52775.8 1.94019
52805.5 1.98358
52835.2 2.03870
52850.1 2.07214
52864.9 2.11155
52875.4 2.14503
52880.7 2.16440
52886.0 2.18633
52891.3 2.21240
52893.9 2.22798
52895.2 2.23679
52896.5 2.24648
52897.9 2.25755
52899.2 2.27041
52899.8 2.27772
52900.5 2.28577
52901.2 2.29469
52901.8 2.30463
52902.5 2.31576
52903.1 2.32828
52903.8 2.34240
52904.5 2.35834
52905.1 2.37634
52905.8 2.39665
52906.4 2.41950
52907.1 2.44469
52907.7 2.47002
52908.3 2.49781
52909.4 2.56036
52910.6 2.63261
52911.8 2.71336
52913.0 2.80090
52914.1 2.88991
52915.3 2.97609
52916.5 3.05356
52917.3 3.09987
52918.1 3.13662
52919.0 3.16200
52919.8 3.17460
52921.2 3.16543
52921.8 3.14848
52921.9 3.14292
52922.5 3.12150
52923.0 3.09571
52923.5 3.06298
52924.8 2.96779
52926.1 2.85646
52927.8 2.70328
52929.5 2.55826
52931.2 2.43471
52932.8 2.34015
52933.6 2.30602
52934.4 2.27839
52935.2 2.25676
52936.0 2.24054
52936.8 2.22905
52937.6 2.22159
52938.4 2.21750
52939.1 2.21613
52939.9 2.21692
52940.7 2.21937
52941.5 2.22305
52942.3 2.22764
52943.1 2.23284
52943.9 2.23846
52944.7 2.24432
52945.5 2.25024
52947.0 2.26232
52948.6 2.27426
52951.8 2.29727
52954.9 2.31925
52958.1 2.34053
52965.5 2.39003
52973.0 2.44046
52987.8 2.55155
52995.3 2.61526
53002.7 2.68639
53010.1 2.76718
53017.5 2.86061
53025.7 2.98274
53029.8 3.05347
53033.9 3.13221
53038.0 3.22047
53042.1 3.32015
53046.2 3.43362
53050.3 3.56357
53052.7 3.65011
53055.1 3.74491
53057.5 3.84917
53059.9 3.96384
53062.3 4.09155
53064.8 4.23328
53067.2 4.39264
53069.6 4.57128
53071.6 4.74158
53073.7 4.93058
53075.7 5.14225
53077.8 5.38044
53079.8 5.65123
53081.8 5.95771
53083.9 6.30815
53084.9 6.50249
53085.9 6.71123
53087.2 7.00272
53088.5 7.32114
53089.8 7.67242
53091.1 8.06094
53092.4 8.49170
53093.7 8.97042
53095.0 9.50354
53096.3 10.0983
53097.4 10.6186
53098.4 11.1812
53099.4 11.7953
53100.4 12.4656
53101.5 13.2041
53102.5 14.0012
53103.5 14.8681
53104.5 15.8085
53105.5 16.8256
53106.6 17.9212
53107.6 19.0957
53108.6 20.3477
53109.6 21.6733
53110.6 23.0661
53112.7 26.0110
53115.2 29.7973
53116.5 31.6444
53117.7 33.4002
53119.0 35.0227
53120.3 36.4320
53121.5 37.5909
53122.1 38.0623
53122.8 38.4553
53123.9 38.9616
53125.1 39.1726
53125.7 39.1599
53126.4 39.0578
53127.0 38.8680
53127.6 38.5926
53128.3 38.2348
53128.9 37.7982
53130.1 36.7076
53131.4 35.3527
53132.7 33.8052
53133.9 32.1087
53135.2 30.3167
53137.9 26.4097
53139.2 24.5040
53140.6 22.6796
53141.9 20.9613
53143.2 19.3645
53144.6 17.8970
53145.9 16.5602
53146.6 15.8858
53147.4 15.2567
53148.1 14.6623
53148.8 14.1013
53149.5 13.5724
53150.2 13.0739
53151.0 12.6046
53151.7 12.1630
53152.4 11.7422
53153.1 11.3524
53154.6 10.6438
53156.0 10.0236
53157.5 9.48685
53158.5 9.14611
53159.6 8.84720
53160.6 8.58942
53161.7 8.37184
53162.5 8.21779
53163.4 8.09009
53164.3 7.98671
53165.2 7.90575
53166.1 7.84201
53167.0 7.79305
53167.9 7.75333
53168.7 7.71913
53169.6 7.68775
53170.4 7.65325
53170.8 7.63481
53171.2 7.61027
53171.4 7.60412
53171.5 7.59604
53172.1 7.56082
53173.1 7.48164
53174.6 7.33536
53176.1 7.15105
53177.5 6.94431
53178.9 6.72237
53180.3 6.49452
53181.8 6.27522
53183.2 6.07002
53183.9 5.97573
53184.6 5.88698
53185.3 5.80278
53186.0 5.72547
53186.7 5.65369
53187.5 5.58719
53188.1 5.53403
53188.7 5.48510
53189.9 5.39630
53191.1 5.31743
53192.3 5.24805
53193.5 5.18546
53194.7 5.12946
53197.1 5.03143
53199.5 4.94835
53201.9 4.87685
53206.7 4.76104
53210.7 4.68704
53214.6 4.62822
53218.6 4.58165
53222.5 4.54561
53230.4 4.49885
53238.3 4.47887
53245.7 4.47905
53253.2 4.49422
53260.6 4.52174
53268.1 4.55951
53283.0 4.66081
53297.9 4.79080
53308.4 4.89753
53318.9 5.01543
53339.9 5.28314
53353.0 5.46862
53366.0 5.66905
53379.1 5.88443
53392.1 6.11528
53405.2 6.36301
53418.2 6.62387
53431.3 6.90194
53444.3 7.19519
53457.4 7.50565
53470.4 7.83381
53483.5 8.17814
53496.5 8.54131
53509.6 8.92141
53522.6 9.31975
53548.7 10.1687
53571.9 10.9797
53595.1 11.8386
53618.2 12.7386
53641.4 13.6667
53687.8 15.5234
53710.9 16.4183
53734.1 17.2511
53742.3 17.5299
53746.4 17.6672
53750.6 17.8061
53752.6 17.8788
53754.7 17.9569
53756.7 18.0473
53757.8 18.1000
53758.8 18.1598
53759.8 18.2300
53760.8 18.3132
53761.9 18.4126
53762.9 18.5306
53763.9 18.6731
53764.9 18.8422
53766.0 19.0405
53767.0 19.2668
53768.8 19.7409
53770.6 20.2807
53772.4 20.8416
53774.2 21.3558
53775.4 21.6321
53776.6 21.8369
53778.2 21.9738
53778.2 21.9763
53778.4 21.9815
53778.6 21.9840
53779.0 21.9817
53779.8 21.9472
53780.9 21.8364
53782.0 21.6634
53783.5 21.3321
53785.1 20.9444
53788.2 20.1751
53789.4 19.9154
53790.5 19.7207
53791.6 19.5602
53792.7 19.4301
53793.8 19.3301
53794.8 19.2546
53795.9 19.2010
53797.0 19.1643
53798.1 19.1415
53799.2 19.1288
53800.3 19.1238
53802.4 19.1290
53804.6 19.1457
53806.8 19.1676
53811.1 19.2165
53815.5 19.2654
53824.1 19.3524
53841.5 19.4622
53858.8 19.4775
53868.7 19.4435
53881.8 19.3539
53894.8 19.2197
53901.3 19.1396
53907.8 19.0570
53914.3 18.9868
53917.6 18.9707
53919.2 18.9737
53920.8 18.9886
53922.4 19.0184
53923.9 19.0686
53925.5 19.1448
53927.0 19.2522
53928.6 19.3943
53930.1 19.5711
53933.2 20.0024
53935.7 20.3540
53938.2 20.6102
53939.8 20.6824
53941.4 20.6604
53943.5 20.4859
53945.5 20.1704
53952.3 18.8367
53954.0 18.5514
53955.8 18.3164
53957.5 18.1272
53959.3 17.9764
53961.0 17.8547
53962.8 17.7552
53964.5 17.6704
53966.2 17.5953
53969.7 17.4613
53973.2 17.3382
53980.2 17.1014
53994.6 16.6151
54009.0 16.1196
54018.4 15.7930
54027.8 15.4762
54032.6 15.3304
54037.3 15.2085
54039.6 15.1669
54042.0 15.1498
54044.4 15.1715
54045.5 15.2029
54046.7 15.2516
54047.9 15.3201
54049.1 15.4107
54051.4 15.6620
54053.8 15.9979
54056.2 16.3785
54058.9 16.7830
54060.3 16.9240
54061.7 17.0015
54063.2 17.0029
54064.2 16.9487
54065.3 16.8482
54066.4 16.7051
54067.4 16.5268
54069.0 16.2203
54070.5 15.8802
54073.5 15.1861
54075.4 14.8071
54077.2 14.4783
54079.0 14.2031
54080.8 13.9784
54082.7 13.7935
54084.5 13.6403
54086.3 13.5105
54088.1 13.3978
54090.9 13.2502
54093.6 13.1178
54099.0 12.8779
54109.8 12.4420
54120.6 12.0313
54131.5 11.6344
54154.1 10.8349
54176.8 10.0721
54199.5 9.34576
54222.1 8.65321
54244.8 7.99582
54267.4 7.37306
54290.1 6.78410
54312.8 6.22794
54334.7 5.71881
54356.7 5.23865
54378.7 4.78688
54400.7 4.36254
54422.6 3.96576
54444.6 3.59552
54455.6 3.42054
54466.6 3.25351
54477.6 3.09368
54488.6 2.94137
54499.6 2.79686
54510.5 2.66057
54523.6 2.50968
54536.6 2.37158
54549.7 2.24723
54562.7 2.13787
54569.3 2.08913
54575.8 2.04474
54582.3 2.00476
54588.8 1.96951
54595.4 1.93901
54601.9 1.91366
54608.4 1.89401
54614.9 1.88042
54620.4 1.87385
54625.9 1.87196
54633.5 1.87749
54641.0 1.89304
54648.6 1.91947
54656.1 1.95757
54663.7 2.00842
54671.2 2.07294
54678.8 2.15236
54686.3 2.24799
54690.1 2.30239
54693.9 2.36141
54697.7 2.42523
54701.4 2.49389
54705.2 2.56796
54709.0 2.64752
54712.8 2.73279
54716.6 2.82380
54720.3 2.92128
54724.1 3.02528
54727.9 3.13610
54731.7 3.25372
54735.4 3.37909
54739.2 3.51187
54743.0 3.65311
54746.8 3.80243
54750.4 3.95496
54754.0 4.11560
54757.7 4.28560
54761.3 4.46438
54764.9 4.65333
54768.6 4.85181
54772.2 5.06071
54775.8 5.28045
54779.5 5.51212
54783.1 5.75486
54786.7 6.00970
54790.4 6.27708
54794.0 6.55822
54797.6 6.85204
54801.3 7.15983
54804.9 7.48204
54811.4 8.09839
54817.9 8.76496
54824.5 9.48383
54831.0 10.2556
54837.5 11.0841
54844.0 11.9682
54850.5 12.9104
54857.0 13.9049
54862.8 14.8304
54868.6 15.7919
54880.1 17.8130
54903.2 22.0764
54914.8 24.1801
54926.3 26.1485
54932.1 27.0559
54937.8 27.8966
54943.6 28.6648
54949.4 29.3508
54954.1 29.8444
54958.8 30.2748
54963.6 30.6391
54968.3 30.9375
54973.0 31.1710
54982.4 31.4601
54987.2 31.5234
54991.9 31.5457
54994.3 31.5531
54996.6 31.5700
54998.4 31.5956
55000.2 31.6365
55001.9 31.6931
55003.7 31.7613
55006.8 31.8756
55008.3 31.9080
55009.9 31.9087
55011.8 31.8557
55013.6 31.7442
55016.2 31.4870
55018.9 31.1661
55021.9 30.7945
55023.4 30.6242
55024.9 30.4692
55026.4 30.3275
55027.9 30.1981
55030.9 29.9666
55034.0 29.7530
55037.0 29.5459
55043.0 29.1301
55067.1 27.4442
55078.5 26.6896
55089.9 25.9927
