Sm-144(n,g) ENDFB-8.0
Energy(eV) XS(b)
10694.9 0.782747
10695.2 0.848757
10695.6 0.893787
10695.8 0.911218
10695.9 0.914541
10696.0 0.914953
10696.0 0.914941
10696.0 0.914764
10696.1 0.914379
10696.2 0.911185
10696.5 0.890687
10696.6 0.879233
10696.9 0.823696
10697.3 0.748124
10697.5 0.680082
10697.9 0.576497
10698.3 0.471375
10698.7 0.374394
10699.0 0.303085
10699.3 0.242081
10699.5 0.189595
10699.8 0.145705
10700.1 0.108896
10700.4 0.0808240
10700.6 0.0688796
10700.7 0.0591477
10700.9 0.0500989
10701.0 0.0428148
10701.2 0.0361216
10701.3 0.0304468
10701.5 0.0256644
10701.6 0.0219029
10701.7 0.0185238
10701.9 0.0158940
10702.0 0.0135554
10702.2 0.0117532
10702.3 0.0101655
10702.5 0.00887472
10702.6 0.00782974
10702.8 0.00703754
10702.9 0.00634979
10703.1 0.00583114
10703.3 0.00504526
10703.6 0.00451995
10703.9 0.00418958
10704.5 0.00381669
10705.1 0.00362275
10705.7 0.00350515
10708.0 0.00324782
10710.7 0.00310033
10713.3 0.00301568
10718.5 0.00292511
10729.0 0.00286290
10738.0 0.00287424
10747.0 0.00294889
10756.0 0.00313782
10760.5 0.00331315
10765.0 0.00358105
10769.7 0.00407825
10772.0 0.00447257
10774.3 0.00503616
10776.7 0.00590222
10777.8 0.00652329
10779.0 0.00733861
10780.2 0.00844121
10781.4 0.0100012
10781.9 0.0110635
10782.5 0.0124014
10783.1 0.0142672
10783.4 0.0155007
10783.7 0.0170726
10784.0 0.0190670
10784.3 0.0217612
10784.5 0.0255006
10784.8 0.0307956
10785.0 0.0342466
10785.1 0.0383860
10785.2 0.0433552
10785.4 0.0493206
10785.5 0.0564765
10785.7 0.0650491
10785.8 0.0752988
10785.9 0.0875239
10786.2 0.112808
10786.4 0.144469
10786.6 0.187393
10786.8 0.240031
10787.1 0.309777
10787.3 0.393248
10787.5 0.495869
10787.7 0.620388
10787.8 0.698489
10788.0 0.776837
10788.1 0.861935
10788.2 0.954032
10788.3 1.05334
10788.4 1.16002
10788.5 1.27419
10788.6 1.39590
10788.7 1.53725
10788.8 1.67460
10789.0 1.81921
10789.1 1.97082
10789.3 2.29358
10789.5 2.63902
10789.7 2.95150
10789.9 3.27254
10790.3 3.90246
10790.4 4.21675
10790.6 4.51631
10790.8 4.79452
10791.0 5.03250
10791.1 5.18589
10791.3 5.32174
10791.4 5.43840
10791.5 5.52784
10791.6 5.59878
10791.7 5.64692
10791.9 5.67846
10791.9 5.68974
10792.0 5.69394
10792.0 5.69421
10792.1 5.69072
10792.1 5.68401
10792.2 5.66011
10792.4 5.60348
10792.5 5.54689
10792.6 5.48484
10792.7 5.32105
10792.9 5.20722
10793.0 5.08064
10793.1 4.94239
10793.2 4.79360
10793.4 4.46928
10793.6 4.11779
10794.2 3.08508
10794.5 2.59008
10794.7 2.35424
10794.8 2.12858
10795.0 1.90064
10795.1 1.70002
10795.3 1.51282
10795.4 1.33946
10795.6 1.18011
10795.7 1.03469
10795.9 0.902917
10796.0 0.784336
10796.3 0.639308
10796.5 0.516932
10796.7 0.414945
10796.9 0.334593
10797.1 0.265550
10797.3 0.212320
10797.5 0.167517
10797.7 0.133649
10797.9 0.105659
10798.1 0.0839427
10798.3 0.0672158
10798.5 0.0549434
10798.7 0.0450523
10798.9 0.0378424
10799.1 0.0320457
10799.3 0.0278107
10799.6 0.0243796
10799.8 0.0217269
10800.0 0.0196514
10800.2 0.0180735
10800.6 0.0156706
10801.0 0.0139742
10801.4 0.0126935
10801.8 0.0116734
10802.6 0.0101140
10803.5 0.00888603
10804.4 0.00795395
10805.3 0.00722516
10806.2 0.00664251
10807.9 0.00577649
10809.7 0.00517729
10811.4 0.00474483
10813.2 0.00442972
10816.7 0.00400645
10820.2 0.00375417
10823.7 0.00361106
10830.7 0.00346640
10838.6 0.00350509
10846.5 0.00369741
10854.4 0.00407015
10858.4 0.00435052
10862.3 0.00472565
10867.2 0.00536933
10869.6 0.00580001
10872.0 0.00633035
10874.4 0.00699855
10876.8 0.00784813
10879.3 0.00895887
10880.5 0.00964351
10881.7 0.0104327
10882.9 0.0113668
10884.1 0.0124756
10885.3 0.0138060
10886.5 0.0154060
10887.7 0.0173892
10888.9 0.0198460
10890.1 0.0230007
10891.3 0.0270781
10892.2 0.0308158
10893.0 0.0354420
10893.9 0.0413531
10894.7 0.0491217
10895.6 0.0597545
10896.0 0.0667919
10896.4 0.0752522
10896.7 0.0805085
10896.9 0.0861943
10897.1 0.0926673
10897.3 0.100092
10897.5 0.109115
10897.7 0.119178
10897.9 0.130976
10898.1 0.144889
10898.3 0.160528
10898.5 0.177981
10898.7 0.198449
10898.9 0.222481
10899.1 0.247518
10899.2 0.274599
10899.3 0.291507
10899.4 0.307636
10899.6 0.343270
10899.7 0.370605
10899.8 0.400461
10899.9 0.433026
10900.0 0.468492
10900.1 0.499804
10900.2 0.529463
10900.3 0.560920
10900.3 0.594247
10900.4 0.634068
10900.5 0.671612
10900.6 0.711248
10900.7 0.753042
10900.8 0.802716
10900.8 0.849295
10900.9 0.898208
10901.0 0.949503
10901.1 1.00322
10901.2 1.05938
10901.2 1.11802
10901.3 1.17915
10901.4 1.24277
10901.5 1.30888
10901.6 1.37746
10901.6 1.43947
10901.7 1.51260
10901.8 1.57852
10901.9 1.72563
10902.1 1.88025
10902.2 2.04165
10902.4 2.20890
10902.5 2.38089
10902.7 2.57994
10902.9 2.76942
10903.2 3.15805
10903.4 3.44074
10903.7 3.70336
10903.9 3.86583
10904.0 4.00398
10904.2 4.11855
10904.3 4.21702
10904.5 4.29317
10904.6 4.35312
10904.8 4.40724
10905.0 4.42887
10905.0 4.42928
10905.0 4.42853
10905.1 4.42025
10905.2 4.40502
10905.4 4.34907
10905.6 4.27775
10905.7 4.19189
10905.9 4.07394
10906.1 3.94475
10906.2 3.82822
10906.3 3.70257
10906.6 3.43991
10906.8 3.15720
10907.1 2.86350
10907.5 2.38017
10907.7 2.14070
10907.9 1.92207
10908.1 1.66536
10908.3 1.54019
10908.4 1.43010
10908.5 1.31697
10908.6 1.21831
10908.8 1.11775
10908.9 1.03076
10909.0 0.962501
10909.1 0.898032
10909.2 0.837280
10909.3 0.785708
10909.4 0.731759
10909.5 0.681227
10909.6 0.633990
10909.7 0.594182
10909.8 0.552830
10909.9 0.514372
10910.0 0.478661
10910.1 0.448750
10910.2 0.417856
10910.3 0.392043
10910.4 0.365442
10910.4 0.343261
10910.6 0.313960
10910.7 0.287634
10910.8 0.264009
10911.0 0.244375
10911.1 0.225234
10911.2 0.209339
10911.3 0.193847
10911.5 0.180979
10911.6 0.168426
10911.7 0.157986
10911.8 0.147781
10912.0 0.139272
10912.1 0.130931
10912.2 0.123952
10912.5 0.111312
10912.7 0.100404
10913.0 0.0916107
10913.2 0.0841330
10913.5 0.0777062
10913.7 0.0721262
10914.0 0.0672352
10914.2 0.0629110
10914.5 0.0590583
10915.0 0.0524837
10915.5 0.0470772
10916.0 0.0425537
10916.5 0.0387176
10916.8 0.0362374
10917.2 0.0340698
10917.9 0.0302877
10918.7 0.0271623
10919.4 0.0245458
10920.1 0.0223307
10920.8 0.0204371
10921.6 0.0188043
10922.3 0.0173860
10923.3 0.0157111
10924.3 0.0143172
10925.3 0.0131333
10926.3 0.0121189
10927.3 0.0112350
10928.3 0.0104750
10930.3 0.00922557
10932.3 0.00824359
10934.3 0.00746017
10936.4 0.00682573
10938.4 0.00630786
10940.4 0.00587596
10942.4 0.00551402
10944.4 0.00520797
10946.4 0.00494832
10949.3 0.00463321
10952.2 0.00437777
10955.1 0.00416913
10958.1 0.00399655
10963.9 0.00373077
10969.7 0.00354278
10974.8 0.00342247
10980.0 0.00333289
10985.1 0.00326761
10990.2 0.00321907
10995.3 0.00318499
11000.4 0.00316286
11005.5 0.00315066
11010.6 0.00314688
11017.5 0.00315317
11024.5 0.00317066
11031.4 0.00319779
11038.3 0.00323348
11045.3 0.00327711
11048.7 0.00330178
11052.2 0.00332808
11055.7 0.00335624
11059.1 0.00338585
11062.6 0.00341745
11066.1 0.00345071
11070.1 0.00349150
11074.1 0.00353450
11078.1 0.00357982
11082.1 0.00362750
11086.1 0.00367771
11090.1 0.00373026
11094.1 0.00378533
11098.2 0.00384300
11100.7 0.00388121
11103.3 0.00392039
11105.8 0.00396087
11108.4 0.00400236
11110.9 0.00404522
11113.5 0.00408914
11116.0 0.00413434
11118.6 0.00418084
11122.6 0.00425691
11124.6 0.00429625
11126.6 0.00433631
11128.6 0.00437749
11130.6 0.00441963
11132.6 0.00446277
11134.6 0.00450670
11136.7 0.00455189
11138.7 0.00459817
11140.7 0.00464558
11142.7 0.00469390
11144.7 0.00474365
11146.7 0.00479440
11148.7 0.00484668
11150.7 0.00490003
11152.7 0.00495503
11154.7 0.00501148
11156.7 0.00506944
11158.7 0.00512866
11160.7 0.00518981
11162.7 0.00525268
11164.8 0.00531733
11166.8 0.00538353
11168.8 0.00545202
11170.8 0.00552257
11172.8 0.00559530
11174.8 0.00566994
11176.8 0.00574737
11178.8 0.00582695
11180.8 0.00590963
11182.8 0.00599474
11184.8 0.00608333
11186.8 0.00617517
11188.8 0.00627048
11190.8 0.00636900
11192.8 0.00647199
11194.8 0.00657871
11196.9 0.00669058
11198.9 0.00680683
11200.9 0.00692905
11202.9 0.00705715
11204.9 0.00719165
11206.9 0.00733243
11208.9 0.00748160
11210.9 0.00763843
11212.9 0.00780538
11214.9 0.00798183
11218.0 0.00827952
11221.1 0.00860933
11224.2 0.00897905
11227.3 0.00939763
11230.4 0.00987615
11232.0 0.0101419
11233.5 0.0104288
11235.1 0.0107404
11236.6 0.0110804
11238.2 0.0114525
11239.7 0.0118615
11241.5 0.0123718
11243.2 0.0129428
11244.9 0.0135940
11246.7 0.0143340
11248.4 0.0151921
11250.1 0.0161849
11251.9 0.0173525
11253.6 0.0187452
11254.6 0.0196883
11255.6 0.0207368
11256.6 0.0219197
11257.6 0.0232623
11258.6 0.0248127
11259.6 0.0265804
11260.6 0.0286308
11261.6 0.0310305
11262.2 0.0326736
11262.8 0.0344654
11263.4 0.0364953
11264.0 0.0387291
11264.6 0.0412844
11265.2 0.0441263
11265.8 0.0473564
11266.4 0.0510518
11266.9 0.0546959
11267.4 0.0587538
11267.9 0.0633879
11268.4 0.0687198
11268.9 0.0749072
11269.4 0.0821597
11269.9 0.0907621
11270.1 0.0956879
11270.4 0.101112
11270.6 0.107365
11270.9 0.114064
11271.1 0.121552
11271.4 0.129972
11271.6 0.139497
11271.9 0.150345
11272.1 0.162780
11272.4 0.177131
11272.6 0.194518
11272.9 0.214113
11273.1 0.237127
11273.3 0.250676
11273.4 0.264269
11273.5 0.280287
11273.6 0.296375
11273.8 0.315348
11273.9 0.334413
11274.0 0.356898
11274.1 0.379486
11274.3 0.406108
11274.4 0.432823
11274.6 0.479704
11274.8 0.529788
11274.9 0.585929
11275.1 0.648658
11275.3 0.722580
11275.5 0.800409
11275.7 0.886245
11275.8 0.980421
11276.0 1.05376
11276.1 1.12546
11276.2 1.20749
11276.3 1.28719
11276.6 1.46517
11276.8 1.65828
11277.1 1.84761
11277.3 2.04593
11277.8 2.45774
11278.1 2.74340
11278.2 2.88177
11278.4 3.00693
11278.6 3.20213
11278.8 3.29534
11278.9 3.37541
11279.1 3.47786
11279.2 3.56598
11279.4 3.63838
11279.6 3.69110
11279.7 3.73158
11279.9 3.75139
11280.0 3.75345
11280.1 3.74704
11280.3 3.72793
11280.4 3.69637
11280.6 3.65269
11280.7 3.59302
11280.9 3.52077
11281.0 3.43684
11281.2 3.34888
11281.4 3.14886
11281.7 2.92346
11282.0 2.68112
11282.3 2.43017
11282.6 2.17838
11282.7 2.05435
11282.8 1.93257
11283.0 1.83050
11283.1 1.73913
11283.2 1.64216
11283.3 1.55597
11283.4 1.46512
11283.5 1.38491
11283.6 1.30089
11283.8 1.22716
11283.9 1.13796
11284.0 1.05399
11284.2 0.975255
11284.2 0.937836
11284.3 0.901700
11284.4 0.866832
11284.5 0.833217
11284.5 0.800834
11284.6 0.769662
11284.7 0.739678
11284.7 0.710857
11284.8 0.683174
11284.9 0.656601
11284.9 0.631108
11285.0 0.610096
11285.1 0.570315
11285.2 0.533396
11285.4 0.499180
11285.5 0.467511
11285.6 0.438231
11285.7 0.411186
11285.8 0.386224
11286.0 0.363200
11286.1 0.341972
11286.2 0.322405
11286.3 0.304372
11286.4 0.287752
11286.6 0.272430
11286.7 0.258300
11286.8 0.245263
11287.0 0.227554
11287.2 0.211813
11287.3 0.197789
11287.5 0.185922
11287.7 0.174630
11287.9 0.164483
11288.1 0.155335
11288.2 0.147498
11288.4 0.139945
11288.6 0.133067
11288.8 0.126782
11288.9 0.121020
11289.1 0.115721
11289.3 0.110834
11289.7 0.102346
11290.0 0.0947860
11290.4 0.0883672
11290.7 0.0825566
11291.1 0.0775520
11291.4 0.0729651
11291.8 0.0689711
11292.5 0.0620279
11293.2 0.0563198
11293.9 0.0515631
11295.1 0.0449989
11296.4 0.0400083
11297.6 0.0360926
11298.8 0.0329704
11301.2 0.0283959
11303.7 0.0253117
11306.1 0.0231430
11308.6 0.0215629
11313.4 0.0196338
11317.5 0.0188195
11321.6 0.0185353
11323.8 0.0186977
11324.9 0.0192118
11325.5 0.0199953
11326.1 0.0217742
11326.3 0.0233627
11326.6 0.0256964
11326.9 0.0290745
11327.2 0.0338838
11327.5 0.0406088
11327.7 0.0498353
11328.0 0.0622448
11328.3 0.0785950
11328.6 0.0996838
11328.9 0.126294
11329.1 0.159120
11329.4 0.198679
11329.7 0.245208
11330.0 0.298570
11330.3 0.358163
11330.5 0.420479
11331.4 0.633154
11331.8 0.727663
11332.1 0.768528
11332.3 0.801199
11332.5 0.828709
11332.7 0.846024
11332.9 0.852982
11333.0 0.854855
11333.0 0.854425
11333.1 0.854062
11333.2 0.851854
11333.3 0.848165
11333.6 0.820169
11333.9 0.778525
11334.2 0.725657
11334.5 0.663336
11334.8 0.594790
11335.2 0.486167
11335.6 0.380948
11336.1 0.286856
11336.5 0.208414
11336.7 0.175617
11337.0 0.147069
11337.2 0.122581
11337.4 0.101876
11337.6 0.0846113
11337.8 0.0704114
11338.1 0.0588871
11338.3 0.0500306
11338.5 0.0426492
11338.7 0.0368802
11338.9 0.0324259
11339.2 0.0290267
11339.4 0.0264620
11339.6 0.0245475
11340.0 0.0220977
11340.5 0.0208053
11340.9 0.0201424
11341.8 0.0196443
11345.1 0.0195673
11348.3 0.0198709
11351.6 0.0203017
11354.9 0.0208154
11358.2 0.0213953
11361.5 0.0220343
11364.7 0.0227299
11368.0 0.0234789
11371.5 0.0243275
11374.9 0.0252373
11378.3 0.0262166
11381.8 0.0272635
11385.2 0.0283892
11388.6 0.0295944
11392.1 0.0308929
11395.5 0.0323040
11398.9 0.0338748
11402.4 0.0357186
11404.1 0.0369595
11404.9 0.0380424
11405.8 0.0405817
11406.2 0.0433027
11406.7 0.0480205
11406.9 0.0516175
11407.1 0.0560757
11407.3 0.0620937
11407.5 0.0694240
11407.7 0.0791288
11407.9 0.0907063
11408.2 0.105698
11408.4 0.123175
11408.6 0.145268
11408.8 0.170393
11409.0 0.199836
11409.2 0.233901
11409.6 0.307900
11410.0 0.395234
11410.3 0.496102
11410.7 0.606996
11411.5 0.835047
11411.8 0.936674
11412.2 1.01891
11412.4 1.05836
11412.7 1.08497
11412.9 1.09622
11413.0 1.09853
11413.0 1.09875
11413.1 1.09816
11413.2 1.09382
11413.2 1.09163
11413.4 1.07898
11413.6 1.06025
11413.9 1.00804
11414.2 0.940312
11414.5 0.859689
11414.8 0.770618
11415.3 0.597094
11415.6 0.513355
11415.9 0.435040
11416.2 0.363895
11416.5 0.300998
11416.7 0.246805
11417.0 0.202731
11417.3 0.165053
11417.6 0.134801
11417.8 0.111050
11418.1 0.0933743
11418.4 0.0795139
11418.7 0.0693046
11419.0 0.0619407
11419.2 0.0568948
11419.7 0.0516353
11420.1 0.0488875
11421.0 0.0469840
11422.8 0.0470802
11426.4 0.0490222
11429.9 0.0513801
11433.5 0.0539634
11437.1 0.0567425
11440.6 0.0596697
11444.2 0.0627547
11447.8 0.0659700
11450.7 0.0687107
11453.6 0.0715157
11456.5 0.0743821
11459.4 0.0772949
11465.3 0.0831918
11471.1 0.0889986
11477.0 0.0944931
11482.8 0.0993715
11488.7 0.103342
11491.6 0.104897
11494.5 0.106123
11498.8 0.107269
11503.0 0.107614
11506.2 0.107337
11509.4 0.106606
11512.6 0.105440
11515.8 0.103873
11518.9 0.101930
11522.1 0.0996608
11525.3 0.0971131
11528.5 0.0943449
11531.7 0.0913883
11534.9 0.0883004
11541.3 0.0819158
11554.0 0.0692534
11560.4 0.0633577
11566.8 0.0579725
11570.6 0.0549987
11574.5 0.0523427
11578.4 0.0502437
11580.3 0.0496381
11582.2 0.0501430
11583.0 0.0519327
11583.4 0.0540412
11583.8 0.0578089
11584.2 0.0644036
11584.4 0.0694446
11584.6 0.0756575
11584.8 0.0840816
11585.0 0.0943032
11585.2 0.107936
11585.4 0.124198
11585.6 0.145505
11585.7 0.170461
11585.9 0.202551
11586.1 0.239420
11586.3 0.285903
11586.5 0.338248
11586.7 0.402898
11586.9 0.474192
11587.1 0.560372
11587.3 0.653348
11587.5 0.763235
11587.7 0.879080
11587.9 1.01277
11588.1 1.15029
11588.3 1.29703
11588.5 1.45159
11588.8 1.72446
11589.1 1.99471
11589.4 2.25858
11589.7 2.50260
11589.9 2.63643
11590.1 2.74883
11590.3 2.84966
11590.5 2.92613
11590.6 2.97978
11590.8 3.01279
11590.9 3.02671
11591.0 3.02918
11591.0 3.02947
11591.0 3.02942
11591.0 3.02888
11591.1 3.02816
11591.1 3.02252
11591.3 2.99141
11591.4 2.96226
11591.5 2.95293
11591.5 2.93959
11591.6 2.90182
11591.8 2.80303
11592.0 2.69919
11592.2 2.58698
11592.4 2.45553
11592.5 2.31365
11592.9 2.01808
11593.2 1.71278
11593.6 1.41517
11593.8 1.26982
11593.9 1.13919
11594.1 1.00900
11594.3 0.894452
11594.5 0.782614
11594.6 0.686156
11594.8 0.593768
11595.0 0.515562
11595.2 0.423201
11595.4 0.345323
11595.7 0.280614
11595.9 0.227607
11596.1 0.184781
11596.4 0.150641
11596.6 0.123773
11596.8 0.103685
11597.0 0.0874448
11597.3 0.0750924
11597.5 0.0657872
11597.7 0.0588353
11598.0 0.0536747
11598.2 0.0498594
11598.6 0.0450338
11599.1 0.0422687
11599.6 0.0406383
11600.5 0.0388290
11602.3 0.0368170
11606.5 0.0338660
11610.7 0.0316743
11615.0 0.0298223
11619.2 0.0281700
11623.4 0.0266626
11627.6 0.0252825
11631.8 0.0240055
11636.0 0.0228250
11642.2 0.0212391
11648.4 0.0198125
11654.6 0.0185233
11660.8 0.0173560
11666.9 0.0162955
11673.1 0.0153342
11679.3 0.0144614
11685.5 0.0136700
11693.4 0.0127736
11701.2 0.0120038
11709.1 0.0113868
11717.0 0.0110702
11720.2 0.0111611
11723.4 0.0116478
11725.0 0.0122876
11725.9 0.0129074
11726.7 0.0141523
11727.1 0.0153887
11727.5 0.0174084
11727.7 0.0189797
11727.9 0.0209431
11728.1 0.0235000
11728.3 0.0268200
11728.5 0.0313567
11728.7 0.0369444
11728.9 0.0440798
11729.1 0.0531253
11729.3 0.0645017
11729.5 0.0786886
11729.7 0.0962228
11729.9 0.117693
11730.1 0.140903
11730.2 0.168290
11730.4 0.200342
11730.6 0.235326
11730.8 0.277790
11730.9 0.323377
11731.3 0.435181
11731.6 0.572188
11732.0 0.733903
11732.3 0.917305
11732.7 1.11648
11733.4 1.50770
11733.7 1.68448
11733.9 1.76640
11734.0 1.83609
11734.2 1.89387
11734.3 1.94347
11734.5 1.98416
11734.6 2.01532
11734.8 2.04282
11734.9 2.04999
11735.0 2.04878
11735.1 2.04759
11735.2 2.03938
11735.4 2.02021
11735.5 1.99321
11735.7 1.92434
11736.0 1.83156
11736.2 1.73788
11736.4 1.64822
11736.6 1.55175
11736.9 1.34559
11737.3 1.09842
11737.7 0.894849
11738.1 0.708835
11738.4 0.546384
11738.8 0.413734
11739.1 0.303426
11739.3 0.257680
11739.5 0.219808
11739.7 0.184945
11739.8 0.155009
11740.0 0.129519
11740.2 0.109091
11740.4 0.0908698
11740.6 0.0757125
11740.7 0.0631969
11740.9 0.0529359
11741.1 0.0445800
11741.3 0.0378185
11741.5 0.0323791
11741.6 0.0282431
11741.8 0.0247311
11742.0 0.0219431
11742.2 0.0197359
11742.3 0.0180777
11742.7 0.0155745
11743.0 0.0140299
11743.5 0.0127544
11744.0 0.0119909
11744.9 0.0110959
11746.7 0.0101403
11750.4 0.00919089
11757.8 0.00834340
11768.1 0.00777660
11778.3 0.00753462
11786.3 0.00770176
11790.3 0.00808474
11792.3 0.00845002
11794.3 0.00903785
11795.5 0.00956242
11796.6 0.0102980
11797.8 0.0114167
11798.4 0.0122484
11799.0 0.0134452
11799.3 0.0143343
11799.6 0.0154889
11799.9 0.0171497
11800.2 0.0194404
11800.5 0.0228869
11800.8 0.0277745
11800.9 0.0311307
11801.0 0.0349141
11801.2 0.0398050
11801.3 0.0452998
11801.5 0.0523719
11801.6 0.0608933
11801.8 0.0711250
11801.9 0.0824781
11802.1 0.0968875
11802.2 0.112749
11802.4 0.132709
11802.5 0.154487
11802.7 0.181640
11802.8 0.213241
11803.0 0.249820
11803.1 0.288942
11803.4 0.387298
11803.7 0.512366
11804.0 0.667875
11804.2 0.849694
11804.4 0.960503
11804.5 1.07247
11804.8 1.32081
11805.1 1.56850
11805.3 1.83763
11805.6 2.12367
11805.8 2.42053
11806.3 3.01560
11806.6 3.29572
11806.8 3.54170
11807.0 3.70629
11807.2 3.85012
11807.3 3.97020
11807.5 4.05948
11807.7 4.11415
11807.8 4.15098
11807.9 4.16709
11808.0 4.17162
11808.0 4.17180
11808.1 4.16914
11808.2 4.15960
11808.4 4.11057
11808.6 4.01485
11808.8 3.87843
11809.0 3.76427
11809.1 3.64392
11809.2 3.50194
11809.4 3.35893
11809.7 3.03792
11810.0 2.70801
11810.4 2.22899
11810.6 1.99548
11810.7 1.78174
11810.9 1.56802
11811.1 1.36806
11811.3 1.18344
11811.5 1.02319
11811.7 0.870871
11811.9 0.735293
11812.1 0.616013
11812.3 0.517085
11812.5 0.427111
11812.7 0.354017
11812.9 0.288862
11813.1 0.236959
11813.3 0.193632
11813.5 0.159492
11813.7 0.129750
11813.8 0.106678
11814.0 0.0868748
11814.2 0.0717291
11814.4 0.0595044
11814.6 0.0496916
11814.8 0.0414679
11814.9 0.0353119
11815.1 0.0301921
11815.3 0.0263807
11815.5 0.0232198
11815.7 0.0208663
11816.0 0.0175109
11816.4 0.0153031
11816.8 0.0138422
11817.2 0.0128226
11817.5 0.0120858
11818.3 0.0110078
11819.0 0.0102552
11820.5 0.00920930
11821.9 0.00851714
11824.9 0.00768406
11829.1 0.00707992
11833.2 0.00678107
11841.6 0.00660641
11847.9 0.00669658
11854.2 0.00695107
11860.5 0.00740128
11866.8 0.00812897
11870.6 0.00875713
11874.3 0.00958786
11878.1 0.0107018
11881.9 0.0122274
11884.2 0.0134532
11886.5 0.0149846
11888.8 0.0169271
11891.1 0.0194250
11892.8 0.0217357
11894.5 0.0246033
11896.2 0.0282226
11897.8 0.0328523
11899.0 0.0368957
11900.1 0.0418061
11901.3 0.0479081
11902.4 0.0556286
11903.0 0.0603282
11903.6 0.0657104
11904.2 0.0719182
11904.7 0.0790012
11905.3 0.0874437
11905.9 0.0974468
11906.5 0.109438
11907.1 0.123730
11907.6 0.138929
11908.1 0.157378
11908.3 0.168122
11908.6 0.180084
11908.8 0.193448
11909.0 0.207796
11909.2 0.216268
11909.3 0.224567
11909.4 0.234115
11909.5 0.243482
11909.7 0.254274
11909.8 0.264872
11909.9 0.277095
11910.0 0.289110
11910.2 0.302975
11910.3 0.316612
11910.4 0.332355
11910.5 0.347841
11910.7 0.365718
11910.8 0.383299
11910.9 0.401976
11911.0 0.421812
11911.1 0.439270
11911.2 0.455736
11911.3 0.472944
11911.4 0.490918
11911.5 0.511821
11911.6 0.531498
11911.7 0.552019
11911.8 0.573409
11911.9 0.593169
11911.9 0.611047
11912.0 0.629484
11912.1 0.648489
11912.1 0.670915
11912.2 0.691163
11912.3 0.712001
11912.4 0.733435
11912.4 0.758666
11912.5 0.781390
11912.6 0.804719
11912.6 0.828655
11912.7 0.853197
11912.8 0.878343
11912.9 0.930434
11913.0 0.973018
11913.1 1.01297
11913.2 1.05823
11913.3 1.10053
11913.5 1.14827
11913.6 1.19271
11913.7 1.24265
11913.8 1.28894
11913.9 1.35974
11914.1 1.42707
11914.2 1.50020
11914.3 1.56903
11914.5 1.64298
11914.6 1.71178
11914.9 1.85181
11915.2 1.98080
11915.5 2.10000
11915.8 2.22300
11916.1 2.31926
11916.4 2.37000
11916.6 2.40685
11916.8 2.42899
11917.0 2.43595
11917.3 2.42599
11917.5 2.39650
11917.7 2.36977
11917.8 2.33657
11918.0 2.29725
11918.1 2.25538
11918.2 2.20539
11918.4 2.15057
11918.5 2.09143
11918.7 2.03281
11919.0 1.90752
11919.2 1.77939
11919.5 1.64240
11919.8 1.50941
11920.1 1.37347
11920.3 1.24662
11920.6 1.12143
11920.9 1.00824
11921.2 0.899657
11921.4 0.800586
11921.7 0.711192
11922.0 0.634008
11922.3 0.562923
11922.5 0.502479
11922.8 0.447528
11923.1 0.401307
11923.4 0.359658
11923.6 0.324879
11923.9 0.293723
11924.2 0.267833
11924.6 0.235185
11924.8 0.221147
11925.0 0.127802
12000.0 0.127352
12500.0 0.124472
13000.0 0.121781
13500.0 0.119264
14000.0 0.116905
14500.0 0.114690
15000.0 0.112608
15500.0 0.110648
16000.0 0.108801
16500.0 0.107058
17000.0 0.105412
17500.0 0.103854
18000.0 0.102380
18500.0 0.100982
19000.0 0.0996561
20000.0 0.0972004
21000.0 0.0949783
22000.0 0.0929601
23000.0 0.0911212
24000.0 0.0894403
25000.0 0.0878986
