Sc-45(n,tot) ENDFB-8.0
45569.0 17.4313
45569.1 17.6476
45569.2 17.7915
45569.3 17.9600
45569.4 18.3577
45569.6 18.8608
45569.7 19.4006
45569.9 19.9115
45569.9 20.0590
45570.0 20.1170
45570.1 20.0634
45570.2 19.9216
45570.3 19.4682
45570.4 18.9533
45570.6 18.4725
45570.7 18.0951
45570.8 17.9369
45570.9 17.8031
45571.1 17.5946
45571.2 17.4531
45571.4 17.3428
45571.5 17.2665
45571.7 17.2058
45571.8 17.1632
45572.0 17.1291
45572.1 17.1038
45572.3 17.0853
45572.5 17.0726
45572.8 17.0571
45573.1 17.0518
45573.4 17.0534
45573.7 17.0597
45574.0 17.0694
45574.3 17.0816
45574.9 17.1110
45575.6 17.1450
45576.2 17.1825
45576.8 17.2212
45578.1 17.3024
45579.3 17.3871
45580.5 17.4730
45583.0 17.6485
45585.5 17.8266
45590.5 18.1874
45595.5 18.5530
45600.5 18.9207
45605.5 19.2903
45610.4 19.6610
45620.4 20.4035
45630.4 21.1402
45640.3 21.8655
45650.3 22.5706
45660.3 23.2491
45665.2 23.5754
45670.2 23.8920
45675.2 24.1988
45680.2 24.4936
45685.2 24.7764
45690.2 25.0466
45695.1 25.3045
45700.1 25.5488
45702.6 25.6661
45705.1 25.7802
45707.6 25.8913
45710.1 25.9994
45712.6 26.1049
45715.1 26.2078
45717.6 26.3085
45720.0 26.4075
45725.0 26.6022
45730.0 26.7976
45732.8 26.9096
45735.5 27.0264
45738.3 27.1516
45741.0 27.2892
45742.4 27.3648
45743.8 27.4457
45745.2 27.5333
45746.5 27.6280
45747.9 27.7327
45749.3 27.8480
45750.7 27.9776
45752.0 28.1227
45753.4 28.2887
45754.8 28.4793
45755.5 28.5854
45756.2 28.6999
45756.9 28.8237
45757.5 28.9558
45758.2 29.1014
45758.9 29.2599
45759.6 29.4330
45760.3 29.6196
45761.0 29.8273
45761.7 30.0559
45762.4 30.3082
45763.0 30.5833
45763.7 30.8930
45764.4 31.2379
45765.1 31.6232
45765.8 32.0485
45766.5 32.5333
45766.8 32.8024
45767.2 33.0802
45767.5 33.3844
45767.9 33.6991
45768.2 34.0341
45768.5 34.3910
45768.9 34.7830
45769.2 35.1895
45769.6 35.6368
45769.9 36.1013
45770.3 36.6127
45770.6 37.1444
45770.9 37.7130
45771.3 38.3211
45771.6 38.9914
45772.0 39.6885
45772.3 40.4563
45772.7 41.2540
45773.0 42.1313
45773.4 43.0404
45773.7 44.0077
45774.0 45.0345
45774.4 46.2528
45774.8 47.5099
45775.2 48.8699
45775.5 50.2550
45776.3 53.2005
45777.0 56.1657
45777.4 57.6426
45777.8 59.0045
45778.1 60.2521
45778.5 61.3443
45778.9 62.2622
45779.3 62.9206
45779.6 63.3180
45780.0 63.4359
45780.4 63.2599
45780.8 62.8064
45781.1 62.0714
45781.5 61.1238
45781.9 59.9513
45782.3 58.6571
45782.6 57.2535
45783.0 55.7797
45783.7 52.7149
45784.5 49.7243
45784.9 48.2840
45785.2 46.9447
45785.6 45.6734
45786.0 44.4731
45786.3 43.3743
45786.7 42.3427
45787.1 41.3767
45787.4 40.4736
45787.8 39.6305
45788.1 38.8439
45788.5 38.1105
45788.9 37.4269
45789.2 36.7895
45789.6 36.1952
45789.9 35.6407
45790.3 35.1232
45790.7 34.6398
45791.0 34.1880
45791.4 33.7654
45791.7 33.3696
45792.1 32.9987
45792.5 32.6508
45792.8 32.3241
45793.2 32.0170
45793.5 31.7280
45793.9 31.4558
45794.3 31.1991
45794.6 30.9568
45795.3 30.5114
45796.1 30.1120
45796.8 29.7524
45797.5 29.4318
45798.2 29.1365
45798.9 28.8675
45799.7 28.6216
45800.4 28.3959
45801.1 28.1881
45801.8 27.9960
45802.5 27.8180
45803.2 27.6545
45804.0 27.4998
45804.7 27.3550
45805.4 27.2190
45806.1 27.0911
45807.6 26.8558
45809.0 26.6454
45810.4 26.4525
45811.9 26.2755
45813.3 26.1116
45814.7 25.9597
45816.2 25.8159
45817.6 25.6799
45819.1 25.5504
45820.5 25.4274
45821.9 25.3082
45823.4 25.1931
45826.2 24.9734
45829.1 24.7633
45832.0 24.5614
45834.9 24.3645
45837.7 24.1724
45840.6 23.9827
45843.5 23.7959
45849.2 23.4262
45855.0 23.0601
45866.5 22.3323
45878.0 21.6076
45883.8 21.2460
45889.5 20.8862
45895.3 20.5283
45901.0 20.1725
45906.8 19.8194
45912.5 19.4694
45918.3 19.1230
45924.0 18.7804
45929.8 18.4421
45935.5 18.1084
45947.0 17.4559
45958.5 16.8246
45970.0 16.2157
45979.2 15.7444
45988.4 15.2883
45997.7 14.8475
46006.9 14.4219
46016.1 14.0114
46025.3 13.6159
46034.5 13.2349
46043.8 12.8685
46053.0 12.5156
46062.2 12.1762
46071.4 11.8498
46080.6 11.5359
46099.1 10.9441
46117.5 10.3973
46135.9 9.89140
46154.4 9.42327
46172.8 8.98967
46191.3 8.58780
46209.7 8.21447
46228.1 7.86734
46246.6 7.54410
46265.0 7.24278
46283.4 6.96113
46301.9 6.69759
46320.3 6.45055
46338.8 6.21872
46357.2 6.00054
46375.6 5.79495
46394.1 5.60089
46412.5 5.41747
46430.9 5.24360
46449.4 5.07858
46467.8 4.92166
46486.3 4.77224
46504.7 4.62953
46523.1 4.49304
46541.6 4.36223
46560.0 4.23667
46578.4 4.11578
46596.9 3.99917
46633.8 3.77728
46670.6 3.56786
46707.5 3.36823
46744.4 3.17563
46762.8 3.08117
46781.3 2.98755
46818.1 2.80123
46836.6 2.70788
46855.0 2.61400
46873.4 2.51912
46891.9 2.42295
46910.3 2.32519
46928.8 2.22567
46947.2 2.12424
46965.6 2.02123
46984.1 1.91759
46993.3 1.86614
47002.5 1.81556
47011.7 1.76639
47020.9 1.71965
47030.2 1.67672
47034.8 1.65727
47039.4 1.63958
47044.0 1.62404
47048.6 1.61113
47053.2 1.60143
47057.8 1.59563
47062.4 1.59460
47067.0 1.59939
47071.7 1.61132
47076.3 1.63195
47080.9 1.66337
47083.2 1.68393
47085.5 1.70807
47087.8 1.73642
47090.1 1.76921
47092.4 1.80726
47094.7 1.85082
47097.0 1.90096
47099.3 1.95799
47101.6 2.02329
47103.9 2.09725
47106.2 2.18165
47108.5 2.27702
47110.8 2.38562
47113.1 2.50816
47115.4 2.64759
47117.7 2.80483
47120.1 2.98371
47121.2 3.08145
47122.4 3.18547
47123.5 3.29718
47124.7 3.41508
47125.8 3.54058
47127.0 3.67418
47128.1 3.81770
47129.3 3.96922
47130.4 4.13055
47131.6 4.30235
47132.7 4.48694
47133.9 4.68187
47135.0 4.88946
47136.2 5.11053
47137.3 5.34806
47138.5 5.59887
47139.6 5.86590
47140.8 6.15016
47142.0 6.45540
47143.1 6.77745
47144.3 7.11999
47145.4 7.48415
47146.6 7.87108
47147.7 8.28197
47148.9 8.71794
47150.0 9.18013
47151.9 9.99491
47153.8 10.8817
47155.6 11.8531
47157.5 12.9002
47159.4 14.0337
47161.3 15.2380
47163.1 16.5188
47165.0 17.8510
47166.9 19.2321
47168.8 20.6257
47170.6 22.0195
47172.5 23.3671
47174.4 24.6484
47176.3 25.8143
47178.1 26.8437
47180.0 27.6967
47181.9 28.3602
47183.8 28.8143
47185.6 29.0605
47187.5 29.1023
47189.4 28.9544
47191.3 28.6390
47193.1 28.1770
47195.0 27.5996
47196.9 26.9266
47198.8 26.1897
47202.5 24.5936
47206.3 22.9503
47208.1 22.1390
47210.0 21.3511
47211.5 20.7326
47213.0 20.1359
47214.5 19.5547
47216.0 18.9974
47217.5 18.4572
47219.0 17.9414
47220.5 17.4463
47222.0 16.9718
47223.5 16.5143
47225.0 16.0794
47226.5 15.6635
47228.0 15.2659
47229.6 14.8834
47231.1 14.5204
47232.6 14.1736
47234.1 13.8423
47235.6 13.5237
47237.1 13.2213
47238.6 12.9305
47240.1 12.6545
47241.6 12.3891
47243.1 12.1370
47244.6 11.8961
47246.1 11.6657
47247.6 11.4440
47249.1 11.2335
47250.6 11.0323
47252.1 10.8399
47253.6 10.6549
47255.1 10.4792
47256.6 10.3115
47258.1 10.1514
47259.6 9.99778
47261.1 9.85240
47262.6 9.71320
47264.1 9.58191
47265.6 9.45671
47267.1 9.33924
47268.6 9.22869
47270.1 9.12517
47271.6 9.02823
47273.1 8.93943
47274.6 8.85848
47276.1 8.78590
47277.7 8.72198
47279.2 8.66847
47280.7 8.62609
47282.2 8.59638
47283.7 8.58132
47285.2 8.58377
47286.7 8.60739
47287.4 8.62846
47288.2 8.65669
47288.9 8.69350
47289.7 8.73899
47290.4 8.79479
47291.2 8.86240
47291.9 8.94354
47292.7 9.04033
47293.4 9.15533
47294.2 9.29164
47294.9 9.45540
47295.7 9.64709
47296.4 9.87456
47297.2 10.1452
47297.6 10.3017
47297.9 10.4683
47298.3 10.6557
47298.7 10.8558
47299.1 11.0815
47299.4 11.3231
47299.8 11.5964
47300.2 11.8901
47300.6 12.2234
47301.0 12.5930
47301.3 13.0037
47301.7 13.4483
47302.1 13.9569
47302.5 14.5096
47302.8 15.1446
47303.2 15.8372
47303.6 16.6356
47304.0 17.5091
47304.1 17.9987
47304.3 18.5183
47304.5 19.0700
47304.7 19.6240
47304.9 20.2436
47305.1 20.9011
47305.3 21.5983
47305.5 22.2972
47305.6 23.0770
47305.8 23.9018
47306.0 24.7726
47306.2 25.6408
47306.4 26.8642
47306.7 28.1617
47306.9 29.5296
47307.2 30.9006
47307.6 33.9048
47308.1 36.9109
47308.3 38.4022
47308.6 39.8159
47308.8 41.1101
47309.1 42.1973
47309.3 43.1305
47309.5 43.8197
47309.8 44.2339
47310.0 44.3545
47310.2 44.1855
47310.5 43.7228
47310.7 42.9872
47311.0 42.0553
47311.2 40.8842
47311.4 39.5529
47311.7 38.1056
47311.9 36.6484
47312.4 33.5276
47312.9 30.5430
47313.1 29.0927
47313.3 27.7076
47313.6 26.3939
47313.8 25.2052
47314.1 23.9920
47314.3 22.9037
47314.5 21.8881
47314.8 20.9420
47315.0 20.0267
47315.3 19.2113
47315.5 18.4538
47315.7 17.7503
47316.0 17.0706
47316.2 16.4652
47316.5 15.9024
47316.7 15.3789
47317.0 14.8720
47317.2 14.4193
47317.4 13.9971
47317.7 13.6031
47317.9 13.2201
47318.2 12.8767
47318.7 12.2538
47319.1 11.6947
47319.6 11.2112
47320.1 10.7735
47320.6 10.3918
47321.1 10.0434
47321.6 9.73717
47322.1 9.45549
47322.5 9.20600
47323.0 8.97491
47323.5 8.76882
47324.0 8.57667
47324.5 8.40422
47325.0 8.24246
47325.4 8.09644
47326.4 7.83370
47327.4 7.60710
47328.4 7.40981
47329.3 7.23819
47330.3 7.08457
47331.3 6.94752
47332.2 6.82443
47333.2 6.71314
47334.2 6.61193
47335.1 6.51937
47336.1 6.43429
47337.1 6.35570
47339.0 6.21487
47341.0 6.09173
47342.9 5.98255
47344.8 5.88506
47346.8 5.79618
47348.7 5.71487
47350.6 5.63988
47352.6 5.57025
47354.5 5.50521
47356.5 5.44414
47358.4 5.38653
47360.3 5.33224
47364.2 5.23090
47368.1 5.13851
47372.0 5.05303
47375.8 4.97376
47379.7 4.89941
47383.6 4.82952
47387.5 4.76352
47391.3 4.70115
47395.2 4.64172
47399.1 4.58523
47403.0 4.53114
47406.8 4.47950
47410.7 4.42987
47414.6 4.38221
47418.5 4.33637
47422.4 4.29235
47426.2 4.24979
47430.1 4.20882
47434.0 4.16913
47437.9 4.13084
47445.6 4.05768
47453.4 3.98898
47461.1 3.92412
47468.9 3.86288
47476.6 3.80477
47484.4 3.74963
47492.1 3.69716
47499.9 3.64711
47507.6 3.59923
47515.4 3.55347
47523.1 3.50961
47530.9 3.46751
47538.7 3.42699
47546.4 3.38803
47561.9 3.31426
47577.4 3.24537
47592.9 3.18081
47608.4 3.12007
47623.9 3.06275
47639.4 3.00841
47654.9 2.95681
47670.5 2.90760
47686.0 2.86061
47717.0 2.77236
47748.0 2.69065
47779.0 2.61439
47810.0 2.54270
47841.0 2.47486
47872.0 2.41030
47903.0 2.34854
47918.5 2.31856
47934.0 2.28915
47949.6 2.26023
47965.1 2.23181
47980.6 2.20381
47996.1 2.17625
48011.6 2.14907
48027.1 2.12230
48042.6 2.09588
48058.1 2.06986
48073.6 2.04422
48089.1 2.01902
48104.6 1.99432
48120.1 1.97023
48135.6 1.94691
48151.1 1.92463
48166.6 1.90381
48174.4 1.89416
48182.1 1.88518
48189.9 1.87703
48197.6 1.86997
48205.4 1.86432
48213.1 1.86052
48220.9 1.85924
48228.7 1.86147
48232.5 1.86435
48236.4 1.86872
48240.3 1.87493
48244.2 1.88340
48248.0 1.89474
48251.9 1.90968
48255.8 1.92927
48259.7 1.95488
48263.5 1.98868
48265.5 2.00952
48267.4 2.03348
48269.4 2.06144
48271.3 2.09403
48273.2 2.13225
48275.2 2.17706
48277.1 2.23053
48279.0 2.29455
48281.0 2.37190
48282.9 2.46638
48283.9 2.52159
48284.9 2.58318
48285.8 2.65214
48286.8 2.72967
48287.8 2.81719
48288.7 2.91647
48289.7 3.02966
48290.7 3.15797
48291.6 3.30737
48292.6 3.48078
48293.6 3.68352
48294.6 3.92239
48295.0 4.05953
48295.5 4.20630
48296.0 4.37041
48296.5 4.54695
48297.0 4.74536
48297.5 4.95996
48297.9 5.19734
48298.4 5.46072
48298.9 5.76031
48299.4 6.08842
48299.9 6.46421
48300.4 6.87870
48300.9 7.35694
48301.3 7.88842
48301.8 8.50638
48302.1 8.84080
48302.3 9.19846
48302.6 9.59785
48302.8 10.0093
48303.0 10.4504
48303.3 10.9239
48303.5 11.4543
48303.8 12.0023
48304.0 12.5916
48304.2 13.2254
48304.5 13.9367
48304.7 14.6724
48305.0 15.4635
48305.2 16.3139
48305.5 17.2269
48305.7 18.2058
48305.9 19.2532
48306.2 20.3708
48306.4 21.5591
48306.7 22.8167
48306.9 24.1402
48307.1 25.5228
48307.6 28.4197
48308.1 31.3676
48308.3 32.7937
48308.6 34.1416
48308.8 35.3713
48309.1 36.4414
48309.3 37.3113
48309.5 37.9446
48309.8 38.3129
48310.0 38.4005
48310.2 38.2101
48310.5 37.7394
48310.7 37.0089
48311.0 36.0491
48311.2 34.8977
48311.4 33.5965
48311.7 32.1872
48311.9 30.7097
48312.4 27.6869
48312.9 24.7468
48313.1 23.3521
48313.4 22.0217
48313.6 20.7613
48313.8 19.6219
48314.0 18.6406
48314.3 17.7149
48314.5 16.8437
48314.7 16.0629
48314.9 15.2922
48315.1 14.5694
48315.3 13.8921
48315.5 13.2868
48315.7 12.6906
48315.9 12.1321
48316.1 11.6089
48316.3 11.1413
48316.5 10.6803
48316.7 10.2480
48317.2 9.47918
48317.6 8.78315
48318.0 8.18115
48318.4 7.63322
48318.8 7.15663
48319.2 6.72033
48319.6 6.33863
48320.1 5.98719
48320.5 5.67798
48320.9 5.39169
48321.3 5.13845
48321.7 4.90275
48322.1 4.69320
48322.6 4.49723
48323.0 4.32217
48323.4 4.15771
48323.8 4.01016
48324.6 3.74558
48325.5 3.51948
48326.3 3.32487
48327.1 3.15814
48327.9 3.01090
48328.8 2.88182
48329.6 2.76804
48330.4 2.66726
48331.3 2.57758
48332.1 2.49743
48332.9 2.42550
48333.7 2.36071
48335.4 2.24898
48337.1 2.15645
48338.7 2.07890
48340.4 2.01356
48342.0 1.95729
48343.7 1.90870
48345.4 1.86641
48347.0 1.82929
48348.7 1.79649
48350.3 1.76731
48353.6 1.71778
48357.0 1.67704
48360.3 1.64294
48363.6 1.61386
48366.9 1.58871
48370.2 1.56651
48373.6 1.54669
48380.2 1.51248
48386.8 1.48336
48393.5 1.45779
48400.1 1.43471
48406.7 1.41351
48413.4 1.39374
48420.0 1.37521
48426.6 1.35776
48433.3 1.34143
48439.9 1.32632
48446.5 1.31274
48453.2 1.30117
48459.8 1.29247
48466.4 1.28797
48469.8 1.28798
48473.1 1.29000
48476.4 1.29462
48479.7 1.30261
48483.0 1.31501
48486.3 1.33326
48489.7 1.35960
48491.3 1.37671
48493.0 1.39714
48494.6 1.42152
48496.3 1.45069
48498.0 1.48568
48499.6 1.52755
48501.3 1.57853
48502.9 1.64064
48504.6 1.71688
48506.3 1.81133
48507.1 1.86705
48507.9 1.92958
48508.7 1.99996
48509.6 2.07947
48510.4 2.16963
48511.2 2.27228
48512.1 2.38969
48512.9 2.52288
48513.7 2.67849
48514.5 2.85928
48515.4 3.07064
48516.2 3.31941
48516.6 3.46226
48517.0 3.61439
48517.5 3.78477
48517.9 3.96697
48518.3 4.17192
48518.7 4.39209
48519.1 4.63469
48519.5 4.90264
48519.9 5.20698
48520.3 5.53724
48520.8 5.91436
48521.2 6.32585
48521.6 6.79838
48522.0 7.31690
48522.4 7.91568
48522.8 8.57635
48523.3 9.34329
48523.5 9.76532
48523.7 10.1935
48523.9 10.6728
48524.1 11.1845
48524.3 11.7311
48524.5 12.2864
48524.7 12.9082
48524.9 13.5723
48525.1 14.2813
48525.3 15.0007
48525.5 15.8048
48525.7 16.6190
48525.9 17.5265
48526.1 18.4422
48526.4 19.6584
48526.6 20.9003
48526.9 22.2124
48527.1 23.5894
48527.6 26.4979
48528.1 29.4999
48528.3 31.0340
48528.6 32.4425
48528.8 33.7489
48529.0 34.9124
48529.3 35.8927
48529.5 36.6526
48529.8 37.1619
48530.0 37.4001
48530.1 37.4123
48530.3 37.3507
48530.5 37.0222
48530.7 36.4353
48531.0 35.6172
48531.2 34.6024
48531.5 33.4296
48531.7 32.1386
48531.9 30.7678
48532.4 27.8613
48532.9 25.0504
48533.1 23.7045
48533.4 22.4134
48533.6 21.1839
48533.9 20.0198
48534.1 18.9226
48534.3 17.9339
48534.6 17.0053
48534.8 16.1349
48535.0 15.3203
48535.3 14.5585
48535.5 13.8467
48535.7 13.1817
48535.9 12.5607
48536.2 11.9806
48536.4 11.4387
48536.6 10.9321
48536.9 10.4585
48537.1 10.0153
48537.3 9.60029
48537.6 9.21150
48537.8 8.83161
48538.0 8.49045
48538.5 7.86884
48538.9 7.31868
48539.4 6.83006
48539.9 6.39462
48540.3 6.00525
48540.8 5.65591
48541.2 5.34148
48541.7 5.05172
48542.2 4.79517
48542.6 4.56215
48543.1 4.34991
48543.6 4.15608
48544.0 3.97861
48544.5 3.81572
48544.9 3.66587
48545.9 3.40001
48546.8 3.17208
48547.7 2.97514
48548.6 2.80375
48549.5 2.65207
48550.5 2.51989
48551.4 2.40270
48552.3 2.29824
48553.2 2.20370
48554.2 2.11959
48555.1 2.04355
48556.0 1.97454
48557.8 1.85354
48559.7 1.75226
48561.5 1.66589
48563.4 1.59135
48565.2 1.52603
48567.1 1.46883
48568.9 1.41776
48570.7 1.37227
48572.6 1.33099
48574.4 1.29367
48578.1 1.22807
48581.8 1.17167
48585.5 1.12244
48589.2 1.07842
48592.9 1.03864
48596.5 1.00200
48600.2 0.967915
48603.9 0.935879
48607.6 0.905568
48615.0 0.848602
48622.3 0.795226
48629.7 0.744254
48637.1 0.695152
48644.5 0.647507
48651.8 0.601265
48659.2 0.556598
48666.6 0.514200
48674.0 0.474966
48677.7 0.457036
48681.3 0.440627
48685.0 0.425996
48688.7 0.413618
48692.4 0.404028
48696.1 0.397898
48699.8 0.396021
48703.5 0.399431
48707.1 0.409440
48710.8 0.427617
48712.7 0.440475
48714.5 0.456131
48716.4 0.475105
48718.2 0.497586
48720.1 0.524271
48721.9 0.555379
48723.7 0.591622
48725.6 0.633659
48727.4 0.682526
48729.3 0.738563
48731.1 0.803005
48732.9 0.876995
48734.8 0.962339
48736.6 1.05964
48738.5 1.17109
48740.3 1.29872
48742.2 1.44574
48743.1 1.52669
48744.0 1.61335
48744.9 1.70718
48745.9 1.80661
48746.8 1.91311
48747.7 2.02720
48748.6 2.15082
48749.5 2.28194
48750.5 2.42251
48751.4 2.57323
48752.3 2.73490
48753.2 2.90834
48754.1 3.09445
48755.1 3.29422
48756.0 3.51111
48756.9 3.74160
48757.8 3.98915
48758.8 4.25507
48759.7 4.54076
48760.6 4.84771
48761.5 5.17750
48762.4 5.53182
48763.4 5.91674
48764.3 6.32585
48765.2 6.76509
48766.1 7.23647
48767.0 7.74203
48768.0 8.28382
48768.9 8.86389
48769.8 9.48420
48770.4 9.94042
48771.1 10.4100
48772.3 11.4117
48773.6 12.4992
48774.9 13.6734
48776.1 14.9434
48777.4 16.2844
48778.6 17.6973
48779.9 19.1685
48781.2 20.6911
48782.4 22.2160
48783.7 23.7247
48785.0 25.1821
48786.2 26.5607
48787.5 27.8000
48788.7 28.8751
48790.0 29.7552
48791.3 30.4220
48792.5 30.8523
48793.8 31.0503
48795.1 31.0244
48796.3 30.7892
48797.6 30.3722
48798.8 29.8002
48800.1 29.1027
48801.4 28.3020
48802.6 27.4379
48805.2 25.5946
48806.4 24.6456
48807.7 23.7102
48808.9 22.7915
48810.2 21.8973
48811.3 21.1277
48812.4 20.3846
48813.6 19.6697
48814.7 18.9842
48815.8 18.3282
48816.9 17.7018
48818.0 17.1044
48819.2 16.5355
48820.3 15.9940
48821.4 15.4790
48822.5 14.9894
48823.6 14.5240
48824.8 14.0816
48825.9 13.6611
48827.0 13.2613
48828.1 12.8811
48829.2 12.5195
48830.4 12.1753
48831.5 11.8477
48832.6 11.5357
48833.7 11.2383
48834.8 10.9547
48836.0 10.6843
48837.1 10.4261
48838.2 10.1795
48839.3 9.94388
48841.6 9.50303
48843.8 9.09902
48846.0 8.72791
48848.3 8.38622
48850.5 8.07091
48852.8 7.77928
48855.0 7.50899
48857.2 7.25793
48859.5 7.02429
48861.7 6.80641
48864.0 6.60285
48866.2 6.41234
48868.4 6.23372
48870.7 6.06597
48872.9 5.90817
48875.2 5.75950
48877.4 5.61923
48879.6 5.48670
48881.9 5.36130
48884.1 5.24249
48886.4 5.12978
48888.6 5.02274
48890.8 4.92095
48893.1 4.82405
48895.3 4.73170
48899.8 4.55947
48904.3 4.40212
48908.8 4.25784
48913.2 4.12510
48917.7 4.00263
48922.2 3.88931
48926.7 3.78421
48931.2 3.68652
48935.6 3.59557
48940.1 3.51075
48944.6 3.43157
48949.1 3.35760
48953.6 3.28864
48958.0 3.22408
48962.5 3.16386
48967.0 3.10778
48971.5 3.05573
48976.0 3.00763
48980.4 2.96348
48984.9 2.92330
48989.4 2.88723
48993.9 2.85545
48998.4 2.82822
49002.8 2.80594
49007.3 2.78909
49011.8 2.77833
49016.3 2.77449
49020.8 2.77862
49023.0 2.78409
49025.2 2.79209
49027.5 2.80284
49029.7 2.81661
49032.0 2.83368
49034.2 2.85439
49036.4 2.87911
49038.7 2.90827
49040.9 2.94235
49043.2 2.98191
49045.4 3.02757
49047.6 3.08006
49049.9 3.14022
49052.1 3.20899
49054.4 3.28747
49056.6 3.37694
49058.8 3.47886
49061.1 3.59493
49063.3 3.72713
49065.6 3.87777
49067.8 4.04953
49070.0 4.24554
49072.3 4.46947
49074.5 4.72560
49075.6 4.86728
49076.8 5.01895
49077.9 5.18137
49079.0 5.35537
49080.1 5.54181
49081.2 5.74165
49082.4 5.95592
49083.5 6.18570
49084.6 6.43217
49085.7 6.69657
49086.8 6.98024
49088.0 7.28457
49089.1 7.61104
49090.2 7.96119
49091.3 8.33660
49092.4 8.73890
49093.6 9.16973
49094.7 9.63069
49095.8 10.1234
49096.9 10.6443
49098.4 11.3758
49099.8 12.1612
49101.2 13.0123
49102.7 13.9167
49104.1 14.8843
49105.6 15.8961
49108.5 18.0342
49109.9 19.1394
49111.3 20.2299
49112.8 21.2961
49114.2 22.2958
49115.7 23.2140
49117.1 24.0094
49118.6 24.6634
49120.0 25.1557
49121.5 25.4742
49122.9 25.6094
49124.3 25.5660
49125.8 25.3554
49127.2 24.9919
49128.7 24.5017
49130.1 23.9064
49131.6 23.2297
49134.4 21.7161
49137.3 20.1197
49138.8 19.3235
49140.2 18.5493
49141.7 17.7983
49143.1 17.0753
49144.6 16.3413
49146.2 15.6489
49147.7 14.9899
49149.2 14.3727
49150.7 13.7883
49152.3 13.2433
49153.8 12.7319
49155.3 12.2525
49156.8 11.8004
49158.3 11.3795
49159.9 10.9851
49161.4 10.6154
49162.9 10.2663
49164.4 9.94091
49166.0 9.63529
49167.5 9.34804
49169.0 9.07609
49170.5 8.82178
49172.0 8.58212
49173.6 8.35607
49175.1 8.14130
49176.6 7.93971
49178.1 7.74903
49179.7 7.56850
49181.2 7.39633
49182.7 7.23412
49184.2 7.08013
49185.7 6.93380
49187.3 6.79373
49188.8 6.66130
49191.8 6.41483
49194.9 6.18967
49197.9 5.98404
49201.0 5.79567
49204.0 5.62314
49207.1 5.46364
49210.1 5.31676
49213.2 5.18027
49216.2 5.05395
49219.3 4.93602
49222.3 4.82639
49225.3 4.72360
49228.4 4.62765
49231.4 4.53734
49234.5 4.45273
49237.5 4.37280
49240.6 4.29767
49243.6 4.22648
49246.7 4.15913
49249.7 4.09533
49252.8 4.03501
49255.8 3.97751
49258.8 3.92302
49264.9 3.82147
49271.0 3.72898
49277.1 3.64439
49283.2 3.56674
49289.3 3.49520
49295.4 3.42899
49301.5 3.36773
49307.6 3.31082
49313.7 3.25781
49319.8 3.20835
49325.8 3.16212
49331.9 3.11883
49338.0 3.07826
49344.1 3.04014
49350.2 3.00442
49356.3 2.97089
49362.4 2.93944
49368.5 2.90995
49374.6 2.88236
49380.7 2.85661
49386.8 2.83267
49392.9 2.81050
49398.9 2.79020
49405.0 2.77178
49411.1 2.75533
49417.2 2.74099
49423.3 2.72896
49429.4 2.71951
49435.5 2.71301
49441.6 2.70997
49447.7 2.71110
49453.8 2.71735
49456.8 2.72282
49459.9 2.73009
49462.9 2.73949
49465.9 2.75127
49469.0 2.76588
49472.0 2.78372
49475.1 2.80548
49478.1 2.83175
49481.2 2.86362
49484.2 2.90205
49487.3 2.94881
49490.3 3.00554
49491.8 3.03870
49493.4 3.07522
49494.9 3.11577
49496.4 3.16088
49497.9 3.21154
49499.4 3.26785
49501.0 3.33101
49502.5 3.40207
49504.0 3.48289
49505.5 3.57394
49507.1 3.67759
49508.6 3.79615
49510.1 3.93341
49511.6 4.09110
49512.4 4.17927
49513.1 4.27450
49513.9 4.37753
49514.7 4.48919
49515.4 4.61211
49516.2 4.74416
49517.0 4.88812
49517.7 5.04538
49518.5 5.21754
49519.2 5.40644
49520.0 5.61421
49520.8 5.84328
49521.5 6.09999
49522.3 6.38097
49523.0 6.69322
49523.8 7.04115
49524.6 7.42992
49525.3 7.86554
49525.7 8.10305
49526.1 8.35497
49526.5 8.62235
49526.8 8.90632
49527.2 9.21629
49527.6 9.53767
49528.0 9.87958
49528.4 10.2435
49528.8 10.6310
49529.1 11.0436
49529.5 11.4833
49529.9 11.9517
49530.3 12.4507
49530.7 12.9823
49531.0 13.5482
49531.4 14.1504
49531.8 14.7906
49532.2 15.4702
49532.6 16.1907
49532.9 16.9527
49533.4 17.9093
49533.8 18.9007
49534.3 19.9447
49534.7 21.0365
49535.6 23.3552
49536.5 25.6969
49536.9 26.8595
49537.4 27.9368
49537.8 28.9243
49538.2 29.7893
49538.7 30.4999
49539.1 31.0276
49539.6 31.3494
49540.0 31.4506
49540.2 31.4137
49540.5 31.3209
49540.9 30.9718
49541.3 30.4182
49541.8 29.6836
49542.2 28.7754
49542.7 27.7667
49543.1 26.6715
49543.5 25.5207
49544.4 23.1325
49545.3 20.8287
49545.8 19.7333
49546.2 18.6870
49546.6 17.6943
49547.1 16.7577
49547.5 15.9556
49547.9 15.1999
49548.3 14.4896
49548.7 13.8393
49549.1 13.2138
49549.5 12.6422
49549.9 12.0932
49550.2 11.5921
49550.6 11.1111
49551.0 10.6720
49551.4 10.2504
49551.8 9.86535
49552.2 9.49538
49552.6 9.15725
49553.0 8.83197
49553.4 8.53433
49553.8 8.24765
49554.2 7.98497
49554.6 7.73160
49555.0 7.49910
49555.8 7.06810
49556.6 6.68459
