Dy-162(n,g) ENDFB-8.0
818.325 11.6184
818.344 10.9299
818.363 10.2778
818.381 9.66086
818.400 9.07797
818.419 8.52783
818.437 8.01188
818.460 7.43761
818.482 6.90347
818.504 6.40734
818.526 5.94915
818.548 5.52271
818.570 5.12817
818.592 4.76357
818.614 4.42849
818.636 4.11805
818.658 3.83206
818.680 3.56885
818.702 3.32784
818.724 3.10532
818.747 2.90095
818.769 2.71336
818.791 2.54200
818.809 2.40750
818.828 2.28251
818.847 2.16637
818.865 2.05845
818.884 1.95817
818.903 1.86498
818.922 1.77836
818.940 1.69824
818.959 1.62330
818.978 1.55358
818.996 1.48867
819.015 1.42853
819.052 1.31957
819.090 1.22486
819.127 1.14180
819.164 1.06887
819.202 1.00453
819.239 0.947646
819.276 0.896825
819.314 0.851426
819.351 0.810437
819.388 0.773437
819.426 0.739685
819.463 0.708834
819.501 0.680503
819.538 0.654441
819.613 0.607809
819.687 0.567264
819.762 0.531600
819.837 0.499933
819.911 0.471596
819.986 0.446077
820.061 0.422946
820.136 0.401939
820.210 0.382763
820.285 0.365196
820.360 0.349034
820.435 0.334161
820.584 0.307698
820.733 0.284897
820.883 0.265124
821.032 0.247846
821.182 0.232655
821.372 0.215832
821.562 0.201341
821.752 0.188774
821.942 0.177807
822.133 0.168182
822.323 0.159691
822.513 0.152167
822.703 0.145472
823.002 0.136362
823.301 0.128682
823.600 0.122169
823.899 0.116620
824.198 0.111874
824.497 0.107807
824.795 0.104319
825.094 0.101328
825.475 0.0981297
825.855 0.0955108
826.235 0.0933883
826.616 0.0917001
826.996 0.0903964
827.377 0.0894371
827.757 0.0887906
828.137 0.0884326
828.735 0.0884113
829.333 0.0890142
829.931 0.0902222
830.529 0.0920389
831.126 0.0944909
831.724 0.0976256
832.322 0.101517
832.920 0.106267
833.354 0.110339
833.789 0.115003
834.224 0.120345
834.659 0.126457
835.093 0.133466
835.528 0.141534
835.963 0.150871
836.180 0.156091
836.397 0.161723
836.696 0.170224
836.995 0.179715
837.294 0.190348
837.593 0.202307
837.892 0.215816
838.191 0.231149
838.340 0.239606
838.490 0.248646
838.639 0.258329
838.789 0.268717
838.992 0.284153
839.196 0.301236
839.400 0.320210
839.604 0.341371
839.808 0.365073
840.011 0.391749
840.113 0.406362
840.215 0.421925
840.317 0.438524
840.419 0.456234
840.568 0.484511
840.718 0.515816
840.867 0.550628
841.017 0.589502
841.091 0.610695
841.166 0.633139
841.241 0.656967
841.315 0.682300
841.390 0.709271
841.465 0.738026
841.540 0.768733
841.614 0.801577
841.730 0.857068
841.845 0.919095
841.903 0.952930
841.961 0.988778
842.019 1.02695
842.076 1.06751
842.134 1.11083
842.192 1.15703
842.250 1.20655
842.307 1.25957
842.365 1.31665
842.423 1.37805
842.480 1.44439
842.538 1.51629
842.613 1.61898
842.650 1.67490
842.688 1.73409
842.725 1.79722
842.762 1.86433
842.800 1.93624
842.837 2.01308
842.874 2.09587
842.912 2.18512
842.949 2.28164
842.987 2.38610
843.024 2.50019
843.061 2.62458
843.099 2.76148
843.136 2.91194
843.173 3.07883
843.211 3.26422
843.248 3.47094
843.285 3.70160
843.323 3.96124
843.342 4.10305
843.360 4.25281
843.379 4.41279
843.398 4.58288
843.416 4.76384
843.435 4.95538
843.454 5.16041
843.472 5.37880
843.491 5.61152
843.510 5.85956
843.528 6.12400
843.547 6.40594
843.566 6.70658
843.584 7.02539
843.603 7.36712
843.622 7.73148
843.640 8.11991
843.659 8.53164
843.678 8.97267
843.696 9.44250
843.715 9.94282
843.734 10.4725
843.752 11.0390
843.771 11.6414
843.790 12.2818
843.809 12.9620
843.827 13.6842
843.846 14.4504
843.865 15.2627
843.883 16.1186
843.902 17.0293
843.921 17.9926
843.939 19.0106
843.958 20.0797
843.977 21.2134
843.995 22.4082
844.014 23.6663
844.033 24.9824
844.055 26.6327
844.077 28.3800
844.099 30.2270
844.121 32.1674
844.143 34.2212
844.165 36.3818
844.187 38.6508
844.209 41.0187
844.223 42.5260
844.241 44.6823
844.260 46.9182
844.279 49.2334
844.298 51.6275
844.316 54.0997
844.335 56.6489
844.372 61.9577
844.410 67.5667
844.447 73.4407
844.484 79.5524
844.522 85.8511
844.566 93.5059
844.610 101.314
844.685 114.644
844.759 127.706
844.797 133.966
844.834 139.940
844.872 145.592
844.909 150.826
844.946 155.605
844.984 159.846
845.021 163.516
845.058 166.549
845.095 168.910
845.133 170.577
845.166 171.469
845.200 171.763
845.214 171.712
845.257 170.881
845.301 169.053
845.333 167.126
845.365 164.720
845.396 161.892
845.427 158.651
845.475 152.879
845.523 146.306
845.554 141.675
845.585 136.796
845.647 126.469
845.710 115.584
845.772 104.495
845.825 94.9597
845.879 85.6285
845.933 76.6387
845.987 68.1025
846.018 63.3865
846.049 58.8805
846.080 54.5789
846.111 50.4893
846.142 46.6164
846.173 42.9626
846.204 39.5283
846.235 36.3118
846.254 34.5100
846.272 32.7823
846.291 31.1276
846.309 29.5529
846.327 28.0397
846.346 26.5951
846.364 25.2176
846.382 23.9122
846.401 22.6630
846.419 21.4753
846.438 20.3472
846.456 19.2822
846.474 18.2668
846.493 17.3049
846.511 16.3944
846.529 15.5378
846.545 14.8446
846.561 14.1883
846.576 13.5591
846.592 12.9641
846.607 12.3942
846.623 11.8556
846.638 11.3403
846.654 10.8537
846.669 10.3885
846.685 9.94943
846.701 9.52991
846.716 9.13428
846.732 8.75643
846.747 8.40026
846.763 8.06025
846.778 7.73986
846.794 7.43410
846.809 7.14605
846.825 6.87119
846.840 6.61228
846.856 6.36525
846.872 6.13254
846.903 5.70128
846.934 5.31343
846.965 4.96438
846.996 4.64994
847.027 4.36633
847.058 4.11014
847.089 3.87834
847.120 3.66819
847.151 3.47726
847.183 3.30339
847.214 3.14468
847.245 2.99942
847.276 2.86613
847.307 2.74348
847.338 2.63032
847.369 2.52563
847.400 2.42850
847.431 2.33817
847.462 2.25392
847.494 2.17516
847.525 2.10136
847.578 1.98404
847.632 1.87831
847.686 1.78228
847.740 1.69464
847.793 1.61414
847.847 1.54018
847.901 1.47186
847.954 1.40855
848.008 1.34961
848.062 1.29481
848.116 1.24364
848.169 1.19576
848.223 1.15088
848.277 1.10874
848.330 1.06911
848.384 1.03178
848.446 0.991170
848.509 0.953155
848.571 0.917506
848.633 0.884025
848.695 0.852535
848.757 0.822877
848.882 0.768501
849.006 0.719916
849.131 0.676317
849.255 0.637039
849.379 0.601526
849.476 0.576346
849.572 0.552973
849.668 0.531216
849.764 0.510931
849.860 0.491968
849.956 0.474253
850.052 0.457662
850.148 0.442102
850.341 0.413743
850.533 0.388640
850.725 0.366304
850.917 0.346382
851.042 0.334616
851.166 0.323651
851.415 0.303862
851.664 0.286568
851.913 0.271404
852.161 0.258075
852.410 0.246337
852.659 0.235989
852.908 0.226865
853.111 0.220212
853.315 0.214221
853.519 0.208835
853.722 0.204004
853.926 0.199679
854.129 0.195823
854.536 0.189398
854.944 0.184520
855.351 0.181043
855.758 0.178858
856.165 0.177890
856.402 0.177871
856.640 0.178249
856.877 0.179022
857.115 0.180196
857.352 0.181776
857.590 0.183773
857.827 0.186201
858.065 0.189076
858.302 0.192421
858.540 0.196262
858.777 0.200628
859.015 0.205555
859.252 0.211084
859.490 0.217264
859.727 0.224153
859.965 0.231820
860.214 0.240782
860.462 0.250800
860.711 0.261998
860.960 0.274523
861.209 0.288545
861.458 0.304271
861.706 0.321947
861.955 0.341869
862.193 0.363309
862.430 0.387499
862.549 0.400770
862.668 0.414896
862.786 0.429974
862.905 0.446059
863.024 0.463269
863.143 0.481678
863.261 0.501428
863.380 0.522615
863.499 0.545420
863.618 0.569966
863.736 0.596458
863.855 0.625108
863.979 0.657712
864.104 0.693270
864.228 0.732151
864.353 0.774785
864.477 0.821675
864.601 0.873414
864.726 0.930704
864.850 0.994382
864.975 1.06552
865.037 1.10421
865.099 1.14523
865.161 1.18877
865.224 1.23506
865.286 1.28434
865.348 1.33688
865.410 1.39300
865.472 1.45304
865.535 1.51740
865.597 1.58653
865.659 1.66096
865.721 1.74129
865.783 1.82822
865.846 1.92256
865.925 2.05501
865.964 2.12710
866.004 2.20358
866.044 2.28488
866.083 2.37148
866.123 2.46393
866.162 2.56261
866.202 2.66874
866.241 2.78294
866.281 2.90619
866.321 3.03928
866.360 3.18421
866.400 3.34223
866.439 3.51516
866.479 3.70460
866.509 3.85968
866.538 4.02691
866.568 4.20763
866.598 4.40334
866.627 4.61572
866.657 4.84664
866.687 5.09818
866.702 5.23193
866.716 5.37169
866.731 5.51878
866.746 5.67158
866.761 5.83251
866.776 5.99980
866.791 6.17611
866.805 6.35949
866.820 6.55287
866.835 6.75410
866.850 6.96639
866.865 7.18740
866.880 7.42064
866.895 7.66353
866.909 7.91993
866.924 8.18699
866.939 8.46700
866.954 8.76061
866.969 9.08555
866.985 9.42489
867.001 9.78385
867.016 10.1587
867.032 10.5551
867.047 10.9690
867.063 11.4066
867.078 11.8633
867.094 12.3461
867.109 12.8496
867.125 13.3816
867.140 13.9362
867.156 14.5218
867.172 15.1320
867.187 15.7757
867.203 16.4460
867.215 17.0234
867.228 17.6183
867.241 18.2359
867.254 18.8767
867.266 19.5469
867.279 20.2365
867.292 20.9514
867.304 21.6923
867.323 22.8133
867.341 23.9921
867.360 25.2310
867.378 26.5246
867.396 27.8889
867.415 29.3189
867.433 30.8165
867.451 32.3745
867.474 34.4047
867.497 36.5357
867.519 38.7789
867.542 41.1362
867.565 43.6206
867.587 46.2117
867.610 48.9208
867.632 51.7485
867.664 55.8330
867.695 60.1391
867.726 64.6622
867.757 69.3953
867.788 74.3287
867.819 79.4500
867.850 84.7441
867.881 90.1929
867.912 95.7754
867.943 101.468
868.006 113.076
868.130 136.286
868.192 147.314
868.254 157.528
868.288 162.672
868.322 167.423
868.353 171.410
868.384 175.008
868.416 178.186
868.447 180.909
868.491 183.972
868.535 186.031
868.567 186.894
868.600 187.178
868.616 187.101
868.643 186.666
868.670 185.850
868.723 183.095
868.777 178.864
868.830 173.284
868.885 166.376
868.939 158.413
868.994 149.581
869.048 140.085
869.128 125.498
869.207 110.598
869.262 100.445
869.316 90.5801
869.371 81.1031
869.425 72.1560
869.453 67.8929
869.480 63.7867
869.507 59.8432
869.534 56.0806
869.562 52.4743
869.589 49.0524
869.616 45.7902
869.643 42.7110
869.668 40.0508
869.693 37.5290
869.718 35.1432
869.743 32.8902
869.767 30.7665
869.792 28.7683
869.817 26.8912
869.842 25.1377
869.866 23.4890
869.891 21.9475
869.916 20.5083
869.941 19.1664
869.966 17.9169
869.990 16.7548
870.015 15.6751
870.040 14.6769
870.067 13.6577
870.095 12.7207
870.122 11.8602
870.149 11.0731
870.176 10.3485
870.204 9.68412
870.231 9.07521
870.258 8.51919
870.285 8.00773
870.313 7.53897
870.340 7.10924
870.367 6.71647
870.395 6.35463
870.422 6.02347
870.449 5.71788
870.476 5.43766
870.496 5.24667
870.516 5.06752
870.556 4.73806
870.595 4.44387
870.635 4.18092
870.675 3.94385
870.714 3.73039
870.754 3.53648
870.794 3.36053
870.833 3.19948
870.873 3.05188
870.913 2.91614
870.952 2.79117
870.992 2.67515
871.032 2.56766
871.071 2.46729
871.111 2.37377
871.165 2.25448
871.220 2.14525
871.275 2.04450
871.329 1.95157
871.384 1.86530
871.438 1.78528
871.493 1.71073
871.547 1.64111
871.602 1.57586
871.656 1.51481
871.711 1.45738
871.765 1.40347
871.820 1.35259
871.874 1.30468
871.983 1.21664
872.093 1.13763
872.202 1.06649
872.311 1.00218
872.420 0.943876
872.529 0.890744
872.638 0.842263
872.747 0.797813
872.856 0.757023
872.965 0.719428
873.074 0.684727
873.183 0.652624
873.292 0.622889
873.401 0.595241
873.510 0.569509
873.620 0.545520
873.729 0.523136
873.838 0.502180
873.947 0.482550
874.056 0.464136
874.165 0.446855
874.274 0.430586
874.383 0.415266
874.492 0.400822
874.601 0.387201
874.819 0.362134
875.037 0.339673
875.256 0.319454
875.474 0.301208
875.692 0.284675
875.910 0.269666
876.128 0.255999
876.346 0.243525
876.545 0.233105
876.743 0.223482
876.941 0.214576
877.140 0.206320
877.338 0.198657
877.536 0.191536
877.734 0.184914
877.933 0.178752
878.329 0.167673
878.726 0.158067
879.123 0.149746
879.519 0.142562
879.876 0.136972
880.233 0.132149
880.590 0.128047
880.947 0.124638
881.304 0.121909
881.661 0.119866
882.018 0.118535
882.375 0.117965
882.672 0.118126
882.970 0.118932
883.267 0.120470
883.565 0.122860
883.862 0.126269
884.160 0.130923
884.457 0.137134
884.755 0.145328
884.933 0.151445
885.112 0.158674
885.290 0.167242
885.469 0.177441
885.647 0.189677
885.826 0.204474
886.004 0.222568
886.093 0.233160
886.183 0.245008
886.292 0.261533
886.401 0.280812
886.510 0.303615
886.619 0.331071
886.673 0.347110
886.728 0.365044
886.783 0.385346
886.837 0.408470
886.892 0.435183
886.946 0.466266
887.001 0.502900
887.055 0.546540
887.097 0.586310
887.139 0.632336
887.182 0.686109
887.224 0.748887
887.266 0.822761
887.308 0.909486
887.329 0.958600
887.350 1.01194
887.371 1.06987
887.392 1.13248
887.413 1.20079
887.435 1.27497
887.456 1.35550
887.477 1.44246
887.498 1.53723
887.519 1.63999
887.540 1.75135
887.561 1.87134
887.582 2.00180
887.603 2.14287
887.624 2.29529
887.645 2.45901
887.666 2.63639
887.687 2.82656
887.708 3.03217
887.729 3.25213
887.743 3.40428
887.757 3.56237
887.770 3.72897
887.784 3.90190
887.811 4.27269
887.839 4.67521
887.866 5.11442
887.893 5.59086
887.920 6.10646
887.948 6.66095
887.975 7.26016
888.002 7.90373
888.030 8.59312
888.057 9.32681
888.084 10.1112
888.111 10.9414
888.139 11.8239
888.166 12.7524
888.193 13.7335
888.220 14.7634
888.248 15.8410
888.275 16.9607
888.302 18.1288
888.329 19.3344
888.384 21.8635
888.433 24.2762
888.483 26.7663
888.533 29.3012
888.582 31.8439
888.637 34.5977
888.691 37.2530
888.746 39.7537
888.800 42.0303
888.840 43.5173
888.880 44.8333
888.929 46.2174
888.937 46.3992
888.964 46.9953
888.991 47.4902
889.018 47.8770
889.044 48.1423
889.065 48.2868
889.100 48.3764
889.123 48.3338
889.167 48.0323
889.195 47.6923
889.223 47.2398
889.250 46.6784
889.278 46.0120
889.306 45.2455
889.334 44.3846
889.379 42.7877
889.425 40.9881
889.480 38.5511
889.536 35.9167
889.592 33.1493
889.647 30.3170
889.703 27.4693
889.758 24.6655
889.814 21.9527
889.869 19.3703
889.902 17.9165
889.935 16.5284
889.968 15.2015
890.001 13.9467
890.034 12.7584
890.067 11.6448
890.099 10.6026
890.132 9.63133
890.160 8.86283
890.188 8.14351
890.216 7.47211
890.243 6.84718
890.271 6.26707
890.299 5.72997
890.327 5.23396
890.354 4.77862
890.382 4.35860
890.396 4.16182
890.410 3.97350
890.424 3.79340
890.438 3.62123
890.452 3.45675
890.466 3.29968
890.480 3.14977
890.493 3.00677
890.507 2.87043
890.521 2.74049
890.549 2.49887
890.577 2.28076
890.596 2.14328
890.615 2.01568
890.634 1.89607
890.653 1.78520
890.672 1.68140
890.690 1.58529
890.709 1.49540
890.728 1.41225
890.747 1.33454
890.766 1.26270
890.785 1.19560
890.804 1.13360
890.842 1.02224
890.880 0.926175
890.918 0.843277
890.956 0.771664
890.994 0.709697
891.032 0.655955
891.069 0.609212
891.107 0.568416
891.145 0.532669
891.183 0.501205
891.239 0.461471
891.294 0.427918
891.350 0.399256
891.405 0.374527
891.461 0.352875
891.517 0.333756
891.572 0.316712
891.628 0.301415
891.739 0.274887
891.850 0.252642
891.961 0.233624
892.072 0.217180
892.234 0.196839
892.396 0.179840
892.557 0.165442
892.719 0.153113
892.881 0.142455
893.043 0.133165
893.204 0.125008
893.366 0.117803
893.588 0.109167
893.811 0.101750
894.033 0.0953212
894.255 0.0897044
894.477 0.0847618
894.700 0.0803842
894.922 0.0764842
895.144 0.0729910
895.528 0.0677505
895.912 0.0633201
896.296 0.0595266
896.680 0.0562430
897.064 0.0533752
897.448 0.0508505
897.832 0.0486113
898.216 0.0466119
898.944 0.0433575
899.672 0.0406552
900.399 0.0383651
901.127 0.0363945
901.854 0.0346820
902.582 0.0331792
903.309 0.0318483
904.037 0.0306605
905.411 0.0287301
906.786 0.0271216
908.160 0.0257650
909.534 0.0245901
910.908 0.0235698
912.283 0.0226761
913.657 0.0218879
915.031 0.0211888
917.618 0.0200715
920.205 0.0191637
922.792 0.0184262
925.379 0.0178272
927.966 0.0173447
930.553 0.0169683
933.140 0.0166900
935.727 0.0165058
938.314 0.0164159
940.416 0.0164164
942.518 0.0164882
944.619 0.0166256
946.721 0.0168603
948.823 0.0171998
950.925 0.0176682
953.027 0.0183012
955.129 0.0191535
957.069 0.0202032
958.039 0.0208633
959.009 0.0216404
959.979 0.0225647
960.949 0.0236796
961.920 0.0250487
962.890 0.0267634
963.779 0.0287743
964.668 0.0314158
965.113 0.0330717
965.557 0.0350329
966.002 0.0373922
966.447 0.0402818
966.730 0.0424820
967.013 0.0450419
967.296 0.0480574
967.578 0.0516563
967.861 0.0560234
968.144 0.0614164
968.427 0.0682226
968.710 0.0770413
968.892 0.0842140
969.074 0.0930410
969.256 0.104212
969.347 0.111037
969.438 0.118990
969.529 0.128465
969.620 0.140004
969.711 0.154492
969.802 0.173201
969.893 0.198149
969.938 0.213830
969.983 0.232224
970.029 0.253998
970.074 0.279813
970.120 0.310501
970.165 0.346954
970.213 0.393095
970.261 0.448589
970.309 0.515249
970.357 0.595147
970.381 0.640784
970.405 0.690632
970.429 0.745028
970.453 0.804326
970.477 0.868894
970.501 0.939119
970.525 1.01540
970.549 1.09815
970.573 1.18780
970.597 1.28478
970.621 1.38954
970.645 1.50253
970.669 1.62420
970.693 1.75501
970.717 1.89541
970.741 2.04586
970.765 2.20677
970.789 2.37859
970.813 2.56171
970.837 2.75651
970.861 2.96335
970.885 3.18255
970.909 3.41440
970.933 3.65912
970.959 3.93125
970.984 4.21807
971.009 4.51965
971.034 4.83472
971.060 5.16569
971.085 5.50978
971.110 5.86943
971.135 6.24143
971.186 7.02779
971.237 7.86051
971.287 8.73395
971.338 9.63912
971.393 10.6595
971.449 11.6884
971.504 12.7072
971.560 13.6938
971.621 14.7130
971.681 15.6414
971.729 16.2958
971.777 16.8653
971.833 17.4034
971.860 17.6201
971.888 17.7996
971.906 17.8939
971.934 18.0095
971.956 18.0742
971.990 18.1215
972.000 18.1242
972.035 18.0909
972.077 17.9658
972.123 17.7255
972.170 17.3805
972.224 16.8480
972.270 16.3001
972.316 15.6739
972.352 15.1435
972.387 14.5781
972.458 13.3665
972.559 11.5404
972.659 9.69153
972.705 8.86358
972.751 8.06264
972.798 7.29227
972.844 6.56159
972.890 5.87191
972.913 5.54481
972.936 5.22944
972.959 4.92471
972.982 4.63342
973.005 4.35430
973.028 4.08737
973.050 3.84344
973.072 3.61055
973.094 3.38860
973.116 3.17743
973.138 2.97685
973.160 2.78665
973.182 2.60659
973.204 2.43714
973.226 2.27647
973.248 2.12507
973.270 1.98262
973.292 1.84938
973.314 1.72380
973.336 1.60615
973.358 1.49610
973.379 1.39373
973.401 1.29777
973.423 1.20836
973.445 1.12515
973.467 1.04814
973.489 0.976308
973.511 0.909691
973.533 0.847979
973.555 0.791118
973.599 0.689514
973.643 0.603157
973.687 0.529655
973.731 0.467539
973.775 0.414912
973.819 0.370493
973.863 0.333027
973.907 0.301487
973.951 0.274790
973.995 0.252253
974.039 0.233091
974.083 0.216815
974.171 0.190905
974.259 0.171549
974.346 0.156712
974.434 0.145025
974.522 0.135564
974.610 0.127742
974.786 0.115474
974.962 0.106253
975.138 0.0990885
975.389 0.0913484
975.640 0.0856999
975.891 0.0815523
976.142 0.0785277
976.394 0.0763705
976.645 0.0749085
976.896 0.0740181
977.147 0.0736108
977.549 0.0738027
977.951 0.0748788
978.353 0.0767443
978.754 0.0793672
979.156 0.0827511
979.558 0.0869256
979.960 0.0919540
980.362 0.0979341
980.663 0.103129
980.965 0.109012
981.266 0.115676
981.568 0.123234
981.869 0.131828
982.170 0.141630
982.472 0.152862
982.773 0.165800
982.957 0.174692
983.142 0.184445
983.326 0.195169
983.510 0.206995
983.694 0.220077
983.878 0.234596
984.063 0.250771
984.247 0.268863
984.431 0.289189
984.615 0.312133
984.799 0.338172
984.984 0.367897
985.076 0.384367
985.168 0.402053
985.260 0.421080
985.352 0.441592
985.444 0.463752
985.536 0.487748
985.628 0.513797
985.720 0.542119
985.812 0.573067
985.905 0.606959
985.997 0.644201
986.089 0.685287
986.181 0.730808
986.273 0.781491
986.365 0.838252
986.457 0.902257
986.503 0.937477
986.549 0.975039
986.595 1.01538
986.641 1.05866
986.687 1.10543
986.733 1.15595
986.780 1.21097
986.826 1.27091
986.872 1.33679
986.918 1.40927
986.964 1.48978
987.010 1.57934
987.056 1.67995
987.102 1.79317
987.148 1.92154
987.171 1.99227
987.194 2.06788
987.225 2.17980
987.257 2.30289
987.288 2.43852
987.319 2.58826
987.351 2.75383
987.382 2.93715
987.414 3.14036
987.445 3.36583
987.476 3.61615
987.508 3.89419
987.524 4.04456
987.539 4.20305
987.555 4.37010
987.571 4.54615
987.586 4.73167
987.602 4.92716
987.618 5.13312
987.633 5.35007
987.649 5.57856
987.665 5.81915
987.681 6.07241
987.696 6.33895
987.719 6.75656
987.742 7.20425
987.765 7.68583
987.788 8.20347
987.811 8.76187
987.834 9.35848
