Au-197(n,g) ENDFB-8.0
880.724 4.76575
880.741 4.48926
880.759 4.22782
880.777 3.98229
880.795 3.75190
880.812 3.53708
880.830 3.33466
880.847 3.14622
880.865 2.96891
880.883 2.80408
880.900 2.64920
880.918 2.50538
880.936 2.37039
880.953 2.24517
880.971 2.12773
880.989 2.01888
881.006 1.91687
881.024 1.82236
881.042 1.73382
881.059 1.65182
881.077 1.57500
881.095 1.50386
881.130 1.37546
881.165 1.26394
881.200 1.16693
881.236 1.08238
881.271 1.00850
881.306 0.943732
881.342 0.886603
881.377 0.836292
881.412 0.791656
881.448 0.751869
881.483 0.716234
881.518 0.684161
881.554 0.655151
881.589 0.628784
881.659 0.582628
881.730 0.543484
881.801 0.509780
881.871 0.480385
881.942 0.454439
882.013 0.431400
882.083 0.410761
882.154 0.392161
882.224 0.375290
882.295 0.359962
882.436 0.333135
882.578 0.310454
882.719 0.291098
882.860 0.274415
883.001 0.259921
883.142 0.247232
883.284 0.236068
883.425 0.226183
883.566 0.217387
883.707 0.209516
883.849 0.202454
884.131 0.190327
884.413 0.180327
884.696 0.171980
884.978 0.164936
885.261 0.158940
885.543 0.153791
885.826 0.149341
886.108 0.145467
886.391 0.142080
886.879 0.137156
887.366 0.133160
887.854 0.129871
888.342 0.127140
888.830 0.124860
889.318 0.122947
889.806 0.121335
890.294 0.119975
890.910 0.118562
891.526 0.117431
892.759 0.115803
893.991 0.114850
895.224 0.114424
896.354 0.114417
897.484 0.114728
898.613 0.115335
899.743 0.116224
900.873 0.117396
902.003 0.118860
903.133 0.120633
904.263 0.122744
905.392 0.125230
906.522 0.128139
907.652 0.131537
908.782 0.135504
909.912 0.140144
911.042 0.145591
912.171 0.152019
912.736 0.155664
913.301 0.159628
913.866 0.163967
914.431 0.168740
914.996 0.173993
915.561 0.179785
916.126 0.186192
916.691 0.193300
917.256 0.201215
917.821 0.210064
918.360 0.219521
918.899 0.230125
919.438 0.242072
919.978 0.255595
920.517 0.270990
920.787 0.279496
921.056 0.288608
921.326 0.298384
921.595 0.308887
921.865 0.320192
922.135 0.332393
922.417 0.346252
922.700 0.361343
922.982 0.377815
923.264 0.395829
923.547 0.415597
923.829 0.437338
924.112 0.461343
924.394 0.487921
924.677 0.517478
924.959 0.550467
925.242 0.587446
925.383 0.607629
925.524 0.629073
925.665 0.651902
925.807 0.676203
925.948 0.702125
926.089 0.729814
926.230 0.759458
926.372 0.791198
926.513 0.825262
926.654 0.861884
926.821 0.908837
926.988 0.960248
927.155 1.01671
927.322 1.07893
927.488 1.14772
927.655 1.22407
927.822 1.30913
927.906 1.35538
927.989 1.40430
928.092 1.46867
928.195 1.53789
928.297 1.61255
928.400 1.69325
928.503 1.78067
928.605 1.87558
928.708 1.97888
928.811 2.09162
928.926 2.23133
929.042 2.38645
929.158 2.55971
929.215 2.65401
929.273 2.75381
929.331 2.85994
929.389 2.97276
929.446 3.09288
929.504 3.22074
929.562 3.35752
929.620 3.50388
929.678 3.66076
929.735 3.82895
929.806 4.05266
929.841 4.17237
929.877 4.29791
929.912 4.42968
929.947 4.56815
929.982 4.71379
930.018 4.86716
930.053 5.02931
930.088 5.19999
930.124 5.38037
930.159 5.57125
930.194 5.77353
930.230 5.98818
930.265 6.21632
930.300 6.45915
930.331 6.68183
930.361 6.91747
930.392 7.16712
930.422 7.43195
930.453 7.71325
930.483 8.01240
930.514 8.33097
930.544 8.67063
930.575 9.03324
930.605 9.42081
930.636 9.83555
930.666 10.2799
930.697 10.7564
930.727 11.2679
930.758 11.8176
930.788 12.4067
930.806 12.7700
930.823 13.1471
930.841 13.5429
930.859 13.9537
930.876 14.3852
930.894 14.8331
930.912 15.3036
930.929 15.7922
930.947 16.3054
930.965 16.8383
930.982 17.3981
931.000 17.9794
931.018 18.5898
931.035 19.2236
931.053 19.8891
931.071 20.5797
931.088 21.3046
931.106 22.0609
931.124 22.8500
931.141 23.6681
931.159 24.5258
931.177 25.4145
931.194 26.3454
931.212 27.3093
931.230 28.3181
931.247 29.3616
931.265 30.4528
931.282 31.5803
931.318 33.9734
931.353 36.5485
931.388 39.3202
931.424 42.2781
931.459 45.4336
931.494 48.7888
931.530 52.3438
931.565 56.0963
931.600 60.0417
931.636 64.1725
931.664 67.6852
931.693 71.3081
931.751 78.8481
931.809 86.7056
931.867 94.7561
932.008 114.463
932.078 123.755
932.149 132.245
932.197 137.405
932.245 141.948
932.293 145.786
932.341 148.845
932.377 150.557
932.412 151.798
932.447 152.552
932.483 152.811
932.500 152.755
932.529 152.398
932.558 151.716
932.586 150.713
932.615 149.401
932.644 147.782
932.672 145.878
932.730 141.246
932.788 135.488
932.847 128.865
932.906 121.557
932.964 113.749
933.025 105.306
933.086 96.7393
933.147 88.2029
933.208 79.8847
933.269 71.8908
933.330 64.3520
933.361 60.7673
933.391 57.3196
933.422 54.0143
933.452 50.8652
933.494 46.7947
933.535 43.0015
933.577 39.4833
933.618 36.2417
933.660 33.2524
933.701 30.5189
933.743 28.0154
933.784 25.7399
933.815 24.2005
933.845 22.7671
933.876 21.4338
933.906 20.1984
933.937 19.0471
933.967 17.9783
933.998 16.9865
934.028 16.0692
934.059 15.2154
934.089 14.4233
934.120 13.6882
934.150 13.0080
934.181 12.3741
934.211 11.7850
934.242 11.2372
934.272 10.7289
934.303 10.2539
934.333 9.81088
934.364 9.39736
934.394 9.01091
934.425 8.64934
934.455 8.31064
934.486 7.99297
934.516 7.69560
934.546 7.41502
934.577 7.15087
934.607 6.90186
934.638 6.66757
934.699 6.23522
934.760 5.84785
934.812 5.54361
934.865 5.26507
934.918 5.00831
934.970 4.77186
935.023 4.55271
935.076 4.34986
935.128 4.16129
935.181 3.98561
935.234 3.82133
935.286 3.66799
935.339 3.52432
935.391 3.38950
935.444 3.26255
935.497 3.14329
935.549 3.03088
935.602 2.92478
935.663 2.80901
935.724 2.70042
935.785 2.59841
935.846 2.50260
935.907 2.41219
935.968 2.32705
936.090 2.17048
936.211 2.03021
936.333 1.90401
936.455 1.79003
936.577 1.68673
936.660 1.62168
936.743 1.56070
936.827 1.50338
936.910 1.44944
936.993 1.39861
937.076 1.35066
937.242 1.26253
937.408 1.18352
937.575 1.11248
937.741 1.04832
937.907 0.990181
938.029 0.950935
938.151 0.914281
938.273 0.879997
938.395 0.847884
938.516 0.817764
938.638 0.789476
938.760 0.762876
938.882 0.737833
939.126 0.691957
939.370 0.651028
939.614 0.614365
939.857 0.581405
940.123 0.549111
940.389 0.520146
940.655 0.494082
940.921 0.470565
941.187 0.449276
941.453 0.429963
941.719 0.412398
941.985 0.396386
942.229 0.382911
942.473 0.370486
942.717 0.359012
942.960 0.348408
943.204 0.338599
943.448 0.329519
943.936 0.313317
944.423 0.299396
944.911 0.287442
945.399 0.277198
945.886 0.268460
946.329 0.261688
946.773 0.255934
947.216 0.251125
947.659 0.247207
948.103 0.244143
948.546 0.241917
948.989 0.240528
949.432 0.239998
949.854 0.240332
950.275 0.241546
950.696 0.243736
951.117 0.247042
951.538 0.251663
951.959 0.257884
952.170 0.261727
952.380 0.266156
952.591 0.271278
952.801 0.277219
953.012 0.284160
953.223 0.292333
953.433 0.302073
953.644 0.313873
953.854 0.328556
953.960 0.337399
954.065 0.347617
954.170 0.359717
954.275 0.374482
954.381 0.393225
954.433 0.404714
954.486 0.418114
954.539 0.433959
954.591 0.452828
954.644 0.475604
954.696 0.503208
954.749 0.536999
954.802 0.578370
954.854 0.629214
954.907 0.691704
954.933 0.728241
954.960 0.768542
954.986 0.813113
955.012 0.862353
955.039 0.916900
955.065 0.976784
955.091 1.04266
955.118 1.11501
955.144 1.19464
955.170 1.28145
955.197 1.37623
955.223 1.47949
955.249 1.59175
955.275 1.71349
955.302 1.84521
955.328 1.98735
955.355 2.14457
955.382 2.31366
955.409 2.49497
955.436 2.68882
955.463 2.89543
955.490 3.11496
955.517 3.34745
955.544 3.59287
955.571 3.85106
955.598 4.12172
955.625 4.40446
955.652 4.69873
955.679 5.00383
955.706 5.31894
955.760 5.97391
955.818 6.70525
955.875 7.45105
955.933 8.19684
955.991 8.92105
956.027 9.35016
956.062 9.75779
956.098 10.1414
956.134 10.4942
956.171 10.8280
956.208 11.1193
956.237 11.3128
956.266 11.4761
956.303 11.6418
956.342 11.7574
956.386 11.8141
956.394 11.8161
956.416 11.8083
956.438 11.7810
956.442 11.7741
956.454 11.7489
956.466 11.7181
956.490 11.6395
956.515 11.5330
956.540 11.4028
956.568 11.2339
956.595 11.0399
956.646 10.6216
956.696 10.1339
956.738 9.69069
956.779 9.21724
956.861 8.20519
956.935 7.27239
957.008 6.35009
957.045 5.90211
957.081 5.46799
957.118 5.05063
957.155 4.65346
957.189 4.29922
957.223 3.96464
957.258 3.65055
957.292 3.35744
957.327 3.08549
957.361 2.83461
957.395 2.60447
957.430 2.39510
957.464 2.20456
957.499 2.03263
957.533 1.87836
957.567 1.74069
957.602 1.61852
957.636 1.51074
957.671 1.41622
957.705 1.33407
957.742 1.25834
957.778 1.19397
957.804 1.15558
957.829 1.12178
957.879 1.06611
957.930 1.02422
957.980 0.994083
958.031 0.973697
958.081 0.961557
958.131 0.956302
958.182 0.956871
958.232 0.962431
958.283 0.972299
958.333 0.986014
958.384 1.00316
958.434 1.02355
958.484 1.04697
958.535 1.07339
958.585 1.10283
958.636 1.13542
958.686 1.17120
958.737 1.21051
958.787 1.25347
958.838 1.30061
958.888 1.35216
958.938 1.40876
958.989 1.47103
959.039 1.53990
959.090 1.61605
959.140 1.70077
959.190 1.79545
959.241 1.90206
959.291 2.02225
959.317 2.08830
959.342 2.15879
959.367 2.23414
959.392 2.31479
959.417 2.40159
959.443 2.49439
959.468 2.59412
959.493 2.70143
959.518 2.81751
959.544 2.94221
959.569 3.07682
959.594 3.22225
959.619 3.38016
959.644 3.55037
959.670 3.73465
959.695 3.93424
959.720 4.15138
959.745 4.38579
959.771 4.63982
959.796 4.91511
959.819 5.18636
959.842 5.47681
959.865 5.78900
959.887 6.12442
959.910 6.48623
959.933 6.87289
959.956 7.28753
959.979 7.73184
960.002 8.20967
960.025 8.71860
960.048 9.26239
960.071 9.84277
960.094 10.4643
960.117 11.1232
960.140 11.8239
960.163 12.5680
960.181 13.1982
960.199 13.8546
960.218 14.5449
960.236 15.2624
960.254 16.0153
960.273 16.7962
960.291 17.6095
960.309 18.4555
960.346 20.2520
960.383 22.1825
960.419 24.2465
960.456 26.4353
960.481 28.0223
960.506 29.6606
960.532 31.3538
960.557 33.0986
960.607 36.7348
960.658 40.5176
960.701 43.8784
960.745 47.2843
960.832 54.0622
960.882 57.8552
960.933 61.4623
960.983 64.8146
961.034 67.8254
961.084 70.4327
961.135 72.5747
961.162 73.5375
961.190 74.3354
961.218 74.9622
961.246 75.4119
961.273 75.6841
961.301 75.7748
961.320 75.7342
961.350 75.4951
961.380 75.0454
961.410 74.3888
961.440 73.5313
961.470 72.4806
961.500 71.2503
961.530 69.8479
961.560 68.2856
961.591 66.5468
961.621 64.6773
961.682 60.5857
961.743 56.1405
961.804 51.4738
961.893 44.5415
961.981 37.7685
962.042 33.3431
962.073 31.2301
962.103 29.1996
962.134 27.2437
962.164 25.3736
962.195 23.5924
962.225 21.9077
962.256 20.3096
962.286 18.8088
962.316 17.3947
962.347 16.0755
962.377 14.8403
962.408 13.6949
962.438 12.6286
962.469 11.6452
962.499 10.7346
962.530 9.89617
962.560 9.12598
962.591 8.42214
962.621 7.77591
962.651 7.18747
962.682 6.64894
962.712 6.15996
962.743 5.71355
962.773 5.30778
962.804 4.93923
962.834 4.60567
962.865 4.30188
962.895 4.02704
962.926 3.77668
962.956 3.55004
962.987 3.34337
963.017 3.15541
963.048 2.98428
963.078 2.82877
963.108 2.68630
963.139 2.55644
963.169 2.43707
963.200 2.32785
963.230 2.22707
963.261 2.13420
963.291 2.04842
963.322 1.96928
963.352 1.89561
963.383 1.82734
963.413 1.76352
963.443 1.70411
963.496 1.60995
963.549 1.52565
963.601 1.44961
963.654 1.38067
963.707 1.31786
963.759 1.26041
963.812 1.20764
963.864 1.15902
963.917 1.11398
963.970 1.07232
964.022 1.03359
964.075 0.997512
964.127 0.963833
964.180 0.932330
964.285 0.875102
964.346 0.845040
964.407 0.817048
964.468 0.790850
964.529 0.766371
964.651 0.721846
964.773 0.682534
964.895 0.647590
965.016 0.616440
965.138 0.588513
965.260 0.563424
965.365 0.543722
965.471 0.525673
965.576 0.509084
965.681 0.493809
965.786 0.479703
965.892 0.466681
966.102 0.443457
966.312 0.423448
966.523 0.406153
966.733 0.391138
966.944 0.378083
967.110 0.368969
967.276 0.360790
967.442 0.353450
967.608 0.346871
967.941 0.335695
968.273 0.326789
968.605 0.319780
968.938 0.314385
969.270 0.310397
969.602 0.307659
969.957 0.305978
970.311 0.305466
970.799 0.306521
971.286 0.309493
971.773 0.314318
972.261 0.321001
972.748 0.329609
973.236 0.340269
973.723 0.353181
974.210 0.368617
974.587 0.382513
974.964 0.398355
975.340 0.416419
975.717 0.437023
976.094 0.460584
976.282 0.473627
976.470 0.487618
976.658 0.502649
976.847 0.518821
977.035 0.536249
977.223 0.555060
977.467 0.581693
977.711 0.611250
977.954 0.644169
978.198 0.680979
978.442 0.722329
978.686 0.769008
978.807 0.794654
978.929 0.821995
979.051 0.851211
979.173 0.882482
979.350 0.932099
979.527 0.987201
979.705 1.04870
979.882 1.11766
979.970 1.15539
980.059 1.19546
980.148 1.23814
980.236 1.28366
980.325 1.33229
980.413 1.38434
980.502 1.44015
980.591 1.50011
980.679 1.56474
980.801 1.66201
980.923 1.77038
981.045 1.89194
981.106 1.95827
981.167 2.02879
981.228 2.10399
981.289 2.18406
981.350 2.26961
981.410 2.36117
981.471 2.45937
981.532 2.56493
981.593 2.67865
981.654 2.80150
981.732 2.97301
981.770 3.06582
981.809 3.16360
981.848 3.26729
981.887 3.37714
981.926 3.49371
981.964 3.61730
982.003 3.74925
982.042 3.89003
982.081 4.04056
982.119 4.20143
982.158 4.37461
982.197 4.56103
982.236 4.76219
982.274 4.97920
982.305 5.16301
982.335 5.35923
982.366 5.56904
982.396 5.79295
982.427 6.03387
982.457 6.29178
982.488 6.57011
982.518 6.86892
982.549 7.19227
982.579 7.54149
982.610 7.91908
982.640 8.32636
982.671 8.76895
982.701 9.24713
982.731 9.76746
982.762 10.3302
982.785 10.7999
982.809 11.2983
982.833 11.8315
982.856 12.3973
982.880 13.0025
982.903 13.6442
982.927 14.3274
982.950 15.0544
982.974 15.8309
982.997 16.6530
983.021 17.5301
983.044 18.4574
983.068 19.4453
983.091 20.4880
983.115 21.5920
983.138 22.7598
983.169 24.3745
983.199 26.0996
983.230 27.9511
983.260 29.9209
983.291 32.0254
983.321 34.2535
983.352 36.6219
983.382 39.1161
983.413 41.7524
983.443 44.5217
983.474 47.4216
983.504 50.4381
983.534 53.5858
983.565 56.8482
983.595 60.2168
983.626 63.6703
983.678 69.8367
983.731 76.1829
983.836 89.0619
983.897 96.3702
983.958 103.350
984.019 109.826
984.080 115.593
984.115 118.499
984.149 121.086
984.184 123.342
984.219 125.229
984.257 126.870
984.295 128.023
984.333 128.680
984.371 128.827
984.420 128.278
984.468 126.914
984.517 124.766
984.565 121.885
984.607 118.856
984.649 115.380
984.691 111.490
984.732 107.261
984.775 102.697
984.817 97.8983
984.901 87.8437
984.985 77.5692
985.069 67.4937
985.108 63.0720
985.146 58.7892
985.184 54.6669
985.222 50.7230
985.261 46.9711
985.299 43.4213
985.337 40.0800
985.376 36.9581
985.418 33.7616
985.460 30.8178
985.481 29.4355
985.502 28.1201
985.523 26.8579
985.544 25.6596
985.565 24.5122
985.586 23.4251
985.607 22.3863
985.628 21.4040
985.649 20.4671
985.670 19.5827
985.691 18.7406
985.712 17.9470
985.741 16.9308
985.770 15.9895
985.798 15.1187
985.827 14.3139
985.856 13.5709
985.885 12.8855
985.913 12.2538
985.942 11.6720
985.971 11.1366
985.999 10.6440
986.028 10.1913
986.057 9.77532
986.085 9.39339
986.114 9.04294
986.143 8.72160
986.172 8.42720
986.210 8.07287
986.248 7.75876
986.286 7.48119
986.325 7.23755
986.363 7.02387
986.401 6.83857
986.440 6.67979
986.478 6.54643
986.516 6.43676
986.554 6.35051
986.593 6.28742
986.631 6.24767
986.669 6.23160
986.707 6.24028
986.746 6.27510
986.784 6.33771
986.820 6.42541
986.857 6.54299
986.893 6.69338
986.929 6.87945
986.966 7.10621
987.002 7.37691
987.039 7.69816
987.075 8.07388
987.111 8.51247
987.129 8.75713
987.148 9.01993
987.166 9.30183
987.184 9.60383
987.202 9.92698
987.220 10.2704
987.239 10.6389
987.257 11.0318
987.275 11.4504
987.293 11.8932
987.311 12.3663
987.329 12.8686
987.348 13.4012
987.366 13.9624
987.387 14.6576
987.408 15.3952
987.429 16.1842
987.450 17.0190
987.471 17.9092
987.492 18.8481
987.513 19.8464
987.534 20.8960
987.555 22.0086
987.576 23.1747
987.597 24.4066
987.618 25.6936
987.639 27.0488
987.660 28.4597
987.682 29.9401
987.703 31.4760
987.722 32.9347
987.741 34.4370
987.760 35.9978
987.779 37.6003
987.817 40.9584
987.856 44.4902
987.898 48.5749
987.940 52.8352
987.982 57.2379
988.024 61.7439
988.066 66.3082
988.108 70.8806
988.192 79.8272
988.235 84.0927
988.277 88.1211
988.319 91.8620
988.361 95.2489
988.403 98.2429
988.445 100.786
988.487 102.837
988.529 104.353
988.576 105.374
988.622 105.701
988.637 105.655
988.687 104.968
988.737 103.479
988.773 101.949
988.808 100.049
988.843 97.8441
988.878 95.3300
988.909 92.9344
988.939 90.3502
988.999 84.7111
989.034 81.2013
989.069 77.5719
989.139 70.0627
989.221 61.0490
989.304 52.2654
989.339 48.6924
989.374 45.2471
989.409 41.9255
989.444 38.7599
989.479 35.7422
989.514 32.8970
989.549 30.2128
989.584 27.7072
989.604 26.3019
989.625 24.9627
989.646 23.6763
989.666 22.4542
989.687 21.2836
989.707 20.1749
989.728 19.1160
989.749 18.1159
989.769 17.1632
989.790 16.2658
989.811 15.4131
989.831 14.6119
989.852 13.8524
989.873 13.1404
989.893 12.4701
989.914 11.8399
989.931 11.3346
989.949 10.8557
989.966 10.4023
989.984 9.97549
990.001 9.56942
990.019 9.18555
990.036 8.82285
990.054 8.48222
990.071 8.15877
990.089 7.85357
990.106 7.56571
990.124 7.29578
990.141 7.03985
990.159 6.79866
990.193 6.35859
990.228 5.96705
990.263 5.62081
990.298 5.31291
990.333 5.04060
990.368 4.79827
990.403 4.58369
990.438 4.39290
990.473 4.22308
990.502 4.09776
990.530 3.98359
990.559 3.87948
990.587 3.78443
990.645 3.61807
990.702 3.47877
990.759 3.36129
990.816 3.26216
990.873 3.17843
990.930 3.10789
990.988 3.04845
991.045 2.99881
991.102 2.95783
991.159 2.92463
991.216 2.89839
991.273 2.87858
991.388 2.85653
991.458 2.85365
991.528 2.85832
991.597 2.87026
991.667 2.88929
991.737 2.91532
991.807 2.94834
991.877 2.98844
991.947 3.03568
992.017 3.09041
992.087 3.15288
992.157 3.22344
992.226 3.30258
992.296 3.39084
992.366 3.48887
992.436 3.59747
992.506 3.71735
992.576 3.84993
992.646 3.99630
992.716 4.15792
992.786 4.33653
992.821 4.43297
992.855 4.53417
992.890 4.64101
992.925 4.75324
992.960 4.87188
992.995 4.99664
993.030 5.12832
993.065 5.26740
993.091 5.37401
993.116 5.48465
993.141 5.59995
993.167 5.72020
993.192 5.84565
993.218 5.97662
993.243 6.11342
993.268 6.25640
993.294 6.40654
993.319 6.56305
993.345 6.72694
993.370 6.89868
993.395 7.07876
993.421 7.26772
993.446 7.46613
993.472 7.67461
993.507 7.97962
993.542 8.30596
993.559 8.47857
993.577 8.65756
993.594 8.84322
993.611 9.03472
993.629 9.23460
993.646 9.44211
993.664 9.65761
993.681 9.88016
993.699 10.1127
993.716 10.3530
993.734 10.6042
993.751 10.8639
993.769 11.1355
993.786 11.4181
993.804 11.7121
993.821 12.0162
993.839 12.3346
993.856 12.6660
993.874 13.0110
993.891 13.3681
993.908 13.7420
993.926 14.1314
993.943 14.5369
993.961 14.9568
993.978 15.3964
993.996 15.8516
994.013 16.3282
994.031 16.8215
994.048 17.3380
994.066 17.8757
994.083 18.4353
994.101 19.0143
994.118 19.6200
994.136 20.2500
994.153 20.9052
994.170 21.5824
994.188 22.2902
994.205 23.0255
994.223 23.7893
994.240 24.5776
994.258 25.4002
994.275 26.2537
994.293 27.1385
994.310 28.0503
994.328 29.0000
994.345 29.9833
994.380 32.0469
994.415 34.2573
994.450 36.6055
994.485 39.1075
994.520 41.7506
994.555 44.5417
994.590 47.4797
994.622 50.2820
994.653 53.2002
994.685 56.2293
994.717 59.3533
994.749 62.5840
994.780 65.8921
994.844 72.7377
994.914 80.5046
994.984 88.3499
995.054 96.0766
995.123 103.466
995.197 110.603
995.233 113.860
995.270 116.854
995.329 121.054
995.387 124.418
995.446 126.853
995.476 127.701
995.505 128.291
995.534 128.623
995.563 128.693
995.603 128.379
995.634 127.782
995.666 126.885
995.698 125.695
995.730 124.221
995.762 122.476
995.793 120.473
995.825 118.229
995.857 115.769
995.902 111.914
995.947 107.701
995.993 103.193
996.038 98.4612
996.126 88.7263
996.215 78.7803
996.291 70.3285
996.368 62.2250
996.406 58.3512
996.444 54.6310
996.483 51.0572
996.521 47.6579
996.565 43.9309
996.609 40.4404
996.654 37.1884
996.698 34.1729
996.742 31.3889
996.787 28.8290
996.831 26.4835
996.875 24.3460
996.920 22.3906
996.942 21.4809
996.964 20.6181
996.986 19.7929
997.008 19.0110
997.052 17.5560
997.097 16.2403
