Pt-198(n,g) ENDFB-8.0
Energy(eV) XS(b)
8495.46 0.00172895
8498.39 0.00160076
8501.32 0.00154796
8504.25 0.00153314
8510.60 0.00157852
8516.94 0.00169294
8523.29 0.00186602
8529.63 0.00210119
8535.00 0.00236009
8540.37 0.00269074
8545.74 0.00311789
8551.11 0.00367958
8554.29 0.00409723
8557.46 0.00459889
8560.64 0.00521127
8563.81 0.00596677
8566.49 0.00675303
8569.18 0.00771691
8571.86 0.00891614
8574.55 0.0104334
8576.62 0.0119009
8578.70 0.0137131
8580.77 0.0159855
8582.85 0.0188941
8584.19 0.0212353
8585.53 0.0240495
8586.88 0.0274794
8588.22 0.0317131
8589.56 0.0370340
8590.90 0.0438417
8592.25 0.0527671
8592.92 0.0583053
8593.59 0.0647834
8594.32 0.0732083
8595.05 0.0834256
8595.78 0.0960171
8596.52 0.111807
8597.19 0.130164
8597.52 0.141169
8597.86 0.153669
8598.20 0.168056
8598.53 0.184657
8598.87 0.204121
8599.20 0.227072
8599.54 0.254683
8599.87 0.288363
8600.21 0.330239
8600.54 0.383236
8600.71 0.415376
8600.88 0.452170
8601.05 0.494495
8601.22 0.543079
8601.30 0.570342
8601.38 0.599720
8601.47 0.631399
8601.55 0.665575
8601.64 0.702460
8601.72 0.742282
8601.80 0.785278
8601.89 0.831130
8601.99 0.893073
8602.09 0.961087
8602.20 1.03572
8602.30 1.11753
8602.35 1.16175
8602.40 1.20711
8602.45 1.25548
8602.50 1.30506
8602.56 1.35788
8602.61 1.41198
8602.66 1.46956
8602.71 1.52847
8602.76 1.59110
8602.81 1.65512
8602.87 1.72310
8602.92 1.79249
8602.97 1.86609
8603.02 1.94111
8603.07 2.02058
8603.12 2.10147
8603.17 2.18701
8603.23 2.27396
8603.28 2.36576
8603.33 2.45892
8603.38 2.55712
8603.43 2.65659
8603.48 2.76126
8603.53 2.86709
8603.60 3.01529
8603.67 3.16921
8603.74 3.32878
8603.81 3.49147
8603.86 3.62442
8603.92 3.75805
8604.02 4.03430
8604.08 4.19843
8604.14 4.36608
8604.21 4.53702
8604.27 4.71101
8604.39 5.06697
8604.51 5.43147
8604.62 5.75592
8604.72 6.08254
8604.83 6.40897
8604.94 6.72967
8605.11 7.22606
8605.27 7.69836
8605.44 8.13554
8605.61 8.52461
8605.75 8.81409
8605.89 9.05728
8606.00 9.20602
8606.11 9.32343
8606.21 9.41035
8606.32 9.46418
8606.44 9.48555
8606.52 9.47559
8606.60 9.44641
8606.73 9.36667
8606.85 9.24504
8606.97 9.08335
8607.09 8.88581
8607.19 8.69261
8607.30 8.47707
8607.40 8.24131
8607.50 7.99017
8607.60 7.72105
8607.70 7.44159
8607.90 6.85063
8608.03 6.46189
8608.16 6.06855
8608.42 5.28558
8608.62 4.68939
8608.73 4.40082
8608.83 4.12399
8608.93 3.85447
8609.03 3.59836
8609.13 3.35126
8609.23 3.11848
8609.33 2.89573
8609.44 2.68755
8609.54 2.48983
8609.64 2.30635
8609.74 2.13327
8609.84 1.97368
8609.94 1.82404
8610.04 1.68685
8610.21 1.48378
8610.38 1.30652
8610.54 1.15259
8610.71 1.01946
8610.87 0.904682
8611.04 0.805936
8611.21 0.721071
8611.37 0.648131
8611.58 0.572619
8611.78 0.509592
8611.98 0.456738
8612.18 0.412145
8612.39 0.374260
8612.59 0.341827
8612.79 0.313842
8613.00 0.289615
8613.22 0.266409
8613.44 0.246236
8613.88 0.212663
8614.32 0.185966
8614.77 0.164317
8615.17 0.147753
8615.58 0.133673
8615.98 0.121584
8616.39 0.111138
8617.20 0.0939708
8618.01 0.0805884
8618.82 0.0699130
8619.64 0.0612710
8620.45 0.0541551
8621.26 0.0482366
8622.59 0.0404701
8623.92 0.0344660
8625.24 0.0297198
8626.57 0.0259017
8628.20 0.0221679
8629.82 0.0192001
8631.44 0.0168001
8633.06 0.0148316
8635.13 0.0127988
8637.20 0.0111674
8639.26 0.00983810
8641.33 0.00873834
8644.58 0.00735958
8647.82 0.00629551
8651.07 0.00545696
8654.31 0.00478510
8657.56 0.00423852
8660.81 0.00378851
8667.30 0.00309919
8673.50 0.00262513
8679.70 0.00227153
8685.89 0.00200506
8692.09 0.00180405
8697.99 0.00166118
8703.90 0.00155931
8709.80 0.00149682
8715.70 0.00147878
8722.49 0.00153044
8725.89 0.00159370
8729.28 0.00170183
8732.67 0.00187502
8736.07 0.00215135
8737.76 0.00234846
8739.46 0.00260207
8741.16 0.00293857
8742.86 0.00339793
8744.04 0.00382137
8745.22 0.00436586
8746.40 0.00508253
8747.58 0.00604998
8748.76 0.00740943
8749.35 0.00831032
8749.94 0.00942697
8750.53 0.0108497
8751.12 0.0127429
8751.41 0.0139764
8751.71 0.0155238
8752.00 0.0175627
8752.30 0.0204036
8752.53 0.0235226
8752.76 0.0278556
8752.99 0.0339933
8753.11 0.0379727
8753.22 0.0427379
8753.34 0.0485003
8753.45 0.0553451
8753.57 0.0635300
8753.68 0.0732984
8753.80 0.0850382
8753.91 0.0988624
8754.03 0.115215
8754.14 0.134485
8754.26 0.157312
8754.38 0.183770
8754.49 0.214540
8754.61 0.250153
8754.72 0.291547
8754.84 0.338588
8755.07 0.452955
8755.18 0.522076
8755.30 0.598922
8755.41 0.684571
8755.53 0.779483
8755.64 0.885005
8755.76 0.999628
8755.87 1.12443
8755.99 1.25950
8756.14 1.44840
8756.28 1.65384
8756.43 1.87504
8756.58 2.10914
8756.73 2.35770
8756.87 2.61537
8757.17 3.15511
8757.50 3.77462
8757.67 4.07837
8757.83 4.37184
8757.96 4.58982
8758.09 4.79665
8758.19 4.94950
8758.27 5.06282
8758.35 5.16626
8758.45 5.29947
8758.56 5.42827
8758.68 5.54143
8758.82 5.66224
8758.95 5.75663
8759.09 5.82431
8759.23 5.86433
8759.37 5.87599
8759.51 5.85877
8759.65 5.81281
8759.79 5.73841
8759.90 5.65899
8760.01 5.56234
8760.08 5.49282
8760.15 5.41575
8760.20 5.35765
8760.25 5.29648
8760.36 5.16119
8760.53 4.91112
8760.72 4.59068
8760.92 4.24359
8761.13 3.85192
8761.33 3.44869
8761.54 3.04461
8761.75 2.65160
8761.98 2.23098
8762.10 2.03325
8762.21 1.84464
8762.33 1.66597
8762.45 1.49782
8762.56 1.34062
8762.68 1.19461
8762.79 1.05985
8762.91 0.936273
8763.03 0.823642
8763.14 0.721623
8763.26 0.629773
8763.37 0.547572
8763.49 0.474438
8763.61 0.409744
8763.73 0.346918
8763.86 0.293204
8763.99 0.246864
8764.12 0.207754
8764.25 0.174432
8764.38 0.146641
8764.50 0.123393
8764.63 0.104043
8764.76 0.0878967
8764.89 0.0746855
8765.02 0.0638194
8765.15 0.0549054
8765.27 0.0475539
8765.40 0.0415892
8765.53 0.0367060
8765.66 0.0327015
8765.92 0.0266676
8766.17 0.0225203
8766.43 0.0195568
8766.68 0.0173732
8766.94 0.0156825
8767.20 0.0143316
8767.71 0.0122520
8768.13 0.0109556
8768.54 0.00989104
8769.37 0.00822931
8770.20 0.00699443
8771.03 0.00604542
8771.87 0.00529807
8772.70 0.00469802
8773.53 0.00420843
8774.36 0.00380401
8775.92 0.00321005
8777.09 0.00286810
8778.27 0.00258889
8780.61 0.00216408
8782.96 0.00186110
8785.31 0.00163715
8788.43 0.00141873
8791.56 0.00126144
8795.08 0.00113102
8798.60 0.00103308
8805.64 0.000901453
8812.68 0.000823799
8819.71 0.000783280
8822.84 0.000776173
8829.49 0.000787904
8832.81 0.000812967
8836.13 0.000858812
8839.46 0.000938278
8842.78 0.00107469
8844.44 0.00118319
8846.11 0.00133695
8847.77 0.00156134
8848.60 0.00171360
8849.43 0.00190496
8850.26 0.00215174
8851.09 0.00247830
8851.92 0.00292522
8852.34 0.00321585
8852.75 0.00357173
8853.17 0.00402736
8853.58 0.00464829
8853.79 0.00506380
8854.00 0.00558929
8854.21 0.00627454
8854.41 0.00718862
8854.62 0.00844914
8854.83 0.0102104
8855.04 0.0126972
8855.14 0.0143066
8855.25 0.0162032
8855.35 0.0184804
8855.45 0.0211874
8855.56 0.0243998
8855.66 0.0281641
8855.76 0.0326500
8855.87 0.0379336
8855.97 0.0441368
8856.08 0.0513197
8856.25 0.0660194
8856.42 0.0846367
8856.59 0.108069
8856.76 0.137210
8856.93 0.172999
8857.10 0.216380
8857.27 0.268260
8857.44 0.329439
8857.62 0.400552
8857.79 0.481983
8857.96 0.573796
8858.13 0.675660
8858.30 0.786788
8858.47 0.905893
8858.81 1.16031
8859.05 1.33743
8859.28 1.50774
8859.51 1.66332
8859.74 1.79547
8859.95 1.88753
8860.16 1.94955
8860.33 1.97619
8860.42 1.98095
8860.44 1.98103
8860.44 1.98103
8860.45 1.98094
8860.46 1.98078
8860.48 1.98021
8860.52 1.97811
8860.65 1.96229
8860.82 1.92186
8860.99 1.86031
8861.12 1.80327
8861.24 1.73712
8861.36 1.66365
8861.61 1.49747
8861.86 1.31523
8862.11 1.12734
8862.40 0.909253
8862.69 0.709644
8862.84 0.618925
8862.99 0.535417
8863.13 0.459478
8863.28 0.391666
8863.43 0.330968
8863.57 0.277619
8863.72 0.231229
8863.87 0.191559
8864.01 0.157511
8864.16 0.128967
8864.31 0.104934
8864.45 0.0851571
8864.56 0.0727175
8864.67 0.0621139
8864.78 0.0530252
8864.89 0.0452679
8864.99 0.0386733
8865.10 0.0330879
8865.21 0.0283735
8865.32 0.0244068
8865.43 0.0210501
8865.53 0.0182679
8865.64 0.0159430
8865.75 0.0140024
8865.86 0.0123837
8865.97 0.0110332
8866.18 0.00896209
8866.40 0.00749901
8866.62 0.00645811
8866.83 0.00569568
8867.05 0.00512048
8867.48 0.00431103
8867.91 0.00375640
8868.34 0.00333878
8868.78 0.00300764
8869.64 0.00250739
8870.51 0.00214742
8871.37 0.00187784
8872.67 0.00158307
8873.97 0.00137472
8875.26 0.00122137
8876.56 0.00110406
8879.15 0.000938246
8881.75 0.000829648
8884.34 0.000755372
8886.94 0.000701652
8892.12 0.000628739
8901.02 0.000560237
8909.91 0.000523142
8927.70 0.000487431
8945.49 0.000472005
8963.28 0.000466309
8996.88 0.000473599
9030.48 0.000496441
9064.08 0.000534685
9097.68 0.000591286
9119.43 0.000640866
9141.17 0.000704040
9162.91 0.000785518
9184.65 0.000893080
9198.49 0.000980990
9212.32 0.00108918
9226.16 0.00122658
9240.00 0.00140494
9249.88 0.00156807
9259.76 0.00177325
9269.64 0.00203786
9279.53 0.00238777
9290.40 0.00292886
9295.83 0.00329126
9301.27 0.00374260
9305.96 0.00422914
9310.66 0.00483751
9315.35 0.00561346
9320.05 0.00662405
9325.48 0.00824129
9328.20 0.00931156
9330.92 0.0106283
9333.51 0.0121927
9336.11 0.0141623
9338.70 0.0166920
9341.29 0.0200152
9344.01 0.0247693
9345.37 0.0278463
9346.73 0.0315604
9348.09 0.0361093
9349.45 0.0417620
9350.81 0.0489114
9352.16 0.0581440
9353.28 0.0678673
9353.83 0.0737000
9354.39 0.0803427
9354.94 0.0879564
9355.50 0.0967453
9356.06 0.106972
9356.61 0.118957
9357.29 0.136734
9357.63 0.147227
9357.97 0.159001
9358.31 0.172366
9358.65 0.187591
9358.99 0.205063
9359.33 0.225216
9359.67 0.248823
9360.01 0.276707
9360.35 0.310066
9360.69 0.350416
9360.86 0.373998
9361.03 0.400282
9361.20 0.429697
9361.37 0.462539
9361.54 0.499786
9361.71 0.541941
9361.79 0.565104
9361.88 0.589802
9361.96 0.616152
9362.05 0.643941
9362.14 0.676157
9362.23 0.710741
9362.32 0.747878
9362.41 0.787767
9362.50 0.830615
9362.59 0.876642
9362.68 0.926075
9362.77 0.978548
9362.86 1.03547
9362.96 1.09653
9363.05 1.16199
9363.14 1.23130
9363.23 1.30628
9363.32 1.38643
9363.41 1.47201
9363.50 1.56223
9363.55 1.61591
9363.60 1.67038
9363.65 1.72670
9363.70 1.78492
9363.76 1.85487
9363.82 1.92746
9363.87 2.00273
9363.93 2.07934
9364.01 2.18277
9364.08 2.28924
9364.15 2.40014
9364.22 2.51548
9364.30 2.63694
9364.37 2.76121
9364.44 2.88983
9364.52 3.02275
9364.60 3.18278
9364.69 3.34828
9364.77 3.51900
9364.86 3.69461
9364.94 3.87474
9365.03 4.05899
9365.11 4.24685
9365.20 4.43780
9365.31 4.70228
9365.43 4.96973
9365.55 5.23829
9365.66 5.50368
9365.83 5.88996
9366.00 6.26054
9366.17 6.61246
9366.34 6.93603
9366.50 7.20504
9366.66 7.43796
9366.80 7.62019
9366.95 7.76175
9367.10 7.86184
9367.25 7.91717
9367.36 7.92916
9367.47 7.91704
9367.57 7.88094
9367.74 7.78269
9367.90 7.63365
9368.06 7.43723
9368.22 7.19780
9368.32 7.03253
9368.42 6.85630
9368.61 6.47159
9368.81 6.05324
9369.01 5.61265
9369.20 5.16088
9369.40 4.70823
9369.59 4.26384
9369.79 3.83548
9369.99 3.42933
9370.18 3.05002
9370.38 2.70060
9370.57 2.38274
9370.71 2.18385
9370.84 2.00110
9370.98 1.83139
9371.11 1.67679
9371.24 1.53434
9371.38 1.40548
9371.51 1.28750
9371.64 1.18135
9371.84 1.04245
9372.04 0.923652
9372.23 0.821718
9372.43 0.734335
9372.62 0.659403
9372.82 0.595053
9373.02 0.539648
9373.21 0.491781
9373.41 0.450250
9373.60 0.414045
9373.80 0.382320
9374.00 0.354372
9374.39 0.307579
9374.78 0.270202
9375.14 0.242123
9375.49 0.218538
9375.85 0.198381
9376.20 0.181077
9376.56 0.166006
9376.92 0.152856
9377.63 0.131001
9378.41 0.112108
9379.20 0.0971388
9379.98 0.0850618
9380.76 0.0751794
9381.90 0.0636885
9383.04 0.0547191
9384.18 0.0475766
9385.32 0.0417922
9386.89 0.0354751
9388.46 0.0305498
9390.03 0.0266363
9391.60 0.0234763
9393.45 0.0204699
9395.30 0.0180590
9397.16 0.0160996
9399.01 0.0144871
9402.14 0.0123455
9405.28 0.0107490
9408.41 0.00954513
9411.55 0.00863932
9416.68 0.00766233
9419.25 0.00738813
9421.81 0.00727169
9424.80 0.00740019
9426.30 0.00762145
9427.80 0.00800446
9429.29 0.00863419
9430.79 0.00966763
9431.54 0.0104274
9432.29 0.0114370
9433.03 0.0128260
9433.78 0.0148676
9434.14 0.0162606
9434.50 0.0181480
9434.85 0.0209007
9435.03 0.0228010
9435.21 0.0252189
9435.39 0.0283574
9435.56 0.0324276
9435.74 0.0377688
9435.92 0.0448029
9436.10 0.0540714
9436.28 0.0662577
9436.45 0.0822095
9436.63 0.102959
9436.80 0.128387
9436.97 0.160352
9437.14 0.200378
9437.31 0.250007
9437.48 0.311299
9437.65 0.385275
9437.82 0.474007
9437.99 0.579163
9438.16 0.703024
9438.33 0.845341
9438.49 1.00757
9438.66 1.18996
9438.83 1.39332
9439.00 1.61404
9439.17 1.85117
9439.34 2.10174
9439.91 2.98791
9440.05 3.20298
9440.20 3.40614
9440.34 3.59632
9440.48 3.76705
9440.60 3.89559
9440.72 4.00558
9440.84 4.09642
9440.96 4.16666
9441.12 4.22635
9441.23 4.24358
9441.28 4.24572
9441.36 4.24002
9441.49 4.20978
9441.61 4.15769
9441.73 4.08366
9441.89 3.95234
9442.06 3.78768
9442.22 3.59433
9442.38 3.37753
9442.58 3.09044
9442.77 2.78891
9443.17 2.17565
9443.36 1.88100
9443.56 1.60533
9443.76 1.35060
9443.95 1.12249
9444.14 0.931756
9444.32 0.765952
9444.48 0.639181
9444.64 0.529471
9444.81 0.435630
9444.97 0.356260
9445.13 0.289857
9445.29 0.234879
9445.45 0.189814
9445.62 0.153424
9445.78 0.123935
9445.94 0.100394
9446.10 0.0817405
9446.26 0.0670531
9446.43 0.0555488
9446.59 0.0465719
9446.75 0.0395820
9446.91 0.0341698
9447.07 0.0299180
9447.23 0.0265861
9447.40 0.0239564
9447.56 0.0218608
9447.88 0.0187878
9448.21 0.0166760
9448.53 0.0151219
9448.85 0.0139199
9449.50 0.0121276
9450.36 0.0104753
9451.21 0.00929779
9452.07 0.00841530
9452.92 0.00773402
9454.63 0.00676305
9456.34 0.00612367
9458.05 0.00567566
9459.76 0.00534300
9463.18 0.00490290
9470.03 0.00449564
9476.87 0.00435220
9479.83 0.00434379
9487.97 0.00442438
9496.10 0.00462654
9504.24 0.00493778
9512.38 0.00536287
9520.51 0.00591904
9528.65 0.00663611
9536.79 0.00756035
9544.92 0.00876226
9550.47 0.00979447
9556.02 0.0110531
9561.57 0.0126062
9567.12 0.0145588
9571.18 0.0163242
9575.25 0.0184592
9579.32 0.0210751
9581.35 0.0226098
9583.39 0.0243282
9586.90 0.0278223
9588.66 0.0298725
9590.42 0.0321681
9592.17 0.0347497
9593.93 0.0376641
9595.69 0.0409704
9597.44 0.0447505
9599.48 0.0498475
9601.51 0.0558972
9603.55 0.0631524
9605.58 0.0719682
9607.71 0.0833841
9609.83 0.0977381
9610.90 0.106352
9611.43 0.111100
9611.96 0.116169
9612.49 0.121610
9613.02 0.127438
9613.56 0.133712
9614.09 0.140454
9614.47 0.145628
9614.85 0.151081
9615.23 0.156863
9615.61 0.162970
9616.00 0.169459
9616.38 0.176326
9616.76 0.183641
9616.95 0.187470
9617.14 0.191400
9617.42 0.197377
9617.69 0.203614
9618.00 0.210734
9618.30 0.218207
9618.60 0.226084
9618.90 0.234394
9619.15 0.241821
9619.40 0.249573
9619.66 0.257734
9619.91 0.266264
9620.17 0.275257
9620.42 0.284670
9620.68 0.294569
9620.93 0.304987
9621.19 0.316004
9621.44 0.327572
9621.69 0.339776
9621.95 0.352661
9622.08 0.359429
9622.20 0.366334
9622.33 0.373435
9622.46 0.380740
9622.58 0.388256
9622.71 0.395992
9622.84 0.403954
9622.96 0.412153
9623.09 0.420664
9623.22 0.429364
9623.35 0.438328
9623.47 0.447567
9623.60 0.457090
9623.73 0.466910
9623.85 0.477038
9623.98 0.487486
9624.11 0.498353
9624.24 0.509482
9624.36 0.520972
9624.49 0.532837
9624.62 0.545091
9624.74 0.557751
9624.87 0.570834
9625.00 0.584355
9625.13 0.598447
9625.25 0.612906
9625.38 0.627862
9625.51 0.643334
9625.64 0.659471
9625.76 0.676045
9625.89 0.693202
9626.02 0.710965
9626.14 0.729507
9626.27 0.748564
9626.40 0.768305
9626.53 0.788757
9626.65 0.809949
9626.78 0.831908
9626.91 0.854666
9627.03 0.878253
9627.16 0.902897
9627.29 0.928243
9627.42 0.954514
9627.54 0.981742
9627.67 1.00996
9627.80 1.03920
9627.92 1.06950
9628.05 1.10089
9628.18 1.13366
9628.31 1.16732
9628.43 1.20217
9628.56 1.23824
9628.69 1.27553
9628.81 1.31409
9628.94 1.35393
9629.07 1.39508
9629.19 1.43516
9629.31 1.47608
9629.54 1.56141
9629.78 1.65179
9630.02 1.74635
9630.26 1.84568
9630.50 1.94865
9630.74 2.05568
9630.98 2.16530
9631.25 2.29525
9631.53 2.42690
9631.80 2.55860
9632.08 2.68797
9632.35 2.81385
9632.63 2.93304
9632.91 3.04404
9633.18 3.14369
9633.36 3.20314
9633.55 3.25605
9633.73 3.30183
9633.92 3.33980
9634.10 3.36992
9634.28 3.39162
9634.47 3.40465
9634.65 3.40884
9634.90 3.40070
9635.14 3.37712
9635.38 3.33842
9635.63 3.28569
9635.81 3.23720
9636.00 3.18212
9636.18 3.12081
9636.36 3.05389
9636.73 2.90551
9637.09 2.74334
9637.46 2.57198
9637.83 2.39743
9638.56 2.05376
9638.98 1.86787
9639.40 1.69429
9639.82 1.53464
9640.24 1.38987
9640.66 1.25912
9641.08 1.14234
9641.51 1.03799
9641.93 0.945433
9642.35 0.863024
9642.77 0.790003
9643.19 0.724935
9643.61 0.667142
9644.03 0.615465
9644.45 0.569372
9644.87 0.527962
9645.29 0.490838
9645.71 0.457312
9646.13 0.427098
9646.55 0.399668
9646.97 0.374822
9647.39 0.352151
9647.81 0.331515
9648.23 0.312641
9648.65 0.295341
9649.30 0.271290
9649.95 0.250097
9650.60 0.231337
9651.25 0.214655
9651.90 0.199761
9652.55 0.186412
9653.20 0.174406
9653.85 0.163590
9654.69 0.151085
9655.53 0.140047
9656.37 0.130262
9657.22 0.121553
9658.06 0.113775
9658.90 0.106804
9659.74 0.100539
9660.58 0.0948995
9661.65 0.0884900
9662.72 0.0828453
9663.79 0.0778524
9664.86 0.0734358
9667.00 0.0660318
9669.14 0.0601791
9670.82 0.0564662
9672.51 0.0534161
9674.19 0.0509467
9675.87 0.0489984
9679.23 0.0465028
9682.60 0.0457675
9685.20 0.0464397
9687.79 0.0483358
9690.39 0.0517153
9692.99 0.0570508
9694.68 0.0619000
9696.36 0.0682122
9698.04 0.0764593
9699.72 0.0873351
9700.94 0.0974918
9702.17 0.110199
9702.78 0.117774
9703.39 0.126330
9704.00 0.136071
9704.61 0.147184
9705.45 0.165259
9706.29 0.187421
9707.14 0.214989
9707.98 0.249857
9708.42 0.271899
9708.86 0.297230
9709.30 0.326545
9709.52 0.342965
9709.74 0.360651
9709.96 0.379917
9710.18 0.400863
9710.40 0.423690
9710.61 0.448512
9710.83 0.475825
9711.05 0.505829
9711.16 0.521949
9711.27 0.538879
9711.38 0.556673
9711.49 0.575212
9711.65 0.602873
9711.80 0.632607
9711.95 0.664610
9712.11 0.699091
9712.18 0.717453
9712.26 0.736279
9712.34 0.756097
9712.41 0.776422
9712.49 0.797826
9712.56 0.819784
9712.64 0.842606
9712.72 0.866327
9712.82 0.900983
9712.93 0.937205
9713.03 0.975412
9713.14 1.01571
9713.24 1.05819
9713.35 1.10296
9713.45 1.15012
9713.56 1.19976
9713.66 1.25196
9713.77 1.30682
9713.82 1.33554
9713.87 1.36440
9713.93 1.39451
9713.98 1.42475
9714.08 1.48793
9714.19 1.55396
9714.29 1.62284
9714.40 1.69457
9714.50 1.76981
9714.61 1.84707
9714.71 1.92695
9714.82 2.00931
9714.92 2.09479
9715.03 2.18154
9715.13 2.27012
9715.24 2.36021
9715.34 2.45147
9715.45 2.54350
9715.66 2.72810
9715.87 2.91004
9716.08 3.08475
9716.28 3.24352
9716.49 3.38576
9716.69 3.50660
9716.90 3.60104
9717.08 3.65901
9717.25 3.69243
9717.43 3.69974
9717.52 3.69323
9717.61 3.68001
9717.73 3.65026
9717.85 3.60790
9717.97 3.55256
9718.10 3.48565
9718.22 3.40673
9718.34 3.31790
9718.46 3.21950
9718.59 3.11260
9718.59 0.476114
10000.0 0.465218
12500.0 0.434696
14000.0 0.416383
16000.0 0.391966
17000.0 0.379757
20000.0 0.343131
22000.0 0.334098
26000.0 0.316031
28000.0 0.306998
30000.0 0.297965
32000.0 0.294774
36000.0 0.288393
40000.0 0.282011
42000.0 0.278821
44000.0 0.275630
46000.0 0.272439
50000.0 0.266058
60000.0 0.250104
62000.0 0.249141
64000.0 0.248177
66000.0 0.247214
70000.0 0.245287
72000.0 0.244324
74000.0 0.243360
80000.0 0.240470
84000.0 0.238543
85000.0 0.238062
90000.0 0.235653
100000 0.230836
120000 0.226548
140000 0.222259
150000 0.220115
160000 0.217971
180000 0.213682
200000 0.209394
221374 0.207397
250000 0.204723
260000 0.203788
300000 0.200051
325179 0.183529
330172 0.180252
330172 0.180252
350000 0.167242
400000 0.134432
450000 0.124795
500000 0.115158
550000 0.111874
600000 0.108589
625237 0.104673
650000 0.100830
700000 0.0930701
750000 0.0905339
774135 0.0893097
800000 0.0879977
815488 0.0872630
850000 0.0856260
900000 0.0832542
927553 0.0817784
950000 0.0805761
1.00000E+06 0.0778979
1.10000E+06 0.0775363
1.20000E+06 0.0771746
1.23588E+06 0.0776361
1.23589E+06 0.0776362
1.27376E+06 0.0781234
1.27376E+06 0.0781234
1.30000E+06 0.0784610
1.38089E+06 0.0795015
1.38090E+06 0.0795015
1.40000E+06 0.0797473
1.41915E+06 0.0792860
1.41915E+06 0.0792859
1.42976E+06 0.0790304
1.43997E+06 0.0787845
1.43997E+06 0.0787845
1.45394E+06 0.0784480
1.45394E+06 0.0784479
1.48693E+06 0.0776533
1.48693E+06 0.0776532
1.49273E+06 0.0775136
1.49273E+06 0.0775135
1.49728E+06 0.0774040
1.50000E+06 0.0773385
1.50644E+06 0.0771833
1.50644E+06 0.0771832
1.51983E+06 0.0768608
1.51983E+06 0.0768607
1.53671E+06 0.0764542
1.53695E+06 0.0764484
1.53695E+06 0.0764483
1.53866E+06 0.0764072
1.55529E+06 0.0760066
1.55530E+06 0.0760064
1.56676E+06 0.0757303
1.59224E+06 0.0751165
1.59335E+06 0.0750898
1.59828E+06 0.0749710
1.60000E+06 0.0749296
1.60108E+06 0.0748880
1.60108E+06 0.0748879
1.60178E+06 0.0748611
1.60365E+06 0.0747891
1.61578E+06 0.0743221
1.62794E+06 0.0738540
1.63062E+06 0.0737508
1.63063E+06 0.0737506
1.63959E+06 0.0734055
1.64764E+06 0.0730956
1.65049E+06 0.0729859
1.67931E+06 0.0718764
1.70000E+06 0.0710799
1.70033E+06 0.0710672
1.70507E+06 0.0708847
1.70942E+06 0.0707173
1.72627E+06 0.0700686
1.73389E+06 0.0697752
1.74636E+06 0.0692952
1.74637E+06 0.0692950
1.75211E+06 0.0690738
1.76452E+06 0.0685961
1.76963E+06 0.0683994
1.78781E+06 0.0676995
1.79277E+06 0.0675085
1.79278E+06 0.0675083
1.79322E+06 0.0674912
1.79807E+06 0.0673045
1.80000E+06 0.0672302
1.80280E+06 0.0671145
1.80670E+06 0.0669533
1.81200E+06 0.0667342
1.81201E+06 0.0667340
1.82608E+06 0.0661522
1.82715E+06 0.0661079
1.83290E+06 0.0658703
1.84694E+06 0.0652899
1.86308E+06 0.0646228
1.86915E+06 0.0643719
1.87573E+06 0.0640999
1.87972E+06 0.0639349
1.87973E+06 0.0639347
1.87987E+06 0.0639287
1.89251E+06 0.0634063
1.89814E+06 0.0631735
1.89814E+06 0.0631735
1.90000E+06 0.0630967
1.90354E+06 0.0629503
1.92094E+06 0.0622311
1.92358E+06 0.0621220
1.92639E+06 0.0620058
2.00000E+06 0.0589631
2.10000E+06 0.0532548
2.20000E+06 0.0475465
2.30000E+06 0.0422583
2.40000E+06 0.0369701
2.50000E+06 0.0329057
2.60000E+06 0.0288412
2.70000E+06 0.0257294
2.71740E+06 0.0251880
2.80000E+06 0.0226176
2.90000E+06 0.0203427
3.00000E+06 0.0180677
