Yb-174(n,tot) ENDFB-8.0
782.085 164.722
782.128 170.912
782.172 176.128
782.216 180.242
782.244 182.260
782.272 183.781
782.300 184.821
782.310 185.051
782.341 185.378
782.372 185.072
782.412 183.716
782.456 181.127
782.495 177.767
782.535 173.542
782.575 168.511
782.614 162.790
782.661 155.242
782.708 147.042
782.748 139.695
782.787 132.124
782.867 116.648
782.906 108.934
782.946 101.376
782.986 94.0094
783.025 86.9328
783.060 81.0622
783.094 75.4758
783.128 70.1614
783.162 65.1641
783.197 60.4637
783.214 58.2384
783.231 56.0918
783.248 54.0237
783.265 52.0336
783.282 50.1210
783.299 48.2848
783.319 46.2430
783.339 44.3108
783.359 42.4666
783.379 40.7264
783.398 39.0699
783.418 37.5109
783.438 36.0379
783.458 34.6477
783.478 33.3307
783.498 32.0968
783.517 30.9360
783.537 29.8449
783.557 28.8153
783.577 27.8541
783.597 26.9528
783.616 26.1081
783.630 25.5592
783.644 25.0384
783.657 24.5405
783.671 24.0647
783.684 23.6068
783.698 23.1726
783.711 22.7578
783.725 22.3615
783.738 21.9803
783.752 21.6188
783.765 21.2736
783.779 20.9438
783.792 20.6288
783.806 20.3278
783.833 19.7654
783.860 19.2497
783.887 18.7799
783.914 18.3498
783.941 17.9554
783.968 17.5919
783.995 17.2589
784.022 16.9519
784.049 16.6683
784.069 16.4729
784.089 16.2889
784.128 15.9493
784.168 15.6421
784.208 15.3641
784.247 15.1100
784.287 14.8775
784.327 14.6628
784.366 14.4644
784.406 14.2795
784.445 14.1072
784.485 13.9453
784.525 13.7934
784.564 13.6497
784.604 13.5141
784.683 13.2628
784.770 13.0147
784.856 12.7899
784.943 12.5845
785.029 12.3958
785.116 12.2214
785.202 12.0596
785.289 11.9089
785.375 11.7680
785.455 11.6463
785.534 11.5314
785.613 11.4225
785.693 11.3190
785.851 11.1265
786.010 10.9505
786.169 10.7884
786.327 10.6381
786.486 10.4978
786.644 10.3660
786.817 10.2304
786.990 10.1019
787.163 9.97935
787.336 9.86157
787.473 9.77117
787.610 9.68319
787.679 9.64029
787.747 9.59838
787.816 9.55785
787.884 9.51940
787.953 9.48396
788.021 9.45314
788.056 9.44013
788.090 9.42925
788.124 9.42089
788.158 9.41561
788.193 9.41403
788.227 9.41686
788.261 9.42497
788.295 9.43928
788.330 9.46098
788.364 9.49118
788.398 9.53133
788.432 9.58299
788.468 9.65188
788.504 9.73744
788.522 9.78755
788.540 9.84252
788.558 9.90291
788.576 9.96908
788.595 10.0418
788.613 10.1205
788.631 10.2061
788.649 10.2989
788.667 10.3997
788.685 10.5080
788.703 10.6245
788.721 10.7496
788.739 10.8845
788.757 11.0280
788.775 11.1812
788.793 11.3444
788.811 11.5190
788.829 11.7032
788.847 11.8984
788.865 12.1047
788.883 12.3237
788.901 12.5531
788.919 12.7943
788.937 13.0474
788.955 13.3140
788.973 13.5912
789.009 14.1818
789.047 14.8550
789.085 15.5775
789.123 16.3503
789.160 17.1654
789.198 18.0219
789.236 18.9089
789.312 20.7520
789.391 22.7084
789.431 23.6671
789.470 24.5914
789.517 25.6259
789.564 26.5717
789.600 27.2285
789.636 27.8104
789.676 28.3578
789.705 28.6877
789.735 28.9726
789.755 29.1195
789.772 29.2194
789.800 29.3402
789.818 29.3845
789.848 29.4005
789.882 29.3320
789.917 29.1711
789.951 28.9198
789.984 28.6009
790.017 28.2083
790.061 27.5769
790.104 26.8391
790.139 26.1945
790.173 25.5018
790.242 24.0063
790.305 22.5663
790.367 21.1022
790.430 19.6589
790.461 18.9572
790.492 18.2742
790.521 17.6778
790.549 17.1017
790.577 16.5475
790.605 16.0186
790.633 15.5123
790.661 15.0313
790.690 14.5761
790.718 14.1484
790.746 13.7452
790.774 13.3676
790.802 13.0152
790.830 12.6885
790.859 12.3844
790.887 12.1041
790.915 11.8445
790.943 11.6065
790.968 11.4104
790.993 11.2296
791.018 11.0619
791.043 10.9078
791.068 10.7653
791.093 10.6346
791.118 10.5143
791.143 10.4038
791.168 10.3018
791.193 10.2085
791.219 10.1224
791.244 10.0436
791.269 9.97091
791.294 9.90428
791.319 9.84290
791.344 9.78629
791.394 9.68544
791.444 9.59877
791.494 9.52362
791.544 9.45788
791.594 9.39950
791.644 9.34715
791.694 9.29966
791.744 9.25617
791.801 9.21090
791.857 9.16892
791.970 9.09217
792.082 9.02246
792.195 8.95777
792.308 8.89666
792.420 8.83836
792.533 8.78210
792.646 8.72749
792.808 8.65056
792.971 8.57518
793.134 8.50043
793.297 8.42567
793.459 8.35016
793.541 8.31196
793.622 8.27342
793.703 8.23440
793.785 8.19497
793.866 8.15505
793.947 8.11482
794.048 8.06510
794.098 8.04043
794.148 8.01618
794.198 7.99254
794.248 7.96998
794.298 7.94905
794.348 7.93058
794.398 7.91556
794.448 7.90548
794.498 7.90225
794.548 7.90836
794.573 7.91593
794.598 7.92709
794.623 7.94241
794.648 7.96250
794.674 7.98818
794.699 8.02000
794.724 8.05892
794.749 8.10587
794.783 8.18580
794.800 8.23306
794.817 8.28579
794.835 8.34444
794.852 8.40947
794.869 8.48138
794.886 8.56069
794.904 8.64848
794.921 8.74431
794.938 8.84927
794.955 8.96399
794.972 9.08914
794.990 9.22538
795.007 9.37343
795.024 9.53402
795.041 9.70896
795.058 9.89700
795.076 10.0999
795.093 10.3185
795.110 10.5537
795.127 10.8062
795.144 11.0769
795.162 11.3667
795.179 11.6783
795.196 12.0089
795.213 12.3612
795.231 12.7360
795.248 13.1341
795.265 13.5564
795.282 14.0036
795.299 14.4764
795.317 14.9786
795.334 15.5051
795.351 16.0592
795.368 16.6416
795.386 17.2563
795.403 17.8967
795.420 18.5667
795.437 19.2665
795.472 20.7605
795.506 22.3705
795.540 24.0990
795.575 25.9427
795.600 27.3575
795.625 28.8219
795.675 31.9081
795.725 35.1656
795.775 38.5420
795.844 43.2971
795.913 48.0097
795.960 51.1124
796.007 54.0421
796.035 55.6976
796.063 57.2522
796.094 58.8568
796.126 60.3074
796.160 61.7207
796.194 62.9135
796.224 63.7580
796.241 64.1653
796.266 64.6437
796.300 65.0855
796.309 65.1632
796.346 65.2859
796.385 65.0943
796.424 64.5740
796.464 63.7396
796.496 62.8275
796.528 61.7287
796.567 60.1503
796.606 58.3388
796.649 56.1319
796.692 53.7340
796.731 51.3928
796.770 48.9652
796.849 43.9631
796.902 40.5517
796.956 37.2205
796.983 35.6008
797.009 34.0282
797.036 32.5021
797.063 31.0270
797.102 28.9618
797.121 27.9766
797.141 27.0242
797.161 26.1054
797.180 25.2205
797.200 24.3699
797.219 23.5536
797.239 22.7718
797.259 22.0241
797.278 21.3102
797.298 20.6298
797.317 19.9822
797.337 19.3669
797.357 18.7830
797.376 18.2298
797.391 17.8450
797.405 17.4757
797.419 17.1216
797.433 16.7844
797.448 16.4592
797.462 16.1500
797.476 15.8521
797.490 15.5692
797.505 15.2970
797.519 15.0370
797.533 14.7889
797.547 14.5537
797.562 14.3279
797.576 14.1141
797.590 13.9090
797.604 13.7149
797.619 13.5289
797.633 13.3518
797.647 13.1833
797.662 13.0241
797.690 12.7277
797.719 12.4597
797.747 12.2175
797.776 11.9987
797.804 11.8010
797.833 11.6223
797.852 11.5088
797.872 11.4034
797.891 11.3049
797.911 11.2128
797.950 11.0458
797.989 10.8989
798.029 10.7689
798.068 10.6538
798.107 10.5510
798.146 10.4587
798.186 10.3751
798.225 10.2992
798.264 10.2298
798.303 10.1660
798.382 10.0519
798.460 9.95221
798.521 9.88281
798.581 9.81905
798.642 9.75996
798.703 9.70488
798.824 9.60479
798.945 9.51567
799.066 9.43539
799.187 9.36243
799.309 9.29560
799.430 9.23399
799.572 9.16720
799.715 9.10568
799.858 9.04866
800.000 8.99556
800.232 8.91624
800.463 8.84418
800.695 8.77803
800.927 8.71678
801.158 8.65964
801.390 8.60602
801.621 8.55540
801.853 8.50736
802.224 8.43500
802.594 8.36724
802.965 8.30319
803.335 8.24212
803.706 8.18341
804.077 8.12661
804.447 8.07128
804.818 8.01709
805.188 7.96366
805.559 7.91066
805.930 7.85778
806.300 7.80467
806.671 7.75099
807.041 7.69631
807.412 7.64015
807.782 7.58195
808.003 7.54611
808.223 7.50915
808.443 7.47079
808.663 7.43084
808.883 7.38896
809.103 7.34484
809.323 7.29807
809.433 7.27360
809.543 7.24841
809.670 7.21854
809.798 7.18861
809.861 7.17412
809.925 7.16044
809.989 7.14821
810.052 7.13834
810.116 7.13217
810.180 7.13156
810.212 7.13413
810.243 7.13911
810.275 7.14700
810.307 7.15828
810.339 7.17365
810.371 7.19368
810.403 7.21930
810.435 7.25122
810.466 7.29061
810.498 7.33829
810.530 7.39556
810.562 7.46368
810.597 7.55232
810.631 7.65722
810.649 7.71667
810.666 7.78105
810.684 7.85064
810.701 7.92527
810.718 8.00608
810.736 8.09295
810.753 8.18616
810.770 8.28542
810.788 8.39216
810.805 8.50612
810.823 8.62758
810.840 8.75605
810.857 8.89330
810.875 9.03886
810.892 9.19300
810.909 9.35500
810.927 9.52694
810.944 9.70814
810.962 9.89879
810.979 10.0979
810.996 10.3078
811.014 10.5277
811.031 10.7575
811.048 10.9959
811.083 11.5041
811.118 12.0521
811.153 12.6409
811.187 13.2654
811.222 13.9273
811.257 14.6196
811.326 16.0878
811.396 17.6311
811.477 19.4596
811.517 20.3585
811.558 21.2272
811.613 22.3387
811.640 22.8559
811.668 23.3422
811.700 23.8610
811.732 24.3279
811.778 24.9050
811.804 25.1722
811.833 25.4163
811.849 25.5272
811.864 25.6163
811.890 25.7302
811.900 25.7627
811.918 25.8016
811.947 25.8151
811.981 25.7558
812.014 25.6188
812.048 25.4054
812.079 25.1342
812.111 24.8003
812.154 24.2629
812.196 23.6320
812.230 23.0787
812.263 22.4839
812.329 21.1926
812.396 19.8079
812.463 18.3902
812.530 16.9868
812.563 16.3029
812.596 15.6395
812.625 15.0836
812.654 14.5465
812.683 14.0299
812.712 13.5352
812.740 13.0635
812.769 12.6156
812.798 12.1921
812.827 11.7931
812.856 11.4187
812.884 11.0687
812.913 10.7426
812.942 10.4399
812.971 10.1599
813.000 9.90190
813.028 9.66494
813.057 9.44812
813.075 9.32107
813.094 9.20144
813.112 9.08900
813.130 8.98352
813.148 8.88475
813.166 8.79249
813.185 8.70652
813.203 8.62662
813.236 8.49522
813.270 8.38264
813.303 8.28803
813.336 8.21097
813.370 8.15061
813.403 8.10719
813.436 8.08063
813.470 8.07156
813.503 8.08074
813.536 8.10926
813.570 8.15881
813.603 8.23097
813.620 8.27641
813.636 8.32845
813.653 8.38743
813.670 8.45331
813.686 8.52728
813.703 8.60937
813.720 8.70004
813.736 8.79912
813.765 8.99436
813.780 9.10313
813.794 9.22001
813.809 9.34535
813.823 9.47953
813.837 9.62294
813.852 9.77597
813.866 9.93901
813.881 10.1125
813.895 10.2968
813.909 10.4924
813.924 10.6996
813.938 10.9190
813.953 11.1509
813.967 11.3958
813.981 11.6541
813.996 11.9262
814.010 12.2125
814.025 12.5135
814.039 12.8296
814.053 13.1612
814.068 13.5086
814.082 13.8722
814.111 14.6494
814.140 15.4955
814.169 16.4127
814.197 17.4027
814.231 18.6437
814.264 19.9811
814.297 21.4227
814.331 22.9582
814.364 24.5936
814.397 26.3145
814.431 28.1248
814.464 30.0054
814.507 32.4997
814.549 35.0704
814.634 40.3461
814.695 44.0972
814.749 47.3510
814.804 50.3956
814.837 52.1242
814.871 53.7254
814.904 55.1771
814.937 56.4677
814.977 57.7694
815.010 58.6588
815.043 59.3470
815.083 59.8978
815.100 60.0357
815.107 60.0762
815.129 60.1453
815.151 60.1208
815.192 59.8180
815.234 59.1767
815.276 58.2158
815.311 57.2010
815.345 56.0017
815.387 54.3030
815.429 52.3863
815.475 50.0805
815.521 47.6018
815.605 42.7708
815.689 37.8273
815.747 34.5202
815.775 32.9133
815.804 31.3474
815.833 29.8287
815.862 28.3627
815.890 26.9538
815.919 25.6102
815.940 24.6592
815.961 23.7476
815.982 22.8672
816.003 22.0269
816.024 21.2186
816.045 20.4502
816.066 19.7174
816.087 19.0199
816.108 18.3542
816.129 17.7259
816.150 17.1310
816.171 16.5688
816.192 16.0357
816.213 15.5360
816.234 15.0658
816.255 14.6241
816.273 14.2808
816.290 13.9573
816.307 13.6508
816.324 13.3606
816.341 13.0862
816.359 12.8269
816.376 12.5819
816.393 12.3508
816.410 12.1315
816.428 11.9260
816.445 11.7324
816.462 11.5500
816.479 11.3784
816.496 11.2169
816.514 11.0649
816.531 10.9221
816.548 10.7869
816.565 10.6607
816.600 10.4304
816.634 10.2268
816.668 10.0468
816.703 9.88689
816.737 9.74554
816.772 9.61987
816.806 9.50784
816.848 9.38666
816.890 9.28035
816.932 9.18650
816.974 9.10327
817.017 9.02859
817.059 8.96126
817.101 8.90014
817.143 8.84440
817.227 8.74542
817.311 8.65984
817.395 8.58434
817.479 8.51673
817.563 8.45541
817.648 8.39941
817.732 8.34776
817.816 8.29997
817.984 8.21376
818.152 8.13779
818.321 8.06994
818.489 8.00868
818.657 7.95286
818.826 7.90162
819.040 7.84183
819.254 7.78715
819.468 7.73669
819.682 7.68979
819.896 7.64587
820.111 7.60450
820.539 7.52805
820.906 7.46785
821.273 7.41156
821.641 7.35842
822.008 7.30786
822.375 7.25941
822.742 7.21273
823.476 7.12341
823.966 7.06611
824.455 7.01013
824.945 6.95513
825.434 6.90085
826.169 6.82023
826.903 6.73997
827.637 6.65946
828.372 6.57817
829.106 6.49561
829.840 6.41131
830.575 6.32478
831.309 6.23553
831.952 6.15477
832.594 6.07116
833.237 5.98425
833.879 5.89360
834.522 5.79867
835.164 5.69890
835.807 5.59367
836.128 5.53878
836.449 5.48224
836.786 5.42106
837.123 5.35775
837.459 5.29217
837.796 5.22418
838.132 5.15357
838.469 5.08019
838.805 5.00379
839.142 4.92420
839.433 4.85268
839.723 4.77844
840.014 4.70134
840.305 4.62124
840.595 4.53797
840.886 4.45145
841.031 4.40694
841.177 4.36162
841.322 4.31549
841.467 4.26854
841.636 4.21318
841.804 4.15683
841.972 4.09959
842.140 4.04165
842.309 3.98315
842.477 3.92441
842.645 3.86586
842.813 3.80811
842.959 3.75942
843.104 3.71265
843.177 3.69025
843.250 3.66871
843.322 3.64820
843.395 3.62897
843.468 3.61121
843.540 3.59523
843.613 3.58140
843.686 3.57014
843.758 3.56194
843.831 3.55745
843.904 3.55743
843.976 3.56285
844.060 3.57761
844.144 3.60390
844.187 3.62246
844.229 3.64534
844.271 3.67323
844.313 3.70683
844.355 3.74729
844.397 3.79571
844.439 3.85351
844.481 3.92224
844.523 4.00430
844.565 4.10182
844.607 4.21831
844.649 4.35690
844.695 4.53914
844.718 4.64461
844.741 4.76032
844.764 4.88839
844.787 5.02892
844.810 5.18446
844.833 5.35513
844.860 5.57702
844.886 5.82546
844.913 6.10355
844.940 6.41343
844.967 6.76113
844.994 7.14963
845.020 7.58333
845.047 8.06515
845.074 8.60387
845.101 9.20337
845.114 9.52778
845.127 9.86966
845.141 10.2298
845.154 10.6062
845.168 11.0054
845.181 11.4254
845.194 11.8672
845.208 12.3318
845.221 12.8200
845.235 13.3329
845.248 13.8715
845.261 14.4325
845.282 15.3788
845.303 16.3931
845.324 17.4891
845.345 18.6608
845.367 19.9237
845.388 21.2701
845.409 22.7103
845.430 24.2484
845.451 25.8968
845.472 27.6442
845.493 29.5022
845.514 31.4747
845.535 33.5756
845.556 35.7886
845.577 38.1265
845.598 40.5923
845.621 43.4426
845.644 46.4387
845.667 49.6088
845.690 52.9267
845.713 56.4219
845.735 60.0637
845.758 63.8828
845.781 67.8437
845.823 75.5261
845.866 83.7008
845.908 92.3243
845.950 101.318
845.992 110.653
846.034 120.224
846.118 139.648
846.168 151.043
846.217 162.081
846.260 171.010
846.302 179.392
846.344 187.140
846.386 194.107
846.428 200.182
846.470 205.252
846.513 209.378
846.557 212.269
846.600 213.876
846.607 214.020
846.631 214.243
846.654 214.088
846.701 212.661
846.745 210.001
846.788 206.132
846.833 201.015
846.877 194.825
846.922 187.687
846.967 179.738
847.036 166.188
847.105 151.638
847.194 132.153
847.238 122.467
847.283 112.969
847.336 102.108
847.389 91.8097
847.415 86.8884
847.441 82.1575
847.468 77.5893
847.494 73.2246
847.516 69.6572
847.539 66.2447
847.561 62.9718
847.583 59.8388
847.606 56.8452
847.628 53.9900
847.650 51.2713
847.672 48.6870
847.695 46.2237
847.717 43.9003
847.739 41.7019
847.762 39.6248
847.784 37.6650
847.806 35.8184
847.829 34.0804
847.851 32.4466
847.877 30.6408
847.904 28.9671
847.930 27.4177
847.956 25.9904
847.983 24.6669
848.009 23.4500
848.036 22.3236
848.062 21.2894
848.088 20.3331
848.115 19.4528
848.141 18.6425
848.167 17.8996
848.194 17.2131
848.220 16.5836
848.246 16.0018
848.273 15.4680
848.293 15.0849
848.313 14.7250
848.334 14.3870
848.354 14.0694
848.395 13.4903
848.435 12.9794
848.476 12.5262
848.516 12.1262
848.557 11.7717
848.597 11.4599
848.642 11.1598
848.687 10.9028
848.731 10.6857
848.776 10.5070
848.820 10.3660
848.865 10.2642
848.910 10.2028
848.954 10.1851
848.999 10.2155
849.044 10.2998
849.088 10.4456
849.110 10.5445
849.133 10.6625
849.155 10.8013
849.177 10.9625
849.200 11.1480
849.222 11.3599
849.244 11.6005
849.267 11.8723
849.289 12.1778
849.311 12.5202
849.331 12.8665
849.352 13.2485
849.372 13.6690
849.392 14.1308
849.413 14.6372
849.433 15.1914
849.453 15.7971
849.473 16.4546
849.496 17.2523
849.518 18.1235
849.540 19.0775
849.563 20.1205
849.585 21.2589
849.607 22.4995
849.630 23.8493
849.652 25.3157
849.674 26.9060
849.697 28.6282
849.719 30.4901
849.741 32.4998
849.763 34.6655
849.786 36.9955
849.808 39.4979
849.830 42.1810
849.847 44.2611
849.863 46.4315
849.879 48.7075
849.895 51.0920
849.912 53.6037
849.928 56.2144
849.944 58.9416
849.960 61.7879
849.976 64.7740
849.993 67.8655
850.025 74.4255
850.058 81.5202
850.090 89.1137
850.112 94.6690
850.135 100.447
850.157 106.470
850.179 112.735
850.202 119.238
850.224 125.970
850.268 140.095
850.313 155.060
850.358 170.686
850.402 186.870
850.447 203.444
850.508 226.359
850.569 249.063
850.613 265.261
850.658 280.796
850.703 295.450
850.747 308.912
850.792 320.983
850.836 331.449
850.885 340.893
850.934 347.946
850.967 351.268
851.000 353.429
851.008 353.789
851.035 354.435
851.062 354.299
851.088 353.385
851.115 351.708
851.153 348.006
851.191 342.831
851.228 336.569
851.264 329.118
851.294 322.201
851.324 314.642
851.384 297.769
851.420 286.507
851.456 274.720
851.529 249.964
851.602 224.474
851.675 199.234
851.710 187.459
851.745 176.016
851.780 164.931
851.815 154.256
851.849 144.033
851.884 134.293
851.919 125.061
851.954 116.352
851.990 107.789
852.027 99.8094
852.045 96.0271
852.063 92.4083
852.082 88.9114
852.100 85.5725
852.118 82.3524
852.136 79.2837
852.155 76.3296
852.173 73.5194
852.191 70.8188
852.209 68.2539
852.227 65.8059
852.246 63.4713
852.272 60.2552
852.299 57.2721
852.325 54.4977
852.352 51.9200
852.378 49.5186
852.405 47.3001
852.431 45.2437
852.458 43.3385
852.484 41.5676
852.511 39.9343
852.537 38.4218
852.564 37.0212
852.591 35.7191
852.617 34.5170
852.644 33.4024
852.670 32.3680
852.688 31.6971
852.707 31.0627
852.725 30.4559
852.743 29.8814
852.780 28.8100
852.816 27.8383
852.852 26.9497
852.889 26.1371
852.925 25.3917
852.962 24.7076
852.998 24.0743
853.035 23.4878
853.071 22.9430
853.108 22.4368
853.144 21.9623
853.181 21.5176
853.217 21.0997
853.254 20.7071
853.300 20.2370
853.347 19.7993
853.393 19.3897
853.439 19.0050
853.486 18.6422
853.532 18.3005
853.579 17.9774
853.625 17.6711
853.672 17.3797
853.718 17.1031
853.764 16.8396
853.811 16.5882
853.904 16.1183
853.996 15.6872
854.069 15.3720
854.142 15.0762
854.215 14.7971
854.288 14.5339
854.361 14.2846
854.434 14.0485
854.507 13.8241
854.580 13.6109
854.653 13.4076
854.726 13.2138
854.799 13.0285
854.872 12.8514
855.018 12.5189
855.164 12.2123
855.256 12.0292
855.349 11.8546
855.442 11.6877
855.535 11.5282
855.721 11.2285
855.906 10.9519
856.092 10.6952
856.278 10.4559
856.463 10.2318
856.649 10.0212
856.808 9.85001
856.967 9.68679
857.127 9.53057
857.286 9.38090
857.445 9.23702
857.604 9.09858
857.763 8.96496
857.922 8.83592
858.055 8.73147
858.188 8.62980
858.320 8.53058
858.453 8.43382
858.586 8.33925
858.718 8.24690
858.851 8.15663
858.983 8.06836
859.116 7.98197
859.249 7.89759
859.381 7.81508
859.514 7.73459
859.647 7.65608
859.779 7.57974
859.912 7.50567
860.044 7.43406
860.190 7.35841
860.336 7.28647
860.482 7.21882
860.628 7.15619
860.774 7.09950
860.920 7.04998
860.993 7.02835
861.066 7.00916
861.139 6.99264
861.212 6.97910
861.318 6.96540
861.424 6.96004
861.530 6.96455
861.636 6.98086
861.742 7.01138
861.848 7.05911
861.901 7.09064
861.954 7.12792
862.007 7.17176
862.060 7.22276
862.140 7.31484
862.220 7.42869
862.299 7.56875
862.339 7.65030
862.379 7.74040
862.419 7.84045
862.458 7.95135
862.498 8.07436
862.538 8.21094
862.578 8.36278
862.618 8.53183
862.657 8.72037
862.697 8.93045
862.734 9.14562
862.770 9.38469
862.807 9.65081
862.843 9.94759
862.880 10.2792
862.916 10.6504
862.953 11.0668
862.989 11.5331
863.025 12.0592
863.062 12.6519
863.098 13.3206
863.135 14.0735
863.171 14.9265
863.208 15.8910
863.226 16.4211
863.244 16.9817
863.263 17.5778
863.281 18.2115
863.306 19.1437
863.331 20.1568
863.355 21.2576
863.380 22.4481
863.405 23.7451
863.430 25.1519
863.455 26.6767
863.480 28.3210
863.505 30.1070
863.530 32.0373
863.554 34.1215
863.579 36.3598
863.604 38.7800
863.629 41.3725
863.654 44.1682
863.679 47.1545
863.697 49.4929
863.715 51.9364
863.733 54.5155
863.752 57.2056
863.770 60.0399
863.788 62.9907
