Br-79(n,tot) ENDFB-8.0
3268.36 7.98597
3268.77 7.93547
3269.59 7.83923
3270.40 7.74754
3271.22 7.65914
3272.04 7.57327
3272.86 7.48938
3274.50 7.32593
3275.42 7.23612
3276.33 7.14692
3277.25 7.05755
3278.16 6.96756
3279.08 6.87588
3279.54 6.82911
3279.99 6.78162
3280.45 6.73313
3280.91 6.68395
3281.14 6.65937
3281.37 6.63512
3281.60 6.61168
3281.82 6.58987
3281.99 6.57533
3282.16 6.56287
3282.33 6.55330
3282.50 6.54770
3282.67 6.54730
3282.84 6.55368
3283.00 6.56882
3283.17 6.59475
3283.34 6.63430
3283.43 6.65985
3283.51 6.68980
3283.59 6.72495
3283.68 6.76488
3283.76 6.81035
3283.85 6.86173
3283.93 6.92013
3284.02 6.98454
3284.10 7.05593
3284.18 7.13462
3284.27 7.22195
3284.35 7.31611
3284.44 7.41825
3284.52 7.52851
3284.60 7.63966
3284.68 7.75649
3284.76 7.88193
3284.83 8.01266
3284.91 8.15183
3284.99 8.29566
3285.15 8.60102
3285.30 8.92899
3285.46 9.27281
3285.77 9.98073
3285.91 10.2792
3286.04 10.5669
3286.17 10.8411
3286.30 11.0966
3286.44 11.3303
3286.57 11.5341
3286.65 11.6472
3286.74 11.7464
3286.76 11.7721
3286.82 11.8336
3286.89 11.8857
3286.99 11.9541
3287.00 11.9593
3287.03 11.9721
3287.05 11.9829
3287.11 11.9996
3287.13 12.0046
3287.18 12.0127
3287.24 12.0136
3287.32 12.0018
3287.40 11.9747
3287.52 11.9100
3287.63 11.8170
3287.75 11.6958
3287.86 11.5507
3287.98 11.3817
3288.09 11.1945
3288.23 10.9540
3288.36 10.6955
3288.63 10.1473
3288.77 9.86501
3288.90 9.58591
3289.04 9.30965
3289.17 9.04362
3289.31 8.76806
3289.39 8.63682
3289.46 8.50966
3289.53 8.38678
3289.60 8.26836
3289.67 8.15452
3289.75 8.04536
3289.82 7.93951
3289.89 7.83989
3289.96 7.74500
3290.04 7.65479
3290.18 7.48814
3290.32 7.33912
3290.47 7.20579
3290.61 7.08869
3290.76 6.98547
3290.90 6.89470
3291.04 6.81495
3291.19 6.74488
3291.33 6.68318
3291.48 6.62869
3291.63 6.57718
3291.78 6.53157
3291.94 6.49084
3292.09 6.45416
3292.40 6.39022
3292.71 6.33559
3293.02 6.28702
3293.32 6.24282
3293.94 6.16312
3294.55 6.09061
3295.17 6.02289
3295.78 5.95835
3296.40 5.89610
3297.48 5.79070
3298.55 5.68806
3299.63 5.58664
3300.71 5.48539
3301.78 5.38345
3302.86 5.28009
3303.94 5.17460
3305.01 5.06644
3305.86 4.97902
3306.71 4.88912
3307.55 4.79637
3308.40 4.70037
3309.24 4.60066
3310.09 4.49676
3310.94 4.38812
3311.78 4.27411
3312.32 4.19837
3312.86 4.12011
3313.40 4.03885
3313.94 3.95465
3314.48 3.86697
3315.01 3.77588
3315.55 3.68083
3316.09 3.58195
3316.51 3.50111
3316.94 3.41786
3317.36 3.33207
3317.78 3.24388
3318.21 3.15364
3318.42 3.10782
3318.63 3.06199
3318.84 3.01586
3319.05 2.97009
3319.26 2.92455
3319.48 2.88006
3319.76 2.82150
3320.05 2.76779
3320.20 2.74344
3320.34 2.72175
3320.49 2.70322
3320.63 2.68873
3320.77 2.67934
3320.92 2.67654
3321.06 2.68200
3321.21 2.69788
3321.35 2.72687
3321.49 2.77233
3321.64 2.83836
3321.78 2.93001
3321.88 3.01281
3321.98 3.11368
3322.09 3.23540
3322.19 3.38114
3322.29 3.55445
3322.39 3.75929
3322.49 4.00007
3322.59 4.28164
3322.64 4.44098
3322.69 4.60932
3322.74 4.79412
3322.79 4.98891
3322.84 5.20227
3322.89 5.42667
3322.94 5.67194
3322.99 5.92933
3323.05 6.21005
3323.10 6.50402
3323.15 6.82396
3323.20 7.15829
3323.25 7.52137
3323.30 7.89996
3323.35 8.31025
3323.40 8.73716
3323.45 9.21747
3323.50 9.72756
3323.56 10.2686
3323.61 10.8418
3323.66 11.4484
3323.72 12.0895
3323.77 12.7662
3323.82 13.4658
3323.87 14.2163
3323.93 15.0056
3323.98 15.8347
3324.03 16.6875
3324.09 17.5978
3324.14 18.5503
3324.19 19.5455
3324.24 20.5642
3324.29 21.5004
3324.34 22.4698
3324.43 24.4858
3324.52 26.6568
3324.61 28.9345
3324.70 31.3665
3324.79 33.8960
3324.88 36.5728
3324.98 39.3317
3325.08 42.6728
3325.19 46.1016
3325.29 49.6636
3325.40 53.2692
3325.59 60.0110
3325.78 66.7143
3325.89 70.3433
3325.99 73.8450
3326.10 77.2513
3326.21 80.4938
3326.31 83.5386
3326.42 86.3529
3326.54 89.2898
3326.66 91.8324
3326.74 93.2234
3326.82 94.4183
3326.90 95.4297
3326.97 96.2521
3327.00 96.5034
3327.09 97.1087
3327.17 97.4744
3327.25 97.5996
3327.34 97.4911
3327.42 97.1517
3327.51 96.5702
3327.59 95.7696
3327.68 94.7399
3327.76 93.5152
3327.85 92.0610
3327.94 90.4373
3328.11 86.6710
3328.28 82.3718
3328.45 77.6835
3328.61 73.1315
3328.77 68.4467
3328.92 63.7241
3329.08 59.0788
3329.25 54.0705
3329.34 51.6617
3329.43 49.3183
3329.51 47.0472
3329.60 44.8544
3329.68 42.7446
3329.77 40.7217
3329.84 39.2075
3329.90 37.7486
3329.97 36.3454
3330.04 35.0177
3330.10 33.7254
3330.17 32.5067
3330.24 31.3240
3330.30 30.2120
3330.37 29.1359
3330.44 28.1268
3330.50 27.1527
3330.57 26.2415
3330.64 25.3639
3330.70 24.5447
3330.77 23.7572
3330.83 23.0235
3330.92 22.1169
3331.01 21.2851
3331.09 20.5135
3331.18 19.7984
3331.27 19.1286
3331.35 18.5160
3331.44 17.9491
3331.52 17.4247
3331.61 16.9341
3331.70 16.4857
3331.78 16.0708
3331.87 15.6867
3331.96 15.3311
3332.04 15.0015
3332.13 14.6959
3332.21 14.4124
3332.34 14.0332
3332.46 13.6949
3332.59 13.3878
3332.72 13.1130
3332.84 12.8628
3332.97 12.6382
3333.09 12.4347
3333.22 12.2503
3333.34 12.0819
3333.47 11.9307
3333.59 11.7939
3333.72 11.6705
3333.97 11.4594
3334.22 11.2933
3334.38 11.2095
3334.53 11.1413
3334.69 11.0870
3334.84 11.0472
3335.00 11.0210
3335.16 11.0086
3335.31 11.0101
3335.47 11.0254
3335.64 11.0590
3335.82 11.1102
3335.99 11.1803
3336.16 11.2693
3336.33 11.3794
3336.51 11.5106
3336.68 11.6651
3336.85 11.8446
3337.02 12.0524
3337.19 12.2887
3337.37 12.5591
3337.54 12.8636
3337.71 13.2097
3337.88 13.5976
3338.06 14.0344
3338.23 14.5257
3338.43 15.1884
3338.64 15.9504
3338.84 16.8268
3338.94 17.3135
3339.04 17.8305
3339.15 18.3907
3339.25 18.9922
3339.35 19.6381
3339.45 20.3248
3339.55 21.0694
3339.65 21.8694
3339.76 22.7288
3339.86 23.6428
3339.94 24.4836
3340.03 25.3667
3340.12 26.3045
3340.20 27.3002
3340.29 28.3570
3340.37 29.4782
3340.46 30.6674
3340.55 31.9281
3340.63 33.2799
3340.72 34.6953
3340.81 36.1931
3340.89 37.7768
3340.98 39.4501
3341.06 41.2163
3341.15 43.0788
3341.24 45.0408
3341.38 48.6842
3341.53 52.6484
3341.68 56.9437
3341.83 61.5764
3341.98 66.5481
3342.13 71.8542
3342.28 77.4841
3342.43 83.3786
3342.60 90.6161
3342.77 98.1302
3343.12 113.817
3343.33 123.662
3343.54 133.393
3343.75 142.777
3343.96 151.570
3344.09 156.564
3344.22 161.190
3344.35 165.396
3344.48 169.107
3344.61 172.338
3344.74 175.005
3344.87 177.119
3345.00 178.625
3345.19 179.742
3345.34 179.686
3345.50 178.784
3345.65 177.049
3345.80 174.547
3345.96 171.299
3346.11 167.414
3346.26 162.946
3346.42 157.976
3346.64 149.896
3346.87 141.223
3347.32 123.035
3347.54 114.101
3347.76 105.433
3347.98 97.1672
3348.09 93.2164
3348.20 89.4333
3348.38 83.7965
3348.55 78.5426
3348.72 73.6443
3348.89 69.1003
3349.06 64.8789
3349.23 61.0164
3349.40 57.4706
3349.57 54.2224
3349.69 52.2634
3349.80 50.4155
3349.91 48.6726
3350.02 47.0291
3350.13 45.4792
3350.24 44.0174
3350.35 42.6383
3350.46 41.3481
3350.57 40.1186
3350.68 38.9570
3350.79 37.8590
3350.90 36.8295
3351.02 35.8458
3351.13 34.9139
3351.24 34.0303
3351.35 33.1993
3351.46 32.4027
3351.57 31.6455
3351.68 30.9253
3351.79 30.2398
3351.90 29.5866
3352.01 28.9641
3352.12 28.3703
3352.23 27.8086
3352.35 27.2675
3352.46 26.7508
3352.57 26.2575
3352.68 25.7866
3352.79 25.3373
3352.90 24.9089
3353.01 24.5008
3353.12 24.1160
3353.22 23.7797
3353.32 23.4595
3353.42 23.1554
3353.52 22.8700
3353.63 22.5978
3353.73 22.3418
3353.83 22.1021
3353.93 21.8811
3354.03 21.6744
3354.13 21.4846
3354.23 21.3118
3354.33 21.1576
3354.43 21.0190
3354.53 20.8987
3354.63 20.7943
3354.73 20.7076
3354.87 20.6126
3355.02 20.5495
3355.16 20.5159
3355.30 20.5092
3355.58 20.5638
3355.86 20.6816
3355.99 20.7469
3356.12 20.8130
3356.25 20.8753
3356.39 20.9295
3356.52 20.9712
3356.65 20.9963
3356.76 21.0021
3356.87 20.9909
3356.99 20.9588
3357.00 20.9551
3357.03 20.9418
3357.07 20.9272
3357.13 20.8923
3357.25 20.8085
3357.35 20.7252
3357.44 20.6275
3357.60 20.4340
3357.75 20.2017
3357.92 19.9137
3358.08 19.5901
3358.25 19.2374
3358.41 18.8650
3358.68 18.2380
3358.81 17.9204
3358.95 17.6050
3359.08 17.2952
3359.21 16.9942
3359.34 16.7047
3359.48 16.4311
3359.55 16.2767
3359.63 16.1299
3359.71 15.9873
3359.79 15.8527
3359.86 15.7228
3359.94 15.6012
3360.02 15.4847
3360.10 15.3764
3360.17 15.2736
3360.25 15.1789
3360.33 15.0898
3360.41 15.0085
3360.48 14.9328
3360.56 14.8646
3360.64 14.8019
3360.72 14.7461
3360.81 14.6890
3360.89 14.6394
3360.98 14.5969
3361.07 14.5616
3361.25 14.5085
3361.43 14.4761
3361.78 14.4554
3361.96 14.4572
3362.13 14.4603
3362.24 14.4607
3362.36 14.4585
3362.47 14.4526
3362.58 14.4422
3362.69 14.4252
3362.81 14.4012
3362.82 14.3986
3362.86 14.3880
3362.90 14.3768
3362.98 14.3509
3363.00 14.3443
3363.04 14.3295
3363.08 14.3137
3363.16 14.2794
3363.27 14.2264
3363.37 14.1665
3363.47 14.1059
3363.56 14.0402
3363.66 13.9691
3363.75 13.8929
3363.89 13.7737
3364.03 13.6469
3364.17 13.5118
3364.30 13.3722
3364.85 12.7885
3365.02 12.6107
3365.19 12.4393
3365.36 12.2740
3365.53 12.1180
3365.70 11.9703
3365.87 11.8330
3366.04 11.7055
3366.21 11.5873
3366.38 11.4775
3366.55 11.3767
3366.72 11.2836
3366.89 11.1974
3367.06 11.1168
3367.22 11.0420
3367.39 10.9718
3367.56 10.9057
3367.74 10.8391
3367.92 10.7758
3368.28 10.6571
3368.64 10.5469
3369.00 10.4432
3369.72 10.2495
3370.44 10.0705
3371.16 9.90280
3371.88 9.74495
3372.60 9.59508
3373.32 9.45246
3374.17 9.29211
3375.01 9.13883
3375.86 8.99085
3376.70 8.84713
3377.30 8.74805
3377.89 8.64978
3378.48 8.55200
3378.78 8.50348
3379.08 8.45547
3379.37 8.40841
3379.67 8.36378
3379.96 8.32343
3380.11 8.30584
3380.26 8.29071
3380.41 8.27868
3380.56 8.27077
3380.71 8.26792
3380.85 8.27135
3381.00 8.28243
3381.15 8.30275
3381.30 8.33404
3381.45 8.37820
3381.56 8.42353
3381.68 8.47865
3381.80 8.54551
3381.91 8.62394
3382.03 8.71624
3382.14 8.82166
3382.26 8.94275
3382.38 9.07799
3382.49 9.23011
3382.61 9.39665
3382.73 9.58035
3382.84 9.77766
3382.96 9.99124
3383.08 10.2164
3383.31 10.7004
3383.69 11.5543
3383.88 11.9843
3384.07 12.3943
3384.17 12.5900
3384.26 12.7735
3384.36 12.9452
3384.45 13.1032
3384.56 13.2684
3384.67 13.4105
3384.75 13.4913
3384.86 13.5950
3384.98 13.6669
3385.00 13.6767
3385.05 13.6968
3385.11 13.7103
3385.12 13.7122
3385.15 13.7164
3385.18 13.7179
3385.25 13.7132
3385.32 13.6959
3385.39 13.6667
3385.53 13.5766
3385.67 13.4457
3385.80 13.2926
3385.92 13.1121
3386.05 12.9066
3386.17 12.6798
3386.42 12.1755
3386.67 11.6349
3386.80 11.3576
3386.92 11.0839
3387.05 10.8145
3387.17 10.5523
3387.26 10.3831
3387.34 10.2206
3387.42 10.0612
3387.50 9.90909
3387.59 9.76094
3387.67 9.62052
3387.75 9.48458
3387.83 9.35649
3387.92 9.23317
3388.00 9.11757
3388.08 9.00680
3388.16 8.90343
3388.25 8.80478
3388.33 8.71306
3388.41 8.62683
3388.49 8.54587
3388.58 8.46905
3388.66 8.39795
3388.82 8.26829
3388.99 8.15472
3389.15 8.05567
3389.32 7.96791
3389.48 7.89022
3389.65 7.82090
3389.81 7.75884
3390.04 7.68253
3390.26 7.61435
3390.48 7.55188
3390.71 7.49357
3390.93 7.43804
3391.16 7.38492
3391.38 7.33337
3391.61 7.28300
3391.83 7.23335
3392.05 7.18481
3392.28 7.13727
3392.50 7.09109
3392.73 7.04693
3392.95 7.00592
3393.17 6.96983
3393.40 6.94133
3393.54 6.92915
3393.68 6.92268
3393.81 6.92337
3393.95 6.93310
3394.09 6.95435
3394.23 6.98955
3394.37 7.04254
3394.51 7.11639
3394.65 7.21669
3394.71 7.27771
3394.78 7.34710
3394.85 7.42682
3394.92 7.51535
3394.99 7.61461
3395.06 7.72544
3395.13 7.85062
3395.20 7.98751
3395.27 8.13876
3395.34 8.30534
3395.41 8.49104
3395.48 8.69157
3395.55 8.91050
3395.61 9.14884
3395.69 9.42327
3395.76 9.71750
3395.83 10.0409
3395.90 10.3855
3395.98 10.7622
3396.05 11.1613
3396.12 11.5951
3396.19 12.0522
3396.27 12.5461
3396.34 13.0637
3396.41 13.6198
3396.48 14.1992
3396.56 14.8182
3396.63 15.4594
3396.77 16.8418
3396.85 17.6546
3396.93 18.4906
3397.09 20.2537
3397.25 22.1220
3397.41 24.0704
3397.51 25.4075
3397.74 28.2711
3397.85 29.6819
3397.96 31.0632
3398.11 32.7827
3398.25 34.3831
3398.36 35.5433
3398.48 36.5946
3398.62 37.7885
3398.72 38.4771
3398.82 39.0625
3398.91 39.5133
3399.00 39.8617
3399.08 40.0906
3399.21 40.2801
3399.33 40.2853
3399.42 40.1629
3399.52 39.9345
3399.61 39.5990
3399.71 39.1680
3399.87 38.2611
3400.02 37.1402
3400.21 35.5067
3400.40 33.6682
3400.66 30.9323
3400.92 28.1075
3401.11 26.0485
3401.21 25.0500
3401.30 24.0755
3401.40 23.1197
3401.49 22.2061
3401.59 21.3278
3401.68 20.4871
3401.75 19.8928
3401.82 19.3285
3401.89 18.7858
3401.96 18.2650
3402.03 17.7591
3402.10 17.2824
3402.17 16.8275
3402.24 16.3940
3402.31 15.9758
3402.38 15.5843
3402.44 15.2130
3402.51 14.8613
3402.58 14.5238
3402.65 14.2096
3402.72 13.9130
3402.79 13.6333
3402.89 13.2708
3402.98 12.9409
3403.08 12.6377
3403.17 12.3593
3403.27 12.1013
3403.36 11.8672
3403.46 11.6524
3403.55 11.4554
3403.65 11.2727
3403.74 11.1067
3403.84 10.9540
3403.93 10.8134
3404.03 10.6837
3404.12 10.5639
3404.31 10.3501
3404.47 10.1964
3404.63 10.0593
3404.78 9.93602
3404.94 9.82453
3405.09 9.72303
3405.25 9.63007
3405.56 9.46563
3405.87 9.32285
3406.18 9.19762
3406.50 9.08559
3406.81 8.98496
3407.19 8.87397
3407.57 8.77415
3407.95 8.68357
3408.33 8.60096
3408.71 8.52473
3409.09 8.45418
3409.85 8.32737
3410.55 8.22515
3411.24 8.13308
3411.93 8.04904
3412.62 7.97183
3413.32 7.90013
3414.01 7.83326
3415.39 7.71096
3416.64 7.61096
3417.88 7.51826
3419.13 7.43094
3420.38 7.34746
3421.35 7.28422
3422.32 7.22189
3423.29 7.15972
3424.25 7.09710
3425.22 7.03308
3425.71 7.00026
3426.19 6.96678
3426.68 6.93235
3427.16 6.89696
3427.65 6.86036
3428.13 6.82279
3428.51 6.79288
3428.89 6.76369
3429.08 6.74996
3429.27 6.73749
3429.46 6.72688
3429.65 6.71910
3429.85 6.71543
3430.04 6.71770
3430.23 6.72828
3430.42 6.75006
3430.51 6.76650
3430.61 6.78709
3430.70 6.81258
3430.80 6.84364
3430.89 6.88099
3430.99 6.92541
3431.08 6.97774
3431.18 7.03885
3431.28 7.11693
3431.39 7.20794
3431.49 7.31319
3431.59 7.43402
3431.70 7.57177
3431.80 7.72777
3431.91 7.90328
3432.01 8.09751
3432.11 8.31528
3432.22 8.55573
3432.32 8.81958
3432.42 9.10733
3432.53 9.41921
3432.63 9.75512
3432.74 10.1147
3432.84 10.4932
3432.94 10.8970
3433.05 11.3209
3433.26 12.2201
3433.46 13.1697
3433.67 14.1374
3433.90 15.1814
3434.01 15.6845
3434.12 16.1628
3434.28 16.7842
3434.43 17.3364
3434.55 17.7134
3434.64 17.9515
3434.73 18.1577
3434.85 18.3956
3434.92 18.5139
3435.00 18.6044
3435.11 18.6897
3435.19 18.7151
3435.27 18.7109
3435.36 18.6710
3435.45 18.5956
3435.54 18.4841
3435.63 18.3403
3435.72 18.1711
3435.80 17.9763
3435.97 17.5123
3436.11 17.0720
3436.25 16.5850
3436.52 15.5160
3436.78 14.4443
3436.91 13.9063
3437.04 13.3800
3437.17 12.8633
3437.30 12.3652
3437.43 11.8899
3437.50 11.6618
3437.56 11.4439
3437.63 11.2296
3437.69 11.0226
3437.76 10.8230
3437.82 10.6309
3437.89 10.4465
3437.95 10.2696
3438.02 10.1005
3438.08 9.93881
3438.15 9.78465
3438.21 9.63786
3438.28 9.49829
3438.34 9.36577
3438.41 9.24013
3438.47 9.12115
3438.60 8.90392
3438.73 8.70887
3438.86 8.53581
3438.99 8.38274
3439.12 8.24863
3439.25 8.12948
3439.38 8.02457
3439.51 7.93219
3439.64 7.85133
3439.76 7.78351
3439.88 7.72300
3440.00 7.66885
3440.12 7.62060
3440.37 7.53692
3440.61 7.46783
3440.86 7.40911
3441.10 7.35861
3441.34 7.31416
3441.58 7.27437
3442.07 7.20498
3442.56 7.14550
3443.04 7.09276
3443.53 7.04513
3444.05 6.99830
3444.57 6.95476
3445.09 6.91364
3445.61 6.87446
3446.09 6.83959
3446.34 6.82316
3446.58 6.80791
3446.83 6.79432
3447.07 6.78340
3447.31 6.77640
3447.56 6.77524
3447.80 6.78243
3447.92 6.79015
3448.04 6.80113
3448.16 6.81607
3448.29 6.83546
3448.41 6.85988
3448.53 6.88970
3448.65 6.92602
3448.77 6.96926
3448.90 7.02004
3449.02 7.07842
3449.14 7.14589
3449.26 7.22176
3449.38 7.30763
3449.50 7.40227
3449.67 7.55218
3449.84 7.71946
3450.01 7.90366
3450.18 8.10264
3450.52 8.53324
3450.69 8.75499
3450.86 8.97456
3451.00 9.14723
3451.14 9.31147
3451.28 9.46413
3451.42 9.60213
3451.55 9.71617
3451.68 9.81259
3451.79 9.88067
3451.87 9.91771
3451.94 9.94711
3452.00 9.96539
3452.13 9.98902
3452.28 9.98819
3452.39 9.96873
3452.50 9.93317
3452.61 9.88216
3452.72 9.81659
3452.84 9.73754
3452.95 9.64624
3453.07 9.53062
3453.20 9.40338
3453.45 9.12301
3453.70 8.82305
3453.83 8.67106
3453.96 8.52029
3454.05 8.40496
3454.15 8.29209
3454.25 8.18230
3454.35 8.07612
3454.45 7.97398
3454.54 7.87625
3454.64 7.78319
3454.74 7.69499
3454.84 7.61177
3454.94 7.53358
3455.03 7.46041
3455.13 7.39219
3455.23 7.32881
3455.33 7.27011
3455.43 7.21591
3455.52 7.16600
3455.72 7.07810
3455.92 7.00447
3456.11 6.94307
3456.31 6.89196
3456.50 6.84934
3456.70 6.81364
3456.90 6.78346
3457.09 6.75768
3457.33 6.73085
3457.57 6.70794
3457.81 6.68786
3458.05 6.66989
3458.52 6.63839
3459.00 6.61086
3459.95 6.56289
3460.90 6.52069
3461.85 6.48211
3462.81 6.44595
3464.71 6.37825
3466.50 6.31754
3467.62 6.28012
3468.74 6.24270
3469.86 6.20482
3470.98 6.16605
3472.10 6.12581
3473.22 6.08340
3473.78 6.06111
3474.34 6.03802
3474.90 6.01439
3475.18 6.00272
3475.46 5.99160
3475.69 5.98353
3475.91 5.97673
3476.13 5.97195
3476.36 5.97021
3476.58 5.97290
3476.81 5.98178
3477.03 5.99907
3477.14 6.01168
3477.25 6.02742
3477.37 6.04667
3477.48 6.06984
3477.59 6.09735
3477.70 6.12961
3477.81 6.16702
3477.93 6.20999
3478.04 6.25888
3478.15 6.31401
3478.26 6.37565
3478.37 6.44400
3478.49 6.51918
3478.60 6.60121
3478.71 6.69000
3478.82 6.78535
3478.93 6.88692
3479.05 6.99422
3479.17 7.12103
3479.30 7.25323
3479.55 7.52833
3479.80 7.80664
3479.93 7.94229
3480.05 8.07289
3480.17 8.18308
3480.28 8.28621
3480.39 8.38092
3480.50 8.46590
3480.62 8.54423
3480.74 8.60901
3480.80 8.63451
3480.87 8.66240
3480.94 8.68465
3481.00 8.69880
3481.13 8.71559
3481.14 8.71605
3481.18 8.71677
3481.21 8.71614
3481.28 8.71081
3481.40 8.68781
3481.53 8.64841
3481.64 8.59635
3481.76 8.53102
3481.88 8.45355
3482.00 8.36523
3482.15 8.23217
3482.31 8.08686
3482.62 7.77236
3482.78 7.60977
3482.93 7.45018
3483.09 7.29587
3483.25 7.14984
3483.35 7.05842
3483.45 6.97258
3483.56 6.89297
3483.66 6.82019
3483.77 6.75477
3483.87 6.69723
3483.97 6.64803
3484.08 6.60760
3484.21 6.56980
3484.34 6.54746
3484.47 6.54098
3484.60 6.55104
3484.73 6.57831
3484.86 6.62340
3484.99 6.68684
3485.12 6.76907
3485.25 6.87039
3485.38 6.99093
3485.51 7.13058
3485.64 7.28896
3485.77 7.46540
3485.90 7.65885
3486.03 7.86789
3486.16 8.09069
3486.38 8.49635
3486.60 8.91958
3486.82 9.34553
3486.93 9.55467
3487.04 9.75552
3487.15 9.93734
3487.25 10.1093
3487.36 10.2693
3487.46 10.4157
3487.56 10.5465
3487.67 10.6604
3487.81 10.7868
3487.93 10.8661
3488.00 10.8964
3488.10 10.9260
3488.23 10.9350
3488.33 10.9190
3488.43 10.8836
3488.51 10.8405
3488.60 10.7860
3488.68 10.7191
3488.76 10.6421
3488.92 10.4555
3489.09 10.2345
3489.25 9.98319
3489.41 9.71184
3489.76 9.09891
3489.93 8.78757
3490.10 8.48466
3490.19 8.33578
3490.28 8.19230
3490.36 8.05300
3490.45 7.91832
3490.53 7.78713
3490.62 7.66274
3490.71 7.54383
3490.79 7.43055
3490.91 7.28444
3491.03 7.14914
3491.15 7.02454
3491.26 6.91036
3491.38 6.80621
3491.50 6.71159
3491.62 6.62594
3491.74 6.54864
3491.85 6.47907
3491.97 6.41655
3492.09 6.36044
3492.21 6.31012
3492.33 6.26497
3492.44 6.22443
3492.68 6.15508
3492.92 6.09832
3493.15 6.05109
3493.39 6.01100
3493.62 5.97620
3493.86 5.94530
3494.10 5.91729
3494.57 5.86726
3495.15 5.81211
3495.77 5.75771
3496.38 5.70551
3497.00 5.65399
3497.62 5.60208
3498.24 5.54882
3498.85 5.49363
3499.16 5.46505
3499.47 5.43589
3499.78 5.40599
3500.09 5.37573
3500.47 5.33827
3500.66 5.32008
3500.85 5.30286
3501.04 5.28708
3501.23 5.27378
3501.42 5.26411
3501.61 5.25994
3501.80 5.26364
3501.99 5.27836
3502.09 5.29127
3502.18 5.30848
3502.28 5.33081
3502.37 5.35904
3502.47 5.39447
3502.56 5.43733
3502.66 5.48902
3502.75 5.55071
3502.85 5.62449
3502.95 5.71021
3503.04 5.81001
3503.14 5.92544
3503.23 6.05961
3503.33 6.21142
3503.42 6.38583
3503.52 6.58100
3503.61 6.80283
3503.71 7.04847
3503.80 7.32182
3503.90 7.62448
3503.99 7.96164
3504.09 8.32765
3504.18 8.72700
3504.28 9.16062
3504.38 9.63427
3504.47 10.1384
3504.57 10.6777
3504.66 11.2517
3504.76 11.8926
3504.86 12.5694
3504.96 13.2799
3505.06 14.0139
3505.16 14.7828
3505.26 15.5752
3505.46 17.2035
3505.70 19.1795
3505.81 20.1536
3505.93 21.1059
3506.09 22.2963
3506.24 23.4029
3506.34 24.0644
3506.44 24.6672
3506.53 25.1966
3506.63 25.6622
3506.73 26.0809
3506.87 26.5496
3507.00 26.8518
3507.07 26.9601
3507.16 27.0316
3507.25 27.0374
3507.35 26.9748
3507.44 26.8451
3507.53 26.6473
3507.62 26.3850
3507.75 25.9323
3507.88 25.3763
3507.97 24.9113
3508.06 24.4017
3508.24 23.2688
3508.41 22.1241
3508.58 20.9208
3508.75 19.6835
3508.92 18.4412
3509.06 17.3995
3509.20 16.3868
3509.35 15.4148
3509.42 14.9503
3509.49 14.4989
3509.56 14.0556
3509.63 13.6332
3509.70 13.2204
3509.77 12.8290
3509.85 12.4483
3509.92 12.0891
3509.99 11.7459
3510.06 11.4188
3510.11 11.1764
3510.17 10.9434
3510.22 10.7197
3510.28 10.5091
3510.33 10.3036
3510.39 10.1105
3510.50 9.74589
3510.61 9.41378
3510.71 9.11231
3510.82 8.83959
3510.93 8.59367
3511.04 8.37069
3511.15 8.17282
3511.26 7.99610
3511.37 7.83883
3511.48 7.69944
3511.59 7.57650
3511.70 7.46872
3511.81 7.37500
3511.94 7.27697
3512.07 7.19806
3512.21 7.13595
3512.34 7.09078
3512.48 7.06132
3512.61 7.04774
3512.75 7.04967
3512.88 7.06716
3512.99 7.09322
3513.10 7.12956
3513.21 7.17643
3513.32 7.23386
3513.43 7.30250
3513.54 7.38100
3513.65 7.46973
3513.75 7.56839
3513.86 7.67756
3513.97 7.79466
3514.08 7.91989
3514.19 8.05235
3514.41 8.33456
3514.63 8.63094
3514.79 8.85032
3514.95 9.06387
3515.11 9.26857
3515.27 9.45620
3515.35 9.54709
3515.43 9.63130
3515.52 9.70810
3515.60 9.77684
3515.69 9.84215
3515.79 9.89636
3515.86 9.93277
3515.94 9.96071
3516.00 9.97668
3516.14 9.99227
3516.25 9.98417
3516.35 9.96005
3516.45 9.92025
3516.55 9.87123
3516.64 9.81030
3516.73 9.73805
3516.83 9.65613
3516.92 9.56355
3517.01 9.46201
3517.20 9.23583
3517.38 8.98555
3517.57 8.72083
3517.85 8.30918
3517.99 8.10510
3518.13 7.90522
3518.27 7.71035
3518.40 7.52508
3518.54 7.34937
3518.68 7.18424
3518.82 7.02926
3518.96 6.88694
3519.10 6.75616
3519.24 6.63667
3519.38 6.52804
3519.52 6.42970
3519.66 6.34096
3519.80 6.26105
3519.99 6.16191
3520.19 6.07665
3520.38 6.00334
3520.58 5.94031
3520.78 5.88632
3520.97 5.84061
3521.17 5.80301
3521.36 5.77404
3521.56 5.75500
3521.76 5.74817
3521.95 5.75695
3522.05 5.76861
3522.15 5.78607
3522.25 5.81015
3522.34 5.84181
3522.44 5.88209
3522.54 5.93219
3522.64 5.99338
3522.74 6.06711
3522.83 6.15493
3522.93 6.25735
3523.03 6.38627
3523.14 6.53562
3523.24 6.70886
3523.34 6.90840
3523.45 7.13670
3523.55 7.39626
3523.65 7.68959
3523.76 8.01912
3523.86 8.39096
3523.96 8.80015
3524.07 9.25201
3524.17 9.74820
3524.27 10.2900
3524.37 10.8783
3524.48 11.5135
3524.58 12.1954
3524.69 12.9668
3524.80 13.7801
