Nd-145(n,g) ENDFB-8.0
2417.91 0.817241
2417.98 0.859285
2418.04 0.904603
2418.08 0.929247
2418.11 0.955082
2418.14 0.982179
2418.18 1.00973
2418.21 1.03955
2418.24 1.06989
2418.27 1.10275
2418.31 1.13622
2418.34 1.17249
2418.37 1.21065
2418.40 1.25082
2418.44 1.29178
2418.47 1.33623
2418.50 1.38304
2418.54 1.43235
2418.57 1.48268
2418.60 1.53733
2418.63 1.59491
2418.67 1.65558
2418.70 1.71751
2418.73 1.78476
2418.76 1.85340
2418.80 1.92791
2418.83 2.00395
2418.86 2.08644
2418.89 2.17329
2418.93 2.26468
2418.96 2.35785
2418.99 2.45881
2419.03 2.56495
2419.06 2.67647
2419.09 2.78997
2419.12 2.91276
2419.16 3.04157
2419.19 3.17665
2419.22 3.31381
2419.25 3.46185
2419.29 3.61197
2419.32 3.77378
2419.35 3.93765
2419.38 4.11400
2419.42 4.29802
2419.45 4.48988
2419.48 4.68356
2419.52 4.89132
2419.55 5.10735
2419.58 5.33179
2419.61 5.55754
2419.68 6.04868
2419.74 6.56627
2419.81 7.12624
2419.88 7.71118
2419.92 8.10642
2419.96 8.50493
2420.04 9.34831
2420.12 10.2368
2420.21 11.1646
2420.34 12.6898
2420.47 14.2564
2420.60 15.8191
2420.73 17.3259
2420.86 18.7212
2420.93 19.3547
2420.99 19.9402
2421.06 20.4561
2421.12 20.9156
2421.18 21.3139
2421.24 21.6468
2421.31 21.9143
2421.37 22.1073
2421.44 22.2239
2421.50 22.2625
2421.52 22.2577
2421.59 22.1809
2421.66 22.0146
2421.73 21.7563
2421.80 21.4167
2421.86 21.0758
2421.91 20.6834
2421.97 20.2430
2422.03 19.7584
2422.14 18.6830
2422.25 17.4952
2422.38 16.0928
2422.50 14.6327
2422.73 11.9425
2422.84 10.6521
2422.95 9.42816
2423.01 8.84132
2423.06 8.28684
2423.12 7.74611
2423.18 7.23902
2423.23 6.74808
2423.29 6.29085
2423.35 5.85111
2423.40 5.44418
2423.45 5.15512
2423.49 4.88608
2423.53 4.62981
2423.57 4.38603
2423.61 4.15444
2423.65 3.93473
2423.69 3.72655
2423.73 3.52951
2423.77 3.34323
2423.81 3.16732
2423.86 3.00135
2423.90 2.84492
2423.94 2.69761
2423.98 2.55899
2424.02 2.42865
2424.06 2.30618
2424.12 2.14822
2424.17 2.00605
2424.23 1.87358
2424.29 1.75451
2424.34 1.64367
2424.40 1.54411
2424.46 1.45145
2424.51 1.36820
2424.57 1.29067
2424.63 1.22095
2424.68 1.15593
2424.74 1.09736
2424.80 1.04262
2424.85 0.993199
2424.91 0.947675
2424.96 0.905681
2425.04 0.856342
2425.11 0.811653
2425.18 0.771060
2425.25 0.734079
2425.32 0.700286
2425.40 0.669314
2425.47 0.640845
2425.54 0.614950
2425.68 0.568151
2425.83 0.527748
2425.97 0.492538
2426.11 0.461803
2426.23 0.440030
2426.34 0.420169
2426.45 0.401990
2426.57 0.385298
2426.79 0.355738
2427.02 0.330436
2427.24 0.308603
2427.47 0.289637
2427.70 0.273067
2427.92 0.258583
2428.23 0.241481
2428.54 0.226999
2428.84 0.214682
2429.15 0.204175
2429.46 0.195199
2429.77 0.187535
2430.08 0.181007
2430.38 0.175491
2430.67 0.171117
2430.96 0.167455
2431.25 0.164418
2431.53 0.161981
2432.11 0.158729
2432.68 0.157507
2433.13 0.157917
2433.59 0.159553
2434.04 0.162481
2434.49 0.166808
2434.94 0.172741
2435.39 0.180528
2435.84 0.190595
2436.30 0.203461
2436.65 0.215894
2436.99 0.230995
2437.34 0.249533
2437.69 0.272563
2437.87 0.286267
2438.04 0.301656
2438.22 0.319248
2438.39 0.339279
2438.57 0.362565
2438.74 0.389632
2438.83 0.405143
2438.91 0.421908
2439.00 0.440309
2439.09 0.460605
2439.19 0.487510
2439.29 0.518143
2439.40 0.553302
2439.45 0.572686
2439.50 0.593563
2439.55 0.616554
2439.60 0.640955
2439.65 0.667390
2439.70 0.696080
2439.76 0.727907
2439.81 0.761922
2439.86 0.799012
2439.91 0.839506
2439.97 0.889239
2440.02 0.943221
2440.08 1.00398
2440.14 1.07004
2440.19 1.14448
2440.25 1.22546
2440.28 1.27073
2440.31 1.31673
2440.33 1.36510
2440.36 1.41597
2440.39 1.47140
2440.42 1.52771
2440.45 1.58689
2440.47 1.64906
2440.50 1.71676
2440.53 1.78546
2440.56 1.85757
2440.59 1.93324
2440.62 2.01552
2440.64 2.09889
2440.67 2.18628
2440.70 2.27783
2440.73 2.37370
2440.76 2.47405
2440.78 2.57903
2440.81 2.68879
2440.85 2.82873
2440.88 2.97179
2440.91 3.12690
2440.95 3.28519
2440.98 3.45651
2441.01 3.63102
2441.05 3.81386
2441.08 4.00524
2441.11 4.21156
2441.15 4.42088
2441.18 4.64606
2441.21 4.87401
2441.25 5.11869
2441.28 5.36580
2441.31 5.62248
2441.35 5.88880
2441.40 6.34542
2441.45 6.82783
2441.51 7.33575
2441.56 7.86861
2441.62 8.42560
2441.67 9.00560
2441.72 9.60717
2441.78 10.2286
2441.84 10.9038
2441.89 11.5838
2442.00 12.9806
2442.23 15.8410
2442.34 17.2204
2442.45 18.5021
2442.54 19.4235
2442.63 20.2407
2442.69 20.7093
2442.74 21.1283
2442.80 21.4998
2442.85 21.8076
2442.94 22.1667
2443.03 22.3727
2443.10 22.4278
2443.12 22.4254
2443.16 22.3863
2443.21 22.2994
2443.26 22.1654
2443.31 21.9853
2443.38 21.6144
2443.46 21.1469
2443.51 20.7384
2443.57 20.2817
2443.62 19.7808
2443.68 19.2498
2443.79 18.0657
2443.90 16.7748
2444.01 15.4147
2444.11 14.0346
2444.22 12.7058
2444.32 11.4044
2444.43 10.1530
2444.53 8.98066
2444.59 8.39239
2444.64 7.82808
2444.70 7.28887
2444.75 6.78470
2444.81 6.29744
2444.86 5.83693
2444.92 5.40320
2444.97 5.00322
2445.01 4.70278
2445.06 4.42453
2445.10 4.15488
2445.14 3.90602
2445.18 3.66568
2445.23 3.44460
2445.27 3.23657
2445.31 3.04111
2445.35 2.85349
2445.40 2.68192
2445.44 2.51767
2445.48 2.36786
2445.52 2.22479
2445.57 2.09459
2445.61 1.97330
2445.65 1.86041
2445.70 1.72447
2445.76 1.60103
2445.81 1.48905
2445.87 1.38757
2445.92 1.29567
2445.98 1.21247
2446.03 1.13719
2446.09 1.07023
2446.14 1.00845
2446.20 0.952512
2446.25 0.901828
2446.31 0.856663
2446.42 0.776883
2446.53 0.711337
2446.62 0.665451
2446.71 0.625697
2446.80 0.591063
2446.89 0.561031
2446.98 0.534245
2447.07 0.510500
2447.24 0.470560
2447.42 0.437978
2447.60 0.411241
2447.78 0.388747
2447.96 0.369836
2448.18 0.350362
2448.40 0.334300
2448.62 0.320926
2448.84 0.309773
2449.06 0.300445
2449.28 0.292749
2449.50 0.286419
2449.72 0.281282
2449.96 0.276854
2450.20 0.273552
2450.43 0.271238
2450.67 0.269818
2451.11 0.269305
2451.55 0.271233
2451.99 0.275405
2452.43 0.281699
2452.87 0.290114
2453.09 0.295111
2453.30 0.300653
2453.52 0.306785
2453.74 0.313471
2453.96 0.320759
2454.18 0.328678
2454.56 0.343968
2454.75 0.352442
2454.94 0.361445
2455.13 0.371106
2455.32 0.381359
2455.51 0.392353
2455.70 0.404018
2455.89 0.416526
2456.08 0.429802
2456.27 0.444046
2456.46 0.459178
2456.65 0.475433
2456.83 0.492724
2457.02 0.511228
2457.21 0.531046
2457.43 0.555926
2457.65 0.582820
2457.87 0.612067
2458.09 0.643928
2458.31 0.678868
2458.53 0.716914
2458.75 0.758613
2458.97 0.804420
2459.19 0.855106
2459.41 0.910825
2459.52 0.941014
2459.63 0.972807
2459.74 1.00631
2459.84 1.04132
2459.95 1.07860
2460.06 1.11798
2460.17 1.15961
2460.28 1.20323
2460.39 1.24982
2460.50 1.29871
2460.61 1.35102
2460.72 1.40600
2460.83 1.46214
2460.93 1.52162
2461.04 1.58468
2461.14 1.65092
2461.25 1.72188
2461.35 1.79722
2461.46 1.87724
2461.56 1.96144
2461.66 2.05176
2461.77 2.14775
2461.87 2.24978
2461.98 2.35713
2462.08 2.47225
2462.19 2.59328
2462.29 2.72291
2462.40 2.85899
2462.51 3.01158
2462.62 3.17337
2462.73 3.34462
2462.84 3.52379
2462.95 3.71426
2463.05 3.91250
2463.16 4.12197
2463.27 4.33853
2463.42 4.64381
2463.57 4.96036
2463.86 5.62505
2464.15 6.30375
2464.44 6.95434
2464.59 7.25331
2464.73 7.52630
2464.88 7.77108
2465.02 7.97866
2465.17 8.14685
2465.31 8.26914
2465.46 8.34406
2465.60 8.36863
2465.72 8.35181
2465.81 8.31440
2465.90 8.25613
2466.00 8.17764
2466.09 8.07981
2466.19 7.96367
2466.28 7.83046
2466.47 7.51845
2466.66 7.15602
2466.84 6.75640
2467.03 6.33289
2467.22 5.90035
2467.60 5.03951
2467.78 4.63037
2467.97 4.24533
2468.16 3.88383
2468.35 3.54995
2468.44 3.39360
2468.53 3.24429
2468.63 3.10193
2468.72 2.96782
2468.82 2.83487
2468.92 2.70880
2469.01 2.58937
2469.11 2.47629
2469.21 2.36931
2469.30 2.26813
2469.40 2.17248
2469.50 2.08205
2469.59 1.99658
2469.69 1.91578
2469.79 1.83940
2469.89 1.76717
2469.98 1.69885
2470.08 1.63420
2470.18 1.57301
2470.27 1.51506
2470.47 1.40811
2470.66 1.31189
2470.86 1.22514
2471.05 1.14674
2471.24 1.07572
2471.44 1.01122
2471.63 0.952520
2471.82 0.899227
2471.97 0.860970
2472.12 0.825225
2472.27 0.791785
2472.42 0.760461
2472.57 0.731085
2472.72 0.703504
2472.87 0.677579
2473.02 0.653184
2473.32 0.608537
2473.62 0.568770
2473.92 0.533222
2474.22 0.501445
2474.42 0.482559
2474.61 0.464905
2474.81 0.448387
2475.00 0.432918
2475.19 0.418418
2475.39 0.404817
2475.78 0.380060
2476.16 0.358205
2476.55 0.338891
2476.94 0.321824
2477.33 0.306768
2477.72 0.293536
2478.10 0.281987
2478.49 0.272022
2478.88 0.263591
2479.27 0.256693
2479.66 0.251392
2480.04 0.247844
2480.43 0.246343
2480.71 0.246834
2481.01 0.249275
2481.31 0.254531
2481.61 0.264396
2481.76 0.272175
2481.91 0.282853
2482.06 0.297903
2482.21 0.319249
2482.36 0.349776
2482.44 0.369707
2482.51 0.393582
2482.59 0.422163
2482.66 0.456328
2482.74 0.497085
2482.81 0.545582
2482.89 0.603111
2482.96 0.671111
2483.04 0.751167
2483.11 0.843655
2483.18 0.946652
2483.25 1.06529
2483.32 1.20131
2483.39 1.35413
2483.47 1.52988
2483.54 1.72528
2483.61 1.94755
2483.68 2.19192
2483.75 2.46667
2483.82 2.76513
2483.85 2.92954
2483.89 3.09659
2483.92 3.27076
2483.96 3.45208
2484.03 3.84174
2484.10 4.25405
2484.17 4.69972
2484.24 5.16455
2484.31 5.65954
2484.38 6.16785
2484.45 6.70044
2484.52 7.23818
2484.59 7.79162
2484.66 8.33992
2484.80 9.42900
2484.92 10.2733
2485.03 11.0474
2485.13 11.6254
2485.23 12.1134
2485.29 12.3620
2485.34 12.5694
2485.43 12.8061
2485.47 12.8979
2485.53 12.9671
2485.59 13.0014
2485.60 13.0018
2485.62 13.0001
2485.65 12.9860
2485.68 12.9585
2485.74 12.8632
2485.81 12.7125
2485.88 12.4954
2485.94 12.2398
2486.01 11.9381
2486.08 11.5321
2486.16 11.0814
2486.22 10.6564
2486.29 10.2117
2486.35 9.74584
2486.42 9.26385
2486.52 8.48993
2486.62 7.71413
2486.71 6.94483
2486.81 6.19621
2486.88 5.72179
2486.94 5.27123
2487.01 4.83278
2487.07 4.42179
2487.14 4.02685
2487.20 3.66113
2487.26 3.31899
2487.33 3.00068
2487.39 2.71498
2487.45 2.45535
2487.51 2.21278
2487.57 1.99439
2487.64 1.79218
2487.70 1.61174
2487.76 1.44862
2487.82 1.30177
2487.88 1.16803
2487.94 1.05058
2488.00 0.946023
2488.06 0.853263
2488.13 0.769975
2488.19 0.697811
2488.25 0.634375
2488.31 0.578756
2488.40 0.506412
2488.50 0.448384
2488.59 0.400999
2488.68 0.363212
2488.78 0.332448
2488.87 0.307914
2488.96 0.287873
2489.06 0.271781
2489.24 0.247689
2489.43 0.231089
2489.62 0.219174
2489.81 0.210251
2490.13 0.199009
2490.46 0.191200
2490.79 0.185525
2491.11 0.181349
2491.44 0.178304
2491.77 0.176155
2492.10 0.174740
2492.42 0.173947
2492.84 0.173715
2493.26 0.174263
2493.69 0.175514
2494.11 0.177412
2494.53 0.179942
2494.74 0.181435
2494.95 0.183083
2495.16 0.184894
2495.37 0.186856
2495.58 0.188977
2495.79 0.191263
2496.04 0.194290
2496.30 0.197578
2496.56 0.201139
2496.82 0.204984
2497.07 0.209129
2497.33 0.213591
2497.59 0.218387
2497.84 0.223538
2498.08 0.228558
2498.31 0.233912
2498.55 0.239622
2498.78 0.245686
2498.91 0.249215
2499.04 0.252844
2499.16 0.256634
2499.29 0.260532
2499.42 0.264605
2499.55 0.268795
2499.68 0.273174
2499.81 0.277682
2499.94 0.282396
2500.06 0.287250
2500.19 0.292328
2500.32 0.297560
2500.45 0.303036
2500.58 0.308683
2500.71 0.314598
2500.83 0.320700
2500.98 0.327704
2501.12 0.334968
2501.26 0.342558
2501.40 0.350491
2501.54 0.358849
2501.68 0.367535
2501.82 0.376629
2501.96 0.386157
2502.09 0.395344
2502.21 0.404945
2502.34 0.414983
2502.47 0.425403
2502.60 0.436395
2502.73 0.447818
2502.86 0.459884
2502.99 0.472440
2503.11 0.485720
2503.24 0.499560
2503.37 0.514221
2503.50 0.529523
2503.63 0.545759
2503.76 0.562732
2503.88 0.580629
2504.01 0.599515
2504.14 0.619624
2504.27 0.640896
2504.40 0.663420
2504.53 0.687104
2504.66 0.712428
2504.78 0.739115
2504.91 0.767715
2505.04 0.797928
2505.17 0.830387
2505.30 0.864763
2505.43 0.901792
2505.56 0.941117
2505.68 0.983595
2505.81 1.02884
2505.94 1.07785
2506.07 1.13022
2506.20 1.18713
2506.33 1.24811
2506.46 1.31460
2506.58 1.38607
2506.65 1.42464
2506.71 1.46422
2506.78 1.50548
2506.84 1.54849
2506.91 1.59406
2506.97 1.64090
2507.03 1.68977
2507.10 1.74078
2507.16 1.79490
2507.23 1.85057
2507.29 1.90872
2507.35 1.96948
2507.42 2.03398
2507.48 2.10037
2507.55 2.16975
2507.61 2.24225
2507.68 2.31923
2507.74 2.39847
2507.80 2.48125
2507.87 2.56772
2507.93 2.65946
2508.00 2.75379
2508.06 2.85223
2508.13 2.95490
2508.19 3.06364
2508.25 3.17522
2508.32 3.29324
2508.38 3.41415
2508.45 3.54182
2508.51 3.67238
2508.64 3.94808
2508.77 4.24562
2508.90 4.55996
2509.03 4.89509
2509.15 5.24424
2509.28 5.60772
2509.41 5.98260
2509.54 6.36516
2509.67 6.74795
2509.92 7.50541
2510.05 7.86815
2510.18 8.20808
2510.29 8.49567
2510.41 8.75642
2510.52 8.98574
2510.64 9.17790
2510.75 9.33263
2510.87 9.44429
2510.99 9.51262
2511.10 9.53510
2511.19 9.52000
2511.29 9.47595
2511.36 9.41811
2511.44 9.34253
2511.59 9.13886
2511.74 8.86890
2511.89 8.54467
2512.04 8.17166
2512.19 7.76529
2512.34 7.33383
2512.49 6.88759
2512.78 6.01167
2512.93 5.58483
2513.07 5.17311
2513.22 4.78072
2513.36 4.41067
2513.51 4.06484
2513.66 3.74418
2513.80 3.44492
2513.95 3.17112
2514.10 2.92172
2514.25 2.69536
2514.40 2.49042
2514.54 2.30519
2514.69 2.13793
2514.84 1.98695
2514.99 1.85061
2515.14 1.72742
2515.28 1.61596
2515.43 1.51564
2515.58 1.42396
2515.73 1.34061
2515.88 1.26469
2516.02 1.19585
2516.16 1.13780
2516.29 1.08458
2516.43 1.03500
2516.56 0.989393
2516.70 0.946761
2516.83 0.907435
2516.96 0.870561
2517.10 0.836448
2517.23 0.804373
2517.37 0.774621
2517.64 0.720497
2517.91 0.672897
2518.17 0.631006
2518.47 0.590219
2518.77 0.554352
2519.06 0.522701
2519.36 0.494771
2519.65 0.469895
2519.95 0.447771
2520.24 0.428064
2520.54 0.410544
2520.80 0.396871
2521.05 0.384526
2521.31 0.373293
2521.56 0.363161
2522.07 0.345681
2522.58 0.331530
2523.09 0.320208
2523.60 0.311412
2524.12 0.304886
2524.63 0.300446
2525.06 0.298211
2525.49 0.297300
2526.13 0.298352
2526.78 0.302293
2527.42 0.309208
2527.74 0.313844
2528.07 0.319288
2528.58 0.329722
2529.09 0.342554
2529.60 0.358065
2530.11 0.376617
2530.37 0.387194
2530.62 0.398671
2530.88 0.411216
2531.13 0.424820
2531.39 0.439692
2531.64 0.455832
2531.90 0.473427
2532.15 0.492627
2532.45 0.517151
2532.75 0.544374
2533.04 0.574656
2533.34 0.608303
2533.63 0.646045
2533.93 0.688376
2534.22 0.736019
2534.37 0.762098
2534.52 0.789653
2534.79 0.844797
2534.92 0.875020
2535.06 0.906882
2535.19 0.941012
2535.33 0.977072
2535.46 1.01549
2535.59 1.05647
2535.73 1.10057
2535.86 1.14739
2536.00 1.19791
2536.13 1.25170
2536.27 1.30990
2536.40 1.37203
2536.54 1.43894
2536.67 1.51110
2536.82 1.59753
2536.97 1.69181
2537.11 1.79483
2537.26 1.90760
2537.41 2.03122
2537.56 2.16696
2537.71 2.31618
2537.85 2.48037
2538.00 2.66118
2538.15 2.86032
2538.30 3.07960
2538.44 3.31915
2538.59 3.58405
2538.74 3.87442
2538.89 4.19177
2539.04 4.53481
2539.18 4.90620
2539.33 5.30594
2539.48 5.73319
2539.62 6.18611
2539.77 6.66173
2539.92 7.15578
2540.21 8.17191
2540.53 9.27711
2540.70 9.79457
2540.86 10.2656
2541.02 10.6819
2541.18 11.0248
2541.34 11.2871
2541.42 11.3841
2541.50 11.4564
2541.60 11.5124
2541.70 11.5308
2541.80 11.5110
2541.88 11.4668
2541.96 11.3978
2542.04 11.3047
2542.12 11.1899
2542.29 10.8922
2542.45 10.5186
2542.61 10.0769
2542.77 9.58628
2542.93 9.05516
2543.09 8.50411
2543.36 7.55669
2543.64 6.63376
2543.77 6.19417
2543.91 5.77397
2544.04 5.37555
2544.18 5.00048
2544.32 4.64958
2544.45 4.32302
2544.59 4.02048
2544.72 3.74120
2544.86 3.48418
2545.00 3.24817
2545.13 3.03181
2545.27 2.83369
2545.42 2.63588
2545.57 2.45756
2545.71 2.29562
2545.86 2.14846
2546.01 2.01372
2546.16 1.89185
2546.31 1.78068
2546.45 1.67910
2546.59 1.59337
2546.73 1.51422
2546.86 1.44103
2547.00 1.37325
2547.13 1.31039
2547.27 1.25201
2547.41 1.19770
2547.54 1.14711
2547.68 1.09993
2547.81 1.05586
2547.95 1.01464
2548.09 0.976047
2548.22 0.939868
2548.36 0.905913
2548.49 0.874011
2548.63 0.844006
2548.90 0.789138
2549.17 0.740327
2549.45 0.696758
2549.72 0.657749
2549.99 0.622729
2550.26 0.591215
2550.53 0.562796
2550.81 0.537214
2551.05 0.515937
2551.30 0.496572
2551.55 0.478859
2551.79 0.462649
2552.04 0.447754
2552.29 0.434182
2552.54 0.421770
2552.78 0.410430
2553.03 0.400047
2553.28 0.390638
2553.53 0.382099
2553.77 0.374379
2554.27 0.361220
2554.76 0.350867
2555.25 0.343103
2555.75 0.337783
2556.24 0.334822
2556.74 0.334198
2557.23 0.335953
2557.73 0.340177
2558.22 0.347056
2558.71 0.356809
2558.96 0.362895
2559.21 0.369817
2559.46 0.377658
2559.70 0.386491
2559.95 0.396400
2560.20 0.407480
2560.44 0.419845
2560.69 0.433622
2560.99 0.452271
2561.14 0.462572
2561.29 0.473486
2561.43 0.485208
2561.58 0.497633
2561.73 0.510895
2561.88 0.525056
2562.06 0.544237
2562.25 0.564989
2562.44 0.587711
2562.62 0.612360
2562.71 0.625593
2562.81 0.639433
2562.90 0.653913
2562.99 0.668904
2563.08 0.684771
2563.18 0.701216
2563.27 0.718641
2563.36 0.736720
2563.50 0.765094
2563.63 0.795600
2563.77 0.828448
2563.91 0.863876
2564.04 0.902151
2564.11 0.922450
2564.18 0.943577
2564.25 0.965579
2564.31 0.988501
2564.38 1.01240
2564.45 1.03732
2564.52 1.06333
2564.59 1.09048
2564.65 1.11885
2564.72 1.14851
2564.79 1.17952
2564.86 1.21199
2564.93 1.24599
2564.99 1.28163
2565.06 1.31899
2565.13 1.35820
2565.20 1.39938
2565.27 1.44264
2565.33 1.48813
2565.40 1.53599
2565.47 1.58639
2565.54 1.63869
2565.60 1.69463
2565.67 1.75364
2565.74 1.81594
2565.81 1.88174
2565.88 1.95129
2565.94 2.02483
2566.01 2.10264
2566.08 2.18499
2566.15 2.27219
2566.22 2.36456
2566.28 2.46242
2566.35 2.56613
2566.42 2.67603
2566.49 2.79252
2566.56 2.91596
2566.62 3.04676
2566.69 3.18530
2566.76 3.33200
2566.83 3.48724
2566.90 3.65143
2566.96 3.82494
2567.03 4.00814
2567.10 4.20136
2567.17 4.40492
2567.24 4.61908
2567.30 4.84406
2567.37 5.08004
2567.44 5.32711
2567.51 5.58529
2567.58 5.85452
2567.64 6.13465
2567.71 6.42542
2567.78 6.72646
2567.85 7.03727
2567.92 7.35723
2567.98 7.68560
2568.12 8.36383
2568.26 9.05796
2568.41 9.86650
2568.57 10.6686
2568.72 11.4419
2568.88 12.1623
2568.98 12.6036
2569.08 12.9991
2569.19 13.3463
2569.29 13.6394
2569.39 13.8730
2569.49 14.0427
2569.60 14.1455
2569.70 14.1794
2569.77 14.1632
2569.84 14.1159
2569.95 13.9739
2570.06 13.7543
2570.17 13.4619
2570.29 13.1063
2570.40 12.6887
2570.51 12.2203
2570.62 11.7102
2570.73 11.1726
2570.84 10.6072
2570.96 10.0275
2571.18 8.86436
2571.40 7.73591
2571.51 7.19636
2571.63 6.68501
2571.74 6.18704
2571.85 5.72265
2571.97 5.28481
2572.08 4.88158
2572.19 4.50557
2572.31 4.16258
2572.42 3.84535
2572.53 3.55796
2572.65 3.29362
2572.76 3.05518
2572.87 2.83655
2572.99 2.63972
2573.10 2.45943
2573.21 2.29714
2573.33 2.14960
2573.44 2.01536
2573.53 1.91389
2573.63 1.81983
2573.72 1.73254
2573.81 1.65144
2573.91 1.57600
2574.00 1.50574
2574.09 1.44021
2574.18 1.37966
2574.28 1.32240
2574.37 1.26879
2574.46 1.21853
2574.55 1.17184
2574.74 1.08571
2574.93 1.00964
2575.04 0.966926
2575.15 0.927378
2575.27 0.890054
2575.38 0.855393
2575.61 0.792030
2575.83 0.736188
2576.06 0.686289
2576.29 0.641707
2576.51 0.601707
2576.74 0.565830
2577.03 0.524891
2577.32 0.488700
2577.61 0.456547
2577.89 0.427948
2578.18 0.402227
2578.47 0.379166
2578.76 0.358274
2579.05 0.339418
2579.50 0.313123
2579.96 0.290386
2580.41 0.270628
2580.86 0.253427
2581.32 0.238340
2581.77 0.225143
2582.22 0.213544
2582.68 0.203412
2583.13 0.194558
2583.59 0.186899
2584.04 0.180364
2584.49 0.174927
2584.95 0.170568
2585.40 0.167352
2585.85 0.165400
2586.31 0.164935
2586.68 0.165924
2587.05 0.168541
2587.42 0.173492
2587.79 0.182351
2587.98 0.189359
2588.16 0.199224
2588.35 0.213721
2588.53 0.235401
2588.63 0.250306
2588.72 0.268834
2588.81 0.291901
2588.90 0.320276
2589.00 0.355903
2589.09 0.400092
2589.18 0.454701
2589.28 0.521077
2589.36 0.598241
2589.45 0.691102
2589.54 0.802162
2589.63 0.932470
2589.67 1.00700
2589.71 1.08780
2589.76 1.17523
2589.80 1.26964
2589.85 1.37140
2589.89 1.48084
2589.93 1.59829
2589.98 1.72113
2590.02 1.85536
2590.07 1.99849
2590.11 2.15076
2590.15 2.31239
2590.20 2.48356
2590.24 2.66438
2590.29 2.85495
2590.33 3.05063
2590.37 3.26049
2590.42 3.48001
2590.46 3.70902
2590.50 3.94179
2590.55 4.18885
2590.59 4.44453
2590.68 4.97356
2590.75 5.43883
2590.82 5.91345
2590.97 6.89411
2591.11 7.88588
2591.26 8.84611
2591.33 9.30605
2591.40 9.73398
2591.46 10.0508
2591.51 10.3451
2591.57 10.6143
2591.63 10.8519
2591.68 11.0642
2591.74 11.2416
2591.83 11.4526
2591.88 11.5460
2591.94 11.6036
2592.00 11.6226
2592.01 11.6215
2592.05 11.6092
2592.08 11.5847
2592.14 11.5035
2592.21 11.3805
2592.26 11.2540
2592.30 11.1059
2592.37 10.8769
2592.43 10.6158
2592.49 10.3170
2592.55 9.99326
2592.62 9.63776
2592.68 9.26543
2592.77 8.68649
2592.86 8.07965
2593.04 6.82906
2593.17 5.97800
2593.29 5.16093
2593.36 4.76812
2593.42 4.39654
2593.48 4.04132
2593.54 3.70364
2593.60 3.37938
2593.67 3.07941
2593.73 2.79438
2593.79 2.53341
2593.85 2.28791
2593.92 2.06531
2593.98 1.85790
2594.04 1.67158
2594.10 1.49954
2594.17 1.34636
2594.23 1.20612
2594.29 1.08231
2594.35 0.969874
2594.42 0.871386
2594.48 0.782636
2594.54 0.705463
2594.60 0.639499
2594.66 0.581295
2594.72 0.530088
2594.78 0.485861
2594.84 0.446453
2594.90 0.412582
2595.02 0.356821
2595.14 0.314398
2595.26 0.282842
2595.38 0.259234
2595.50 0.241611
2595.62 0.228372
2595.73 0.218594
2595.97 0.205897
2596.21 0.199018
2596.45 0.195753
2596.77 0.195106
2597.09 0.197679
2597.40 0.203066
2597.72 0.211265
2598.04 0.222535
2598.36 0.237387
2598.68 0.256646
2598.99 0.281598
2599.24 0.306505
2599.49 0.337720
2599.62 0.356399
2599.74 0.377657
2599.87 0.402032
2599.99 0.430218
2600.12 0.463108
2600.24 0.501858
2600.37 0.547954
2600.43 0.574555
2600.49 0.603303
2600.56 0.635448
2600.62 0.670325
2600.68 0.709464
2600.74 0.752066
2600.81 0.800005
2600.87 0.852304
2600.93 0.910274
2600.96 0.941586
2600.99 0.974561
2601.05 1.03386
2601.10 1.09725
2601.15 1.16626
2601.20 1.24137
2601.25 1.32308
2601.30 1.41192
2601.35 1.50844
2601.38 1.56077
2601.40 1.61319
2601.43 1.66995
2601.45 1.72909
2601.48 1.79069
2601.51 1.85230
2601.53 1.91894
2601.56 1.98556
2601.58 2.05757
2601.61 2.12949
2601.63 2.20718
2601.66 2.28472
2601.68 2.36840
2601.71 2.45186
2601.76 2.63150
2601.81 2.82423
2601.84 2.95210
2601.87 3.08121
2601.91 3.21560
2601.94 3.35537
2601.97 3.50539
2602.00 3.65639
2602.03 3.81304
2602.06 3.97541
2602.09 4.14908
2602.12 4.32325
2602.16 4.50329
2602.19 4.68921
2602.25 5.08520
2602.31 5.49850
2602.35 5.79870
2602.40 6.10974
2602.44 6.43135
2602.48 6.75533
