Sn-117(n,tot) ENDFB-8.0
2.90538E+06 4.64125
2.91398E+06 4.63554
2.92259E+06 4.62988
2.93119E+06 4.62426
2.93979E+06 4.61867
2.94839E+06 4.61313
2.95699E+06 4.60762
2.96559E+06 4.60216
2.97420E+06 4.59673
2.98280E+06 4.59134
2.99140E+06 4.58599
3.00000E+06 4.58067
3.00627E+06 4.57645
3.01255E+06 4.57225
3.01882E+06 4.56806
3.02510E+06 4.56390
3.03137E+06 4.55976
3.03764E+06 4.55564
3.04392E+06 4.55153
3.05019E+06 4.54745
3.05646E+06 4.54339
3.06274E+06 4.53935
3.06901E+06 4.53532
3.07529E+06 4.53132
3.08156E+06 4.52733
3.08783E+06 4.52336
3.09411E+06 4.51942
3.10038E+06 4.51549
3.10665E+06 4.51158
3.11293E+06 4.50768
3.11920E+06 4.50381
3.12547E+06 4.49995
3.13175E+06 4.49612
3.13802E+06 4.49230
3.14430E+06 4.48849
3.15057E+06 4.48471
3.15684E+06 4.48094
3.16312E+06 4.47720
3.16939E+06 4.47347
3.17566E+06 4.46975
3.18194E+06 4.46606
3.18821E+06 4.46238
3.19449E+06 4.45871
3.20076E+06 4.45507
3.20703E+06 4.45144
3.21331E+06 4.44783
3.21958E+06 4.44423
3.22585E+06 4.44066
3.23213E+06 4.43709
3.23840E+06 4.43355
3.24468E+06 4.43002
3.25095E+06 4.42650
3.25722E+06 4.42301
3.26350E+06 4.41952
3.26977E+06 4.41606
3.27604E+06 4.41261
3.28232E+06 4.40917
3.28859E+06 4.40576
3.29486E+06 4.40235
3.30114E+06 4.39896
3.30741E+06 4.39559
3.31369E+06 4.39223
3.31996E+06 4.38889
3.32623E+06 4.38556
3.33251E+06 4.38225
3.33878E+06 4.37895
3.34505E+06 4.37567
3.35133E+06 4.37240
3.35760E+06 4.36915
3.36387E+06 4.36591
3.37015E+06 4.36268
3.37642E+06 4.35947
3.38270E+06 4.35627
3.38897E+06 4.35309
3.39524E+06 4.34992
3.40152E+06 4.34677
3.40779E+06 4.34363
3.41406E+06 4.34050
3.42034E+06 4.33739
3.42661E+06 4.33429
3.43288E+06 4.33120
3.43916E+06 4.32813
3.44543E+06 4.32507
3.45171E+06 4.32202
3.45798E+06 4.31899
3.46425E+06 4.31597
3.47053E+06 4.31296
3.47680E+06 4.30997
3.48307E+06 4.30699
3.48935E+06 4.30402
3.49562E+06 4.30107
3.50189E+06 4.29813
3.50817E+06 4.29520
3.51444E+06 4.29228
3.52072E+06 4.28938
3.52699E+06 4.28648
3.53326E+06 4.28360
3.53954E+06 4.28074
3.54581E+06 4.27788
3.55208E+06 4.27504
3.55836E+06 4.27221
3.56463E+06 4.26939
3.57091E+06 4.26658
3.57718E+06 4.26379
3.58345E+06 4.26100
3.58973E+06 4.25823
3.59600E+06 4.25547
3.60227E+06 4.25273
3.60855E+06 4.24999
3.61482E+06 4.24726
3.62110E+06 4.24455
3.62737E+06 4.24185
3.63364E+06 4.23916
3.63992E+06 4.23648
3.64619E+06 4.23381
3.65246E+06 4.23115
3.65874E+06 4.22851
3.66501E+06 4.22587
3.67129E+06 4.22325
3.67756E+06 4.22063
3.68383E+06 4.21803
3.69011E+06 4.21544
3.69638E+06 4.21286
3.70265E+06 4.21029
3.70893E+06 4.20773
3.71520E+06 4.20518
3.72147E+06 4.20264
3.72775E+06 4.20011
3.73402E+06 4.19759
3.74029E+06 4.19508
3.74657E+06 4.19259
3.75284E+06 4.19010
3.75912E+06 4.18762
3.76539E+06 4.18515
3.77166E+06 4.18270
3.77794E+06 4.18025
3.78421E+06 4.17781
3.79048E+06 4.17539
3.79676E+06 4.17297
3.80303E+06 4.17056
3.80919E+06 4.16782
3.81534E+06 4.16509
3.82150E+06 4.16237
3.82765E+06 4.15966
3.83381E+06 4.15696
3.83996E+06 4.15428
3.84612E+06 4.15160
3.85227E+06 4.14894
3.85843E+06 4.14628
3.86458E+06 4.14364
3.87074E+06 4.14101
3.87689E+06 4.13839
3.88305E+06 4.13577
3.88921E+06 4.13317
3.89536E+06 4.13058
3.90152E+06 4.12801
3.90767E+06 4.12544
3.91383E+06 4.12288
3.91998E+06 4.12033
3.92614E+06 4.11779
3.93229E+06 4.11526
3.93845E+06 4.11274
3.94460E+06 4.11023
3.95076E+06 4.10774
3.95691E+06 4.10525
3.96307E+06 4.10277
3.96922E+06 4.10030
3.97538E+06 4.09784
3.98154E+06 4.09539
3.98769E+06 4.09296
3.99385E+06 4.09053
4.00000E+06 4.08811
4.00781E+06 4.08619
4.01563E+06 4.08428
4.02344E+06 4.08238
4.03125E+06 4.08048
4.03906E+06 4.07859
4.04688E+06 4.07670
4.05469E+06 4.07483
4.06250E+06 4.07295
4.07031E+06 4.07109
4.07813E+06 4.06923
4.08594E+06 4.06738
4.09375E+06 4.06553
4.10156E+06 4.06369
4.10938E+06 4.06185
4.11719E+06 4.06002
4.12500E+06 4.05820
4.13281E+06 4.05638
4.14063E+06 4.05457
4.14844E+06 4.05276
4.15625E+06 4.05096
4.16406E+06 4.04917
4.17188E+06 4.04738
4.17969E+06 4.04559
4.18750E+06 4.04382
4.19531E+06 4.04205
4.20313E+06 4.04028
4.21094E+06 4.03852
4.21875E+06 4.03676
4.22656E+06 4.03501
4.23438E+06 4.03327
4.24219E+06 4.03153
4.25000E+06 4.02980
4.25781E+06 4.02807
4.26563E+06 4.02635
4.27344E+06 4.02463
4.28125E+06 4.02292
4.28906E+06 4.02121
4.29688E+06 4.01951
4.30469E+06 4.01781
4.31250E+06 4.01612
4.32031E+06 4.01444
4.32813E+06 4.01276
4.33594E+06 4.01108
4.34375E+06 4.00941
4.35156E+06 4.00775
4.35938E+06 4.00608
4.36719E+06 4.00443
4.37500E+06 4.00278
4.38281E+06 4.00113
4.39063E+06 3.99949
4.39844E+06 3.99786
4.40625E+06 3.99623
4.41406E+06 3.99460
4.42188E+06 3.99298
4.42969E+06 3.99136
4.43750E+06 3.98975
4.44531E+06 3.98814
4.45313E+06 3.98654
4.46094E+06 3.98495
4.46875E+06 3.98335
4.47656E+06 3.98177
4.48438E+06 3.98018
4.49219E+06 3.97860
4.50000E+06 3.97703
4.50781E+06 3.97546
4.51563E+06 3.97389
4.52344E+06 3.97233
4.53125E+06 3.97078
4.53906E+06 3.96922
4.54688E+06 3.96768
4.55469E+06 3.96613
4.56250E+06 3.96460
4.57031E+06 3.96306
4.57813E+06 3.96153
4.58594E+06 3.96000
4.59375E+06 3.95848
4.60156E+06 3.95697
4.60938E+06 3.95545
4.61719E+06 3.95395
4.62500E+06 3.95244
4.63281E+06 3.95094
4.64063E+06 3.94945
4.64844E+06 3.94795
4.65625E+06 3.94647
4.66406E+06 3.94498
4.67188E+06 3.94351
4.67969E+06 3.94203
4.68750E+06 3.94056
4.69531E+06 3.93909
4.70313E+06 3.93763
4.71094E+06 3.93617
4.71875E+06 3.93471
4.72656E+06 3.93326
4.73438E+06 3.93181
4.74219E+06 3.93037
4.75000E+06 3.92893
4.75781E+06 3.92750
4.76563E+06 3.92607
4.77344E+06 3.92464
4.78125E+06 3.92321
4.78906E+06 3.92179
4.79688E+06 3.92038
4.80469E+06 3.91896
4.81250E+06 3.91755
4.82031E+06 3.91615
4.82813E+06 3.91475
4.83594E+06 3.91335
4.84375E+06 3.91196
4.85156E+06 3.91057
4.85938E+06 3.90918
4.86719E+06 3.90780
4.87500E+06 3.90642
4.88281E+06 3.90504
4.89063E+06 3.90367
4.89844E+06 3.90230
4.90625E+06 3.90094
4.91406E+06 3.89958
4.92188E+06 3.89822
4.92969E+06 3.89686
4.93750E+06 3.89551
4.94531E+06 3.89417
4.95313E+06 3.89282
4.96094E+06 3.89148
4.96875E+06 3.89014
4.97656E+06 3.88881
4.98438E+06 3.88748
4.99219E+06 3.88615
5.00000E+06 3.88483
5.00746E+06 3.88466
5.01491E+06 3.88449
5.02237E+06 3.88432
5.02983E+06 3.88415
5.03728E+06 3.88398
5.04474E+06 3.88382
5.05220E+06 3.88365
5.05965E+06 3.88349
5.06711E+06 3.88332
5.07457E+06 3.88316
5.08203E+06 3.88300
5.08948E+06 3.88283
5.09694E+06 3.88267
5.10440E+06 3.88251
5.11185E+06 3.88235
5.11931E+06 3.88220
5.12677E+06 3.88204
5.13422E+06 3.88188
5.14168E+06 3.88173
5.14914E+06 3.88157
5.15659E+06 3.88142
5.16405E+06 3.88126
5.17151E+06 3.88111
5.17896E+06 3.88096
5.18642E+06 3.88081
5.19388E+06 3.88066
5.20133E+06 3.88051
5.20879E+06 3.88036
5.21625E+06 3.88021
5.22370E+06 3.88006
5.23116E+06 3.87992
5.23862E+06 3.87977
5.24607E+06 3.87963
5.25353E+06 3.87948
5.26099E+06 3.87934
5.26844E+06 3.87920
5.27590E+06 3.87905
5.28336E+06 3.87891
5.29081E+06 3.87877
5.29827E+06 3.87863
5.30573E+06 3.87849
5.31318E+06 3.87835
5.32064E+06 3.87821
5.32810E+06 3.87808
5.33555E+06 3.87794
5.34301E+06 3.87780
5.35047E+06 3.87767
5.35792E+06 3.87753
5.36538E+06 3.87740
5.37284E+06 3.87726
5.38029E+06 3.87713
5.38775E+06 3.87700
5.39521E+06 3.87687
5.40266E+06 3.87674
5.41012E+06 3.87661
5.41758E+06 3.87648
5.42503E+06 3.87635
5.43249E+06 3.87622
5.43995E+06 3.87609
5.44740E+06 3.87596
5.45486E+06 3.87584
5.46232E+06 3.87571
5.46977E+06 3.87559
5.47723E+06 3.87546
5.48540E+06 3.87529
5.49357E+06 3.87513
5.50174E+06 3.87497
5.50990E+06 3.87480
5.51807E+06 3.87464
5.52624E+06 3.87448
5.53441E+06 3.87431
5.54258E+06 3.87415
5.55075E+06 3.87399
5.55891E+06 3.87383
5.56708E+06 3.87368
5.57525E+06 3.87352
5.58342E+06 3.87336
5.59159E+06 3.87320
5.59976E+06 3.87305
5.60792E+06 3.87289
5.61609E+06 3.87274
5.62426E+06 3.87258
5.63243E+06 3.87243
5.64060E+06 3.87227
5.64877E+06 3.87212
5.65693E+06 3.87197
5.66510E+06 3.87182
5.67327E+06 3.87167
5.68144E+06 3.87152
5.68961E+06 3.87137
5.69777E+06 3.87122
5.70594E+06 3.87107
5.71411E+06 3.87092
5.72228E+06 3.87078
5.73045E+06 3.87063
5.73862E+06 3.87048
5.74678E+06 3.87034
5.75495E+06 3.87019
5.76312E+06 3.87005
5.77129E+06 3.86991
5.77946E+06 3.86976
5.78763E+06 3.86962
5.79579E+06 3.86948
5.80396E+06 3.86934
5.81213E+06 3.86920
5.82030E+06 3.86906
5.82847E+06 3.86892
5.83664E+06 3.86878
5.84480E+06 3.86864
5.85297E+06 3.86850
5.86114E+06 3.86836
5.86931E+06 3.86823
5.87748E+06 3.86809
5.88565E+06 3.86796
5.89381E+06 3.86782
5.90198E+06 3.86769
5.91015E+06 3.86755
5.91832E+06 3.86742
5.92649E+06 3.86729
5.93465E+06 3.86715
5.94282E+06 3.86702
5.95099E+06 3.86689
5.95916E+06 3.86676
5.96733E+06 3.86663
5.97550E+06 3.86650
5.98366E+06 3.86637
5.99183E+06 3.86624
6.00000E+06 3.86611
6.01502E+06 3.86783
6.03005E+06 3.86955
6.04507E+06 3.87127
6.06009E+06 3.87300
6.07512E+06 3.87472
6.09014E+06 3.87645
6.10516E+06 3.87818
6.12019E+06 3.87991
6.13521E+06 3.88164
6.15023E+06 3.88338
6.16526E+06 3.88511
6.18028E+06 3.88685
6.19530E+06 3.88859
6.21032E+06 3.89033
6.22535E+06 3.89207
6.24037E+06 3.89381
6.25539E+06 3.89556
6.27042E+06 3.89730
6.28544E+06 3.89905
6.30046E+06 3.90080
6.31549E+06 3.90255
6.33051E+06 3.90430
6.34553E+06 3.90605
6.36056E+06 3.90781
6.37558E+06 3.90957
6.39060E+06 3.91132
6.40563E+06 3.91308
6.42065E+06 3.91484
6.43567E+06 3.91660
6.45069E+06 3.91837
6.46572E+06 3.92013
6.48074E+06 3.92190
6.49697E+06 3.92365
6.51319E+06 3.92540
6.52942E+06 3.92715
6.54565E+06 3.92891
6.56188E+06 3.93067
6.57810E+06 3.93243
6.59433E+06 3.93418
6.61056E+06 3.93594
6.62678E+06 3.93771
6.64301E+06 3.93947
6.65924E+06 3.94123
6.67546E+06 3.94299
6.69169E+06 3.94476
6.70792E+06 3.94652
6.72414E+06 3.94829
6.74037E+06 3.95006
6.75660E+06 3.95183
6.77282E+06 3.95360
6.78905E+06 3.95537
6.80528E+06 3.95714
6.82151E+06 3.95891
6.83773E+06 3.96069
6.85396E+06 3.96246
6.87019E+06 3.96424
6.88641E+06 3.96602
6.90264E+06 3.96779
6.91887E+06 3.96957
6.93509E+06 3.97135
6.95132E+06 3.97313
6.96755E+06 3.97491
6.98377E+06 3.97669
7.00000E+06 3.97848
7.00886E+06 3.98023
7.03162E+06 3.98429
7.05438E+06 3.98847
7.07714E+06 3.99277
7.09990E+06 3.99718
7.12266E+06 4.00171
7.14542E+06 4.00636
7.16818E+06 4.01112
7.19094E+06 4.01600
7.21428E+06 4.02005
7.23762E+06 4.02414
7.26833E+06 4.02952
7.29904E+06 4.03496
7.32975E+06 4.04047
7.36047E+06 4.04605
7.39118E+06 4.05169
7.42189E+06 4.05739
7.45260E+06 4.06315
7.48331E+06 4.06898
7.49919E+06 4.07197
7.51506E+06 4.07497
7.53094E+06 4.07800
7.54682E+06 4.08104
7.56270E+06 4.08409
7.57857E+06 4.08716
7.59445E+06 4.09025
7.61033E+06 4.09335
7.62620E+06 4.09647
7.64208E+06 4.09960
7.65796E+06 4.10275
7.67383E+06 4.10592
7.68971E+06 4.10910
7.70559E+06 4.11230
7.72146E+06 4.11551
7.73734E+06 4.11874
7.76821E+06 4.12500
7.79908E+06 4.13133
7.82420E+06 4.13575
7.84931E+06 4.14022
7.87443E+06 4.14474
7.89954E+06 4.14932
7.92466E+06 4.15394
7.94977E+06 4.15863
7.97489E+06 4.16336
8.00000E+06 4.16814
8.01494E+06 4.17131
8.02988E+06 4.17448
8.04483E+06 4.17767
8.05977E+06 4.18088
8.07471E+06 4.18411
8.08965E+06 4.18735
8.10459E+06 4.19061
8.11954E+06 4.19388
8.13448E+06 4.19717
8.14942E+06 4.20047
8.16436E+06 4.20379
8.17930E+06 4.20713
8.19425E+06 4.21048
8.20919E+06 4.21384
8.22413E+06 4.21723
8.23907E+06 4.22062
8.26316E+06 4.22614
8.27704E+06 4.22881
8.29093E+06 4.23150
8.30481E+06 4.23420
8.31869E+06 4.23692
8.33257E+06 4.23965
8.34646E+06 4.24239
8.36034E+06 4.24515
8.37422E+06 4.24792
8.38810E+06 4.25071
8.40199E+06 4.25351
8.41587E+06 4.25632
8.42975E+06 4.25915
8.44363E+06 4.26199
8.45752E+06 4.26485
8.47140E+06 4.26772
8.48528E+06 4.27060
8.50137E+06 4.27385
8.51745E+06 4.27711
8.53354E+06 4.28039
8.54962E+06 4.28369
8.56571E+06 4.28701
8.58179E+06 4.29034
8.59788E+06 4.29370
8.61396E+06 4.29707
8.63005E+06 4.30045
8.64613E+06 4.30386
8.66222E+06 4.30728
8.67830E+06 4.31072
8.69439E+06 4.31418
8.71047E+06 4.31766
8.72656E+06 4.32115
8.74264E+06 4.32466
8.75873E+06 4.32818
8.77481E+06 4.33173
8.79090E+06 4.33529
8.80698E+06 4.33887
8.82307E+06 4.34246
8.83915E+06 4.34607
8.85524E+06 4.34970
8.87132E+06 4.35334
8.88741E+06 4.35701
8.90349E+06 4.36068
8.91958E+06 4.36438
8.93566E+06 4.36809
8.95175E+06 4.37182
8.96783E+06 4.37556
8.98392E+06 4.37932
9.00000E+06 4.38310
9.00753E+06 4.38456
9.01505E+06 4.38602
9.02257E+06 4.38748
9.03010E+06 4.38894
9.03762E+06 4.39040
9.04515E+06 4.39187
9.05267E+06 4.39334
9.06020E+06 4.39481
9.06772E+06 4.39628
9.07524E+06 4.39775
9.08277E+06 4.39922
9.09029E+06 4.40070
9.09782E+06 4.40218
9.10534E+06 4.40365
9.11287E+06 4.40514
9.12039E+06 4.40662
9.12792E+06 4.40810
9.13544E+06 4.40958
9.14296E+06 4.41107
9.15049E+06 4.41256
9.15801E+06 4.41405
9.16554E+06 4.41554
9.17306E+06 4.41703
9.18059E+06 4.41853
9.18811E+06 4.42002
9.19563E+06 4.42152
9.20316E+06 4.42302
9.21068E+06 4.42452
9.21821E+06 4.42602
9.22573E+06 4.42752
9.23326E+06 4.42903
9.24078E+06 4.43054
9.24847E+06 4.43200
9.25616E+06 4.43346
9.26385E+06 4.43493
9.27154E+06 4.43639
9.27923E+06 4.43786
9.28692E+06 4.43933
9.29460E+06 4.44081
9.30229E+06 4.44228
9.30998E+06 4.44375
9.31767E+06 4.44523
9.32536E+06 4.44671
9.33305E+06 4.44819
9.34074E+06 4.44967
9.34843E+06 4.45115
9.35612E+06 4.45264
9.36381E+06 4.45412
9.37150E+06 4.45561
9.37918E+06 4.45710
9.38687E+06 4.45859
9.39456E+06 4.46008
9.40225E+06 4.46158
9.40994E+06 4.46307
9.41763E+06 4.46457
9.42532E+06 4.46607
9.43301E+06 4.46757
9.44070E+06 4.46907
9.44839E+06 4.47057
9.45607E+06 4.47208
9.46376E+06 4.47358
9.47145E+06 4.47509
9.47914E+06 4.47660
9.48683E+06 4.47811
9.49537E+06 4.47979
9.50391E+06 4.48146
9.51245E+06 4.48314
9.52099E+06 4.48483
9.52848E+06 4.48619
9.53596E+06 4.48756
9.54345E+06 4.48893
9.55093E+06 4.49030
9.55841E+06 4.49167
9.56590E+06 4.49304
9.57338E+06 4.49442
9.58087E+06 4.49580
9.58835E+06 4.49718
9.59584E+06 4.49856
9.60332E+06 4.49994
9.61081E+06 4.50132
9.61829E+06 4.50271
9.62577E+06 4.50409
9.63326E+06 4.50548
9.64074E+06 4.50687
9.64823E+06 4.50827
9.65571E+06 4.50966
9.66320E+06 4.51105
9.67068E+06 4.51245
9.67817E+06 4.51385
9.68565E+06 4.51525
9.69314E+06 4.51665
9.70062E+06 4.51806
9.70810E+06 4.51946
9.71559E+06 4.52087
9.72307E+06 4.52227
9.73056E+06 4.52368
9.73804E+06 4.52510
9.74553E+06 4.52651
9.75301E+06 4.52792
9.76050E+06 4.52934
9.76798E+06 4.53076
9.77547E+06 4.53218
9.78295E+06 4.53360
9.79043E+06 4.53502
9.79792E+06 4.53644
9.80540E+06 4.53787
9.81289E+06 4.53930
9.82037E+06 4.54073
9.82786E+06 4.54216
9.83534E+06 4.54359
9.84283E+06 4.54502
9.85031E+06 4.54646
9.85780E+06 4.54790
9.86528E+06 4.54933
9.87276E+06 4.55077
9.88025E+06 4.55221
9.88773E+06 4.55366
9.89522E+06 4.55510
9.90270E+06 4.55655
9.91019E+06 4.55800
9.91767E+06 4.55945
9.92516E+06 4.56090
9.93264E+06 4.56235
9.94012E+06 4.56380
9.94761E+06 4.56526
9.95509E+06 4.56672
9.96258E+06 4.56817
9.97006E+06 4.56963
9.97755E+06 4.57110
9.98503E+06 4.57256
9.99252E+06 4.57402
1.00000E+07 4.57549
1.00076E+07 4.57619
1.00153E+07 4.57690
1.00229E+07 4.57760
1.00305E+07 4.57830
1.00381E+07 4.57901
1.00458E+07 4.57971
1.00534E+07 4.58042
1.00610E+07 4.58112
1.00687E+07 4.58183
1.00763E+07 4.58254
1.00839E+07 4.58325
1.00915E+07 4.58395
1.00992E+07 4.58466
1.01068E+07 4.58537
1.01144E+07 4.58608
1.01220E+07 4.58678
1.01297E+07 4.58749
1.01373E+07 4.58820
1.01449E+07 4.58892
1.01525E+07 4.58962
1.01602E+07 4.59034
1.01678E+07 4.59105
1.01754E+07 4.59176
1.01830E+07 4.59247
1.01907E+07 4.59318
1.01983E+07 4.59390
1.02059E+07 4.59461
1.02136E+07 4.59532
1.02212E+07 4.59604
1.02288E+07 4.59675
1.02364E+07 4.59747
1.02441E+07 4.59818
1.02517E+07 4.59890
1.02593E+07 4.59961
1.02669E+07 4.60033
1.02746E+07 4.60105
1.02822E+07 4.60177
1.02898E+07 4.60248
1.02975E+07 4.60320
1.03051E+07 4.60392
1.03127E+07 4.60464
1.03203E+07 4.60536
1.03280E+07 4.60608
1.03356E+07 4.60680
1.03432E+07 4.60752
1.03508E+07 4.60824
1.03585E+07 4.60896
1.03661E+07 4.60968
1.03737E+07 4.61040
1.03813E+07 4.61113
1.03890E+07 4.61185
1.03966E+07 4.61257
1.04042E+07 4.61329
1.04118E+07 4.61402
1.04195E+07 4.61474
1.04271E+07 4.61547
1.04347E+07 4.61619
1.04424E+07 4.61692
1.04500E+07 4.61764
1.04576E+07 4.61837
1.04652E+07 4.61910
1.04729E+07 4.61982
1.04805E+07 4.62055
1.04881E+07 4.62128
1.04961E+07 4.62204
1.05041E+07 4.62280
1.05121E+07 4.62356
1.05201E+07 4.62432
1.05281E+07 4.62508
1.05361E+07 4.62584
1.05441E+07 4.62660
1.05521E+07 4.62736
1.05601E+07 4.62813
1.05681E+07 4.62889
1.05761E+07 4.62965
1.05841E+07 4.63042
1.05921E+07 4.63118
1.06001E+07 4.63194
1.06081E+07 4.63271
1.06161E+07 4.63347
1.06241E+07 4.63424
1.06321E+07 4.63501
1.06401E+07 4.63577
1.06481E+07 4.63654
1.06561E+07 4.63731
1.06641E+07 4.63808
1.06721E+07 4.63885
1.06801E+07 4.63961
1.06881E+07 4.64038
1.06961E+07 4.64115
1.07041E+07 4.64192
1.07121E+07 4.64269
1.07201E+07 4.64346
1.07281E+07 4.64424
1.07361E+07 4.64501
1.07441E+07 4.64578
1.07521E+07 4.64655
1.07601E+07 4.64733
1.07681E+07 4.64810
1.07761E+07 4.64887
1.07841E+07 4.64965
1.07921E+07 4.65042
1.08001E+07 4.65120
1.08080E+07 4.65197
1.08160E+07 4.65275
1.08240E+07 4.65353
1.08320E+07 4.65430
1.08400E+07 4.65508
1.08480E+07 4.65586
1.08560E+07 4.65664
1.08640E+07 4.65742
1.08720E+07 4.65819
1.08800E+07 4.65897
1.08880E+07 4.65975
1.08960E+07 4.66053
1.09040E+07 4.66131
1.09120E+07 4.66210
1.09200E+07 4.66288
1.09280E+07 4.66366
1.09360E+07 4.66444
1.09440E+07 4.66522
1.09520E+07 4.66601
1.09600E+07 4.66679
1.09680E+07 4.66757
1.09760E+07 4.66836
1.09840E+07 4.66914
1.09920E+07 4.66993
1.10000E+07 4.67071
1.10077E+07 4.67139
1.10153E+07 4.67206
1.10229E+07 4.67273
1.10306E+07 4.67340
1.10382E+07 4.67407
1.10459E+07 4.67474
1.10535E+07 4.67541
1.10611E+07 4.67609
1.10688E+07 4.67676
1.10764E+07 4.67743
1.10841E+07 4.67811
1.10917E+07 4.67878
1.10994E+07 4.67945
1.11070E+07 4.68013
1.11146E+07 4.68080
1.11223E+07 4.68148
1.11299E+07 4.68215
1.11376E+07 4.68283
1.11452E+07 4.68350
1.11529E+07 4.68418
1.11605E+07 4.68486
1.11681E+07 4.68553
1.11758E+07 4.68621
1.11834E+07 4.68688
1.11911E+07 4.68756
1.11987E+07 4.68824
1.12064E+07 4.68892
1.12140E+07 4.68959
1.12216E+07 4.69027
1.12293E+07 4.69095
1.12369E+07 4.69163
1.12446E+07 4.69231
1.12522E+07 4.69299
1.12598E+07 4.69367
1.12675E+07 4.69435
1.12751E+07 4.69503
1.12828E+07 4.69571
1.12904E+07 4.69639
1.12981E+07 4.69707
1.13057E+07 4.69775
1.13133E+07 4.69844
1.13210E+07 4.69912
1.13286E+07 4.69980
1.13363E+07 4.70048
1.13439E+07 4.70117
1.13516E+07 4.70185
1.13592E+07 4.70253
1.13668E+07 4.70322
1.13745E+07 4.70390
1.13821E+07 4.70459
1.13898E+07 4.70527
1.13974E+07 4.70595
1.14051E+07 4.70664
1.14127E+07 4.70733
1.14203E+07 4.70801
1.14280E+07 4.70870
1.14356E+07 4.70938
1.14433E+07 4.71007
1.14509E+07 4.71076
1.14585E+07 4.71144
1.14662E+07 4.71213
1.14738E+07 4.71282
1.14815E+07 4.71351
1.14891E+07 4.71419
1.14971E+07 4.71489
1.15051E+07 4.71559
1.15131E+07 4.71628
1.15210E+07 4.71698
1.15290E+07 4.71768
1.15370E+07 4.71838
1.15450E+07 4.71908
1.15530E+07 4.71977
1.15610E+07 4.72047
1.15689E+07 4.72117
1.15769E+07 4.72187
1.15849E+07 4.72257
1.15929E+07 4.72327
1.16009E+07 4.72397
1.16089E+07 4.72467
1.16168E+07 4.72537
1.16248E+07 4.72607
1.16328E+07 4.72677
1.16408E+07 4.72748
1.16488E+07 4.72818
1.16568E+07 4.72888
1.16647E+07 4.72958
1.16727E+07 4.73029
1.16807E+07 4.73099
1.16887E+07 4.73169
1.16967E+07 4.73240
1.17046E+07 4.73310
1.17126E+07 4.73381
1.17206E+07 4.73451
1.17286E+07 4.73522
1.17366E+07 4.73592
1.17446E+07 4.73663
1.17525E+07 4.73733
1.17605E+07 4.73804
1.17685E+07 4.73875
1.17765E+07 4.73946
1.17845E+07 4.74016
1.17925E+07 4.74087
1.18004E+07 4.74158
1.18084E+07 4.74229
1.18164E+07 4.74299
1.18244E+07 4.74370
1.18324E+07 4.74441
1.18404E+07 4.74512
1.18483E+07 4.74583
1.18563E+07 4.74654
1.18643E+07 4.74725
1.18723E+07 4.74796
1.18803E+07 4.74868
1.18883E+07 4.74939
1.18962E+07 4.75010
1.19042E+07 4.75081
1.19122E+07 4.75152
1.19202E+07 4.75224
1.19282E+07 4.75295
1.19361E+07 4.75366
1.19441E+07 4.75438
1.19521E+07 4.75509
1.19601E+07 4.75580
1.19681E+07 4.75652
1.19761E+07 4.75723
1.19840E+07 4.75795
1.19920E+07 4.75866
1.20000E+07 4.75938
1.20078E+07 4.75886
1.20156E+07 4.75833
1.20234E+07 4.75781
1.20313E+07 4.75729
1.20391E+07 4.75676
1.20469E+07 4.75624
1.20547E+07 4.75572
1.20625E+07 4.75520
1.20703E+07 4.75468
1.20781E+07 4.75416
1.20859E+07 4.75364
1.20938E+07 4.75312
1.21016E+07 4.75261
1.21094E+07 4.75209
1.21172E+07 4.75157
1.21250E+07 4.75106
1.21328E+07 4.75054
1.21406E+07 4.75002
1.21484E+07 4.74951
1.21563E+07 4.74900
1.21641E+07 4.74848
1.21719E+07 4.74797
1.21797E+07 4.74745
1.21875E+07 4.74694
1.21953E+07 4.74643
1.22031E+07 4.74592
1.22109E+07 4.74541
1.22188E+07 4.74490
1.22266E+07 4.74439
1.22344E+07 4.74388
1.22422E+07 4.74337
1.22500E+07 4.74286
1.22578E+07 4.74236
1.22656E+07 4.74185
1.22734E+07 4.74134
1.22813E+07 4.74084
1.22891E+07 4.74033
1.22969E+07 4.73982
1.23047E+07 4.73932
1.23125E+07 4.73882
1.23203E+07 4.73831
1.23281E+07 4.73781
1.23359E+07 4.73731
1.23438E+07 4.73681
1.23516E+07 4.73630
1.23594E+07 4.73580
1.23672E+07 4.73530
1.23750E+07 4.73480
1.23828E+07 4.73430
1.23906E+07 4.73380
1.23984E+07 4.73331
1.24063E+07 4.73281
1.24141E+07 4.73231
1.24219E+07 4.73181
1.24297E+07 4.73132
1.24375E+07 4.73082
1.24453E+07 4.73033
1.24531E+07 4.72983
1.24609E+07 4.72934
1.24688E+07 4.72884
1.24766E+07 4.72835
1.24844E+07 4.72786
1.24922E+07 4.72737
1.25000E+07 4.72687
1.25078E+07 4.72638
1.25156E+07 4.72589
1.25234E+07 4.72540
1.25313E+07 4.72491
1.25391E+07 4.72442
1.25469E+07 4.72394
1.25547E+07 4.72345
1.25625E+07 4.72296
1.25703E+07 4.72247
1.25781E+07 4.72199
1.25859E+07 4.72150
1.25938E+07 4.72102
1.26016E+07 4.72053
1.26094E+07 4.72005
1.26172E+07 4.71956
1.26250E+07 4.71908
1.26328E+07 4.71860
1.26406E+07 4.71811
1.26484E+07 4.71763
1.26563E+07 4.71715
1.26641E+07 4.71667
