Tm-169(n,g) ENDFB-8.0
890.259 0.499551
890.324 0.460383
890.374 0.434581
890.425 0.411932
890.475 0.391900
890.525 0.374091
890.626 0.343671
890.727 0.318734
890.828 0.297922
890.928 0.280398
891.029 0.265520
891.130 0.252885
891.248 0.240441
891.367 0.230298
891.485 0.222202
891.604 0.216004
891.723 0.211649
891.841 0.209205
891.960 0.208884
892.078 0.211170
892.208 0.217874
892.274 0.223575
892.339 0.231477
892.404 0.242294
892.469 0.257013
892.534 0.276969
892.600 0.303957
892.665 0.340337
892.697 0.362974
892.730 0.389166
892.763 0.419424
892.795 0.454319
892.828 0.494481
892.860 0.540608
892.893 0.593460
892.926 0.653866
892.958 0.722721
892.991 0.800985
893.023 0.889676
893.056 0.989871
893.089 1.10269
893.121 1.22889
893.157 1.38425
893.175 1.46911
893.192 1.55902
893.210 1.65417
893.228 1.75476
893.246 1.86097
893.263 1.97233
893.281 2.09029
893.299 2.21439
893.317 2.34481
893.335 2.48090
893.352 2.62434
893.370 2.77451
893.388 2.93152
893.406 3.09453
893.423 3.26546
893.441 3.44348
893.477 3.82092
893.512 4.22693
893.548 4.65994
893.584 5.12168
893.619 5.60836
893.655 6.12105
893.690 6.65470
893.755 7.68377
893.821 8.75774
893.886 9.85002
893.951 10.9278
894.022 12.0496
894.058 12.5756
894.093 13.0684
894.140 13.6676
894.188 14.1879
894.220 14.4941
894.253 14.7543
894.289 14.9828
894.309 15.0878
894.342 15.2103
894.361 15.2572
894.391 15.2934
894.400 15.2951
894.426 15.2768
894.460 15.2011
894.498 15.0495
894.535 14.8283
894.583 14.4531
894.621 14.0889
894.658 13.6704
894.691 13.2674
894.723 12.8327
894.788 11.8799
894.839 11.0684
894.891 10.2261
894.993 8.51172
895.041 7.72356
895.089 6.96061
895.136 6.22995
895.184 5.53863
895.208 5.20812
895.232 4.89072
895.256 4.58546
895.280 4.29266
895.304 4.01252
895.328 3.74520
895.352 3.49075
895.376 3.24913
895.398 3.03520
895.420 2.83312
895.442 2.64174
895.464 2.46086
895.487 2.29024
895.509 2.12960
895.531 1.97864
895.553 1.83705
895.575 1.70447
895.598 1.58056
895.620 1.46495
895.642 1.35727
895.664 1.25714
895.686 1.16419
895.709 1.07803
895.731 0.998298
895.753 0.924618
895.775 0.856631
895.797 0.793984
895.820 0.736336
895.842 0.683354
895.864 0.634722
895.908 0.549294
895.953 0.477775
895.997 0.418112
896.042 0.368480
896.086 0.327276
896.124 0.297934
896.161 0.272897
896.199 0.251522
896.236 0.233252
896.312 0.204169
896.387 0.182600
896.462 0.166276
896.537 0.153681
896.612 0.143694
896.687 0.135595
896.838 0.123127
896.988 0.113834
897.138 0.106534
897.289 0.100613
897.439 0.0957089
897.589 0.0915933
897.890 0.0851245
898.190 0.0803665
898.491 0.0768344
898.792 0.0742288
899.092 0.0723569
899.393 0.0710919
899.693 0.0703483
900.131 0.0700846
900.486 0.0705283
900.841 0.0715520
901.197 0.0731843
901.552 0.0754846
901.907 0.0785431
902.262 0.0824823
902.618 0.0874805
902.973 0.0937828
903.191 0.0984582
903.410 0.103862
903.629 0.110131
903.847 0.117436
904.066 0.126000
904.285 0.136104
904.503 0.148129
904.722 0.162580
904.872 0.174281
905.022 0.187738
905.173 0.203338
905.323 0.221572
905.473 0.243100
905.624 0.268831
905.699 0.283669
905.774 0.300073
905.849 0.318365
905.924 0.338856
906.027 0.371300
906.078 0.389955
906.129 0.410564
906.181 0.433592
906.232 0.459435
906.283 0.488756
906.334 0.522344
906.385 0.561291
906.437 0.606734
906.488 0.660489
906.539 0.724414
906.565 0.761162
906.590 0.801361
906.616 0.845570
906.642 0.894263
906.667 0.947962
906.693 1.00725
906.718 1.07276
906.744 1.14520
906.778 1.25414
906.812 1.37889
906.847 1.52174
906.864 1.60074
906.881 1.68474
906.898 1.77509
906.915 1.87170
906.932 1.97496
906.949 2.08463
906.966 2.20244
906.983 2.32821
907.000 2.46242
907.017 2.60471
907.034 2.75725
907.052 2.91977
907.069 3.09281
907.086 3.27694
907.103 3.47273
907.120 3.68078
907.137 3.90170
907.154 4.13469
907.171 4.38312
907.188 4.64630
907.205 4.92488
907.222 5.21773
907.239 5.52895
907.257 5.85753
907.274 6.20411
907.291 6.56715
907.309 6.99085
907.328 7.43870
907.347 7.91151
907.366 8.41006
907.385 8.93511
907.403 9.48737
907.422 10.0675
907.441 10.6728
907.460 11.3103
907.479 11.9773
907.497 12.6743
907.516 13.4015
907.535 14.1593
907.554 14.9477
907.591 16.6120
907.620 17.9871
907.649 19.4288
907.678 20.9452
907.707 22.5231
907.737 24.1697
907.766 25.8693
907.795 27.6284
907.824 29.4287
907.861 31.8216
907.899 34.2581
907.974 39.2078
908.035 43.2270
908.097 47.0983
908.145 49.9317
908.192 52.5520
908.228 54.3481
908.264 55.9735
908.302 57.4678
908.339 58.7377
908.377 59.7616
908.415 60.5252
908.454 61.0336
908.496 61.2414
908.500 61.2425
908.512 61.2281
908.537 61.1062
908.562 60.8609
908.592 60.3948
908.634 59.4791
908.664 58.6092
908.695 57.5796
908.725 56.3954
908.756 55.0703
908.803 52.7742
908.850 50.2219
908.911 46.6081
908.971 42.7583
909.032 38.7706
909.093 34.7633
909.154 30.8181
909.215 27.0234
909.245 25.2008
909.276 23.4452
909.306 21.7506
909.337 20.1329
909.367 18.5850
909.398 17.1197
909.428 15.7291
909.459 14.4232
909.489 13.1935
909.519 12.0474
909.550 10.9796
909.580 9.98815
909.608 9.14938
909.636 8.37015
909.663 7.64820
909.691 6.98341
909.719 6.36840
909.746 5.80301
909.760 5.53712
909.774 5.28448
909.788 5.04279
909.802 4.81170
909.816 4.58931
909.829 4.37847
909.843 4.17579
909.857 3.98385
909.871 3.79951
909.885 3.62512
909.899 3.45899
909.912 3.30080
909.926 3.14917
909.940 3.00599
909.954 2.86983
909.968 2.74041
909.995 2.49979
910.023 2.28370
910.038 2.17331
910.053 2.06986
910.084 1.88030
910.114 1.71136
910.145 1.56190
910.175 1.42891
910.206 1.31140
910.236 1.20720
910.266 1.11480
910.297 1.03257
910.327 0.959799
910.358 0.894906
910.388 0.837330
910.419 0.785815
910.449 0.739928
910.480 0.698812
910.510 0.661871
910.565 0.603624
910.621 0.555012
910.676 0.513824
910.731 0.478642
910.787 0.448127
910.842 0.421462
910.897 0.397837
910.953 0.376787
911.008 0.357811
911.063 0.340645
911.174 0.310622
911.285 0.285190
911.395 0.263355
911.517 0.242600
911.639 0.224642
911.761 0.208972
911.883 0.195212
912.004 0.183034
912.126 0.172209
912.248 0.162539
912.370 0.153870
912.580 0.140853
912.790 0.129872
913.001 0.120523
913.211 0.112499
913.421 0.105565
913.631 0.0995377
913.842 0.0942706
914.052 0.0896476
914.340 0.0841959
914.628 0.0795844
914.915 0.0756658
915.203 0.0723257
915.491 0.0694733
915.779 0.0670354
916.354 0.0631767
916.709 0.0613582
917.063 0.0598957
917.417 0.0587468
917.771 0.0578800
918.480 0.0569026
919.188 0.0568066
919.720 0.0572553
920.251 0.0581590
920.782 0.0595546
921.313 0.0614805
921.845 0.0639946
922.376 0.0671874
922.907 0.0711897
923.439 0.0761813
923.704 0.0791251
923.970 0.0824211
924.236 0.0861241
924.501 0.0902933
924.767 0.0950066
925.033 0.100351
925.298 0.106442
925.564 0.113416
925.796 0.120386
926.029 0.128318
926.261 0.137398
926.494 0.147857
926.726 0.160005
926.959 0.174224
927.191 0.191047
927.307 0.200639
927.424 0.211164
927.545 0.223340
927.667 0.236851
927.789 0.251938
927.911 0.268840
928.032 0.287913
928.154 0.309536
928.276 0.334269
928.398 0.362757
928.519 0.395970
928.580 0.414729
928.641 0.435196
928.702 0.457637
928.763 0.482386
928.824 0.509866
928.885 0.540571
928.946 0.575313
929.007 0.614979
929.067 0.660806
929.128 0.714429
929.189 0.778015
929.220 0.814467
929.250 0.854421
929.281 0.898640
929.311 0.947401
929.341 1.00149
929.372 1.06163
929.402 1.12890
929.433 1.20378
929.463 1.28784
929.494 1.38172
929.524 1.48737
929.555 1.60557
929.585 1.73831
929.615 1.88738
929.646 2.05536
929.676 2.24336
929.707 2.45501
929.722 2.56990
929.737 2.69151
929.752 2.82106
929.768 2.95723
929.783 3.10123
929.798 3.25344
929.813 3.41428
929.828 3.58416
929.844 3.76351
929.859 3.95277
929.884 4.28681
929.909 4.64945
929.934 5.04406
929.959 5.47282
929.983 5.93795
930.008 6.44167
930.033 6.98624
930.058 7.57393
930.083 8.20697
930.108 8.88753
930.133 9.61776
930.158 10.3997
930.183 11.2352
930.208 12.1261
930.232 13.0740
930.257 14.0803
930.288 15.3941
930.318 16.7940
930.349 18.2901
930.379 19.8727
930.410 21.5514
930.440 23.3137
930.470 25.1622
930.501 27.0933
930.529 28.9206
930.556 30.8081
930.584 32.7505
930.612 34.7345
930.667 38.8355
930.722 43.0329
930.844 52.2632
930.891 55.6738
930.938 58.9012
930.999 62.7272
931.029 64.4524
931.060 66.0355
931.090 67.4677
931.121 68.7276
931.162 70.1608
931.193 70.9835
931.223 71.6082
931.270 72.1711
931.300 72.2714
931.309 72.2625
931.337 72.1175
931.365 71.7974
931.395 71.2433
931.426 70.4837
931.458 69.4981
931.489 68.3127
931.521 66.9434
931.552 65.4045
931.592 63.2031
931.633 60.7779
931.696 56.5803
931.759 52.0455
931.822 47.2986
931.885 42.4809
931.939 38.3578
931.994 34.3507
932.048 30.5109
932.075 28.6689
932.103 26.8856
932.134 24.8928
932.166 22.9956
932.197 21.1860
932.229 19.4780
932.260 17.8625
932.292 16.3501
932.323 14.9352
932.355 13.6166
932.376 12.7709
932.398 11.9682
932.419 11.2078
932.441 10.4884
932.462 9.80906
932.484 9.16847
932.505 8.56535
932.527 7.99837
932.548 7.46613
932.570 6.96722
932.591 6.50020
932.613 6.06363
932.634 5.65604
932.656 5.27601
932.677 4.92210
932.699 4.59438
932.715 4.36734
932.730 4.15237
932.746 3.94894
932.762 3.75773
932.778 3.57580
932.793 3.40497
932.809 3.24259
932.825 3.09026
932.841 2.94559
932.856 2.80916
932.872 2.68053
932.888 2.56006
932.904 2.44581
932.919 2.33887
932.951 2.14270
932.983 1.96834
933.014 1.81444
933.046 1.67820
933.077 1.55760
933.109 1.45049
933.140 1.35593
933.172 1.27209
933.203 1.19767
933.243 1.11457
933.283 1.04304
933.324 0.980958
933.364 0.927142
933.404 0.880070
933.444 0.838924
933.484 0.802705
933.524 0.770683
933.564 0.742185
933.605 0.716849
933.685 0.673842
933.765 0.638997
933.845 0.610649
933.926 0.587514
934.006 0.568808
934.086 0.553899
934.166 0.542417
934.247 0.534060
934.327 0.528680
934.407 0.526180
934.487 0.526572
934.550 0.528963
934.613 0.533281
934.677 0.539661
934.740 0.548280
934.803 0.559437
934.866 0.573470
934.929 0.590938
934.992 0.612484
935.055 0.639135
935.118 0.672108
935.181 0.713274
935.212 0.737586
935.244 0.764877
935.276 0.795671
935.307 0.830262
935.339 0.869300
935.370 0.913425
935.402 0.963532
935.433 1.02014
935.465 1.08433
935.496 1.15716
935.528 1.24012
935.559 1.33400
935.591 1.44090
935.622 1.56180
935.654 1.69930
935.685 1.85454
935.717 2.03012
935.733 2.12658
935.748 2.22841
935.764 2.33722
935.780 2.45274
935.796 2.57531
935.812 2.70445
935.827 2.84219
935.843 2.98716
935.859 3.14161
935.875 3.30399
935.890 3.47679
935.906 3.65942
935.922 3.85232
935.938 4.05462
935.953 4.26934
935.969 4.49421
935.985 4.73256
936.001 4.98182
936.024 5.37030
936.047 5.78590
936.070 6.23369
936.092 6.71116
936.115 7.22386
936.138 7.76865
936.161 8.34897
936.184 8.96599
936.207 9.62377
936.230 10.3176
936.253 11.0512
936.276 11.8252
936.299 12.6439
936.322 13.5006
936.345 14.3991
936.368 15.3394
936.399 16.7053
936.431 18.1444
936.462 19.6640
936.494 21.2514
936.525 22.9126
936.557 24.6320
936.588 26.4086
936.620 28.2352
936.660 30.6198
936.700 33.0524
936.740 35.5111
936.780 37.9718
936.843 41.7842
936.906 45.4275
936.941 47.2970
936.975 49.0701
937.010 50.7236
937.041 52.1223
937.073 53.3894
937.113 54.8005
937.144 55.7378
937.176 56.5171
937.207 57.1259
937.239 57.5602
937.281 57.8653
937.300 57.8971
937.312 57.8839
937.358 57.5918
937.403 56.9241
937.449 55.8862
937.496 54.5023
937.533 53.1287
937.571 51.5635
937.617 49.4141
937.663 47.0435
937.714 44.2549
937.764 41.3108
937.810 38.5185
937.856 35.6920
937.948 30.0753
937.994 27.3545
938.041 24.7314
938.087 22.2294
938.133 19.8673
938.175 17.8488
938.196 16.8897
938.217 15.9693
938.238 15.0791
938.259 14.2279
938.280 13.4077
938.300 12.6261
938.321 11.8756
938.342 11.1596
938.363 10.4777
938.384 9.83231
938.405 9.21663
938.426 8.63580
938.447 8.08343
938.468 7.56392
938.491 7.02370
938.514 6.51787
938.537 6.04507
938.560 5.60574
938.584 5.19462
938.607 4.81384
938.630 4.45863
938.653 4.13064
938.676 3.82559
938.699 3.54472
938.722 3.28420
938.745 3.04496
938.768 2.82362
938.791 2.62083
938.814 2.43364
938.837 2.26249
938.858 2.11859
938.879 1.98565
938.900 1.86292
938.921 1.75020
938.942 1.64574
938.963 1.54988
938.984 1.46110
939.005 1.37968
939.026 1.30431
939.047 1.23521
939.068 1.17124
939.089 1.11258
939.130 1.00842
939.172 0.919825
939.214 0.844122
939.256 0.779545
939.298 0.724099
939.340 0.676271
939.382 0.634798
939.424 0.598624
939.466 0.566876
939.508 0.538833
939.554 0.511497
939.600 0.487345
939.646 0.465796
939.692 0.446431
939.784 0.412943
939.877 0.384962
939.969 0.361109
940.061 0.340541
940.153 0.322603
940.246 0.306840
940.334 0.293493
940.422 0.281600
940.510 0.270961
940.598 0.261423
940.774 0.245167
940.950 0.232082
941.126 0.221610
941.302 0.213375
941.478 0.207098
941.654 0.202596
941.855 0.199484
942.056 0.198492
942.241 0.199483
942.425 0.202419
942.610 0.207535
942.794 0.215191
942.979 0.225967
943.071 0.232781
943.163 0.240746
943.255 0.250080
943.348 0.261050
943.440 0.274064
943.532 0.289709
943.641 0.312835
943.695 0.326933
943.750 0.343259
943.804 0.362367
943.859 0.384981
943.913 0.412038
943.968 0.444747
944.022 0.484657
944.077 0.533738
944.131 0.594472
944.159 0.630219
944.186 0.669956
944.213 0.714477
944.240 0.764008
944.268 0.819524
944.295 0.881282
944.322 0.950470
944.349 1.02737
944.377 1.11309
944.404 1.20854
944.437 1.34139
944.471 1.49217
944.505 1.66398
944.521 1.75834
944.538 1.85813
944.555 1.96486
944.572 2.07828
944.588 2.19873
944.605 2.32576
944.622 2.46125
944.639 2.60394
944.655 2.75589
944.672 2.91565
944.689 3.08552
944.706 3.26493
944.723 3.45427
944.739 3.65267
944.756 3.86290
944.773 4.08281
944.790 4.31540
944.806 4.55826
944.823 4.81465
944.840 5.08348
944.857 5.36509
944.873 5.65800
944.890 5.96602
944.907 6.28574
944.924 6.62128
944.940 6.96885
944.962 7.45069
944.984 7.95547
945.006 8.48562
945.028 9.04137
945.050 9.62282
945.072 10.2300
945.094 10.8627
945.116 11.5207
945.139 12.2067
945.161 12.9140
945.205 14.3986
945.249 15.9699
945.293 17.6176
945.339 19.4117
945.385 21.2573
945.431 23.1334
945.477 25.0162
945.548 27.8798
945.620 30.5922
945.666 32.2146
945.712 33.6999
945.745 34.6775
945.779 35.5584
945.825 36.5959
945.867 37.3496
945.890 37.6800
945.913 37.9500
945.936 38.1590
945.957 38.2919
945.993 38.4022
946.000 38.4047
946.014 38.3931
946.054 38.2280
946.086 37.9605
946.117 37.5749
946.169 36.7038
946.201 36.0305
946.233 35.2581
946.264 34.3938
946.296 33.4455
946.354 31.5353
946.411 29.4303
946.475 26.9519
946.538 24.3855
946.601 21.7992
946.665 19.2575
946.728 16.8160
946.760 15.6472
946.792 14.5228
946.838 12.9595
946.861 12.2162
946.884 11.5028
946.907 10.8136
946.930 10.1551
946.953 9.52181
946.976 8.91939
946.999 8.34257
947.022 7.79618
947.045 7.27520
947.068 6.78373
947.091 6.31701
947.114 5.87847
947.137 5.46362
947.160 5.07532
947.176 4.82091
947.192 4.57913
947.208 4.34664
947.224 4.12607
947.240 3.91433
947.256 3.71378
947.271 3.52156
947.287 3.33980
947.303 3.16586
947.319 3.00163
947.335 2.84471
947.351 2.69676
947.367 2.55561
947.382 2.42272
947.398 2.29611
947.414 2.17706
947.430 2.06379
947.446 1.95743
947.477 1.76156
947.509 1.58727
947.541 1.43254
947.573 1.29542
947.604 1.17413
947.636 1.06701
947.668 0.972526
947.698 0.892726
947.728 0.822065
947.759 0.759523
947.789 0.704347
947.819 0.655340
947.849 0.612079
947.880 0.573608
947.910 0.539586
947.940 0.509256
947.970 0.482348
948.031 0.436816
948.091 0.400237
948.152 0.370501
948.212 0.345967
948.273 0.325508
948.333 0.308175
948.394 0.293292
948.454 0.280355
948.515 0.268987
948.636 0.249891
948.717 0.239253
948.797 0.229935
948.959 0.214450
949.120 0.202258
949.281 0.192651
949.443 0.185183
949.604 0.179632
949.766 0.176038
949.927 0.174894
950.019 0.175810
950.111 0.178410
950.189 0.182436
950.267 0.188761
950.345 0.198191
950.423 0.211769
950.500 0.230800
950.578 0.256862
950.617 0.273094
950.656 0.291788
950.695 0.313203
950.734 0.337606
950.773 0.365261
950.812 0.396433
950.851 0.431375
950.889 0.470320
950.928 0.513480
950.967 0.561031
951.006 0.613106
951.045 0.669790
951.084 0.731103
951.123 0.796999
951.162 0.867354
951.201 0.941962
951.240 1.02053
951.278 1.10266
951.317 1.18787
951.356 1.27558
951.448 1.48942
951.541 1.70268
951.587 1.80520
951.633 1.90276
951.679 1.99370
951.725 2.07637
951.760 2.13206
951.794 2.18163
951.829 2.22454
951.863 2.26021
951.892 2.28433
951.921 2.30294
951.958 2.31875
951.995 2.32498
952.000 2.32513
952.014 2.32458
952.028 2.32269
952.067 2.31012
952.094 2.29569
952.121 2.27657
952.174 2.22495
952.227 2.15663
952.257 2.11069
952.288 2.06025
952.348 1.94779
952.409 1.82271
952.470 1.68882
952.667 1.23708
952.716 1.12919
952.766 1.02636
952.815 0.929351
952.864 0.838894
952.914 0.755331
952.963 0.679286
953.012 0.610531
953.062 0.549257
953.111 0.494980
953.160 0.447572
953.210 0.406480
953.259 0.371212
953.320 0.334951
953.381 0.305773
953.441 0.282589
953.502 0.264539
953.563 0.250726
953.623 0.240392
953.684 0.232867
953.745 0.227617
953.866 0.222132
953.988 0.221179
954.109 0.223046
954.231 0.226732
954.352 0.231675
954.474 0.237595
954.595 0.244350
954.717 0.251900
954.838 0.260233
954.959 0.269391
955.081 0.279408
955.202 0.290366
955.324 0.302328
955.491 0.320619
955.658 0.341321
955.825 0.364818
955.992 0.391570
956.159 0.422213
956.242 0.439219
956.326 0.457496
956.409 0.477175
956.493 0.498403
956.576 0.521352
956.660 0.546188
956.758 0.578365
956.857 0.613989
956.956 0.653601
957.054 0.697866
957.153 0.747610
957.252 0.803881
957.301 0.834903
957.350 0.868026
957.400 0.903546
957.449 0.941735
957.491 0.976439
957.533 1.01342
957.574 1.05310
957.616 1.09559
957.658 1.14142
957.700 1.19075
957.741 1.24413
957.783 1.30207
957.825 1.36530
957.866 1.43421
957.908 1.50990
957.950 1.59291
957.992 1.68466
958.033 1.78589
958.075 1.89815
958.117 2.02296
958.149 2.12935
958.181 2.24520
958.214 2.37148
958.246 2.50881
958.278 2.65919
958.310 2.82293
958.343 3.00239
958.375 3.19788
958.407 3.41217
958.440 3.64629
958.472 3.90198
958.504 4.18015
958.536 4.48439
958.569 4.81478
958.601 5.17535
958.633 5.56592
958.654 5.83702
958.675 6.12262
958.696 6.42329
958.717 6.73802
958.737 7.07037
958.758 7.41941
958.779 7.78565
958.800 8.16769
958.821 8.56968
958.842 8.99026
958.863 9.42986
958.884 9.88659
958.925 10.8638
958.967 11.9193
959.003 12.8990
959.039 13.9404
959.075 15.0428
959.111 16.2022
959.147 17.4231
959.183 18.6963
959.220 20.0257
959.256 21.3999
959.297 23.0501
959.339 24.7465
959.423 28.2534
959.506 31.8300
959.589 35.3699
959.631 37.0987
959.673 38.7759
959.715 40.3936
959.756 41.9405
959.797 43.3825
959.838 44.7349
959.879 45.9944
959.920 47.1558
959.960 48.1934
960.000 49.1318
960.037 49.9150
960.074 50.6127
960.112 51.2262
960.149 51.7579
960.211 52.4680
960.272 52.9748
960.334 53.2945
960.395 53.4451
960.456 53.4385
960.518 53.2827
960.562 53.0767
960.624 52.6648
960.685 52.0988
960.719 51.7218
960.780 50.8932
960.841 49.8830
960.886 49.0255
960.929 48.0881
961.000 46.3381
961.026 45.6304
961.103 43.2969
961.159 41.4154
961.225 39.0163
961.281 36.8485
961.336 34.5886
961.448 29.8941
961.549 25.5883
961.600 23.4824
961.650 21.4356
961.706 19.2726
961.762 17.2269
961.790 16.2499
961.818 15.3104
961.846 14.4029
961.873 13.5348
961.899 12.7740
961.924 12.0472
961.949 11.3488
961.975 10.6845
962.000 10.0488
962.025 9.44655
962.051 8.87475
962.076 8.33290
962.101 7.81841
962.127 7.33463
962.152 6.87693
962.177 6.44803
962.203 6.04362
962.228 5.66589
962.253 5.31219
962.279 4.98148
962.307 4.64214
962.335 4.32803
962.362 4.03770
962.390 3.77064
962.418 3.52353
962.446 3.29678
962.474 3.08742
962.502 2.89568
962.530 2.71893
962.557 2.55672
962.585 2.40790
962.613 2.27188
962.641 2.14669
962.669 2.03227
962.697 1.92692
962.725 1.83058
962.750 1.74944
962.775 1.67461
962.801 1.60500
962.826 1.54070
962.851 1.48078
962.877 1.42531
962.927 1.32560
962.978 1.23865
963.029 1.16252
963.079 1.09545
