Ru-102(n,tot) ENDFB-8.0
12111.1 7.43159
12111.3 7.24883
12111.6 7.09265
12111.9 6.96820
12112.1 6.86041
12112.4 6.77308
12112.9 6.63216
12113.4 6.52761
12114.0 6.44357
12114.5 6.37500
12115.6 6.26887
12116.6 6.18760
12117.7 6.12377
12118.7 6.07120
12119.8 6.02781
12121.9 5.95918
12124.0 5.90747
12126.1 5.86693
12128.2 5.83416
12130.3 5.80707
12134.5 5.76481
12138.8 5.73334
12143.0 5.70896
12147.2 5.68966
12151.4 5.67414
12155.6 5.66174
12159.9 5.65211
12164.1 5.64514
12167.2 5.64170
12170.4 5.64001
12173.6 5.64038
12176.7 5.64325
12179.9 5.64952
12183.1 5.66067
12186.2 5.67918
12187.8 5.69237
12189.4 5.70924
12190.8 5.72791
12192.1 5.75124
12193.5 5.78099
12194.9 5.81958
12196.2 5.87072
12197.6 5.94036
12198.3 5.98546
12199.0 6.03894
12199.7 6.10535
12200.4 6.18712
12200.9 6.27478
12201.5 6.38598
12202.1 6.53143
12202.4 6.62199
12202.7 6.72816
12203.0 6.85365
12203.3 7.00305
12203.5 7.18203
12203.8 7.39749
12204.1 7.65775
12204.4 7.97267
12204.7 8.35376
12204.9 8.58112
12205.0 8.81420
12205.1 9.08829
12205.3 9.36874
12205.4 9.69775
12205.6 10.0335
12205.7 10.4262
12205.9 10.8255
12206.0 11.2909
12206.2 11.7623
12206.3 12.3094
12206.4 12.8610
12206.6 13.4979
12206.7 14.1370
12206.9 14.8711
12207.0 15.6035
12207.2 16.4399
12207.3 17.2695
12207.5 18.4712
12207.7 19.6897
12207.9 21.0587
12208.1 22.4309
12208.2 23.9540
12208.4 25.4617
12208.6 27.1131
12208.8 28.7253
12209.3 33.3542
12209.8 37.9786
12210.1 40.5284
12210.4 42.8945
12210.7 44.9397
12210.9 46.6333
12211.2 47.8702
12211.4 48.8250
12211.5 49.2164
12211.7 49.5156
12211.8 49.7207
12211.9 49.8303
12212.0 49.8499
12212.1 49.8037
12212.3 49.6615
12212.4 49.4241
12212.5 49.0933
12212.8 48.2452
12213.0 47.1066
12213.2 45.7037
12213.5 44.0677
12213.7 42.1541
12214.0 40.1554
12214.2 38.1287
12214.4 36.0285
12214.9 31.8348
12215.2 29.1603
12215.5 26.6583
12215.7 24.2744
12215.9 23.1364
12216.0 22.0385
12216.3 20.2564
12216.5 18.6076
12216.7 17.0968
12217.0 15.7247
12217.2 14.4892
12217.3 13.9213
12217.5 13.3855
12217.6 12.8811
12217.7 12.4070
12217.9 11.5789
12218.2 10.8204
12218.4 10.1603
12218.6 9.58859
12218.9 9.09555
12219.1 8.67184
12219.4 8.30868
12219.6 7.99796
12219.8 7.73234
12220.1 7.50524
12220.3 7.31089
12220.6 7.14421
12220.8 7.00087
12221.3 6.76983
12221.8 6.59761
12222.2 6.47092
12222.6 6.37060
12223.1 6.28583
12223.5 6.21627
12224.4 6.10436
12225.2 6.01926
12226.1 5.95233
12227.0 5.89839
12227.8 5.85410
12228.7 5.81718
12229.8 5.77887
12230.9 5.74733
12233.1 5.69883
12235.2 5.66331
12237.4 5.63635
12239.6 5.61521
12241.8 5.59835
12243.9 5.58449
12246.1 5.57285
12248.9 5.56038
12251.7 5.55007
12254.4 5.54132
12257.2 5.53378
12262.8 5.52133
12268.4 5.51128
12273.9 5.50277
12279.5 5.49539
12285.1 5.48883
12293.4 5.48006
12301.8 5.47219
12310.1 5.46493
12318.5 5.45800
12326.8 5.45131
12335.2 5.44475
12339.9 5.44107
12344.6 5.43740
12349.3 5.43373
12353.9 5.43011
12358.6 5.42661
12361.0 5.42497
12363.3 5.42350
12365.7 5.42228
12368.0 5.42149
12370.4 5.42147
12371.6 5.42193
12372.7 5.42286
12374.1 5.42486
12375.5 5.42827
12376.9 5.43398
12377.6 5.43819
12378.3 5.44368
12379.0 5.45124
12379.7 5.46186
12380.4 5.47842
12380.7 5.49042
12381.1 5.50585
12381.4 5.52727
12381.8 5.55678
12382.1 5.59789
12382.5 5.65356
12382.8 5.73358
12383.2 5.84539
12383.5 6.00049
12383.9 6.20635
12384.1 6.39319
12384.3 6.62182
12384.6 6.89948
12384.8 7.23402
12385.1 7.63372
12385.2 7.86066
12385.3 8.10708
12385.4 8.37404
12385.5 8.66257
12385.7 8.97365
12385.8 9.30825
12385.9 9.66723
12386.0 10.0514
12386.1 10.4615
12386.3 10.8982
12386.4 11.3618
12386.5 11.8528
12386.7 12.9175
12387.0 14.0917
12387.2 15.3716
12387.5 16.7500
12387.7 18.1530
12387.9 19.3632
12388.1 20.5436
12388.4 23.0336
12388.8 25.5300
12389.2 27.9251
12389.4 29.0780
12389.5 30.1032
12389.7 31.0999
12389.9 31.9501
12390.1 32.8111
12390.3 33.5157
12390.5 34.0504
12390.7 34.3374
12390.8 34.4744
12391.0 34.5789
12391.0 34.5848
12391.1 34.5814
12391.2 34.5558
12391.3 34.4524
12391.4 34.2932
12391.6 33.8947
12391.8 33.4604
12391.9 32.9648
12392.1 32.4295
12392.2 31.8285
12392.3 31.1670
12392.5 30.4504
12392.7 28.9343
12393.0 27.3419
12393.3 25.5944
12393.5 23.8624
12394.1 20.2718
12394.3 18.5509
12394.6 16.9768
12394.9 15.4491
12395.1 14.0949
12395.3 13.4164
12395.4 12.8190
12395.5 12.2534
12395.7 11.7196
12395.9 10.9962
12396.0 10.3387
12396.2 9.74497
12396.4 9.21211
12396.6 8.73669
12396.8 8.31494
12397.0 7.94287
12397.2 7.61636
12397.4 7.33127
12397.6 7.08352
12397.8 6.86920
12397.9 6.68455
12398.1 6.52607
12398.3 6.39050
12398.5 6.27487
12398.7 6.17649
12398.9 6.09292
12399.1 6.02202
12399.3 5.96190
12399.5 5.91091
12399.8 5.83074
12400.2 5.77234
12400.6 5.72908
12401.0 5.69629
12401.4 5.67076
12401.7 5.65077
12402.2 5.63139
12402.6 5.61572
12403.5 5.59079
12404.3 5.57146
12405.2 5.55583
12406.0 5.54286
12406.9 5.53190
12408.6 5.51432
12410.4 5.50076
12412.1 5.49006
12413.8 5.48135
12415.5 5.47410
12417.1 5.46828
12419.6 5.46089
12422.0 5.45471
12424.4 5.44943
12426.9 5.44483
12431.7 5.43712
12436.6 5.43084
12443.1 5.42382
12449.6 5.41781
12456.0 5.41252
12463.7 5.40685
12471.4 5.40165
12475.3 5.39918
12479.1 5.39676
12481.1 5.39559
12482.0 5.39503
12483.0 5.39451
12484.0 5.39414
12484.4 5.39410
12484.9 5.39430
12485.2 5.39455
12485.4 5.39494
12485.6 5.39552
12485.9 5.39636
12486.1 5.39754
12486.4 5.39916
12486.6 5.40137
12486.8 5.40432
12487.0 5.40696
12487.2 5.40996
12487.3 5.41378
12487.5 5.41805
12487.7 5.42344
12487.8 5.42942
12488.0 5.43688
12488.2 5.44509
12488.3 5.45522
12488.5 5.46624
12488.8 5.49427
12489.2 5.53069
12489.5 5.57708
12489.8 5.63499
12490.1 5.70583
12490.5 5.79067
12490.8 5.89011
12491.1 6.00407
12491.5 6.13167
12491.8 6.27106
12492.1 6.41478
12493.0 6.81317
12493.4 6.99725
12493.6 7.08177
12493.8 7.15431
12494.2 7.25633
12494.5 7.32392
12494.8 7.35299
12494.9 7.35833
12495.0 7.35937
12495.0 7.35944
12495.0 7.35946
12495.1 7.35933
12495.1 7.35870
12495.3 7.35136
12495.5 7.32752
12495.7 7.29055
12495.9 7.23801
12496.2 7.17559
12496.4 7.10263
12496.6 7.02064
12496.9 6.90152
12497.2 6.77348
12497.8 6.51075
12498.0 6.37848
12498.3 6.25118
12498.6 6.13125
12498.9 6.02413
12499.2 5.91029
12499.6 5.81073
12499.9 5.72554
12500.2 5.65612
12500.5 5.59712
12500.9 5.54958
12501.2 5.51196
12501.5 5.48350
12501.7 5.47111
12501.9 5.46096
12502.0 5.45160
12502.2 5.44399
12502.4 5.43702
12502.5 5.43139
12502.7 5.42655
12502.8 5.42239
12503.0 5.41863
12503.2 5.41562
12503.5 5.41086
12503.8 5.40732
12504.1 5.40483
12504.5 5.40296
12504.8 5.40159
12505.1 5.40055
12505.4 5.39978
12506.1 5.39863
12506.8 5.39784
12508.1 5.39674
12509.4 5.39602
12512.9 5.39524
12516.5 5.39576
12520.1 5.39760
12523.7 5.40104
12527.2 5.40680
12530.8 5.41612
12532.6 5.42272
12534.4 5.43111
12536.2 5.44184
12538.0 5.45566
12539.3 5.46887
12540.6 5.48531
12542.0 5.50607
12543.3 5.53269
12544.7 5.56746
12546.0 5.61408
12547.3 5.67874
12548.0 5.72111
12548.7 5.77312
12549.3 5.83518
12550.0 5.91455
12550.6 6.01983
12551.2 6.16292
12551.6 6.25767
12551.9 6.37284
12552.2 6.51418
12552.5 6.68893
12552.8 6.90622
12553.2 7.17724
12553.3 7.33705
12553.5 7.51558
12553.6 7.71491
12553.8 7.92266
12554.0 8.18510
12554.1 8.47913
12554.3 8.80797
12554.5 9.15227
12554.6 9.55837
12554.8 10.0095
12555.0 10.5091
12555.1 11.0269
12555.3 11.6309
12555.5 12.2935
12555.6 13.0180
12555.8 13.7587
12556.0 14.6106
12556.1 15.5311
12556.3 16.5215
12556.5 17.5179
12556.6 18.7132
12556.8 19.9130
12557.0 21.2562
12557.2 22.5901
12557.3 24.0667
12557.5 25.5159
12557.9 28.6361
12558.8 37.5180
12559.1 40.3073
12559.5 42.8579
12559.7 44.3577
12559.9 45.6314
12560.1 46.6323
12560.2 47.4823
12560.4 48.2690
12560.6 48.8010
12560.8 49.0912
12561.0 49.1988
12561.0 49.1994
12561.1 49.1876
12561.1 49.1621
12561.2 49.0563
12561.5 48.6661
12561.7 48.0708
12561.8 47.3122
12562.1 46.2135
12562.3 44.9629
12562.6 43.0262
12562.8 40.8342
12563.2 37.8286
12563.5 34.7343
12564.1 29.2742
12564.4 26.6721
12564.7 24.1878
12564.9 22.3249
12565.2 20.5717
12565.4 18.9376
12565.6 17.4914
12565.8 16.1040
12566.1 14.8961
12566.2 14.2854
12566.3 13.7550
12566.5 12.7758
12566.7 11.9763
12566.9 11.2582
12567.1 10.6161
12567.3 10.0445
12567.5 9.53767
12567.7 9.08979
12567.9 8.69526
12568.1 8.34868
12568.3 8.04488
12568.5 7.77904
12568.7 7.54670
12568.9 7.34376
12569.1 7.16651
12569.3 7.01162
12569.5 6.87612
12569.7 6.75738
12570.1 6.56124
12570.5 6.40811
12570.9 6.28674
12571.3 6.18887
12572.1 6.04142
12572.9 5.93544
12573.7 5.85515
12574.5 5.79196
12575.3 5.74086
12576.1 5.69918
12577.7 5.63372
12579.3 5.58565
12580.9 5.54907
12582.5 5.52061
12584.1 5.49763
12585.7 5.47882
12587.3 5.46316
12588.9 5.45003
12591.9 5.43018
12594.8 5.41494
12597.8 5.40275
12600.8 5.39273
12603.8 5.38427
12606.8 5.37706
12612.7 5.36521
12617.9 5.35694
12623.0 5.34988
12630.6 5.34075
12638.3 5.33277
12646.0 5.32557
12653.6 5.31890
12669.0 5.30656
12684.3 5.29489
12698.0 5.28486
12704.8 5.27994
12711.6 5.27511
12718.4 5.27042
12725.2 5.26596
12732.0 5.26189
12735.5 5.26010
12738.9 5.25860
12742.3 5.25749
12745.7 5.25696
12749.1 5.25731
12752.5 5.25900
12754.5 5.26101
12756.5 5.26416
12758.6 5.26896
12760.6 5.27618
12762.6 5.28724
12763.6 5.29487
12764.6 5.30452
12765.7 5.31709
12766.7 5.33353
12767.7 5.35607
12768.2 5.37103
12768.7 5.38925
12769.4 5.42713
12769.8 5.45402
12770.2 5.48800
12770.6 5.53439
12770.9 5.59554
12771.3 5.67911
12771.7 5.79416
12772.1 5.95786
12772.3 6.06216
12772.4 6.17782
12772.6 6.32044
12772.8 6.47783
12773.0 6.67081
12773.2 6.88243
12773.4 7.14009
12773.6 7.43720
12773.7 7.77824
12773.9 8.14610
12774.1 8.58615
12774.3 9.05627
12774.5 9.61307
12774.7 10.2018
12774.8 10.7779
12775.0 11.3651
12775.1 12.0432
12775.3 12.7288
12775.4 13.5141
12775.6 14.3011
12775.7 15.1373
12775.9 16.0218
12776.1 17.0171
12776.2 17.9969
12776.5 20.0806
12776.8 22.3812
12777.1 24.7100
12777.7 29.1467
12778.0 31.3070
12778.2 33.3548
12778.5 35.2962
12778.7 36.2085
12778.8 36.9940
12779.0 37.9469
12779.2 38.7568
12779.3 39.2220
12779.5 39.6113
12779.6 40.0195
12779.8 40.2400
12780.0 40.3579
12780.0 40.3622
12780.2 40.3071
12780.3 40.1252
12780.5 39.7470
12780.7 39.0619
12780.9 38.2751
12781.1 37.3757
12781.4 35.8700
12781.7 34.2046
12781.9 32.4448
12782.1 30.6473
12782.6 26.7993
12783.1 23.1013
12783.3 21.3563
12783.6 19.6817
12783.8 18.0268
12784.0 16.5423
12784.3 15.1659
12784.5 13.9028
12784.7 13.0921
12784.8 12.3829
12785.0 11.6799
12785.1 11.0699
12785.3 10.4702
12785.4 9.95408
12785.6 9.45056
12785.7 9.02047
12785.9 8.60399
12786.0 8.25079
12786.2 7.91113
12786.4 7.62501
12786.5 7.35162
12786.7 7.12276
12786.8 6.90537
12787.0 6.72439
12787.1 6.55339
12787.3 6.41173
12787.4 6.27847
12787.6 6.16852
12787.9 5.98069
12788.2 5.83633
12788.5 5.72566
12788.8 5.64076
12789.1 5.57537
12789.5 5.52466
12790.0 5.46082
12790.5 5.41793
12791.1 5.38705
12791.6 5.36394
12792.1 5.34639
12792.6 5.33355
12793.2 5.32581
12793.7 5.32494
12794.2 5.33231
12794.4 5.33978
12794.6 5.35058
12794.8 5.36545
12795.0 5.38530
12795.3 5.41117
12795.5 5.44431
12795.7 5.48613
12795.9 5.53828
12796.1 5.60255
12796.4 5.68098
12796.6 5.77575
12796.8 5.88919
12797.0 6.02377
12797.2 6.18198
12797.5 6.37538
12797.7 6.58963
12797.9 6.83475
12798.1 7.11266
12798.3 7.42485
12798.6 7.77229
12798.8 8.15529
12799.0 8.57339
12799.2 9.04655
12799.5 9.53120
12799.7 10.0438
12799.9 10.5799
12800.8 12.8348
12801.1 13.6803
12801.3 14.0809
12801.4 14.4393
12801.6 14.7964
12801.8 15.1249
12802.0 15.4211
12802.1 15.6672
12802.4 15.9710
12802.6 16.1900
12802.8 16.3037
12802.9 16.3391
12803.0 16.3534
12803.0 16.3540
12803.1 16.3546
12803.1 16.3526
12803.2 16.3337
12803.4 16.2657
12803.5 16.1516
12803.7 16.0034
12803.9 15.7383
12804.1 15.4238
12804.4 15.0364
12804.6 14.6185
12804.9 13.9781
12805.1 13.3078
12805.7 11.8900
12806.0 11.1779
12806.3 10.4846
12806.5 9.82263
12806.8 9.20223
12807.0 8.80875
12807.2 8.45823
12807.4 8.13031
12807.5 7.82548
12807.7 7.52890
12807.9 7.27159
12808.1 7.03678
12808.3 6.82373
12808.5 6.62141
12808.6 6.44997
12808.8 6.29698
12809.0 6.16116
12809.2 6.03493
12809.4 5.93020
12809.6 5.83856
12809.7 5.75872
12809.9 5.68589
12810.1 5.62652
12810.3 5.57540
12810.5 5.53152
12810.7 5.49205
12810.8 5.46026
12811.0 5.43318
12811.2 5.41012
12811.4 5.38951
12811.6 5.37298
12811.7 5.35890
12811.9 5.34689
12812.3 5.32780
12812.6 5.31361
12812.9 5.30525
12813.2 5.29858
12813.7 5.28787
12814.2 5.27972
12814.8 5.27312
12815.8 5.26264
12816.9 5.25433
12817.9 5.24738
12820.1 5.23616
12822.2 5.22724
12824.3 5.21980
12826.4 5.21340
12828.5 5.20774
12831.7 5.20022
12834.9 5.19349
12838.1 5.18733
12841.3 5.18162
12845.5 5.17455
12849.7 5.16803
12851.6 5.16538
12853.5 5.16293
12855.3 5.16071
12857.2 5.15889
12858.1 5.15822
12859.0 5.15785
12860.0 5.15811
12860.4 5.15873
12860.9 5.15998
12861.3 5.16238
12861.6 5.16419
12861.8 5.16658
12862.0 5.16972
12862.3 5.17381
12862.5 5.17911
12862.7 5.18592
12863.0 5.19506
12863.2 5.20621
12863.4 5.22025
12863.7 5.23778
12863.9 5.25951
12864.1 5.28622
12864.3 5.31880
12864.6 5.35821
12864.8 5.40997
12865.1 5.47239
12865.3 5.54686
12865.6 5.63477
12865.8 5.73740
12866.1 5.85589
12866.3 5.99110
12866.6 6.13716
12866.8 6.30638
12867.1 6.49266
12867.3 6.69507
12867.6 6.91205
12867.8 7.14139
12868.1 7.38016
12868.6 7.86144
12868.9 8.21984
12869.3 8.54739
12869.5 8.70651
12869.7 8.84585
12869.8 8.97222
12870.0 9.08396
12870.3 9.22511
12870.6 9.32242
12870.8 9.36834
12870.9 9.37743
12871.0 9.37927
12871.0 9.37922
12871.1 9.37838
12871.1 9.37684
12871.2 9.36752
12871.5 9.31507
12871.6 9.25873
12871.8 9.19050
12872.0 9.10272
12872.1 9.00668
12872.4 8.79528
12872.7 8.55837
12873.0 8.29736
12873.3 8.02036
12873.4 7.88331
12873.7 7.58740
12874.0 7.31418
12874.3 7.05885
12874.6 6.80710
12874.8 6.58034
12875.1 6.36435
12875.4 6.17611
12875.7 6.00238
12875.9 5.85554
12876.2 5.72399
12876.5 5.61599
12876.8 5.52200
12877.0 5.44703
12877.3 5.38367
12877.6 5.33466
12877.8 5.29585
12878.1 5.26570
12878.3 5.24738
12878.5 5.23353
12878.7 5.22277
12878.9 5.21473
12879.1 5.20893
12879.3 5.20567
12879.5 5.20449
12879.7 5.20531
12880.1 5.21334
12880.5 5.23047
12880.9 5.25941
12881.1 5.27964
12881.3 5.30470
12881.6 5.33724
12881.8 5.37532
12882.0 5.42168
12882.2 5.47785
12882.4 5.54562
12882.6 5.62701
12882.8 5.72431
12883.0 5.84003
12883.2 5.98443
12883.4 6.14690
12883.6 6.33703
12883.8 6.55824
12884.0 6.81407
12884.2 7.10814
12884.4 7.44403
12884.6 7.82523
12884.8 8.25499
12885.0 8.71088
12885.1 9.21529
12885.3 9.76983
12885.5 10.4088
12885.7 11.0684
12885.9 11.7788
12886.1 12.5383
12886.3 13.3881
12886.5 14.2393
12886.7 15.1285
12886.9 16.0497
12887.6 19.9487
12887.9 21.4456
12888.2 22.8189
12888.5 24.0782
12888.7 24.6716
12888.8 25.1836
12889.1 25.9556
12889.3 26.5788
12889.4 26.8674
12889.6 27.0833
12889.7 27.2777
12889.8 27.3654
12890.0 27.4199
12890.0 27.4235
12890.1 27.4207
12890.1 27.4022
12890.3 27.3415
12890.4 27.2203
12890.6 26.8960
12890.8 26.5234
12891.0 26.0597
12891.1 25.5440
12891.3 24.9952
12891.5 24.3908
12891.6 23.7370
12891.8 22.9506
12892.0 22.1195
12892.3 20.3627
12893.1 16.7335
12893.3 15.4670
12893.6 14.3018
12893.8 13.2021
12894.1 12.1779
12894.3 11.2004
12894.6 10.3488
12894.8 9.58483
12895.1 8.90718
12895.2 8.58790
12895.3 8.29049
12895.6 7.77729
12895.8 7.33636
12896.1 6.96116
12896.3 6.64482
12896.6 6.38043
12896.8 6.16125
12897.1 5.98092
12897.4 5.79248
12897.7 5.65334
12898.1 5.54486
12898.4 5.46574
12898.7 5.40444
12899.0 5.35968
12899.4 5.32558
12899.7 5.29933
12900.0 5.27822
12900.3 5.26196
12900.7 5.24834
12901.0 5.23736
12901.6 5.21966
12902.3 5.20613
12902.9 5.19487
12903.6 5.18533
12904.9 5.16990
12906.2 5.15757
12907.4 5.14750
12908.7 5.13933
12909.9 5.13225
12912.3 5.12018
12914.8 5.11007
12917.2 5.10128
12919.7 5.09335
12922.1 5.08607
12924.6 5.07921
12927.0 5.07268
12931.6 5.06094
12933.9 5.05532
12936.2 5.04985
12938.5 5.04452
12940.8 5.03944
12943.1 5.03469
12945.4 5.03051
12946.8 5.02848
12948.2 5.02702
12949.5 5.02645
12950.9 5.02742
12951.6 5.02893
12952.3 5.03163
12953.0 5.03660
12953.3 5.04049
12953.7 5.04588
12954.0 5.05371
12954.3 5.06454
12954.7 5.07995
12955.0 5.10189
12955.4 5.13306
12955.7 5.17709
12955.9 5.20537
12956.0 5.23875
12956.2 5.27804
12956.4 5.32416
12956.7 5.42149
12957.0 5.54733
12957.3 5.70826
12957.5 5.90385
12957.8 6.15586
12958.1 6.46658
12958.4 6.84460
12958.7 7.28120
12958.8 7.54644
12959.0 7.81477
12959.1 8.12524
12959.3 8.43700
12959.4 8.79497
12959.6 9.15164
12959.8 9.93015
12960.1 10.8256
12960.4 11.8050
12960.7 12.8571
12961.0 13.9269
12961.8 17.3275
12962.1 18.1637
12962.3 18.9243
12962.5 19.6682
12962.7 20.3156
12962.9 20.7341
12963.0 21.0878
12963.1 21.4239
12963.3 21.6951
12963.4 21.9515
12963.6 22.1379
12963.8 22.2770
12963.9 22.3361
12964.0 22.3661
12964.0 22.3676
12964.0 22.3680
12964.0 22.3676
12964.1 22.3661
12964.1 22.3600
12964.2 22.3228
12964.3 22.2402
12964.6 22.0065
12964.8 21.6777
12965.0 21.2518
12965.2 20.6836
12965.4 20.0211
12965.7 19.2784
12965.9 18.5069
12966.2 17.3841
12966.5 16.2513
12967.1 13.9281
12967.4 12.7936
12967.7 11.7560
12968.0 10.7602
12968.3 9.88340
12968.4 9.35769
12968.6 8.87154
12968.8 8.42499
12969.0 8.03799
12969.2 7.66654
12969.4 7.33170
12969.6 7.03169
12969.8 6.77774
12969.9 6.53951
12970.1 6.32962
12970.3 6.14568
12970.5 5.99319
12970.7 5.85299
12970.9 5.73782
12971.1 5.63283
12971.2 5.54727
12971.4 5.46986
12971.6 5.40401
12971.8 5.34814
12972.0 5.30316
12972.2 5.26287
12972.4 5.22888
12972.6 5.20021
12972.7 5.17720
12972.9 5.15659
12973.1 5.13914
12973.5 5.11231
12973.9 5.09245
12974.2 5.07739
12974.6 5.06706
12974.9 5.05850
12975.5 5.04515
12976.1 5.03471
12976.8 5.02605
12978.0 5.01196
12979.3 5.00058
12980.5 4.99094
12981.8 4.98250
12983.1 4.97492
12984.3 4.96797
12986.9 4.95533
12989.4 4.94390
12991.9 4.93318
12994.4 4.92291
12999.5 4.90295
13004.5 4.88325
13008.0 4.86960
13011.4 4.85577
13014.9 4.84177
13018.4 4.82758
13021.9 4.81336
13023.6 4.80631
13025.3 4.79948
13027.1 4.79293
13028.8 4.78702
13030.5 4.78224
13031.4 4.78058
13032.3 4.77977
13033.2 4.78069
13033.7 4.78256
13034.2 4.78608
13034.7 4.79256
13035.0 4.79750
13035.2 4.80376
13035.5 4.81232
13035.7 4.82308
13036.0 4.83771
13036.2 4.85595
13036.5 4.88053
13036.7 4.91232
13037.0 4.95316
13037.2 5.00296
13037.4 5.06841
13037.7 5.14706
13037.9 5.24886
13038.2 5.36927
13038.4 5.52252
13038.7 5.70880
13038.9 5.93311
13039.2 6.18896
13039.4 6.50261
13039.7 6.85345
13039.9 7.27496
13040.1 7.73680
13040.3 8.12143
13040.5 8.53950
13040.7 8.99118
13040.9 9.44833
13041.0 9.96392
13041.2 10.5106
13041.4 11.0862
13041.6 11.6541
13041.9 12.9210
13042.3 14.2085
13042.6 15.5108
13043.0 16.7808
13043.3 17.7392
13043.5 18.6172
13043.7 19.0180
13043.8 19.3890
13044.0 19.7274
13044.1 20.0101
13044.3 20.3974
13044.5 20.6810
13044.7 20.8912
13044.8 20.9549
13045.0 20.9940
13045.0 20.9985
13045.0 20.9987
13045.0 20.9979
13045.1 20.9962
13045.1 20.9900
13045.2 20.9536
13045.3 20.8745
13045.6 20.6405
13045.8 20.3088
13046.0 19.8784
13046.2 19.5084
13046.3 19.1217
13046.5 18.7002
13046.6 18.2476
13046.9 17.2306
13047.2 16.1699
13048.0 13.2554
13048.2 12.5354
13048.4 11.8370
13048.6 11.1658
13048.8 10.5576
13049.0 9.95205
13049.2 9.38461
13049.4 8.85711
13049.6 8.39387
13049.8 7.94629
13050.0 7.55870
13050.2 7.18928
13050.4 6.87357
13050.7 6.46731
13050.9 6.13689
13051.2 5.85119
13051.5 5.62403
13051.8 5.43175
13052.0 5.28189
13052.3 5.16130
13052.6 5.06497
13052.9 4.98598
13053.1 4.92604
13053.4 4.87879
13053.7 4.84155
13053.9 4.81116
13054.2 4.78799
13054.5 4.76944
13054.8 4.75440
13055.0 4.74161
13055.3 4.73133
13055.9 4.71470
13056.4 4.70176
13056.9 4.69119
13058.0 4.67345
13059.1 4.65842
13060.2 4.64543
13061.2 4.63342
13063.3 4.61126
13065.4 4.59054
13067.5 4.57064
13069.4 4.55342
13071.2 4.53633
13073.0 4.51936
13074.9 4.50273
13075.8 4.49456
13076.7 4.48666
13077.6 4.47927
13078.5 4.47310
13079.0 4.47091
13079.5 4.46992
13079.9 4.47098
13080.1 4.47269
13080.4 4.47550
13080.6 4.47973
13080.8 4.48579
13081.1 4.49417
13081.3 4.50549
13081.5 4.52051
13081.8 4.54014
13082.0 4.56548
13082.2 4.59623
13082.4 4.62707
13082.6 4.66166
13082.7 4.70494
13082.9 4.75297
13083.1 4.81243
13083.3 4.87772
13083.6 5.04465
13083.8 5.18849
13084.1 5.35999
13084.3 5.56248
13084.6 5.79919
13084.8 6.07310
13085.0 6.38682
13085.3 6.74238
13085.5 7.14105
13085.8 7.58317
13086.0 8.06796
13086.2 8.59334
13086.5 9.15584
13086.7 9.75052
13087.0 10.3709
13087.4 11.6556
13087.8 12.6707
13088.0 13.1619
13088.2 13.6099
13088.4 14.0587
13088.6 14.4555
13088.8 14.8390
13088.9 15.1639
13089.1 15.4177
13089.2 15.6232
13089.4 15.7955
13089.5 15.9327
13089.8 16.0679
13089.9 16.1053
13090.0 16.1223
13090.0 16.1232
13090.1 16.1199
13090.2 16.0977
13090.3 16.0399
13090.5 15.9419
13090.6 15.8075
13090.8 15.5608
13091.0 15.2661
13091.2 14.9182
13091.4 14.5228
13091.7 13.9480
13092.0 13.3186
13092.2 12.6498
13092.5 11.9843
13093.0 10.6128
13093.2 9.93205
13093.5 9.30281
13093.7 8.89322
13093.8 8.50075
13094.0 8.12699
13094.2 7.79340
13094.3 7.45911
13094.5 7.16393
13094.7 6.87118
13094.8 6.61530
13095.0 6.36402
13095.2 6.14649
13095.3 5.93487
13095.5 5.75333
13095.8 5.42942
13096.1 5.16700
13096.5 4.95208
13096.8 4.78869
13097.1 4.66183
13097.3 4.60835
13097.5 4.56433
13097.6 4.52349
13097.8 4.48996
13098.0 4.45891
13098.1 4.43344
13098.5 4.39047
13098.8 4.35758
13099.0 4.34140
13099.2 4.32745
13099.6 4.30520
13100.0 4.28766
13100.4 4.27324
13100.8 4.26059
13101.2 4.24964
13101.9 4.23013
13102.7 4.21218
13103.5 4.19536
13105.1 4.16307
13106.6 4.13131
13108.2 4.09979
13109.8 4.06774
13110.5 4.05167
13111.3 4.03561
13111.8 4.02544
13112.3 4.01553
13112.8 4.00613
13113.1 4.00173
13113.3 3.99777
13113.6 3.99398
13113.8 3.99062
13114.1 3.98779
13114.3 3.98566
13114.6 3.98418
13114.8 3.98357
13115.1 3.98397
13115.3 3.98542
13115.5 3.98818
13115.8 3.99233
13116.0 3.99798
13116.3 4.00523
13116.8 4.02465
13117.3 4.04995
13117.8 4.08121
13118.3 4.11534
13118.8 4.15090
13119.3 4.18297
13119.8 4.20942
13120.3 4.22489
13120.7 4.22695
13120.9 4.22478
13121.0 4.22239
13121.0 4.22214
13121.0 4.22133
13121.1 4.22048
13121.1 4.21893
13121.3 4.21208
13121.4 4.20937
13121.4 4.20841
13121.5 4.20489
13121.5 4.20107
13121.7 4.19259
13121.9 4.17317
13122.4 4.13381
13122.6 4.11111
13123.3 4.03112
13124.0 3.94571
13124.7 3.86384
13125.0 3.82677
13125.3 3.79245
13125.7 3.76021
13126.0 3.73188
13126.4 3.70567
13126.7 3.68283
13127.1 3.66170
13127.4 3.64314
13127.8 3.62619
13128.1 3.61052
13128.3 3.60092
13128.5 3.59168
13129.0 3.57399
13129.4 3.55702
13129.9 3.54046
13130.3 3.52408
